dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1753557360000,3.1317,5.145,0,0,1,196,67.6,74,59.01,67.6,30.03,30.1254,694,124920,0,624600,2025-04-26T15:31:00.000Z,2025-07-26,,,,2025-07-26 12:16:00-07:00
1753556460000,3.3554,4.4739,0,0,1,179,67.3,75,59.1,67.3,30.03,30.1254,262,47160,2202,2214000,,2025-07-26,4.51,America/Los_Angeles,True,2025-07-26 12:01:00-07:00
1753555560000,2.4606,4.4739,0,0,1,179,66.4,75,58.23,66.4,30.03,30.1256,549,98820,1880,1978200,,2025-07-26,,America/Los_Angeles,True,2025-07-26 11:46:00-07:00
1753554660000,1.7895,3.5791,0,0,1,179,65.8,76,58.02,65.8,30.03,30.1257,184,33120,1744,1484100,,2025-07-26,,America/Los_Angeles,True,2025-07-26 11:31:00-07:00
1753553760000,1.7895,3.5791,0,0,1,179,65.8,76,58.02,65.8,30.03,30.1257,138,24840,1744,1318500,,2025-07-26,,America/Los_Angeles,True,2025-07-26 11:16:00-07:00
1753552860000,1.1185,3.5791,0,0,1,133,65.8,76,58.02,65.8,30.03,30.1257,141,25380,1744,1194300,,2025-07-26,4.28,America/Los_Angeles,True,2025-07-26 11:01:00-07:00
1753551960000,1.1185,4.4739,0,0,1,53,65.7,76,57.92,65.7,30.02,30.1157,136,24480,1609,1067400,,2025-07-26,,America/Los_Angeles,True,2025-07-26 10:46:00-07:00
1753551060000,0.4474,3.8028,0,0,1,53,65.5,77,58.09,65.5,30.02,30.1157,135,24300,1478,945000,,2025-07-26,,America/Los_Angeles,True,2025-07-26 10:31:00-07:00
1753550160000,0.8948,4.6976,0,0,1,53,65.1,77,57.7,65.1,30.02,30.1158,131,23580,965,823500,,2025-07-26,,America/Los_Angeles,True,2025-07-26 10:16:00-07:00
1753549260000,1.7895,4.6976,0,0,1,53,64.8,78,57.77,64.8,30.02,30.1158,131,23580,965,705600,,2025-07-26,4.28,America/Los_Angeles,True,2025-07-26 10:01:00-07:00
1753548360000,0.8948,3.5791,0,0,1,53,64.0,80,57.7,64.0,30.01,30.1059,149,26820,900,587700,,2025-07-26,,America/Los_Angeles,True,2025-07-26 09:46:00-07:00
1753547460000,0.0,1.3422,0,0,1,53,63.3,82,57.71,63.3,30.01,30.1061,109,19620,900,453600,,2025-07-26,,America/Los_Angeles,True,2025-07-26 09:31:00-07:00
1753546560000,0.2237,3.1317,0,0,1,184,63.0,83,57.75,63.0,30.01,30.1061,75,13500,900,355500,,2025-07-26,,America/Los_Angeles,True,2025-07-26 09:16:00-07:00
1753545660000,0.0,2.0132,0,0,1,216,62.6,84,57.69,62.6,30.01,30.1062,49,8820,849,288000,,2025-07-26,4.27,America/Los_Angeles,True,2025-07-26 09:01:00-07:00
1753544760000,0.0,1.3422,0,0,1,216,62.1,86,57.86,62.1,30.01,30.1063,65,11700,849,243900,,2025-07-26,,America/Los_Angeles,True,2025-07-26 08:46:00-07:00
1753543860000,0.0,1.3422,0,0,1,216,61.2,89,57.93,61.2,30.01,30.1065,51,9180,740,185400,,2025-07-26,,America/Los_Angeles,True,2025-07-26 08:31:00-07:00
