dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,date,batt1volts,lastRain,local_time
1768086300000,0.0,1.7895,0,0,1,1,59.7,58,44.9,59.7,30.34,30.4378,41,7380,45,3943800,America/Los_Angeles,True,2026-01-10,4.28,,2026-01-10 15:05:00-08:00
1768085400000,0.6711,2.6843,0,0,1,1,59.9,59,45.54,59.9,30.34,30.4378,131,23580,45,3906900,America/Los_Angeles,True,2026-01-10,,,2026-01-10 14:50:00-08:00
1768084500000,0.0,0.0,0,0,1,1,60.3,57,45.0,60.3,30.34,30.4377,50,9000,45,3789000,America/Los_Angeles,True,2026-01-10,,,2026-01-10 14:35:00-08:00
1768083600000,0.2237,2.0132,0,0,1,1,60.8,57,45.47,60.8,30.34,30.4376,85,15300,45,3744000,America/Los_Angeles,True,2026-01-10,,,2026-01-10 14:20:00-08:00
1768082700000,0.0,0.0,0,0,1,1,61.3,58,46.4,61.3,30.34,30.4375,135,24300,45,3667500,America/Los_Angeles,True,2026-01-10,4.31,,2026-01-10 14:05:00-08:00
1768081800000,0.0,0.0,0,0,1,1,61.0,61,47.45,61.0,30.35,30.4476,436,78480,45,3546000,America/Los_Angeles,True,2026-01-10,,,2026-01-10 13:50:00-08:00
1768080900000,0.0,0.0,0,0,1,1,60.8,63,48.12,60.8,30.35,30.4476,450,81000,45,3153600,America/Los_Angeles,True,2026-01-10,,,2026-01-10 13:35:00-08:00
1768080000000,0.0,0.0,0,0,1,1,60.4,63,47.74,60.4,30.36,30.4577,409,73620,45,2748600,America/Los_Angeles,True,2026-01-10,,,2026-01-10 13:20:00-08:00
1768079100000,0.0,0.0,0,0,1,1,60.3,62,47.22,60.3,30.37,30.4678,432,77760,45,2380500,America/Los_Angeles,True,2026-01-10,4.37,,2026-01-10 13:05:00-08:00
1768078200000,0.0,0.0,0,0,1,1,60.3,60,46.35,60.3,30.37,30.4678,402,72360,45,1991700,America/Los_Angeles,True,2026-01-10,,,2026-01-10 12:50:00-08:00
1768077300000,0.0,0.0,0,0,1,1,59.9,60,45.98,59.9,30.38,30.4779,421,75780,45,1629900,America/Los_Angeles,True,2026-01-10,,,2026-01-10 12:35:00-08:00
1768076400000,0.0,0.0,0,0,1,1,59.7,60,45.79,59.7,30.4,30.498,132,23760,45,1251000,America/Los_Angeles,True,2026-01-10,,,2026-01-10 12:20:00-08:00
1768075500000,0.0,0.0,0,0,1,1,59.4,57,44.16,59.4,30.41,30.5081,325,58500,45,1132200,America/Los_Angeles,True,2026-01-10,4.31,,2026-01-10 12:05:00-08:00
1768074600000,0.4474,1.3422,0,0,1,1,59.2,53,42.08,59.2,30.42,30.5182,88,15840,45,839700,America/Los_Angeles,True,2026-01-10,,,2026-01-10 11:50:00-08:00
1768073700000,0.0,1.3422,0,0,1,1,58.8,55,42.67,58.8,30.43,30.5283,125,22500,45,760500,America/Los_Angeles,True,2026-01-10,,,2026-01-10 11:35:00-08:00
1768072800000,0.0,0.0,0,0,1,1,58.5,55,42.39,58.5,30.44,30.5384,71,12780,45,648000,America/Los_Angeles,True,2026-01-10,,,2026-01-10 11:20:00-08:00
1768071900000,0.0,0.0,0,0,1,1,58.1,54,41.54,58.1,30.44,30.5384,64,11520,45,584100,America/Los_Angeles,True,2026-01-10,4.22,,2026-01-10 11:05:00-08:00
1768071000000,0.0,0.0,0,0,1,1,57.2,55,41.18,57.2,30.44,30.5386,62,11160,45,526500,America/Los_Angeles,True,2026-01-10,,,2026-01-10 10:50:00-08:00
1768070100000,0.0,0.0,0,0,1,1,55.4,62,42.6,55.4,30.45,30.549,62,11160,0,55800,,,2026-01-10,,2026-01-06T17:35:00.000Z,2026-01-10 10:35:00-08:00
1768069200000,0.0,0.0,0,0,1,1,54.0,66,42.9,54.0,30.45,30.5493,52,9360,376,414900,America/Los_Angeles,True,2026-01-10,,,2026-01-10 10:20:00-08:00
1768068300000,0.0,0.0,0,0,1,1,52.7,67,42.05,52.7,30.45,30.5495,95,17100,327,368100,America/Los_Angeles,True,2026-01-10,4.28,,2026-01-10 10:05:00-08:00
1768067400000,0.0,0.0,0,0,1,1,50.7,71,41.64,50.7,30.45,30.5499,49,8820,136,282600,America/Los_Angeles,True,2026-01-10,,,2026-01-10 09:50:00-08:00
1768066500000,0.0,0.0,0,0,1,1,48.7,78,42.15,48.7,30.45,30.5503,90,16200,136,238500,America/Los_Angeles,True,2026-01-10,,,2026-01-10 09:35:00-08:00
1768065600000,0.0,0.0,0,0,1,1,47.3,80,41.45,47.3,30.45,30.5506,46,8280,114,157500,America/Los_Angeles,True,2026-01-10,,,2026-01-10 09:20:00-08:00
1768064700000,0.0,0.0,0,0,1,1,44.6,82,39.45,44.6,30.44,30.5411,29,5220,114,116100,America/Los_Angeles,True,2026-01-10,4.2,,2026-01-10 09:05:00-08:00
1768063800000,0.0,0.0,0,0,1,1,42.4,84,37.91,42.4,30.44,30.5415,26,4680,114,90000,America/Los_Angeles,True,2026-01-10,,,2026-01-10 08:50:00-08:00
1768062900000,0.0,0.0,0,0,1,1,41.0,87,37.43,41.0,30.44,30.5418,22,3960,80,66600,America/Los_Angeles,True,2026-01-10,,,2026-01-10 08:35:00-08:00
1768062000000,0.0,0.0,0,0,1,1,39.0,90,36.32,39.0,30.43,30.5322,19,3420,62,46800,America/Los_Angeles,True,2026-01-10,,,2026-01-10 08:20:00-08:00
1768061100000,0.0,0.0,0,0,1,1,37.8,92,35.69,37.8,30.43,30.5324,15,2700,62,29700,America/Los_Angeles,True,2026-01-10,4.2,,2026-01-10 08:05:00-08:00
1768060200000,0.2237,1.3422,0,0,1,1,37.4,93,35.56,37.4,30.42,30.5225,10,1800,62,16200,America/Los_Angeles,True,2026-01-10,,,2026-01-10 07:50:00-08:00
1768059300000,0.0,0.0,0,0,1,1,37.4,93,35.56,37.4,30.42,30.5225,6,1080,62,7200,America/Los_Angeles,True,2026-01-10,,,2026-01-10 07:35:00-08:00
1768058400000,0.0,0.0,0,0,1,1,37.6,92,35.49,37.6,30.42,30.5224,2,360,62,1800,America/Los_Angeles,True,2026-01-10,,,2026-01-10 07:20:00-08:00
1768057500000,0.0,1.1185,0,0,1,1,37.8,92,35.69,37.8,30.42,30.5224,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.2,,2026-01-10 07:05:00-08:00
1768056600000,0.6711,2.2369,0,0,1,1,37.6,93,35.76,37.6,30.42,30.5224,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 06:50:00-08:00
1768055700000,0.8948,1.7895,0,0,1,1,37.4,94,35.83,37.4,30.42,30.5225,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 06:35:00-08:00
1768054800000,0.0,0.0,0,0,1,1,37.4,94,35.83,37.4,30.41,30.5124,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 06:20:00-08:00
1768053900000,0.0,0.0,0,0,1,1,37.6,94,36.03,37.6,30.41,30.5124,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.2,,2026-01-10 06:05:00-08:00
1768053000000,0.0,0.0,0,0,1,1,37.6,94,36.03,37.6,30.41,30.5124,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 05:50:00-08:00
1768052100000,0.0,0.0,0,0,1,1,37.8,93,35.96,37.8,30.41,30.5124,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 05:35:00-08:00
1768051200000,0.0,0.0,0,0,1,1,37.8,92,35.69,37.8,30.4,30.5023,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 05:20:00-08:00
1768050300000,0.0,0.0,0,0,1,1,37.8,92,35.69,37.8,30.4,30.5023,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.2,,2026-01-10 05:05:00-08:00
1768049400000,0.0,0.0,0,0,1,1,37.9,93,36.06,37.9,30.4,30.5023,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 04:50:00-08:00
1768048500000,0.0,0.0,0,0,1,1,38.1,93,36.26,38.1,30.4,30.5023,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 04:35:00-08:00
1768047600000,0.0,0.0,0,0,1,1,38.3,93,36.46,38.3,30.4,30.5022,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 04:20:00-08:00
1768046700000,0.0,0.0,0,0,1,1,38.5,93,36.65,38.5,30.4,30.5022,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.2,,2026-01-10 04:05:00-08:00
1768045800000,0.0,0.0,0,0,1,1,38.7,93,36.85,38.7,30.4,30.5021,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 03:50:00-08:00
1768044900000,0.0,0.0,0,0,1,1,38.8,92,36.68,38.8,30.41,30.5122,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 03:35:00-08:00
1768044000000,0.0,0.0,0,0,1,1,39.0,92,36.88,39.0,30.41,30.5121,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 03:20:00-08:00
1768043100000,0.0,0.0,0,0,1,1,39.2,92,37.07,39.2,30.41,30.5121,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.2,,2026-01-10 03:05:00-08:00
1768042200000,0.0,0.0,0,0,1,1,39.4,92,37.27,39.4,30.41,30.512,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 02:50:00-08:00
1768041300000,0.0,0.0,0,0,1,1,39.6,92,37.47,39.6,30.41,30.512,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 02:35:00-08:00
1768040400000,0.0,0.0,0,0,1,1,39.6,92,37.47,39.6,30.41,30.512,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 02:20:00-08:00
1768039500000,0.0,0.0,0,0,1,1,39.9,92,37.77,39.9,30.41,30.5119,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.21,,2026-01-10 02:05:00-08:00
1768038600000,0.0,0.0,0,0,1,1,39.9,92,37.77,39.9,30.41,30.5119,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 01:50:00-08:00
1768037700000,0.0,0.0,0,0,1,1,40.3,92,38.16,40.3,30.41,30.5118,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 01:35:00-08:00
1768036800000,0.0,0.0,0,0,1,1,40.5,91,38.08,40.5,30.4,30.5018,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 01:20:00-08:00
1768035900000,0.0,0.0,0,0,1,1,40.8,90,38.1,40.8,30.4,30.5017,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.21,,2026-01-10 01:05:00-08:00
1768035000000,0.0,0.0,0,0,1,1,41.0,90,38.3,41.0,30.4,30.5017,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 00:50:00-08:00
1768034100000,0.0,0.0,0,0,1,1,41.2,90,38.49,41.2,30.41,30.5117,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 00:35:00-08:00
1768033200000,0.0,0.0,0,0,1,1,41.4,90,38.69,41.4,30.42,30.5217,0,0,62,0,America/Los_Angeles,True,2026-01-10,,,2026-01-10 00:20:00-08:00
1768032300000,0.0,0.0,0,0,1,1,41.7,90,38.99,41.7,30.42,30.5216,0,0,62,0,America/Los_Angeles,True,2026-01-10,4.21,,2026-01-10 00:05:00-08:00
