dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1778914260000,0.0,0.0,0,0,1,243,53.4,88,49.94,29.92,29.9941,0,0,11962,10765800,53.4,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 23:51:00-07:00
1778913360000,0.0,0.0,0,0,1,243,53.8,87,50.02,29.93,30.0041,0,0,11962,10765800,53.8,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 23:36:00-07:00
1778912460000,0.0,0.0,0,0,1,243,54.1,87,50.32,29.93,30.0041,0,0,11962,10765800,54.1,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 23:21:00-07:00
1778911560000,0.0,0.0,0,0,1,243,54.3,87,50.51,29.93,30.004,0,0,11962,10765800,54.3,2026-05-12T13:51:00.000Z,2026-05-15,4.28,,,2026-05-15 23:06:00-07:00
1778910660000,0.0,0.0,0,0,1,243,55.0,87,51.2,29.93,30.0039,0,0,11962,10765800,55.0,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 22:51:00-07:00
1778909760000,0.0,0.0,0,0,1,243,55.4,86,51.28,29.93,30.0039,0,0,11962,10765800,55.4,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 22:36:00-07:00
1778908860000,0.0,0.0,0,0,1,243,55.4,86,51.28,29.93,30.0039,0,0,11962,10765800,55.4,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 22:21:00-07:00
1778907960000,0.0,0.0,0,0,1,243,55.9,85,51.46,29.93,30.0038,0,0,11962,10765800,55.9,2026-05-12T13:51:00.000Z,2026-05-15,4.29,,,2026-05-15 22:06:00-07:00
1778907060000,0.0,0.0,0,0,1,243,56.5,84,51.72,29.93,30.0037,0,0,11962,10765800,56.5,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 21:51:00-07:00
1778906160000,0.0,0.0,0,0,1,243,56.7,83,51.59,29.93,30.0037,0,0,11962,10765800,56.7,2026-05-12T13:51:00.000Z,2026-05-15,,,,2026-05-15 21:36:00-07:00
