dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1758696600000,0.6711,3.8028,0.0,0.26,1,157,65.7,94,4.28,63.92,65.7,29.89,29.9623,0,0,15752,14176800,2025-09-24T06:35:00.000Z,2025-09-23,,,2025-09-23 23:50:00-07:00
1758695700000,1.3422,5.5923,0.09,0.24,1,335,65.8,94,,64.02,65.8,29.9,29.9723,0,0,15752,14176800,2025-09-24T06:35:00.000Z,2025-09-23,,,2025-09-23 23:35:00-07:00
1758694800000,2.6843,11.6321,0.41,0.14,1,157,65.8,94,,64.02,65.8,29.91,29.9824,0,0,15752,14176800,2025-09-24T06:20:00.000Z,2025-09-23,,,2025-09-23 23:20:00-07:00
1758693900000,2.6843,13.869,0.09,0.12,1,134,65.7,94,,63.92,65.7,29.88,29.9523,0,0,15752,14176800,2025-09-24T06:05:00.000Z,2025-09-23,,,2025-09-23 23:05:00-07:00
1758693000000,0.8948,5.816,0.25,0.06,1,271,65.3,93,4.26,63.22,65.3,29.89,29.9624,0,0,15752,14176800,2025-09-24T05:50:00.000Z,2025-09-23,,,2025-09-23 22:50:00-07:00
1758692100000,0.0,0.0,0.0,0.06,1,255,65.3,93,,63.22,65.3,29.89,29.9624,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 22:35:00-07:00
1758691200000,0.0,2.2369,0.0,0.06,1,255,65.5,93,,63.42,65.5,29.89,29.9624,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 22:20:00-07:00
1758690300000,1.1185,3.1317,0.0,0.06,1,255,65.7,93,,63.62,65.7,29.88,29.9523,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 22:05:00-07:00
1758689400000,0.8948,4.0265,0.0,0.06,1,255,65.5,93,4.29,63.42,65.5,29.87,29.9423,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 21:50:00-07:00
1758688500000,0.0,0.8948,0.0,0.06,1,255,65.1,93,,63.02,65.1,29.86,29.9323,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 21:35:00-07:00
1758687600000,0.0,0.0,0.0,0.06,1,255,65.1,93,,63.02,65.1,29.86,29.9323,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 21:20:00-07:00
1758686700000,0.0,0.0,0.0,0.06,1,255,65.5,93,,63.42,65.5,29.86,29.9323,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 21:05:00-07:00
1758685800000,0.4474,2.6843,0.0,0.06,1,255,65.7,92,4.3,63.31,65.7,29.86,29.9323,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 20:50:00-07:00
1758684900000,2.0132,4.6976,0.0,0.06,1,255,66.0,92,,63.61,66.0,29.86,29.9322,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 20:35:00-07:00
1758684000000,2.0132,4.0265,0.0,0.06,1,255,66.0,92,,63.61,66.0,29.85,29.9222,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 20:20:00-07:00
1758683100000,1.5659,3.8028,0.0,0.06,1,255,65.8,92,,63.41,65.8,29.84,29.9122,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 20:05:00-07:00
1758682200000,0.4474,2.0132,0.0,0.06,1,255,65.7,92,4.3,63.31,65.7,29.83,29.9022,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 19:50:00-07:00
1758681300000,1.5659,4.2502,0.0,0.06,1,254,66.0,92,,63.61,66.0,29.83,29.9021,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 19:35:00-07:00
1758680400000,3.3554,7.8293,0.0,0.06,1,261,66.4,91,,63.69,66.4,29.82,29.8921,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 19:20:00-07:00
1758679500000,2.4606,4.6976,0.0,0.06,1,283,66.4,91,,63.69,66.4,29.82,29.8921,0,0,15752,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 19:05:00-07:00
1758678600000,1.5659,5.3686,0.0,0.06,1,282,66.4,91,4.3,63.69,66.4,29.81,29.882,9,8100,15743,14176800,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 18:50:00-07:00
1758677700000,3.5791,6.7108,0.0,0.06,1,261,66.6,91,,63.89,66.6,29.81,29.882,32,28800,15711,14168700,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 18:35:00-07:00
1758676800000,3.1317,7.8293,0.0,0.06,1,265,66.4,91,,63.69,66.4,29.81,29.882,48,43200,15663,14139900,2025-09-23T23:50:00.000Z,2025-09-23,,,2025-09-23 18:20:00-07:00
