dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1752389400000,2.4606,5.145,0,0,1,285,58.6,93,56.58,58.6,29.97,30.0435,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 23:50:00-07:00
1752388500000,2.0132,5.816,0,0,1,248,58.8,93,56.78,58.8,29.98,30.0535,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,4.29,,,2025-07-12 23:35:00-07:00
1752387600000,3.5791,7.3819,0,0,1,262,58.8,92,56.48,58.8,29.98,30.0535,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 23:20:00-07:00
1752386700000,3.3554,6.7108,0,0,1,274,59.2,92,56.88,59.2,29.98,30.0535,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 23:05:00-07:00
1752385800000,3.1317,5.816,0,0,1,266,59.4,91,56.77,59.4,29.98,30.0534,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 22:50:00-07:00
1752384900000,2.908,7.8293,0,0,1,268,59.5,91,56.87,59.5,29.98,30.0534,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,4.3,,,2025-07-12 22:35:00-07:00
1752384000000,3.1317,7.3819,0,0,1,283,59.7,90,56.76,59.7,29.98,30.0534,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 22:20:00-07:00
1752383100000,3.1317,8.5004,0,0,1,281,59.9,90,56.96,59.9,29.98,30.0534,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 22:05:00-07:00
1752382200000,2.6843,6.0397,0,0,1,283,60.1,90,57.15,60.1,29.97,30.0433,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 21:50:00-07:00
1752381300000,4.2502,9.3951,0,0,1,278,60.1,90,57.15,60.1,29.97,30.0433,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,4.3,,,2025-07-12 21:35:00-07:00
1752380400000,4.2502,8.7241,0,0,1,281,60.1,89,56.84,60.1,29.97,30.0433,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 21:20:00-07:00
1752379500000,3.8028,7.8293,0,0,1,271,60.3,89,57.04,60.3,29.96,30.0332,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 21:05:00-07:00
1752378600000,4.4739,8.9477,0,0,1,277,60.4,88,56.83,60.4,29.96,30.0332,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 20:50:00-07:00
1752377700000,4.4739,10.0662,0,0,1,274,60.6,88,57.02,60.6,29.96,30.0332,0,0,18620,16758000,2025-06-28T12:35:00.000Z,2025-07-12,4.31,,,2025-07-12 20:35:00-07:00
1752376800000,4.2502,9.6188,0,0,1,282,60.8,88,57.22,60.8,29.96,30.0332,1,900,18619,16758000,2025-06-28T12:35:00.000Z,2025-07-12,,,,2025-07-12 20:20:00-07:00
