dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1749537960000,0.0,0.0,0,0,1,214,59.0,92,56.68,59.0,29.93,30.0266,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 23:46:00-07:00
1749537060000,0.0,0.0,0,0,1,214,59.4,92,57.07,59.4,29.93,30.0265,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 23:31:00-07:00
1749536160000,0.0,0.0,0,0,1,214,59.5,92,57.17,59.5,29.93,30.0265,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 23:16:00-07:00
1749535260000,0.0,0.0,0,0,1,214,59.5,92,57.17,59.5,29.93,30.0265,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 23:01:00-07:00
1749534360000,0.0,0.0,0,0,1,214,59.5,92,57.17,59.5,29.92,30.0165,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 22:46:00-07:00
1749533460000,0.0,0.0,0,0,1,214,59.7,91,57.07,59.7,29.91,30.0064,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 22:31:00-07:00
1749532560000,0.0,0.0,0,0,1,214,59.9,90,56.96,59.9,29.91,30.0064,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 22:16:00-07:00
1749531660000,0.0,0.0,0,0,1,214,60.1,89,56.84,60.1,29.91,30.0063,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 22:01:00-07:00
1749530760000,0.0,0.0,0,0,1,214,60.4,88,56.83,60.4,29.91,30.0063,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 21:46:00-07:00
1749529860000,0.0,0.0,0,0,1,214,60.6,88,57.02,60.6,29.9,29.9962,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 21:31:00-07:00
1749528960000,0.0,0.0,0,0,1,214,60.6,89,57.34,60.6,29.9,29.9962,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 21:16:00-07:00
1749528060000,0.0,0.0,0,0,1,214,60.6,88,57.02,60.6,29.9,29.9962,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 21:01:00-07:00
1749527160000,0.0,0.0,0,0,1,214,60.8,87,56.9,60.8,29.89,29.9862,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 20:46:00-07:00
1749526260000,0.0,1.1185,0,0,1,214,61.0,86,56.78,61.0,29.89,29.9861,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 20:31:00-07:00
1749525360000,0.0,1.1185,0,0,1,214,61.5,84,56.62,61.5,29.89,29.986,0,0,4001,3600900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 20:16:00-07:00
1749524460000,0.4474,1.7895,0,0,1,214,61.9,82,56.34,61.9,29.88,29.9759,2,960,3999,3600900,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 20:01:00-07:00
1749523560000,0.0,0.8948,0,0,1,214,62.4,82,56.83,62.4,29.88,29.9758,5,2100,3994,3599100,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 19:46:00-07:00
1749522660000,0.0,1.3422,0,0,1,214,62.6,82,57.02,62.6,29.88,29.9758,8,3840,3986,3594600,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 19:31:00-07:00
1749521760000,0.0,1.3422,0,0,1,214,62.8,82,57.22,62.8,29.88,29.9758,11,4620,3975,3587400,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 19:16:00-07:00
1749520860000,0.0,1.1185,0,0,1,214,62.8,81,56.88,62.8,29.88,29.9758,15,7200,3960,3577500,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 19:01:00-07:00
1749519960000,0.0,0.0,0,0,1,214,62.8,80,56.53,62.8,29.88,29.9758,49,20580,3911,3564000,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 18:46:00-07:00
1749519060000,0.0,1.5659,0,0,1,214,61.9,84,57.01,61.9,29.88,29.9759,25,12000,3886,3519900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 18:31:00-07:00
1749518160000,0.8948,2.6843,0,0,1,214,61.0,86,56.78,61.0,29.89,29.9861,31,13020,3855,3497400,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 18:16:00-07:00
1749517260000,1.7895,3.1317,0,0,1,214,61.0,86,56.78,61.0,29.89,29.9861,34,16320,3821,3469500,2025-04-26T15:31:00.000Z,2025-06-09,4.17,,,2025-06-09 18:01:00-07:00
1749516360000,2.0132,2.908,0,0,1,214,61.2,86,56.98,61.2,29.9,29.9961,37,15540,3784,3438900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 17:46:00-07:00
1749515460000,2.2369,3.5791,0,0,1,214,61.2,86,56.98,61.2,29.9,29.9961,39,18720,3745,3405600,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 17:31:00-07:00
1749514560000,2.4606,4.4739,0,0,1,214,61.5,86,57.27,61.5,29.91,30.0061,60,25200,3685,3370500,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 17:16:00-07:00
1749513660000,2.0132,4.4739,0,0,1,214,61.7,86,57.47,61.7,29.91,30.0061,60,28800,3625,3316500,2025-04-26T15:31:00.000Z,2025-06-09,4.17,,,2025-06-09 17:01:00-07:00
1749512760000,1.3422,4.0265,0,0,1,214,61.3,85,56.75,61.3,29.91,30.0061,72,30240,3553,3262500,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 16:46:00-07:00
1749511860000,2.2369,6.2634,0,0,1,218,61.5,84,56.62,61.5,29.91,30.0061,90,43200,3463,3197700,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 16:31:00-07:00
1749510960000,2.2369,6.2634,0,0,1,229,62.2,83,56.97,62.2,29.92,30.016,76,31920,3387,3116700,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 16:16:00-07:00
1749510060000,2.0132,6.0397,0,0,1,242,62.4,83,57.16,62.4,29.92,30.016,63,30240,3324,3048300,2025-04-26T15:31:00.000Z,2025-06-09,4.18,,,2025-06-09 16:01:00-07:00
1749509160000,1.1185,5.816,0,0,1,221,63.0,82,57.41,63.0,29.93,30.0259,66,27720,3258,2991600,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 15:46:00-07:00
1749508260000,1.3422,5.3686,0,0,1,224,63.3,82,57.71,63.3,29.93,30.0258,205,98400,3053,2932200,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 15:31:00-07:00
1749507360000,2.4606,5.3686,0,0,1,219,63.3,82,57.71,63.3,29.93,30.0258,88,36960,2965,2747700,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 15:16:00-07:00
1749506460000,1.7895,5.145,0,0,1,212,63.5,81,57.56,63.5,29.94,30.0358,77,36960,2888,2668500,2025-04-26T15:31:00.000Z,2025-06-09,4.19,,,2025-06-09 15:01:00-07:00
1749505560000,1.3422,4.6976,0,0,1,209,63.9,81,57.95,63.9,29.94,30.0357,102,42840,2419,2268900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 14:46:00-07:00
1749504660000,1.1185,5.145,0,0,1,203,63.1,82,57.51,63.1,29.95,30.0459,167,80160,2521,2507400,,2025-06-09,,America/Los_Angeles,True,2025-06-09 14:31:00-07:00
1749503760000,0.6711,4.0265,0,0,1,203,62.8,83,57.56,62.8,29.96,30.056,200,84000,2521,2357100,,2025-06-09,,America/Los_Angeles,True,2025-06-09 14:16:00-07:00
1749502860000,2.0132,5.3686,0,0,1,203,63.0,83,57.75,63.0,29.96,30.056,185,88800,2234,2177100,2025-04-26T15:31:00.000Z,2025-06-09,4.2,,,2025-06-09 14:01:00-07:00
1749501960000,1.3422,4.4739,0,0,1,203,63.7,83,58.44,63.7,29.96,30.0558,170,71400,2064,2010600,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 13:46:00-07:00
1749501060000,1.7895,3.8028,0,0,1,203,63.7,84,58.77,63.7,29.97,30.0659,177,84960,1887,1857600,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 13:31:00-07:00
1749500160000,2.6843,3.8028,0,0,1,203,63.0,85,58.42,63.0,29.97,30.066,156,65520,1731,1698300,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 13:16:00-07:00
1749499260000,2.6843,3.8028,0,0,1,203,62.8,85,58.22,62.8,29.97,30.066,158,75840,1573,1557900,2025-04-26T15:31:00.000Z,2025-06-09,4.18,,,2025-06-09 13:01:00-07:00
1749498360000,2.2369,3.8028,0,0,1,204,63.0,85,58.42,63.0,29.97,30.066,160,67200,1413,1415700,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 12:46:00-07:00
1749497460000,2.2369,3.1317,0,0,1,194,63.0,85,58.42,63.0,29.97,30.066,152,72960,1261,1271700,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 12:31:00-07:00
1749496560000,1.7895,2.6843,0,0,1,193,62.2,86,57.96,62.2,29.97,30.0662,136,57120,1125,1134900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 12:16:00-07:00
1749495660000,2.0132,2.908,0,0,1,193,62.1,87,58.18,62.1,29.97,30.0662,122,58560,890,910800,2025-04-26T15:31:00.000Z,2025-06-09,4.18,,,2025-06-09 12:01:00-07:00
1749494760000,1.7895,3.5791,0,0,1,193,62.1,87,58.18,62.1,29.97,30.0662,113,47460,1012,902700,,2025-06-09,,America/Los_Angeles,True,2025-06-09 11:46:00-07:00
1749493860000,2.2369,3.1317,0,0,1,193,61.7,88,58.11,61.7,29.97,30.0662,103,49440,693,716400,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 11:31:00-07:00
1749492960000,2.0132,2.908,0,0,1,193,61.5,88,57.91,61.5,29.98,30.0763,94,39480,796,708300,,2025-06-09,,America/Los_Angeles,True,2025-06-09 11:16:00-07:00
1749492060000,2.2369,2.908,0,0,1,193,61.3,89,58.03,61.3,29.97,30.0663,83,39840,610,623700,2025-04-26T15:31:00.000Z,2025-06-09,4.17,,,2025-06-09 11:01:00-07:00
1749491160000,1.7895,2.6843,0,0,1,193,61.3,89,58.03,61.3,29.98,30.0764,75,31500,535,549000,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 10:46:00-07:00
1749490260000,2.0132,2.908,0,0,1,193,61.2,89,57.93,61.2,29.98,30.0764,72,34560,463,481500,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 10:31:00-07:00
1749489360000,2.0132,2.908,0,0,1,193,61.3,89,58.03,61.3,29.98,30.0764,68,28560,395,416700,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 10:16:00-07:00
1749488460000,1.7895,2.6843,0,0,1,193,61.2,89,57.93,61.2,29.98,30.0764,61,29280,334,355500,2025-04-26T15:31:00.000Z,2025-06-09,4.17,,,2025-06-09 10:01:00-07:00
1749487560000,1.7895,2.6843,0,0,1,193,60.8,89,57.53,60.8,29.98,30.0764,53,22260,281,300600,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 09:46:00-07:00
1749486660000,1.5659,2.4606,0,0,1,193,60.6,89,57.34,60.6,29.98,30.0765,44,21120,237,252900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 09:31:00-07:00
1749485760000,1.5659,2.4606,0,0,1,193,60.6,89,57.34,60.6,29.98,30.0765,38,15960,199,213300,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 09:16:00-07:00
1749484860000,0.8948,2.2369,0,0,1,193,60.8,89,57.53,60.8,29.98,30.0764,33,15840,166,179100,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 09:01:00-07:00
1749483960000,0.4474,1.5659,0,0,1,193,60.6,90,57.65,60.6,29.98,30.0765,30,12600,136,149400,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 08:46:00-07:00
1749483060000,0.8948,2.2369,0,0,1,193,60.6,90,57.65,60.6,29.97,30.0664,26,12480,110,122400,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 08:31:00-07:00
1749482160000,0.2237,2.0132,0,0,1,193,60.8,90,57.85,60.8,29.96,30.0564,22,9240,88,99000,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 08:16:00-07:00
1749481260000,0.2237,2.2369,0,0,1,201,60.6,90,57.65,60.6,29.96,30.0564,22,10560,66,79200,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 08:01:00-07:00
1749480360000,0.0,1.3422,0,0,1,214,60.3,91,57.66,60.3,29.95,30.0464,21,8820,45,59400,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 07:46:00-07:00
1749479460000,0.6711,1.5659,0,0,1,214,59.9,91,57.26,59.9,29.95,30.0465,14,6720,31,40500,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 07:31:00-07:00
1749478560000,0.0,1.3422,0,0,1,214,59.7,92,57.37,59.7,29.95,30.0466,12,5040,19,27900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 07:16:00-07:00
1749477660000,0.0,0.0,0,0,1,214,59.4,92,57.07,59.4,29.94,30.0366,8,3840,11,17100,2025-04-26T15:31:00.000Z,2025-06-09,4.16,,,2025-06-09 07:01:00-07:00
1749476760000,0.0,0.0,0,0,1,214,59.4,92,57.07,59.4,29.94,30.0366,7,2940,4,9900,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 06:46:00-07:00
1749475860000,0.0,1.1185,0,0,1,214,59.4,92,57.07,59.4,29.93,30.0265,3,1440,0,2700,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 06:31:00-07:00
1749474960000,0.0,1.3422,0,0,1,214,59.2,92,56.88,59.2,29.93,30.0266,1,420,3,900,,2025-06-09,,America/Los_Angeles,True,2025-06-09 06:16:00-07:00
1749474060000,0.0,0.0,0,0,1,214,59.0,92,56.68,59.0,29.93,30.0266,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,4.17,,,2025-06-09 06:01:00-07:00
1749473160000,0.0,0.0,0,0,1,214,58.8,92,56.48,58.8,29.92,30.0166,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 05:46:00-07:00
1749472260000,0.0,0.0,0,0,1,214,58.6,93,56.58,58.6,29.92,30.0167,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 05:31:00-07:00
1749471360000,0.0,0.0,0,0,1,214,58.1,93,56.09,58.1,29.92,30.0168,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 05:16:00-07:00
1749470460000,0.0,0.0,0,0,1,214,57.9,93,55.89,57.9,29.92,30.0168,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,4.17,,,2025-06-09 05:01:00-07:00
1749469560000,0.0,0.0,0,0,1,214,57.9,93,55.89,57.9,29.92,30.0168,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 04:46:00-07:00
1749468660000,0.0,0.0,0,0,1,214,58.1,93,56.09,58.1,29.91,30.0067,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 04:31:00-07:00
1749467760000,0.0,0.0,0,0,1,214,58.1,93,56.09,58.1,29.91,30.0067,0,0,0,0,2025-04-26T15:31:00.000Z,2025-06-09,,,,2025-06-09 04:16:00-07:00
