dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1743144600000,0.8948,8.5004,0,0,1,286,55.9,77,29.98,30.0539,0,0,20407,18366300,55.9,48.79,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 23:50:00-07:00
1743143700000,0.0,2.6843,0,0,1,274,55.9,76,29.99,30.0639,0,0,20407,18366300,55.9,48.45,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 23:35:00-07:00
1743142800000,0.0,1.7895,0,0,1,264,55.9,78,29.99,30.0639,0,0,20407,18366300,55.9,49.14,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 23:20:00-07:00
1743141900000,0.0,0.0,0,0,1,264,56.7,76,29.99,30.0638,0,0,20407,18366300,56.7,49.22,,2025-03-27,4.3,America/Los_Angeles,True,2025-03-27 23:05:00-07:00
1743141000000,0.2237,2.4606,0,0,1,264,57.4,74,29.98,30.0537,0,0,20407,18366300,57.4,49.18,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 22:50:00-07:00
1743140100000,0.6711,3.1317,0,0,1,261,57.4,74,29.98,30.0537,0,0,20407,18366300,57.4,49.18,2025-03-26T14:50:00.000Z,2025-03-27,4.3,,,2025-03-27 22:35:00-07:00
1743139200000,0.4474,4.4739,0,0,1,267,57.0,76,29.98,30.0538,0,0,20407,18366300,57.0,49.51,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 22:20:00-07:00
1743138300000,0.0,0.0,0,0,1,265,57.0,77,29.98,30.0538,0,0,20407,18366300,57.0,49.86,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 22:05:00-07:00
1743137400000,2.0132,6.2634,0,0,1,265,57.7,74,29.97,30.0436,0,0,20407,18366300,57.7,49.47,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 21:50:00-07:00
1743136500000,3.8028,7.1582,0,0,1,259,57.9,75,29.97,30.0436,0,0,20407,18366300,57.9,50.02,2025-03-26T14:50:00.000Z,2025-03-27,4.31,,,2025-03-27 21:35:00-07:00
1743135600000,2.6843,5.145,0,0,1,248,57.2,82,29.97,30.0437,0,0,20407,18366300,57.2,51.75,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 21:20:00-07:00
1743134700000,0.6711,3.1317,0,0,1,297,57.6,82,29.97,30.0437,0,0,20407,18366300,57.6,52.14,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 21:05:00-07:00
1743133800000,0.8948,6.2634,0,0,1,82,57.2,84,29.97,30.0437,0,0,20407,18366300,57.2,52.41,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 20:50:00-07:00
1743132900000,2.4606,6.2634,0,0,1,146,57.2,87,29.97,30.0437,0,0,20407,18366300,57.2,53.36,2025-03-26T14:50:00.000Z,2025-03-27,4.32,,,2025-03-27 20:35:00-07:00
1743132000000,3.8028,7.8293,0,0,1,168,57.7,86,29.97,30.0436,0,0,20407,18366300,57.7,53.54,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 20:20:00-07:00
1743131100000,0.0,0.0,0,0,1,87,58.1,81,29.96,30.0336,0,0,20407,18366300,58.1,52.3,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 20:05:00-07:00
1743130200000,0.6711,4.4739,0,0,1,87,58.5,81,29.96,30.0335,0,0,20407,18366300,58.5,52.69,,2025-03-27,,America/Los_Angeles,True,2025-03-27 19:50:00-07:00
1743129300000,1.5659,5.3686,0,0,1,92,58.5,83,29.96,30.0335,0,0,20407,18366300,58.5,53.35,2025-03-26T14:50:00.000Z,2025-03-27,4.32,,,2025-03-27 19:35:00-07:00
1743128400000,1.3422,4.0265,0,0,1,70,59.0,82,29.96,30.0334,1,900,20406,18366300,59.0,53.51,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 19:20:00-07:00
1743127500000,0.2237,4.0265,0,0,1,218,59.9,81,29.96,30.0333,16,14400,20390,18365400,59.9,54.05,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 19:05:00-07:00
1743126600000,0.0,1.1185,0,0,1,222,60.8,78,29.95,30.0232,35,31500,20355,18351000,60.8,53.89,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 18:50:00-07:00
1743125700000,0.0,0.0,0,0,1,223,61.5,76,29.95,30.0231,59,53100,20296,18319500,61.5,53.86,2025-03-26T14:50:00.000Z,2025-03-27,4.34,,,2025-03-27 18:35:00-07:00
1743124800000,0.0,2.0132,0,0,1,223,61.7,75,29.95,30.023,97,87300,20199,18266400,61.7,53.69,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 18:20:00-07:00
1743123900000,0.4474,4.0265,0,0,1,223,61.3,75,29.95,30.0231,125,112500,20074,18179100,61.3,53.31,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 18:05:00-07:00
1743123000000,2.2369,8.2767,0,0,1,182,60.6,77,29.96,30.0332,135,121500,19939,18066600,60.6,53.35,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 17:50:00-07:00
1743122100000,3.8028,6.4871,0,0,1,160,59.7,83,29.96,30.0333,204,183600,19735,17945100,59.7,54.53,2025-03-26T14:50:00.000Z,2025-03-27,4.39,,,2025-03-27 17:35:00-07:00
1743121200000,4.4739,6.4871,0,0,1,184,60.6,81,29.96,30.0332,306,275400,19429,17761500,60.6,54.73,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 17:20:00-07:00
1743120240000,2.2369,6.0397,0,0,1,207,61.5,80,29.96,30.0331,340,306000,19089,17486100,61.5,55.27,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 17:04:00-07:00
1743119400000,1.7895,6.0397,0,0,1,225,59.9,83,29.96,30.0333,459,413100,18630,17180100,59.9,54.72,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 16:50:00-07:00
1743118500000,2.6843,6.2634,0,0,1,228,59.0,86,29.98,30.0535,390,351000,18240,16767000,59.0,54.82,2025-03-26T14:50:00.000Z,2025-03-27,4.39,,,2025-03-27 16:35:00-07:00
1743117600000,5.3686,9.3951,0,0,1,243,58.3,87,29.98,30.0536,409,368100,17831,16416000,58.3,54.45,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 16:20:00-07:00
1743116700000,6.9345,11.6321,0,0,1,247,58.1,88,29.99,30.0636,436,392400,17395,16047900,58.1,54.56,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 16:05:00-07:00
1743115800000,7.6056,12.0795,0,0,1,259,58.1,88,30.0,30.0737,372,334800,17023,15655500,58.1,54.56,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 15:50:00-07:00
1743114900000,8.7241,14.0927,0,0,1,266,57.7,89,30.01,30.0837,356,320400,16667,15320700,57.7,54.48,2025-03-26T14:50:00.000Z,2025-03-27,4.4,,,2025-03-27 15:35:00-07:00
1743114000000,9.8425,14.7638,0,0,1,267,58.1,89,30.02,30.0937,338,304200,16329,15000300,58.1,54.87,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 15:20:00-07:00
1743113100000,9.6188,15.8822,0,0,1,269,58.3,89,30.02,30.0937,367,330300,15962,14696100,58.3,55.07,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 15:05:00-07:00
1743112200000,9.6188,14.7638,0,0,1,266,58.8,88,30.03,30.1036,426,383400,15536,14365800,58.8,55.25,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 14:50:00-07:00
1743111300000,9.8425,14.7638,0,0,1,265,59.5,87,30.03,30.1035,459,413100,15077,13982400,59.5,55.63,2025-03-26T14:50:00.000Z,2025-03-27,4.39,,,2025-03-27 14:35:00-07:00
1743110400000,8.5004,12.5268,0,0,1,261,60.4,85,30.03,30.1034,448,403200,14629,13569300,60.4,55.87,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 14:20:00-07:00
1743109500000,8.5004,13.6453,0,0,1,251,60.6,85,30.03,30.1034,518,466200,13520,12634200,60.6,56.06,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 14:05:00-07:00
1743108600000,7.8293,12.0795,0,0,1,251,60.6,84,30.03,30.1034,591,531900,14038,12699900,60.6,55.74,,2025-03-27,,America/Los_Angeles,True,2025-03-27 13:50:00-07:00
1743107700000,7.8293,11.8558,0,0,1,245,61.2,83,30.03,30.1033,793,713700,12727,12168000,61.2,55.99,2025-03-26T14:50:00.000Z,2025-03-27,4.4,,,2025-03-27 13:35:00-07:00
1743106800000,6.4871,11.1847,0,0,1,232,61.2,81,30.03,30.1033,840,756000,11887,11454300,61.2,55.32,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 13:20:00-07:00
1743105900000,5.816,8.9477,0,0,1,211,61.0,79,30.04,30.1133,842,757800,11045,10698300,61.0,54.44,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 13:05:00-07:00
1743105000000,4.6976,7.1582,0,0,1,205,61.0,79,30.04,30.1133,784,705600,10261,9940500,61.0,54.44,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 12:50:00-07:00
1743104100000,4.6976,7.3819,0,0,1,184,61.3,78,30.04,30.1133,828,745200,9433,9234900,61.3,54.38,2025-03-26T14:50:00.000Z,2025-03-27,4.41,,,2025-03-27 12:35:00-07:00
1743103200000,4.6976,7.3819,0,0,1,178,61.0,79,30.04,30.1133,805,724500,8628,8489700,61.0,54.44,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 12:20:00-07:00
1743102300000,4.4739,6.9345,0,0,1,177,60.4,80,30.05,30.1235,789,710100,7839,7765200,60.4,54.2,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 12:05:00-07:00
1743101400000,4.6976,7.3819,0,0,1,174,60.3,81,30.05,30.1235,718,646200,7121,7055100,60.3,54.44,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 11:50:00-07:00
1743100500000,5.5923,9.1714,0,0,1,169,59.9,82,30.05,30.1235,744,669600,6377,6408900,59.9,54.39,2025-03-26T14:50:00.000Z,2025-03-27,4.47,,,2025-03-27 11:35:00-07:00
1743099600000,6.9345,10.5136,0,0,1,158,59.7,82,30.05,30.1236,709,638100,5668,5739300,59.7,54.19,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 11:20:00-07:00
1743098700000,6.2634,9.1714,0,0,1,161,59.4,82,30.06,30.1336,685,616500,4983,5101200,59.4,53.9,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 11:05:00-07:00
1743097800000,5.816,8.053,0,0,1,172,59.7,83,30.06,30.1336,659,593100,4324,4484700,59.7,54.53,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 10:50:00-07:00
1743096900000,5.5923,8.5004,0,0,1,168,59.9,81,30.06,30.1335,645,580500,3679,3891600,59.9,54.05,2025-03-26T14:50:00.000Z,2025-03-27,4.61,,,2025-03-27 10:35:00-07:00
1743096000000,6.0397,8.7241,0,0,1,156,59.4,83,30.06,30.1336,698,628200,2981,3311100,59.4,54.23,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 10:20:00-07:00
1743095100000,6.2634,9.6188,0,0,1,157,59.4,83,30.06,30.1336,457,411300,2524,2682900,59.4,54.23,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 10:05:00-07:00
1743094200000,5.145,9.1714,0,0,1,145,59.9,82,30.06,30.1335,498,448200,2026,2271600,59.9,54.39,2025-03-26T14:50:00.000Z,2025-03-27,,,,2025-03-27 09:50:00-07:00
