dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1776235860000,2.0132,2.908,0,0,1,343,55.2,74,47.06,30.01,30.0841,0,0,26315,23683500,55.2,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 23:51:00-07:00
1776234960000,1.1185,2.908,0,0,1,343,55.4,73,46.89,30.01,30.0841,0,0,26315,23683500,55.4,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 23:36:00-07:00
1776234060000,1.5659,3.5791,0,0,1,343,55.2,72,46.33,30.01,30.0841,0,0,26315,23683500,55.2,2026-04-12T14:36:00.000Z,2026-04-14,4.27,,,2026-04-14 23:21:00-07:00
1776233160000,0.2237,2.2369,0,0,1,343,56.5,70,46.83,30.01,30.0839,0,0,26315,23683500,56.5,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 23:06:00-07:00
1776232260000,1.7895,2.6843,0,0,1,343,57.0,68,46.54,30.01,30.0838,0,0,26315,23683500,57.0,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 22:51:00-07:00
1776231360000,0.0,0.0,0,0,1,343,57.9,66,46.61,30.02,30.0937,0,0,26315,23683500,57.9,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 22:36:00-07:00
1776230460000,0.0,0.0,0,0,1,343,59.0,64,46.84,30.02,30.0936,0,0,26315,23683500,59.0,2026-04-12T14:36:00.000Z,2026-04-14,4.28,,,2026-04-14 22:21:00-07:00
1776229560000,0.2237,2.0132,0,0,1,343,59.7,63,47.08,30.01,30.0835,0,0,26315,23683500,59.7,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 22:06:00-07:00
1776228660000,0.2237,1.7895,0,0,1,343,59.5,64,47.31,30.01,30.0835,0,0,26315,23683500,59.5,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 21:51:00-07:00
1776227760000,0.0,0.0,0,0,1,343,59.5,65,47.72,30.01,30.0835,0,0,26315,23683500,59.5,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 21:36:00-07:00
1776226860000,0.2237,2.2369,0,0,1,343,60.4,63,47.74,30.0,30.0733,0,0,26315,23683500,60.4,2026-04-12T14:36:00.000Z,2026-04-14,4.29,,,2026-04-14 21:21:00-07:00
1776225960000,1.1185,4.4739,0,0,1,343,61.7,61,48.11,30.0,30.0731,0,0,26315,23683500,61.7,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 21:06:00-07:00
1776225060000,2.2369,6.7108,0,0,1,343,62.2,61,48.58,30.0,30.0731,0,0,26315,23683500,62.2,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 20:51:00-07:00
1776224160000,2.0132,6.7108,0,0,1,330,62.4,61,48.77,29.99,30.063,0,0,26315,23683500,62.4,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 20:36:00-07:00
1776223260000,1.5659,7.8293,0,0,1,318,61.5,63,48.78,29.99,30.0632,0,0,26315,23683500,61.5,2026-04-12T14:36:00.000Z,2026-04-14,4.3,,,2026-04-14 20:21:00-07:00
1776222360000,0.6711,6.0397,0,0,1,286,60.6,68,49.98,29.99,30.0633,0,0,26315,23683500,60.6,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 20:06:00-07:00
1776221460000,0.2237,1.5659,0,0,1,285,60.6,72,51.52,29.99,30.0633,0,0,26315,23683500,60.6,,2026-04-14,,America/Los_Angeles,True,2026-04-14 19:51:00-07:00
1776220560000,0.4474,2.908,0,0,1,253,60.6,73,51.9,29.99,30.0633,4,3600,26246,23625000,60.6,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 19:36:00-07:00
1776219660000,0.0,0.0,0,0,1,247,62.1,73,53.34,29.99,30.0631,21,18900,26294,23679900,62.1,,2026-04-14,4.3,America/Los_Angeles,True,2026-04-14 19:21:00-07:00
1776218760000,0.4474,2.0132,0,0,1,247,62.6,72,53.44,29.99,30.063,44,39600,26250,23661000,62.6,,2026-04-14,,America/Los_Angeles,True,2026-04-14 19:06:00-07:00
1776217860000,2.6843,6.2634,0,0,1,238,62.8,70,52.87,29.99,30.063,78,70200,26168,23621400,62.8,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 18:51:00-07:00
1776216960000,3.1317,5.816,0,0,1,208,62.8,70,52.87,30.0,30.073,115,103500,25898,23411700,62.8,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 18:36:00-07:00
1776216060000,3.5791,6.2634,0,0,1,229,63.1,69,52.76,30.0,30.073,155,139500,26013,23447700,63.1,,2026-04-14,4.32,America/Los_Angeles,True,2026-04-14 18:21:00-07:00
1776215160000,3.3554,7.6056,0,0,1,219,63.7,70,53.73,30.0,30.0729,199,179100,25699,23308200,63.7,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 18:06:00-07:00
1776214260000,4.0265,6.0397,0,0,1,216,63.7,70,53.73,30.0,30.0729,247,222300,25452,23129100,63.7,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 17:51:00-07:00
1776213360000,3.3554,6.0397,0,0,1,231,64.8,65,52.75,30.0,30.0727,300,270000,25152,22906800,64.8,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 17:36:00-07:00
1776212460000,1.7895,4.9213,0,0,1,231,65.1,65,53.04,30.01,30.0827,349,314100,24803,22636800,65.1,2026-04-12T14:36:00.000Z,2026-04-14,4.37,,,2026-04-14 17:21:00-07:00
1776211560000,3.3554,6.7108,0,0,1,231,63.9,69,53.52,30.01,30.0829,396,356400,24407,22322700,63.9,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 17:06:00-07:00
1776210660000,3.8028,6.2634,0,0,1,206,64.2,69,53.81,30.02,30.0928,443,398700,23964,21966300,64.2,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 16:51:00-07:00
1776209760000,3.8028,6.2634,0,0,1,204,63.7,70,53.73,30.02,30.0929,489,440100,23475,21567600,63.7,2026-04-12T14:36:00.000Z,2026-04-14,,,,2026-04-14 16:36:00-07:00
1776208860000,4.6976,7.1582,0,0,1,211,64.0,70,54.01,30.02,30.0929,534,480600,22941,21127500,64.0,2026-04-12T14:36:00.000Z,2026-04-14,4.36,,,2026-04-14 16:21:00-07:00
