dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1752422460000,1.3422,2.2369,0,0,1,211,57.7,98,57.14,57.7,30.03,30.1272,46,8280,0,41400,2025-04-26T15:31:00.000Z,2025-07-13,,,,2025-07-13 09:01:00-07:00
1752421560000,1.7895,2.4606,0,0,1,211,57.7,98,57.14,57.7,30.03,30.1272,40,7200,113,177300,,2025-07-13,America/Los_Angeles,True,,2025-07-13 08:46:00-07:00
1752420660000,1.5659,2.2369,0,0,1,211,57.7,98,57.14,57.7,30.03,30.1272,35,6300,96,141300,,2025-07-13,America/Los_Angeles,True,,2025-07-13 08:31:00-07:00
1752419760000,1.1185,2.0132,0,0,1,211,57.7,99,57.42,57.7,30.03,30.1272,31,5580,96,109800,,2025-07-13,America/Los_Angeles,True,4.25,2025-07-13 08:16:00-07:00
1752418860000,1.1185,2.0132,0,0,1,211,57.9,99,57.62,57.9,30.03,30.1271,24,4320,76,81900,,2025-07-13,America/Los_Angeles,True,,2025-07-13 08:01:00-07:00
1752417960000,0.0,0.0,0,0,1,211,57.7,99,57.42,57.7,30.03,30.1272,20,3600,53,60300,,2025-07-13,America/Los_Angeles,True,,2025-07-13 07:46:00-07:00
1752417060000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,30.02,30.1172,17,3060,53,42300,,2025-07-13,America/Los_Angeles,True,,2025-07-13 07:31:00-07:00
1752416160000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,30.02,30.1172,14,2520,53,27000,,2025-07-13,America/Los_Angeles,True,4.24,2025-07-13 07:16:00-07:00
1752415260000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,30.01,30.1071,9,1620,46,14400,,2025-07-13,America/Los_Angeles,True,,2025-07-13 07:01:00-07:00
1752414360000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,30.01,30.1071,5,900,46,6300,,2025-07-13,America/Los_Angeles,True,,2025-07-13 06:46:00-07:00
1752413460000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,30.01,30.1071,2,360,46,1800,,2025-07-13,America/Los_Angeles,True,,2025-07-13 06:31:00-07:00
1752412560000,0.0,1.1185,0,0,1,211,57.6,99,57.32,57.6,30.01,30.1071,0,0,46,0,,2025-07-13,America/Los_Angeles,True,4.25,2025-07-13 06:16:00-07:00
1752411660000,0.6711,1.7895,0,0,1,211,57.6,99,57.32,57.6,30.0,30.0971,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 06:01:00-07:00
1752410760000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,29.99,30.0871,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 05:46:00-07:00
1752409860000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,29.99,30.0871,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 05:31:00-07:00
1752408960000,0.4474,1.5659,0,0,1,211,57.6,99,57.32,57.6,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,4.25,2025-07-13 05:16:00-07:00
1752408060000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 05:01:00-07:00
1752407160000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 04:46:00-07:00
1752406260000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 04:31:00-07:00
1752405360000,0.0,0.0,0,0,1,211,57.4,99,57.12,57.4,29.98,30.0771,0,0,46,0,,2025-07-13,America/Los_Angeles,True,4.25,2025-07-13 04:16:00-07:00
1752404460000,0.0,0.0,0,0,1,211,57.4,99,57.12,57.4,29.98,30.0771,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 04:01:00-07:00
1752403560000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 03:46:00-07:00
1752402660000,0.0,0.0,0,0,1,211,57.6,99,57.32,57.6,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 03:31:00-07:00
1752401760000,0.0,0.0,0,0,1,211,57.4,99,57.12,57.4,29.98,30.0771,0,0,46,0,,2025-07-13,America/Los_Angeles,True,4.25,2025-07-13 03:16:00-07:00
1752400860000,0.0,0.0,0,0,1,211,57.4,99,57.12,57.4,29.98,30.0771,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 03:01:00-07:00
1752399960000,0.2237,1.7895,0,0,1,211,57.6,99,57.32,57.6,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 02:46:00-07:00
1752399060000,1.1185,2.2369,0,0,1,211,57.7,99,57.42,57.7,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 02:31:00-07:00
1752398160000,0.4474,1.5659,0,0,1,211,57.9,98,57.34,57.9,29.98,30.077,0,0,46,0,,2025-07-13,America/Los_Angeles,True,4.25,2025-07-13 02:16:00-07:00
1752397260000,0.0,0.0,0,0,1,211,57.9,98,57.34,57.9,29.99,30.087,0,0,46,0,,2025-07-13,America/Los_Angeles,True,,2025-07-13 02:01:00-07:00
