dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1782024660000,0.0,0.0,0,0,1,29,58.1,83,4.27,52.96,29.91,29.9834,0,0,29668,26701200,58.1,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 23:51:00-07:00
1782023760000,0.0,0.0,0,0,1,29,58.5,83,,53.35,29.91,29.9834,0,0,29668,26701200,58.5,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 23:36:00-07:00
1782022860000,0.0,0.0,0,0,1,29,58.6,82,,53.12,29.91,29.9834,0,0,29668,26701200,58.6,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 23:21:00-07:00
1782021960000,0.0,0.0,0,0,1,29,59.2,81,,53.37,29.91,29.9833,0,0,29668,26701200,59.2,,2026-06-20,America/Los_Angeles,True,2026-06-20 23:06:00-07:00
1782021060000,0.0,0.0,0,0,1,29,59.5,81,,53.66,29.92,29.9933,0,0,29668,26701200,59.5,,2026-06-20,America/Los_Angeles,True,2026-06-20 22:51:00-07:00
1782020160000,0.2237,2.6843,0,0,1,29,59.4,81,,53.57,29.91,29.9833,0,0,29668,26701200,59.4,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 22:36:00-07:00
1782019260000,0.0,0.0,0,0,1,29,59.5,80,4.28,53.32,29.91,29.9832,0,0,29668,26701200,59.5,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 22:21:00-07:00
1782018360000,0.0,0.0,0,0,1,29,60.1,79,,53.56,29.91,29.9832,0,0,29668,26701200,60.1,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 22:06:00-07:00
1782017460000,1.1185,2.2369,0,0,1,29,60.4,79,,53.85,29.91,29.9831,0,0,29668,26701200,60.4,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 21:51:00-07:00
1782016560000,0.6711,2.2369,0,0,1,29,60.8,79,,54.24,29.9,29.973,0,0,29668,26701200,60.8,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 21:36:00-07:00
1782015660000,0.4474,2.4606,0,0,1,26,60.8,79,4.29,54.24,29.9,29.973,0,0,29668,26701200,60.8,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 21:21:00-07:00
1782014760000,0.6711,2.6843,0,0,1,9,60.3,80,,54.1,29.9,29.9731,0,0,29668,26701200,60.3,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 21:06:00-07:00
1782013860000,0.0,0.0,0,0,1,267,60.3,81,,54.44,29.9,29.9731,0,0,29668,26701200,60.3,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 20:51:00-07:00
1782012960000,0.0,0.0,0,0,1,267,60.4,80,,54.2,29.9,29.9731,0,0,29668,26701200,60.4,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 20:36:00-07:00
1782012060000,0.2237,2.0132,0,0,1,267,61.3,79,4.29,54.73,29.9,29.973,2,1800,29666,26701200,61.3,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 20:21:00-07:00
1782011160000,1.5659,4.2502,0,0,1,267,62.1,78,,55.15,29.91,29.9829,9,8100,29657,26699400,62.1,2026-06-06T17:21:00.000Z,2026-06-20,,,2026-06-20 20:06:00-07:00
