dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1760453220000,0.0,0.0,0.06,0.0,1,358,53.2,97,52.37,53.2,29.77,29.8672,2,360,0,1800,2025-10-14T14:47:00.000Z,2025-10-14,,,,2025-10-14 07:47:00-07:00
1760452320000,0.0,0.0,0.16,0.49,1,358,53.2,97,52.37,53.2,29.77,29.8672,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 07:32:00-07:00
1760451420000,0.0,0.0,0.03,0.47,1,358,53.2,96,52.09,53.2,29.76,29.8572,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.27,2025-10-14 07:17:00-07:00
1760450520000,0.0,2.2369,0.09,0.46,1,358,53.2,96,52.09,53.2,29.76,29.8572,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 07:02:00-07:00
1760449620000,0.0,0.0,0.09,0.39,1,358,53.4,95,52.0,53.4,29.75,29.8471,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 06:47:00-07:00
1760448720000,0.4474,2.908,0.03,0.39,1,358,53.6,94,51.91,53.6,29.75,29.847,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 06:32:00-07:00
1760447820000,0.4474,2.4606,0.13,0.39,1,358,53.6,93,51.62,53.6,29.75,29.847,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.27,2025-10-14 06:17:00-07:00
1760446920000,2.0132,5.816,0.28,0.39,1,349,53.6,94,51.91,53.6,29.74,29.837,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 06:02:00-07:00
1760446020000,0.4474,2.0132,0.0,0.28,1,332,53.8,94,52.11,53.8,29.73,29.8269,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 05:47:00-07:00
1760445120000,1.7895,4.4739,0.06,0.14,1,332,54.5,95,53.1,54.5,29.74,29.8368,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 05:32:00-07:00
1760444220000,1.1185,4.4739,0.19,0.14,1,265,54.7,96,53.58,54.7,29.74,29.8368,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.28,2025-10-14 05:17:00-07:00
1760443320000,0.6711,4.0265,0.16,0.14,1,234,54.9,95,53.49,54.9,29.73,29.8267,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 05:02:00-07:00
1760442420000,1.1185,4.2502,0.13,0.14,1,234,55.6,94,53.9,55.6,29.74,29.8366,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 04:47:00-07:00
1760441520000,2.2369,6.4871,0.35,0.14,1,246,57.9,91,55.29,57.9,29.73,29.8262,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 04:32:00-07:00
1760440620000,3.5791,9.1714,0.06,0.14,1,233,61.3,88,57.71,61.3,29.71,29.8055,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.27,2025-10-14 04:17:00-07:00
1760439720000,3.8028,5.816,0.0,0.14,1,177,62.1,88,58.5,62.1,29.71,29.8053,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 04:02:00-07:00
1760438820000,3.5791,4.6976,0.0,0.14,1,180,61.9,90,58.93,61.9,29.72,29.8154,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 03:47:00-07:00
1760437920000,2.6843,4.2502,0.0,0.14,1,180,61.7,91,59.04,61.7,29.73,29.8255,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 03:32:00-07:00
1760437020000,2.2369,4.0265,0.0,0.14,1,180,61.5,91,58.85,61.5,29.73,29.8255,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.28,2025-10-14 03:17:00-07:00
1760436120000,2.4606,4.6976,0.0,0.14,1,180,61.5,92,59.15,61.5,29.73,29.8255,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 03:02:00-07:00
1760435220000,3.1317,4.6976,0.0,0.14,1,180,61.3,93,59.26,61.3,29.74,29.8356,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 02:47:00-07:00
1760434320000,3.3554,4.6976,0.0,0.14,1,180,61.2,94,59.46,61.2,29.74,29.8356,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 02:32:00-07:00
1760433420000,3.8028,4.9213,0.0,0.13,1,180,61.0,94,59.26,61.0,29.75,29.8457,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.28,2025-10-14 02:17:00-07:00
1760432520000,3.8028,5.145,0.0,0.13,1,180,61.0,95,59.56,61.0,29.75,29.8457,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 02:02:00-07:00
1760431620000,4.0265,6.0397,0.0,0.12,1,180,60.6,96,59.45,60.6,29.75,29.8457,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 01:47:00-07:00
1760430720000,4.0265,7.1582,0.0,0.13,1,197,60.1,97,59.24,60.1,29.75,29.8458,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 01:32:00-07:00
1760429820000,1.5659,4.6976,0.03,0.12,1,199,59.5,97,58.65,59.5,29.75,29.8459,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.27,2025-10-14 01:17:00-07:00
1760428920000,1.3422,2.4606,0.0,0.1,1,199,59.2,97,58.35,59.2,29.75,29.846,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 01:02:00-07:00
1760428020000,2.0132,3.3554,0.03,0.1,1,199,59.2,97,58.35,59.2,29.75,29.846,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 00:47:00-07:00
1760427120000,1.5659,3.1317,0.09,0.02,1,199,58.8,96,57.66,58.8,29.76,29.8561,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 00:32:00-07:00
1760426220000,1.1185,2.4606,0.22,0.02,1,199,58.6,95,57.17,58.6,29.76,29.8561,0,0,2,0,,2025-10-14,America/Los_Angeles,True,4.27,2025-10-14 00:17:00-07:00
1760425320000,0.0,1.5659,0.09,0.02,1,199,58.8,94,57.08,58.8,29.76,29.8561,0,0,2,0,,2025-10-14,America/Los_Angeles,True,,2025-10-14 00:02:00-07:00
