dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1765266600000,0.6711,1.7895,0,0,1,190,50.7,88,4.24,47.28,50.7,30.11,30.2088,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 23:50:00-08:00
1765265700000,0.0,0.0,0,0,1,190,51.6,86,,47.55,51.6,30.11,30.2086,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 23:35:00-08:00
1765264800000,0.0,0.0,0,0,1,190,51.6,88,,48.16,51.6,30.11,30.2086,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 23:20:00-08:00
1765263900000,0.0,0.0,0,0,1,190,52.2,89,,49.06,52.2,30.11,30.2085,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 23:05:00-08:00
1765263000000,0.2237,1.1185,0,0,1,190,52.2,88,4.24,48.75,52.2,30.11,30.2085,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 22:50:00-08:00
1765262100000,0.2237,2.2369,0,0,1,190,52.7,87,,48.94,52.7,30.11,30.2084,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 22:35:00-08:00
1765261200000,0.2237,1.3422,0,0,1,190,53.8,86,,49.71,53.8,30.11,30.2082,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 22:20:00-08:00
1765260300000,0.2237,2.0132,0,0,1,190,54.3,86,,50.2,54.3,30.12,30.2181,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 22:05:00-08:00
1765259400000,0.0,0.0,0,0,1,190,54.0,87,4.25,50.22,54.0,30.12,30.2182,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 21:50:00-08:00
1765258500000,0.0,1.3422,0,0,1,190,54.1,88,,50.62,54.1,30.11,30.2081,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 21:35:00-08:00
1765257600000,0.0,2.0132,0,0,1,190,54.3,88,,50.82,54.3,30.12,30.2181,0,0,3287,2958300,,2025-12-08,America/Los_Angeles,True,2025-12-08 21:20:00-08:00
1765256700000,0.0,1.5659,0,0,1,190,54.5,88,4.25,51.02,54.5,30.12,30.2181,0,0,3287,2958300,,2025-12-08,America/Los_Angeles,True,2025-12-08 21:05:00-08:00
1765255800000,0.0,0.0,0,0,1,190,55.0,86,,50.89,55.0,30.11,30.208,0,0,3287,2958300,,2025-12-08,America/Los_Angeles,True,2025-12-08 20:50:00-08:00
1765254900000,0.0,0.0,0,0,1,190,55.9,83,4.25,50.81,55.9,30.11,30.2078,0,0,3287,2958300,,2025-12-08,America/Los_Angeles,True,2025-12-08 20:35:00-08:00
1765254000000,0.2237,1.3422,0,0,1,190,56.5,83,,51.4,56.5,30.11,30.2077,0,0,3287,2958300,,2025-12-08,America/Los_Angeles,True,2025-12-08 20:20:00-08:00
1765253100000,0.2237,1.3422,0,0,1,190,56.5,82,,51.07,56.5,30.11,30.2077,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 20:05:00-08:00
1765252200000,0.4474,1.5659,0,0,1,190,57.2,80,,51.08,57.2,30.11,30.2075,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 19:50:00-08:00
1765251300000,0.0,0.0,0,0,1,190,57.2,80,4.27,51.08,57.2,30.11,30.2075,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 19:35:00-08:00
1765250400000,0.0,0.0,0,0,1,190,57.7,81,,51.91,57.7,30.11,30.2074,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 19:20:00-08:00
1765249500000,0.0,0.0,0,0,1,190,57.7,83,,52.57,57.7,30.11,30.2074,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 19:05:00-08:00
1765248600000,0.0,0.0,0,0,1,190,57.9,83,,52.77,57.9,30.11,30.2074,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 18:50:00-08:00
1765247700000,0.4474,1.3422,0,0,1,190,57.2,82,4.27,51.75,57.2,30.11,30.2075,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 18:35:00-08:00
1765246800000,0.0,0.0,0,0,1,190,57.6,81,,51.81,57.6,30.11,30.2075,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 18:20:00-08:00
1765245900000,0.0,0.0,0,0,1,190,58.6,79,,52.11,58.6,30.11,30.2073,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 18:05:00-08:00
1765245000000,0.6711,2.6843,0,0,1,190,59.0,77,,51.8,59.0,30.11,30.2072,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 17:50:00-08:00
1765244100000,0.0,2.4606,0,0,1,190,60.6,73,4.28,51.9,60.6,30.11,30.2069,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 17:35:00-08:00
1765243200000,0.4474,1.5659,0,0,1,190,62.1,76,,54.44,62.1,30.1,30.1966,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 17:20:00-08:00
1765242300000,0.4474,2.4606,0,0,1,190,63.0,64,,50.63,63.0,30.1,30.1964,0,0,3287,2958300,2025-10-14T14:47:00.000Z,2025-12-08,,,2025-12-08 17:05:00-08:00
