dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1753339800000,0.6711,1.5659,0,0,1,16,57.9,89,54.68,57.9,30.03,30.1038,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 23:50:00-07:00
1753338900000,0.2237,1.7895,0,0,1,16,58.3,89,55.07,58.3,30.03,30.1037,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 23:35:00-07:00
1753338000000,0.0,0.0,0,0,1,16,59.0,88,55.45,59.0,30.03,30.1036,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 23:20:00-07:00
1753337100000,0.0,0.0,0,0,1,16,59.2,87,55.33,59.2,30.03,30.1036,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,4.29,,,2025-07-23 23:05:00-07:00
1753336200000,0.0,0.0,0,0,1,16,59.5,86,55.31,59.5,30.03,30.1035,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 22:50:00-07:00
1753335300000,0.4474,2.2369,0,0,1,16,59.7,85,55.18,59.7,30.03,30.1035,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 22:35:00-07:00
1753334400000,0.0,1.3422,0,0,1,16,60.3,84,55.44,60.3,30.02,30.0934,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 22:20:00-07:00
1753333500000,0.8948,2.4606,0,0,1,16,60.6,84,55.74,60.6,30.02,30.0934,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,4.3,,,2025-07-23 22:05:00-07:00
1753332600000,1.1185,2.4606,0,0,1,16,61.0,84,56.13,61.0,30.02,30.0933,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 21:50:00-07:00
1753331700000,1.3422,2.908,0,0,1,16,61.0,84,56.13,61.0,30.02,30.0933,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 21:35:00-07:00
1753330800000,0.2237,2.2369,0,0,1,288,60.6,85,56.06,60.6,30.02,30.0934,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 21:20:00-07:00
1753329900000,0.0,0.0,0,0,1,263,60.4,87,56.51,60.4,30.01,30.0834,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,4.29,,,2025-07-23 21:05:00-07:00
1753329000000,0.0,0.0,0,0,1,263,60.6,86,56.39,60.6,30.01,30.0833,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 20:50:00-07:00
1753328100000,0.0,0.0,0,0,1,263,61.0,86,56.78,61.0,30.01,30.0833,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 20:35:00-07:00
1753327200000,0.0,0.0,0,0,1,263,61.5,85,56.95,61.5,30.01,30.0832,0,0,22203,19982700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 20:20:00-07:00
1753326300000,0.2237,1.5659,0,0,1,263,62.4,83,57.16,62.4,30.01,30.0831,5,4500,22198,19982700,2025-07-17T04:20:00.000Z,2025-07-23,4.31,,,2025-07-23 20:05:00-07:00
1753325400000,0.2237,2.6843,0,0,1,263,63.3,81,57.37,63.3,30.01,30.0829,13,11700,22185,19978200,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 19:50:00-07:00
1753324500000,2.6843,4.6976,0,0,1,263,63.9,80,57.6,63.9,30.01,30.0829,45,40500,22140,19966500,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 19:35:00-07:00
1753323600000,3.5791,6.2634,0,0,1,265,64.8,78,57.77,64.8,30.01,30.0827,88,79200,22052,19926000,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 19:20:00-07:00
1753322700000,4.4739,9.1714,0,0,1,260,65.1,78,58.06,65.1,30.01,30.0827,128,115200,21924,19846800,2025-07-17T04:20:00.000Z,2025-07-23,4.32,,,2025-07-23 19:05:00-07:00
1753321800000,5.3686,10.7373,0,0,1,264,65.1,77,57.7,65.1,30.01,30.0827,168,151200,21756,19731600,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 18:50:00-07:00
1753320900000,7.1582,12.3031,0,0,1,259,65.5,76,57.73,65.5,30.01,30.0826,213,191700,21543,19580400,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 18:35:00-07:00
1753320000000,6.4871,12.7505,0,0,1,261,66.0,75,57.84,66.0,30.01,30.0826,264,237600,21279,19388700,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 18:20:00-07:00
1753319100000,7.1582,13.4216,0,0,1,261,65.8,75,57.65,65.8,30.01,30.0826,307,276300,20972,19151100,2025-07-17T04:20:00.000Z,2025-07-23,4.37,,,2025-07-23 18:05:00-07:00
1753318200000,8.2767,14.0927,0,0,1,258,65.7,74,57.18,65.7,30.01,30.0826,278,250200,20694,18874800,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 17:50:00-07:00
1753317300000,8.053,16.3296,0,0,1,265,66.6,72,57.28,66.6,30.01,30.0825,398,358200,20296,18624600,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 17:35:00-07:00
1753316400000,8.7241,15.8822,0,0,1,267,66.6,72,57.28,66.6,30.01,30.0825,448,403200,19848,18266400,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 17:20:00-07:00
1753315500000,7.8293,16.1059,0,0,1,269,67.3,72,57.96,67.3,30.01,30.0824,492,442800,19356,17863200,2025-07-17T04:20:00.000Z,2025-07-23,4.37,,,2025-07-23 17:05:00-07:00
1753314600000,8.5004,15.4349,0,0,1,267,68.0,71,58.24,68.0,30.02,30.0923,536,482400,18820,17420400,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 16:50:00-07:00
1753313700000,8.2767,15.8822,0,0,1,265,68.5,70,58.32,68.34,30.02,30.0923,580,522000,17618,16378200,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 16:35:00-07:00
1753312800000,9.1714,15.2112,0,0,1,265,68.5,69,57.92,68.29,30.02,30.0923,622,559800,18198,16416000,,2025-07-23,,America/Los_Angeles,True,2025-07-23 16:20:00-07:00
1753311900000,8.5004,14.9875,0,0,1,259,69.3,69,58.68,69.17,30.02,30.0921,662,595800,16956,15856200,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 16:05:00-07:00
1753311000000,8.2767,15.2112,0,0,1,259,69.4,69,58.78,69.28,30.02,30.0921,698,628200,16258,15260400,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 15:50:00-07:00
1753310100000,6.9345,13.1979,0,0,1,267,70.5,67,59.0,70.4,30.02,30.092,731,657900,15527,14632200,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 15:35:00-07:00
1753309200000,7.3819,13.4216,0,0,1,257,69.6,69,58.97,69.5,30.02,30.0921,766,689400,14761,13974300,2025-07-17T04:20:00.000Z,2025-07-23,4.38,,,2025-07-23 15:20:00-07:00
1753308300000,6.2634,10.2899,0,0,1,230,69.4,70,59.18,69.33,30.03,30.1022,796,716400,13965,13284900,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 15:05:00-07:00
1753307400000,7.6056,11.4084,0,0,1,208,67.8,72,58.44,67.8,30.03,30.1024,820,738000,13145,12568500,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 14:50:00-07:00
1753306500000,7.1582,10.5136,0,0,1,209,67.8,72,58.44,67.8,30.03,30.1024,844,759600,12301,11830500,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 14:35:00-07:00
1753305600000,6.2634,9.1714,0,0,1,204,68.2,72,58.82,68.1,30.03,30.1023,862,775800,11439,11070900,2025-07-17T04:20:00.000Z,2025-07-23,4.4,,,2025-07-23 14:20:00-07:00
1753304700000,6.0397,9.8425,0,0,1,191,68.0,72,58.63,68.0,30.04,30.1124,878,790200,10561,10295100,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 14:05:00-07:00
1753303800000,6.9345,11.4084,0,0,1,195,67.5,72,58.15,67.5,30.04,30.1124,889,800100,9672,9504900,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 13:50:00-07:00
1753302900000,5.816,9.6188,0,0,1,164,68.5,69,57.92,68.29,30.04,30.1123,899,809100,8773,8704800,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 13:35:00-07:00
1753302000000,6.4871,10.2899,0,0,1,164,67.8,71,58.05,67.8,30.04,30.1124,904,813600,7869,7895700,2025-07-17T04:20:00.000Z,2025-07-23,4.43,,,2025-07-23 13:20:00-07:00
1753301100000,6.7108,10.2899,0,0,1,160,68.4,70,58.22,68.23,30.04,30.1123,901,810900,5977,6190200,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 13:05:00-07:00
1753300200000,7.1582,10.2899,0,0,1,170,68.4,70,58.22,68.23,30.04,30.1123,991,891900,6878,6271200,,2025-07-23,,America/Los_Angeles,True,2025-07-23 12:50:00-07:00
1753299300000,6.7108,9.6188,0,0,1,168,67.6,71,57.85,67.6,30.04,30.1124,828,745200,5149,5379300,2025-07-17T04:20:00.000Z,2025-07-23,4.51,,,2025-07-23 12:35:00-07:00
1753298400000,6.9345,11.4084,0,0,1,165,67.5,72,58.15,67.5,30.05,30.1225,732,658800,4417,4634100,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 12:20:00-07:00
1753297500000,6.2634,10.961,0,0,1,162,67.5,72,58.15,67.5,30.05,30.1225,646,581400,3771,3975300,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 12:05:00-07:00
1753296600000,6.2634,10.7373,0,0,1,151,66.2,75,58.03,66.2,30.05,30.1226,545,490500,3226,3393900,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 11:50:00-07:00
1753295700000,6.4871,10.7373,0,0,1,148,65.7,75,57.55,65.7,30.06,30.1327,460,414000,2766,2903400,2025-07-17T04:20:00.000Z,2025-07-23,4.46,,,2025-07-23 11:35:00-07:00
1753294800000,6.4871,10.5136,0,0,1,151,64.8,77,57.41,64.8,30.06,30.1329,348,313200,2418,2489400,2025-07-17T04:20:00.000Z,2025-07-23,,,,2025-07-23 11:20:00-07:00
