dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1759128600000,0.0,0.0,0,0,1,247,60.4,89,4.27,57.14,60.4,29.97,30.0433,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 23:50:00-07:00
1759127700000,0.0,0.0,0,0,1,247,60.3,89,,57.04,60.3,29.98,30.0533,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 23:35:00-07:00
1759126800000,0.0,0.0,0,0,1,247,60.4,89,,57.14,60.4,29.98,30.0533,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 23:20:00-07:00
1759125900000,0.0,0.0,0,0,1,247,60.4,88,,56.83,60.4,29.98,30.0533,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 23:05:00-07:00
1759125000000,0.0,0.0,0,0,1,247,60.8,88,4.28,57.22,60.8,29.97,30.0432,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 22:50:00-07:00
1759124100000,0.0,0.0,0,0,1,247,61.3,87,,57.39,61.3,29.97,30.0431,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 22:35:00-07:00
1759123200000,0.0,0.0,0,0,1,247,61.9,86,,57.66,61.9,29.97,30.043,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 22:20:00-07:00
1759122300000,0.0,0.0,0,0,1,247,62.2,86,,57.96,62.2,29.97,30.043,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 22:05:00-07:00
1759121400000,0.0,3.1317,0,0,1,247,62.6,86,4.29,58.35,62.6,29.97,30.0429,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 21:50:00-07:00
1759120500000,0.0,0.0,0,0,1,247,63.1,86,,58.84,63.1,29.97,30.0429,0,0,8352,7516800,2025-09-26T12:35:00.000Z,2025-09-28,,,2025-09-28 21:35:00-07:00
