dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1782111120000,0.0,0.0,0,0,1,349,61.2,87,4.3,57.3,29.9,29.9961,0,0,16472,14824800,61.2,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 23:52:00-07:00
1782110220000,0.0,0.0,0,0,1,349,61.3,88,,57.71,29.9,29.9961,0,0,16472,14824800,61.3,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 23:37:00-07:00
1782109320000,0.0,0.0,0,0,1,349,61.3,86,,57.07,29.9,29.9961,0,0,16472,14824800,61.3,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 23:22:00-07:00
1782108420000,0.0,0.0,0,0,1,349,61.3,85,,56.75,29.91,30.0061,0,0,16472,14824800,61.3,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 23:07:00-07:00
1782107520000,0.0,0.0,0,0,1,349,60.8,86,4.31,56.58,29.91,30.0062,0,0,16472,14824800,60.8,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 22:52:00-07:00
1782106620000,0.0,0.0,0,0,1,349,60.6,88,,57.02,29.91,30.0063,0,0,16472,14824800,60.6,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 22:37:00-07:00
1782105720000,0.0,0.0,0,0,1,349,60.6,89,,57.34,29.9,29.9962,0,0,16472,14824800,60.6,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 22:22:00-07:00
1782104820000,0.0,0.0,0,0,1,349,60.6,89,,57.34,29.9,29.9962,0,0,16472,14824800,60.6,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 22:07:00-07:00
1782103920000,0.0,0.0,0,0,1,349,60.4,87,4.31,56.51,29.9,29.9963,0,0,16472,14824800,60.4,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 21:52:00-07:00
1782103020000,0.0,0.0,0,0,1,349,60.8,87,,56.9,29.89,29.9862,0,0,16472,14824800,60.8,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 21:37:00-07:00
1782102120000,0.0,0.0,0,0,1,349,61.2,87,,57.3,29.89,29.9861,0,0,16472,14824800,61.2,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 21:22:00-07:00
1782101220000,0.0,0.0,0,0,1,349,61.5,87,,57.59,29.88,29.976,0,0,16472,14824800,61.5,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 21:07:00-07:00
1782100320000,0.0,0.0,0,0,1,349,61.9,86,4.32,57.66,29.88,29.9759,0,0,16472,14824800,61.9,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 20:52:00-07:00
1782099420000,0.0,0.0,0,0,1,336,62.4,85,,57.83,29.88,29.9758,0,0,16472,14824800,62.4,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 20:37:00-07:00
1782098520000,0.0,0.0,0,0,1,220,62.6,84,,57.69,29.88,29.9758,0,0,16472,14824800,62.6,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 20:22:00-07:00
1782097620000,0.8948,2.4606,0,0,1,220,62.8,84,,57.89,29.88,29.9758,2,1800,16454,14810400,62.8,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 20:07:00-07:00
1782096720000,0.8948,2.908,0,0,1,220,63.1,84,4.32,58.18,29.88,29.9757,6,5400,16456,14823000,63.1,,2026-06-21,America/Los_Angeles,True,2026-06-21 19:52:00-07:00
1782095820000,0.6711,2.6843,0,0,1,220,63.3,83,,58.04,29.88,29.9757,10,9000,16456,14817600,63.3,,2026-06-21,America/Los_Angeles,True,2026-06-21 19:37:00-07:00
1782094920000,0.6711,2.908,0,0,1,220,63.9,83,,58.63,29.88,29.9756,13,11700,16441,14808600,63.9,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 19:22:00-07:00
1782094020000,0.8948,3.1317,0,0,1,220,64.2,82,4.33,58.58,29.88,29.9755,18,16200,16423,14796900,64.2,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 19:07:00-07:00
1782093120000,0.8948,2.908,0,0,1,220,64.6,81,,58.63,29.87,29.9654,68,61200,16355,14780700,64.6,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 18:52:00-07:00
1782092220000,1.5659,4.2502,0,0,1,220,64.9,80,,58.58,29.87,29.9653,44,39600,16311,14719500,64.9,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 18:37:00-07:00
1782091320000,1.5659,4.2502,0,0,1,220,65.3,80,,58.97,29.87,29.9653,35,31500,16276,14679900,65.3,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 18:22:00-07:00
1782090420000,1.1185,4.0265,0,0,1,212,65.7,79,4.33,59.0,29.87,29.9652,45,40500,16175,14598000,65.7,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 18:07:00-07:00
1782089520000,1.1185,4.2502,0,0,1,202,65.8,78,,58.74,29.87,29.9652,56,50400,16220,14607900,65.8,,2026-06-21,America/Los_Angeles,True,2026-06-21 17:52:00-07:00
1782088620000,1.5659,4.2502,0,0,1,202,66.4,77,,58.96,29.88,29.9751,46,41400,16129,14557500,66.4,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 17:37:00-07:00
1782087720000,1.5659,4.4739,0,0,1,202,66.9,75,,58.71,29.88,29.975,58,52200,16071,14516100,66.9,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 17:22:00-07:00
1782086820000,0.4474,4.0265,0,0,1,202,66.7,75,4.35,58.52,29.88,29.975,56,50400,16015,14463900,66.7,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 17:07:00-07:00
1782085920000,1.3422,5.145,0,0,1,202,66.9,76,,59.08,29.88,29.975,61,54900,15954,14413500,66.9,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 16:52:00-07:00
1782085020000,1.5659,4.6976,0,0,1,202,67.3,75,,59.1,29.88,29.9749,59,53100,15895,14358600,67.3,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 16:37:00-07:00
1782084120000,2.6843,4.4739,0,0,1,202,67.1,77,,59.64,29.89,29.985,79,71100,15816,14305500,67.1,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 16:22:00-07:00
1782083220000,3.1317,4.9213,0,0,1,202,67.1,76,,59.27,29.89,29.985,73,65700,15743,14234400,67.1,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 16:07:00-07:00
1782082320000,2.2369,5.3686,0,0,1,203,68.2,72,,58.82,29.9,29.9948,72,64800,15671,14168700,68.1,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 15:52:00-07:00
1782081420000,2.4606,5.5923,0,0,1,211,68.0,73,,59.01,29.9,29.9949,135,121500,15536,14103900,68.0,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 15:37:00-07:00
1782080520000,2.908,5.3686,0,0,1,214,67.6,75,4.42,59.39,29.9,29.9949,274,246600,15262,13982400,67.6,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 15:22:00-07:00
1782079620000,2.2369,5.145,0,0,1,214,68.9,73,,59.88,29.91,30.0047,249,224100,15013,13735800,68.92,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 15:07:00-07:00
1782078720000,2.4606,4.0265,0,0,1,214,68.9,73,,59.88,29.91,30.0047,270,243000,14743,13511700,68.92,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 14:52:00-07:00
1782077820000,2.6843,4.2502,0,0,1,214,69.6,71,,59.77,29.91,30.0046,829,746100,13914,13268700,69.6,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 14:37:00-07:00
1782076920000,1.5659,3.8028,0,0,1,214,70.0,70,4.48,59.75,29.91,30.0045,897,807300,13017,12522600,69.99,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 14:22:00-07:00
1782076020000,2.0132,4.2502,0,0,1,214,70.2,69,,59.54,29.91,30.0045,915,823500,12102,11715300,70.16,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 14:07:00-07:00
1782075120000,2.0132,4.4739,0,0,1,213,69.8,69,,59.16,29.91,30.0046,928,835200,11174,10891800,69.72,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 13:52:00-07:00
1782074220000,2.2369,4.0265,0,0,1,212,70.3,68,,59.23,29.91,30.0045,939,845100,10235,10056600,70.23,2026-06-12T17:37:00.000Z,2026-06-21,,,2026-06-21 13:37:00-07:00
