dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1744786200000,0.0,0.0,0,0,1,148,49.6,88,29.97,30.0448,0,0,13558,12202200,49.6,46.19,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 23:50:00-07:00
1744785300000,0.0,0.0,0,0,1,148,49.5,89,29.97,30.0448,0,0,13558,12202200,49.5,46.39,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 23:35:00-07:00
1744784400000,0.0,0.0,0,0,1,148,49.3,89,29.97,30.0449,0,0,13558,12202200,49.3,46.2,2025-04-01T21:20:00.000Z,2025-04-15,4.29,,,2025-04-15 23:20:00-07:00
1744783500000,0.0,0.0,0,0,1,148,49.1,89,29.97,30.0449,0,0,13558,12202200,49.1,46.0,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 23:05:00-07:00
1744782600000,0.0,0.0,0,0,1,148,49.3,89,29.97,30.0449,0,0,13558,12202200,49.3,46.2,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 22:50:00-07:00
1744781700000,0.0,0.0,0,0,1,148,49.6,88,29.97,30.0448,0,0,13558,12202200,49.6,46.19,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 22:35:00-07:00
1744780800000,0.0,0.0,0,0,1,148,50.0,88,29.97,30.0448,0,0,13558,12202200,50.0,46.59,2025-04-01T21:20:00.000Z,2025-04-15,4.3,,,2025-04-15 22:20:00-07:00
1744779900000,0.0,0.0,0,0,1,148,50.2,88,29.97,30.0447,0,0,13558,12202200,50.2,46.78,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 22:05:00-07:00
1744779000000,0.0,0.0,0,0,1,148,50.4,87,29.97,30.0447,0,0,13558,12202200,50.4,46.68,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 21:50:00-07:00
1744778100000,0.0,0.0,0,0,1,148,50.7,87,29.96,30.0346,0,0,13558,12202200,50.7,46.97,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 21:35:00-07:00
1744777200000,0.0,0.0,0,0,1,148,50.9,87,29.96,30.0346,0,0,13558,12202200,50.9,47.17,2025-04-01T21:20:00.000Z,2025-04-15,4.31,,,2025-04-15 21:20:00-07:00
1744776300000,0.0,0.0,0,0,1,148,51.4,86,29.96,30.0345,0,0,13558,12202200,51.4,47.35,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 21:05:00-07:00
1744775400000,0.0,0.0,0,0,1,148,51.8,86,29.95,30.0244,0,0,13558,12202200,51.8,47.75,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 20:50:00-07:00
1744774500000,0.0,0.0,0,0,1,148,52.2,85,29.95,30.0244,0,0,13558,12202200,52.2,47.83,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 20:35:00-07:00
1744773600000,0.0,0.0,0,0,1,148,52.9,83,29.95,30.0243,0,0,13558,12202200,52.9,47.88,2025-04-01T21:20:00.000Z,2025-04-15,4.31,,,2025-04-15 20:20:00-07:00
1744772700000,0.0,0.0,0,0,1,148,53.4,82,29.95,30.0242,0,0,13558,12202200,53.4,48.04,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 20:05:00-07:00
1744771800000,0.0,0.0,0,0,1,148,54.0,81,29.96,30.0341,0,0,13558,12202200,54.0,48.3,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 19:50:00-07:00
1744770900000,0.0,0.0,0,0,1,148,54.9,79,29.96,30.034,4,3600,13554,12202200,54.9,48.51,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 19:35:00-07:00
1744770000000,0.4474,2.908,0,0,1,148,55.2,78,29.96,30.034,16,14400,13538,12198600,55.2,48.46,2025-04-01T21:20:00.000Z,2025-04-15,4.32,,,2025-04-15 19:20:00-07:00
1744769100000,2.4606,4.0265,0,0,1,148,55.8,78,29.96,30.0339,53,47700,13485,12184200,55.8,49.04,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 19:05:00-07:00
1744768200000,2.908,5.3686,0,0,1,148,56.3,77,29.96,30.0338,94,84600,13391,12136500,56.3,49.18,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 18:50:00-07:00
1744767300000,2.908,5.145,0,0,1,148,56.8,76,29.96,30.0337,104,93600,13287,12051900,56.8,49.32,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 18:35:00-07:00
1744766400000,3.5791,5.3686,0,0,1,148,57.6,75,29.96,30.0336,182,163800,13105,11958300,57.6,49.73,2025-04-01T21:20:00.000Z,2025-04-15,4.38,,,2025-04-15 18:20:00-07:00
1744765500000,2.908,5.3686,0,0,1,148,58.1,73,29.96,30.0336,237,213300,12868,11794500,58.1,49.49,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 18:05:00-07:00
1744764600000,3.5791,6.0397,0,0,1,166,58.5,72,29.97,30.0435,349,314100,12519,11581200,58.5,49.5,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 17:50:00-07:00
1744763700000,4.0265,7.1582,0,0,1,166,58.3,72,29.98,30.0536,388,349200,12131,11267100,58.3,49.31,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 17:35:00-07:00
1744762800000,3.8028,5.816,0,0,1,156,57.7,73,29.98,30.0537,263,236700,11868,10917900,57.7,49.1,2025-04-01T21:20:00.000Z,2025-04-15,4.39,,,2025-04-15 17:20:00-07:00
1744761900000,4.0265,6.7108,0,0,1,151,57.4,72,29.98,30.0537,215,193500,11653,10681200,57.4,48.45,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 17:05:00-07:00
1744761000000,4.6976,7.8293,0,0,1,151,57.9,72,29.99,30.0637,268,241200,11385,10487700,57.9,48.93,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 16:50:00-07:00
1744760100000,5.5923,8.2767,0,0,1,154,57.7,72,29.99,30.0637,282,253800,11103,10246500,57.7,48.74,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 16:35:00-07:00
1744759200000,5.5923,7.8293,0,0,1,153,58.6,72,30.0,30.0736,343,308700,10760,9992700,58.6,49.6,2025-04-01T21:20:00.000Z,2025-04-15,4.4,,,2025-04-15 16:20:00-07:00
1744758300000,6.7108,9.6188,0,0,1,154,59.0,72,30.0,30.0735,455,409500,10305,9684000,59.0,49.98,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 16:05:00-07:00
1744757400000,6.7108,10.2899,0,0,1,156,58.6,72,30.0,30.0736,507,456300,9798,9274500,58.6,49.6,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 15:50:00-07:00
1744756500000,6.7108,10.2899,0,0,1,156,58.3,72,30.0,30.0736,367,330300,9431,8818200,58.3,49.31,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 15:35:00-07:00
1744755600000,7.3819,10.961,0,0,1,156,60.4,70,30.0,30.0733,513,461700,8918,8487900,60.4,50.57,2025-04-01T21:20:00.000Z,2025-04-15,4.41,,,2025-04-15 15:20:00-07:00
1744754700000,7.3819,12.0795,0,0,1,147,61.5,67,30.01,30.0832,653,587700,8265,8026200,61.5,50.44,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 15:05:00-07:00
1744753800000,4.6976,12.5268,0,0,1,137,61.7,66,30.01,30.0832,743,668700,7522,7438500,61.7,50.22,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 14:50:00-07:00
1744752900000,2.908,8.5004,0,0,1,116,61.2,65,30.02,30.0933,510,459000,7012,6769800,61.2,49.34,2025-04-01T21:20:00.000Z,2025-04-15,,,,2025-04-15 14:35:00-07:00
