dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1777791060000,0.0,1.5659,0,0,1,349,55.4,86,51.28,29.9,29.9738,0,0,11762,10585800,55.4,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 23:51:00-07:00
1777790160000,0.0,1.3422,0,0,1,349,55.2,87,51.4,29.89,29.9638,0,0,11762,10585800,55.2,2026-04-25T23:51:00.000Z,2026-05-02,4.28,,,2026-05-02 23:36:00-07:00
1777789260000,0.0,1.3422,0,0,1,349,54.9,87,51.1,29.89,29.9638,0,0,11762,10585800,54.9,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 23:21:00-07:00
1777788360000,0.2237,2.0132,0,0,1,349,54.5,87,50.71,29.88,29.9539,0,0,11762,10585800,54.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 23:06:00-07:00
1777787460000,0.0,1.5659,0,0,1,349,54.3,87,50.51,29.88,29.9539,0,0,11762,10585800,54.3,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 22:51:00-07:00
1777786560000,0.0,1.5659,0,0,1,349,54.7,87,50.91,29.87,29.9438,0,0,11762,10585800,54.7,2026-04-25T23:51:00.000Z,2026-05-02,4.28,,,2026-05-02 22:36:00-07:00
1777785660000,0.6711,3.1317,0,0,1,349,54.7,87,50.91,29.87,29.9438,0,0,11762,10585800,54.7,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 22:21:00-07:00
1777784760000,0.0,1.1185,0,0,1,288,54.5,87,50.71,29.87,29.9439,0,0,11762,10585800,54.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 22:06:00-07:00
1777783860000,0.2237,1.7895,0,0,1,288,54.5,86,50.4,29.87,29.9439,0,0,11762,10585800,54.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 21:51:00-07:00
1777782960000,0.0,0.0,0,0,1,288,55.2,86,51.09,29.86,29.9337,0,0,11762,10585800,55.2,2026-04-25T23:51:00.000Z,2026-05-02,4.29,,,2026-05-02 21:36:00-07:00
1777782060000,0.0,0.0,0,0,1,288,55.6,86,51.48,29.86,29.9337,0,0,11762,10585800,55.6,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 21:21:00-07:00
1777781160000,0.0,0.0,0,0,1,288,55.8,86,51.67,29.85,29.9236,0,0,11762,10585800,55.8,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 21:06:00-07:00
1777780260000,0.0,0.0,0,0,1,288,55.8,86,51.67,29.85,29.9236,0,0,11762,10585800,55.8,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 20:51:00-07:00
1777779360000,0.0,1.5659,0,0,1,288,56.1,86,51.97,29.85,29.9236,0,0,11762,10585800,56.1,2026-04-25T23:51:00.000Z,2026-05-02,4.3,,,2026-05-02 20:36:00-07:00
1777778460000,2.0132,3.3554,0,0,1,288,56.3,85,51.85,29.85,29.9235,0,0,11762,10585800,56.3,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 20:21:00-07:00
1777777560000,2.6843,5.5923,0,0,1,287,56.8,85,52.34,29.84,29.9134,0,0,11762,10585800,56.8,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 20:06:00-07:00
1777776660000,3.3554,6.4871,0,0,1,289,57.4,84,52.6,29.84,29.9134,1,900,11750,10575900,57.4,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 19:51:00-07:00
1777775760000,3.8028,7.1582,0,0,1,282,57.7,83,52.57,29.84,29.9133,11,9900,11751,10584900,57.7,,2026-05-02,4.3,America/Los_Angeles,True,2026-05-02 19:36:00-07:00
1777774860000,4.4739,8.2767,0,0,1,270,58.6,81,52.79,29.84,29.9132,36,32400,11714,10575000,58.6,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 19:21:00-07:00
1777773960000,4.0265,8.7241,0,0,1,272,59.4,80,53.23,29.84,29.9131,67,60300,11647,10542600,59.4,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 19:06:00-07:00
1777773060000,5.816,10.0662,0,0,1,279,59.7,79,53.17,29.84,29.913,103,92700,11544,10482300,59.7,2026-04-25T23:51:00.000Z,2026-05-02,4.32,,,2026-05-02 18:51:00-07:00
1777772160000,6.2634,11.8558,0,0,1,279,60.3,78,53.41,29.84,29.913,143,128700,11401,10389600,60.3,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 18:36:00-07:00
1777771260000,6.2634,12.5268,0,0,1,272,60.8,79,54.24,29.85,29.9229,186,167400,11215,10260900,60.8,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 18:21:00-07:00
1777770360000,6.9345,13.4216,0,0,1,275,61.2,79,54.63,29.85,29.9229,231,207900,10984,10093500,61.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 18:06:00-07:00
1777769460000,5.816,11.4084,0,0,1,280,61.7,78,54.77,29.85,29.9228,278,250200,10706,9885600,61.7,2026-04-25T23:51:00.000Z,2026-05-02,4.37,,,2026-05-02 17:51:00-07:00
1777768560000,6.2634,11.4084,0,0,1,271,61.7,77,54.41,29.85,29.9228,327,294300,10379,9635400,61.7,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 17:36:00-07:00
1777767660000,5.816,11.1847,0,0,1,271,62.2,76,54.54,29.85,29.9227,375,337500,10004,9341100,62.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 17:21:00-07:00
1777766760000,6.4871,10.5136,0,0,1,253,62.4,76,54.73,29.85,29.9227,422,379800,9582,9003600,62.4,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 17:06:00-07:00
1777765860000,6.7108,10.2899,0,0,1,240,62.6,75,54.56,29.85,29.9227,472,424800,9110,8623800,62.6,2026-04-25T23:51:00.000Z,2026-05-02,4.38,,,2026-05-02 16:51:00-07:00
1777764960000,5.816,10.0662,0,0,1,249,63.0,74,54.58,29.85,29.9226,527,474300,8583,8199000,63.0,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 16:36:00-07:00
1777764060000,6.9345,9.8425,0,0,1,238,61.5,77,54.22,29.86,29.9328,496,446400,8087,7724700,61.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 16:21:00-07:00
1777763160000,5.3686,8.9477,0,0,1,261,61.7,77,54.41,29.87,29.9428,348,313200,7739,7278300,61.7,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 16:06:00-07:00
1777762260000,4.6976,9.3951,0,0,1,268,62.1,77,54.8,29.88,29.9528,359,323100,7380,6965100,62.1,2026-04-25T23:51:00.000Z,2026-05-02,4.41,,,2026-05-02 15:51:00-07:00
1777761360000,5.3686,9.6188,0,0,1,257,62.1,77,54.8,29.88,29.9528,378,340200,7002,6642000,62.1,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 15:36:00-07:00
1777760460000,5.3686,10.0662,0,0,1,247,62.2,76,54.54,29.89,29.9628,396,356400,6606,6301800,62.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 15:21:00-07:00
1777759560000,5.816,9.1714,0,0,1,246,62.2,76,54.54,29.9,29.9728,426,383400,6180,5945400,62.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 15:06:00-07:00
1777758660000,4.6976,8.7241,0,0,1,264,62.2,77,54.9,29.91,29.9829,479,431100,5701,5562000,62.2,2026-04-25T23:51:00.000Z,2026-05-02,4.51,,,2026-05-02 14:51:00-07:00
1777757760000,5.3686,10.5136,0,0,1,259,61.2,79,54.63,29.91,29.983,448,403200,5253,5130900,61.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 14:36:00-07:00
1777756860000,5.5923,10.2899,0,0,1,277,60.6,80,54.39,29.93,30.0031,398,358200,4855,4727700,60.6,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 14:21:00-07:00
1777755960000,6.0397,10.2899,0,0,1,270,60.6,80,54.39,29.93,30.0031,361,324900,4494,4369500,60.6,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 14:06:00-07:00
1777755060000,5.145,9.1714,0,0,1,270,60.6,80,54.39,29.93,30.0031,367,330300,4127,4044600,60.6,2026-04-25T23:51:00.000Z,2026-05-02,4.46,,,2026-05-02 13:51:00-07:00
1777754160000,5.145,9.8425,0,0,1,270,60.3,81,54.44,29.94,30.0132,344,309600,3783,3714300,60.3,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 13:36:00-07:00
1777753260000,5.3686,10.0662,0,0,1,263,60.1,81,54.25,29.94,30.0132,331,297900,3452,3404700,60.1,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 13:21:00-07:00
1777752360000,4.6976,8.7241,0,0,1,270,59.9,82,54.39,29.94,30.0133,299,269100,3153,3106800,59.9,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 13:06:00-07:00
1777751460000,4.6976,8.2767,0,0,1,263,59.7,82,54.19,29.95,30.0233,249,224100,2904,2837700,59.7,2026-04-25T23:51:00.000Z,2026-05-02,4.44,,,2026-05-02 12:51:00-07:00
1777750560000,5.145,8.2767,0,0,1,246,59.5,83,54.33,29.95,30.0233,303,272700,2601,2613600,59.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 12:36:00-07:00
1777749660000,4.6976,7.3819,0,0,1,253,59.2,84,54.37,29.96,30.0334,256,230400,2345,2340900,59.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 12:21:00-07:00
1777748760000,4.4739,7.1582,0,0,1,252,59.0,84,54.17,29.96,30.0334,243,218700,2102,2110500,59.0,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 12:06:00-07:00
1777747860000,3.8028,6.9345,0,0,1,264,59.0,85,54.49,29.97,30.0435,225,202500,1877,1891800,59.0,2026-04-25T23:51:00.000Z,2026-05-02,4.43,,,2026-05-02 11:51:00-07:00
1777746960000,4.6976,7.8293,0,0,1,215,58.5,86,54.32,29.97,30.0435,254,228600,1623,1689300,58.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 11:36:00-07:00
1777746060000,4.6976,6.9345,0,0,1,170,58.6,87,54.74,29.97,30.0435,233,209700,1390,1460700,58.6,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 11:21:00-07:00
1777745160000,4.4739,7.3819,0,0,1,146,58.5,88,54.96,29.97,30.0435,225,202500,828,947700,58.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 11:06:00-07:00
1777744260000,5.145,8.7241,0,0,1,150,58.1,89,54.87,29.96,30.0336,183,164700,1053,1048500,58.1,,2026-05-02,4.28,America/Los_Angeles,True,2026-05-02 10:51:00-07:00
1777743360000,5.3686,8.9477,0,0,1,145,58.1,89,54.87,29.95,30.0235,154,138600,1053,883800,58.1,,2026-05-02,,America/Los_Angeles,True,2026-05-02 10:36:00-07:00
1777742460000,4.0265,7.8293,0,0,1,119,58.1,89,54.87,29.95,30.0235,128,115200,700,745200,58.1,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 10:21:00-07:00
1777741560000,4.0265,8.2767,0,0,1,113,57.7,90,54.79,29.96,30.0336,115,103500,585,630000,57.7,2026-04-25T23:51:00.000Z,2026-05-02,4.22,,,2026-05-02 10:06:00-07:00
1777740660000,4.9213,8.7241,0,0,1,121,57.4,90,54.49,29.96,30.0337,96,86400,489,526500,57.4,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 09:51:00-07:00
1777739760000,6.0397,10.5136,0,0,1,125,57.2,90,54.29,29.96,30.0337,88,79200,401,440100,57.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 09:36:00-07:00
1777738860000,4.4739,9.1714,0,0,1,119,57.7,89,54.48,29.96,30.0336,72,64800,329,360900,57.7,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 09:21:00-07:00
1777737960000,2.6843,8.5004,0,0,1,96,57.7,89,54.48,29.96,30.0336,76,68400,253,296100,57.7,2026-04-25T23:51:00.000Z,2026-05-02,4.21,,,2026-05-02 09:06:00-07:00
1777737060000,0.8948,3.5791,0,0,1,66,57.4,89,54.18,29.97,30.0437,47,42300,206,227700,57.4,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 08:51:00-07:00
1777736160000,0.0,1.3422,0,0,1,37,57.4,89,54.18,29.97,30.0437,33,29700,173,185400,57.4,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 08:36:00-07:00
1777735260000,0.2237,1.1185,0,0,1,37,57.0,89,53.79,29.97,30.0437,30,27000,143,155700,57.0,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 08:21:00-07:00
1777734360000,2.2369,7.3819,0,0,1,83,57.2,88,53.68,29.96,30.0337,25,22500,118,128700,57.2,2026-04-25T23:51:00.000Z,2026-05-02,4.21,,,2026-05-02 08:06:00-07:00
1777733460000,2.908,6.9345,0,0,1,158,57.2,87,53.36,29.95,30.0237,25,22500,93,106200,57.2,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 07:51:00-07:00
1777732560000,0.2237,1.5659,0,0,1,8,57.0,87,53.17,29.93,30.0036,26,23400,67,83700,57.0,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 07:36:00-07:00
1777731660000,0.6711,4.0265,0,0,1,30,56.8,87,52.97,29.92,29.9936,30,27000,37,60300,56.8,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 07:21:00-07:00
1777730760000,1.1185,4.4739,0,0,1,80,56.7,87,52.87,29.92,29.9937,23,20700,14,33300,56.7,2026-04-25T23:51:00.000Z,2026-05-02,4.22,,,2026-05-02 07:06:00-07:00
1777729860000,0.4474,3.8028,0,0,1,63,56.5,88,52.99,29.92,29.9937,10,9000,4,12600,56.5,2026-04-25T23:51:00.000Z,2026-05-02,,,,2026-05-02 06:51:00-07:00
