dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1751784360000,0.0,0.0,0,0,1,210,61.3,89,58.03,61.3,29.99,30.0864,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 23:46:00-07:00
1751783460000,0.0,0.0,0,0,1,210,61.7,89,58.42,61.7,29.99,30.0863,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 23:31:00-07:00
1751782560000,0.0,0.0,0,0,1,210,62.1,89,58.82,62.1,29.99,30.0862,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 23:16:00-07:00
1751781660000,0.0,0.0,0,0,1,210,62.1,89,58.82,62.1,29.99,30.0862,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,4.18,,,2025-07-05 23:01:00-07:00
1751780760000,0.0,0.0,0,0,1,210,62.1,89,58.82,62.1,29.99,30.0862,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 22:46:00-07:00
1751779860000,0.0,0.0,0,0,1,210,62.1,89,58.82,62.1,29.99,30.0862,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 22:31:00-07:00
1751778960000,0.0,0.0,0,0,1,210,62.4,88,58.8,62.4,29.99,30.0862,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 22:16:00-07:00
1751778060000,0.0,0.0,0,0,1,210,62.4,88,58.8,62.4,29.99,30.0862,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,4.19,,,2025-07-05 22:01:00-07:00
1751777160000,0.0,0.0,0,0,1,210,62.8,87,58.87,62.8,29.99,30.0861,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 21:46:00-07:00
1751776260000,0.0,0.0,0,0,1,210,62.8,86,58.55,62.8,29.98,30.0761,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 21:31:00-07:00
1751775360000,0.4474,1.5659,0,0,1,210,63.0,86,58.74,63.0,29.98,30.076,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 21:16:00-07:00
1751774460000,0.6711,1.5659,0,0,1,210,63.0,85,58.42,63.0,29.98,30.076,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,4.19,,,2025-07-05 21:01:00-07:00
1751773560000,0.6711,1.5659,0,0,1,210,63.3,84,58.38,63.3,29.99,30.086,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 20:46:00-07:00
1751772660000,0.2237,1.5659,0,0,1,210,63.5,84,58.57,63.5,29.98,30.0759,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 20:31:00-07:00
1751771760000,0.0,0.0,0,0,1,210,63.5,84,58.57,63.5,29.98,30.0759,0,0,8871,7983900,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 20:16:00-07:00
1751770860000,0.0,1.1185,0,0,1,210,63.5,84,58.57,63.5,29.98,30.0759,3,1440,8868,7983900,2025-04-26T15:31:00.000Z,2025-07-05,4.19,,,2025-07-05 20:01:00-07:00
1751769960000,0.2237,2.0132,0,0,1,210,63.9,83,58.63,63.9,29.98,30.0759,6,2520,8862,7981200,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 19:46:00-07:00
1751769060000,0.4474,2.0132,0,0,1,210,64.2,82,58.58,64.2,29.98,30.0758,9,4320,8853,7975800,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 19:31:00-07:00
1751768160000,0.0,1.5659,0,0,1,210,64.6,82,58.98,64.6,29.99,30.0858,12,5040,8841,7967700,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 19:16:00-07:00
1751767260000,0.0,1.1185,0,0,1,210,64.4,82,58.78,64.4,29.99,30.0858,23,11040,8818,7956900,2025-04-26T15:31:00.000Z,2025-07-05,4.2,,,2025-07-05 19:01:00-07:00
1751766360000,1.1185,2.6843,0,0,1,210,64.6,83,59.31,64.6,29.99,30.0858,32,13440,8786,7936200,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 18:46:00-07:00
1751765460000,1.7895,2.908,0,0,1,210,64.8,82,59.17,64.8,30.0,30.0958,24,11520,8762,7907400,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 18:31:00-07:00
1751764560000,1.5659,2.6843,0,0,1,210,64.8,82,59.17,64.8,30.0,30.0958,37,15540,8725,7885800,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 18:16:00-07:00
1751763660000,1.7895,3.5791,0,0,1,210,64.9,81,58.92,64.9,30.0,30.0958,53,25440,8672,7852500,2025-04-26T15:31:00.000Z,2025-07-05,4.2,,,2025-07-05 18:01:00-07:00
1751762760000,1.7895,3.1317,0,0,1,210,65.8,79,59.1,65.8,30.0,30.0956,37,15540,8635,7804800,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 17:46:00-07:00
1751761860000,2.0132,3.1317,0,0,1,210,67.1,76,59.27,67.1,30.01,30.1054,38,18240,8597,7771500,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 17:31:00-07:00
1751760960000,1.3422,3.1317,0,0,1,210,66.4,78,59.32,66.4,30.01,30.1055,43,18060,8554,7737300,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 17:16:00-07:00
1751760060000,1.1185,4.0265,0,0,1,210,65.3,80,58.97,65.3,30.02,30.1157,44,21120,8510,7698600,2025-04-26T15:31:00.000Z,2025-07-05,4.21,,,2025-07-05 17:01:00-07:00
1751759160000,2.0132,4.4739,0,0,1,210,64.9,80,58.58,64.9,30.03,30.1258,48,20160,8462,7659000,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 16:46:00-07:00
1751758260000,3.1317,4.6976,0,0,1,210,64.9,80,58.58,64.9,30.03,30.1258,52,24960,8410,7615800,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 16:31:00-07:00
1751757360000,2.4606,4.4739,0,0,1,210,65.7,79,59.0,65.7,30.03,30.1257,69,28980,8341,7569000,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 16:16:00-07:00
1751756460000,2.908,6.7108,0,0,1,212,65.3,80,58.97,65.3,30.04,30.1358,58,27840,8283,7506900,2025-04-26T15:31:00.000Z,2025-07-05,4.21,,,2025-07-05 16:01:00-07:00
1751755560000,2.908,5.145,0,0,1,217,65.7,79,59.0,65.7,30.04,30.1357,104,43680,8058,7345800,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 15:46:00-07:00
1751754660000,2.6843,4.6976,0,0,1,215,65.7,79,59.0,65.7,30.04,30.1357,121,58080,8162,7361100,,2025-07-05,,America/Los_Angeles,True,2025-07-05 15:31:00-07:00
1751753760000,3.1317,5.3686,0,0,1,214,66.4,78,59.32,66.4,30.05,30.1456,102,42840,7956,7252200,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 15:16:00-07:00
1751752860000,3.1317,5.145,0,0,1,213,67.1,75,58.9,67.1,30.05,30.1455,64,30720,7892,7160400,2025-04-26T15:31:00.000Z,2025-07-05,4.22,,,2025-07-05 15:01:00-07:00
1751751960000,2.6843,5.5923,0,0,1,213,67.6,72,58.24,67.6,30.06,30.1555,67,28140,7825,7102800,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 14:46:00-07:00
1751751060000,1.1185,5.816,0,0,1,213,67.8,72,58.44,67.8,30.06,30.1554,70,33600,7755,7042500,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 14:31:00-07:00
1751750160000,2.0132,5.5923,0,0,1,213,67.6,74,59.01,67.6,30.07,30.1655,125,52500,7630,6979500,2025-04-26T15:31:00.000Z,2025-07-05,,,,2025-07-05 14:16:00-07:00
1751749260000,2.0132,6.7108,0,0,1,213,68.0,74,59.39,68.0,30.07,30.1654,74,35520,7556,6867000,2025-04-26T15:31:00.000Z,2025-07-05,4.24,,,2025-07-05 14:01:00-07:00
