dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1756873920000,0.0,0.0,0,0,1,233,68.5,87,4.33,64.47,69.14,29.91,30.0048,0,0,0,0,2025-04-26T15:31:00.000Z,2025-09-02,,,2025-09-02 21:32:00-07:00
1756873020000,0.0,0.0,0,0,1,233,68.9,86,,64.53,69.53,29.91,30.0047,0,0,7335,6601500,,2025-09-02,America/Los_Angeles,True,2025-09-02 21:17:00-07:00
1756872120000,0.0,0.0,0,0,1,233,69.1,85,,64.39,69.7,29.91,30.0047,0,0,7335,6601500,,2025-09-02,America/Los_Angeles,True,2025-09-02 21:02:00-07:00
1756871220000,0.0,0.0,0,0,1,233,69.4,85,,64.69,70.04,29.91,30.0047,0,0,7335,6601500,,2025-09-02,America/Los_Angeles,True,2025-09-02 20:47:00-07:00
1756869420000,0.0,0.0,0,0,1,233,69.6,85,,64.88,70.25,29.9,29.9946,0,0,7328,6601500,,2025-09-02,America/Los_Angeles,True,2025-09-02 20:17:00-07:00
1756867620000,0.0,0.0,0,0,1,233,70.0,84,,64.93,70.65,29.9,29.9945,0,0,7328,6601500,,2025-09-02,America/Los_Angeles,True,2025-09-02 19:47:00-07:00
1756866720000,0.0,0.0,0,0,1,233,70.2,83,4.33,64.79,70.82,29.9,29.9945,0,0,7328,6601500,,2025-09-02,America/Los_Angeles,True,2025-09-02 19:32:00-07:00
1756865820000,0.0,0.0,0,0,1,233,70.3,84,,65.23,70.98,29.89,29.9844,2,360,7328,6601500,,2025-09-02,America/Los_Angeles,True,2025-09-02 19:17:00-07:00
1756863120000,2.0132,3.3554,0,0,1,233,70.7,82,4.34,64.93,71.32,29.91,30.0044,20,3600,7103,6584400,,2025-09-02,America/Los_Angeles,True,2025-09-02 18:32:00-07:00
1756862220000,1.7895,3.5791,0,0,1,233,71.1,81,,64.96,71.72,29.91,30.0043,20,3600,7103,6566400,,2025-09-02,America/Los_Angeles,True,2025-09-02 18:17:00-07:00
1756861320000,2.0132,3.5791,0,0,1,233,71.4,79,,64.54,71.95,29.91,30.0043,21,3780,7103,6548400,,2025-09-02,America/Los_Angeles,True,2025-09-02 18:02:00-07:00
1756860420000,1.7895,4.0265,0,0,1,233,71.8,79,,64.93,72.39,29.91,30.0042,25,4500,7103,6529500,,2025-09-02,America/Los_Angeles,True,2025-09-02 17:47:00-07:00
1756859520000,1.1185,4.0265,0,0,1,233,72.0,79,4.36,65.12,72.61,29.91,30.0042,93,16740,7103,6507000,,2025-09-02,America/Los_Angeles,True,2025-09-02 17:32:00-07:00
1756858620000,2.0132,4.6976,0,0,1,233,72.1,79,,65.22,72.72,29.91,30.0042,34,6120,7072,6423300,,2025-09-02,America/Los_Angeles,True,2025-09-02 17:17:00-07:00
1756857720000,2.2369,5.145,0,0,1,233,72.1,79,,65.22,72.72,29.91,30.0042,31,5580,6973,6392700,,2025-09-02,America/Los_Angeles,True,2025-09-02 17:02:00-07:00
1756856820000,2.4606,5.3686,0,0,1,235,72.1,79,,65.22,72.72,29.92,30.0142,44,7920,6611,6364800,,2025-09-02,America/Los_Angeles,True,2025-09-02 16:47:00-07:00
1756855920000,2.2369,5.145,0,0,1,225,72.1,79,4.38,65.22,72.72,29.92,30.0142,55,9900,6611,6325200,,2025-09-02,America/Los_Angeles,True,2025-09-02 16:32:00-07:00
1756855020000,2.2369,4.4739,0,0,1,242,72.5,78,,65.24,73.12,29.92,30.0141,43,7740,5958,6275700,,2025-09-02,America/Los_Angeles,True,2025-09-02 16:17:00-07:00
1756854120000,2.2369,5.3686,0,0,1,227,72.1,78,,64.85,72.68,29.92,30.0142,50,9000,5958,6237000,,2025-09-02,America/Los_Angeles,True,2025-09-02 16:02:00-07:00
1756853220000,1.7895,4.4739,0,0,1,227,72.3,77,,64.67,72.85,29.92,30.0142,54,9720,5958,6192000,,2025-09-02,America/Los_Angeles,True,2025-09-02 15:47:00-07:00
1756852320000,2.6843,5.5923,0,0,1,226,72.9,76,4.51,64.88,73.46,29.92,30.0141,215,38700,5958,6143400,,2025-09-02,America/Los_Angeles,True,2025-09-02 15:32:00-07:00
1756851420000,2.908,6.9345,0,0,1,242,72.9,77,,65.25,73.51,29.93,30.0241,653,117540,5958,5949900,,2025-09-02,America/Los_Angeles,True,2025-09-02 15:17:00-07:00
1756850520000,3.1317,6.2634,0,0,1,230,72.7,77,,65.06,73.29,29.93,30.0241,623,112140,4619,5362200,,2025-09-02,America/Los_Angeles,True,2025-09-02 15:02:00-07:00
1756849620000,2.908,6.4871,0,0,1,222,72.5,77,,64.87,73.07,29.94,30.0342,342,61560,4619,4801500,,2025-09-02,America/Los_Angeles,True,2025-09-02 14:47:00-07:00
1756848720000,2.6843,6.4871,0,0,1,226,72.0,78,4.38,64.75,72.57,29.96,30.0543,71,12780,4546,4493700,,2025-09-02,America/Los_Angeles,True,2025-09-02 14:32:00-07:00
1756847820000,2.2369,5.816,0,0,1,214,72.1,77,,64.48,72.63,29.96,30.0543,64,11520,4546,4429800,,2025-09-02,America/Los_Angeles,True,2025-09-02 14:17:00-07:00
1756846920000,2.2369,5.5923,0,0,1,213,72.7,75,,64.31,73.2,29.97,30.0643,86,15480,4546,4372200,,2025-09-02,America/Los_Angeles,True,2025-09-02 14:02:00-07:00
1756846020000,3.1317,6.0397,0,0,1,208,72.3,76,,64.3,72.8,29.98,30.0744,73,13140,4546,4294800,,2025-09-02,America/Los_Angeles,True,2025-09-02 13:47:00-07:00
1756845120000,3.3554,4.9213,0,0,1,208,72.7,75,4.42,64.31,73.2,29.99,30.0843,153,27540,4481,4229100,,2025-09-02,America/Los_Angeles,True,2025-09-02 13:32:00-07:00
1756844220000,2.908,4.6976,0,0,1,208,73.0,75,,64.59,73.53,30.0,30.0943,65,11700,3794,4091400,,2025-09-02,America/Los_Angeles,True,2025-09-02 13:17:00-07:00
1756843320000,2.908,5.3686,0,0,1,184,73.8,74,,64.98,74.36,30.0,30.0942,181,32580,2416,4032900,,2025-09-02,America/Los_Angeles,True,2025-09-02 13:02:00-07:00
1756842420000,1.7895,4.4739,0,0,1,182,73.9,73,,64.69,74.42,30.0,30.0941,506,91080,2326,3870000,,2025-09-02,America/Los_Angeles,True,2025-09-02 12:47:00-07:00
1756841520000,1.1185,3.5791,0,0,1,200,73.0,75,4.66,64.59,73.53,30.0,30.0943,706,127080,2254,3414600,,2025-09-02,America/Los_Angeles,True,2025-09-02 12:32:00-07:00
1756840620000,1.1185,2.908,0,0,1,210,71.4,78,,64.17,71.91,30.01,30.1046,672,120960,2326,2779200,,2025-09-02,America/Los_Angeles,True,2025-09-02 12:17:00-07:00
1756839720000,2.2369,5.145,0,0,1,210,69.8,82,,64.05,70.33,30.0,30.0949,90,16200,2176,2174400,,2025-09-02,America/Los_Angeles,True,2025-09-02 12:02:00-07:00
1756838820000,3.1317,4.4739,0,0,1,210,69.3,83,,63.91,69.83,30.0,30.095,78,14040,1435,2093400,,2025-09-02,America/Los_Angeles,True,2025-09-02 11:47:00-07:00
1756837920000,2.4606,4.6976,0,0,1,210,68.9,83,4.4,63.52,69.39,29.99,30.085,72,12960,1853,2023200,,2025-09-02,America/Los_Angeles,True,2025-09-02 11:32:00-07:00
1756837020000,2.2369,3.8028,0,0,1,210,68.7,83,,63.32,69.17,29.98,30.075,199,35820,756,1958400,,2025-09-02,America/Los_Angeles,True,2025-09-02 11:17:00-07:00
1756836120000,2.2369,4.0265,0,0,1,210,68.5,84,,63.47,69.0,29.97,30.065,124,22320,756,1779300,,2025-09-02,America/Los_Angeles,True,2025-09-02 11:02:00-07:00
1756835220000,2.4606,4.4739,0,0,1,212,68.0,86,,63.65,68.0,29.97,30.0651,123,22140,671,1667700,,2025-09-02,America/Los_Angeles,True,2025-09-02 10:47:00-07:00
1756834320000,2.2369,3.8028,0,0,1,216,67.5,87,4.65,63.49,67.5,29.97,30.0652,418,75240,756,1557000,,2025-09-02,America/Los_Angeles,True,2025-09-02 10:32:00-07:00
1756833420000,2.0132,3.8028,0,0,1,216,66.7,88,,63.03,66.7,29.96,30.0553,556,100080,756,1180800,,2025-09-02,America/Los_Angeles,True,2025-09-02 10:17:00-07:00
