dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1757397720000,0.0,0.0,0,0,1,2,67.3,76,59.47,67.3,29.96,30.0552,0,0,0,0,2025-04-26T15:31:00.000Z,2025-09-08,,,,2025-09-08 23:02:00-07:00
1757396820000,0.0,0.0,0,0,1,2,68.0,73,59.01,68.0,29.96,30.0551,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 22:47:00-07:00
1757395920000,0.0,0.0,0,0,1,2,69.1,69,58.49,68.95,29.96,30.0549,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 22:32:00-07:00
1757395020000,0.0,0.0,0,0,1,2,71.1,65,58.72,70.97,29.95,30.0445,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,4.31,2025-09-08 22:17:00-07:00
1757394120000,1.5659,4.6976,0,0,1,2,71.1,66,59.15,71.01,29.95,30.0445,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 22:02:00-07:00
1757393220000,1.7895,5.145,0,0,1,353,70.0,71,60.15,70.04,29.95,30.0447,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 21:47:00-07:00
1757392320000,0.0,0.0,0,0,1,187,69.6,79,62.79,69.97,29.94,30.0347,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 21:32:00-07:00
1757391420000,0.6711,3.8028,0,0,1,187,70.0,82,64.24,70.55,29.94,30.0346,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,4.32,2025-09-08 21:17:00-07:00
1757390520000,0.8948,4.2502,0,0,1,162,70.3,81,64.18,70.84,29.94,30.0346,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 21:02:00-07:00
1757389620000,0.0,0.0,0,0,1,332,70.9,76,62.95,71.26,29.93,30.0244,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 20:47:00-07:00
1757388720000,0.0,0.0,0,0,1,332,71.8,72,62.27,72.06,29.92,30.0143,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 20:32:00-07:00
1757387820000,0.0,0.0,0,0,1,332,73.6,67,61.95,73.81,29.92,30.0139,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,4.33,2025-09-08 20:17:00-07:00
1757386920000,0.0,0.0,0,0,1,332,75.4,61,61.0,75.51,29.91,30.0036,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 20:02:00-07:00
1757386020000,0.6711,2.4606,0,0,1,332,76.3,55,58.93,76.22,29.91,30.0034,0,0,6373,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 19:47:00-07:00
1757385120000,1.3422,4.6976,0,0,1,332,75.2,59,59.87,75.19,29.92,30.0137,0,0,6368,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 19:32:00-07:00
1757384220000,0.8948,5.145,0,0,1,239,73.4,68,62.18,73.64,29.91,30.0039,0,0,6366,5735700,,2025-09-08,America/Los_Angeles,True,4.33,2025-09-08 19:17:00-07:00
1757383320000,0.0,0.0,0,0,1,224,73.4,72,63.81,73.82,29.91,30.0039,2,360,6345,5735700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 19:02:00-07:00
1757382420000,0.2237,2.4606,0,0,1,224,73.6,73,64.4,74.09,29.91,30.0039,5,900,6345,5733900,,2025-09-08,America/Los_Angeles,True,,2025-09-08 18:47:00-07:00
1757381520000,0.0,1.7895,0,0,1,224,73.9,73,64.69,74.42,29.91,30.0039,9,1620,6298,5729400,,2025-09-08,America/Los_Angeles,True,,2025-09-08 18:32:00-07:00
1757380620000,0.0,2.6843,0,0,1,224,74.3,72,64.67,74.81,29.91,30.0038,12,2160,6298,5721300,,2025-09-08,America/Los_Angeles,True,4.34,2025-09-08 18:17:00-07:00
1757379720000,0.0,1.3422,0,0,1,224,74.7,71,64.66,75.21,29.92,30.0137,19,3420,6270,5710500,,2025-09-08,America/Los_Angeles,True,,2025-09-08 18:02:00-07:00
1757378820000,0.2237,4.0265,0,0,1,224,74.7,71,64.66,75.21,29.92,30.0137,28,5040,6244,5693400,,2025-09-08,America/Los_Angeles,True,,2025-09-08 17:47:00-07:00
1757377920000,0.6711,4.6976,0,0,1,224,75.0,70,64.54,75.49,29.93,30.0237,26,4680,6215,5668200,,2025-09-08,America/Los_Angeles,True,,2025-09-08 17:32:00-07:00
1757377020000,1.5659,5.5923,0,0,1,224,75.2,69,64.31,75.66,29.93,30.0237,28,5040,6182,5644800,,2025-09-08,America/Los_Angeles,True,4.35,2025-09-08 17:17:00-07:00
1757376120000,0.8948,4.2502,0,0,1,224,75.4,69,64.51,75.88,29.94,30.0337,29,5220,6182,5619600,,2025-09-08,America/Los_Angeles,True,,2025-09-08 17:02:00-07:00
1757375220000,1.3422,6.2634,0,0,1,210,75.4,69,64.51,75.88,29.95,30.0437,33,5940,6106,5593500,,2025-09-08,America/Los_Angeles,True,,2025-09-08 16:47:00-07:00
1757374320000,0.8948,4.6976,0,0,1,204,75.2,69,64.31,75.66,29.95,30.0438,38,6840,6064,5563800,,2025-09-08,America/Los_Angeles,True,,2025-09-08 16:32:00-07:00
1757373420000,2.0132,5.5923,0,0,1,204,74.8,71,64.75,75.32,29.96,30.0539,38,6840,5926,5529600,,2025-09-08,America/Los_Angeles,True,4.37,2025-09-08 16:17:00-07:00
1757372520000,2.4606,5.3686,0,0,1,204,74.7,72,65.06,75.25,29.96,30.0539,39,7020,5397,5495400,,2025-09-08,America/Los_Angeles,True,,2025-09-08 16:02:00-07:00
1757371620000,3.1317,4.9213,0,0,1,204,74.7,72,65.06,75.25,29.96,30.0539,42,7560,5397,5460300,,2025-09-08,America/Los_Angeles,True,,2025-09-08 15:47:00-07:00
1757370720000,2.908,4.9213,0,0,1,204,74.8,72,65.15,75.36,29.97,30.0639,99,17820,5397,5422500,,2025-09-08,America/Los_Angeles,True,,2025-09-08 15:32:00-07:00
1757369820000,2.4606,4.2502,0,0,1,204,74.3,74,65.46,74.91,29.98,30.074,529,95220,4933,5333400,,2025-09-08,America/Los_Angeles,True,4.61,2025-09-08 15:17:00-07:00
1757368920000,2.0132,4.2502,0,0,1,204,73.8,75,65.37,74.41,29.99,30.0841,464,83520,4702,4857300,,2025-09-08,America/Los_Angeles,True,,2025-09-08 15:02:00-07:00
1757368020000,2.0132,4.0265,0,0,1,204,73.4,75,64.98,73.97,30.0,30.0942,106,19080,4702,4439700,,2025-09-08,America/Los_Angeles,True,,2025-09-08 14:47:00-07:00
1757367120000,2.6843,4.2502,0,0,1,204,73.2,75,64.79,73.75,30.01,30.1043,72,12960,4532,4344300,,2025-09-08,America/Los_Angeles,True,,2025-09-08 14:32:00-07:00
1757366220000,2.908,4.4739,0,0,1,204,73.9,75,65.46,74.52,30.01,30.1042,53,9540,4532,4279500,,2025-09-08,America/Los_Angeles,True,4.37,2025-09-08 14:17:00-07:00
1757365320000,3.1317,4.4739,0,0,1,204,75.2,67,63.47,75.57,30.01,30.1039,70,12600,4371,4231800,,2025-09-08,America/Los_Angeles,True,,2025-09-08 14:02:00-07:00
1757364420000,2.4606,4.0265,0,0,1,204,75.7,62,61.74,75.88,30.02,30.1139,100,18000,4371,4168800,,2025-09-08,America/Los_Angeles,True,,2025-09-08 13:47:00-07:00
