dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1741160940000,0.2237,2.4606,0,0,1,93,47.1,90,30.05,30.1254,0,0,19743,17768700,47.1,44.32,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 23:49:00-08:00
1741160040000,0.0,0.0,0,0,1,93,47.3,91,30.05,30.1254,0,0,19743,17768700,47.3,44.81,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 23:34:00-08:00
1741159140000,0.0,0.0,0,0,1,93,46.9,92,30.06,30.1354,0,0,19743,17768700,46.9,44.7,2025-03-03T18:34:00.000Z,2025-03-04,4.28,,,2025-03-04 23:19:00-08:00
1741158240000,0.0,0.0,0,0,1,93,47.1,91,30.06,30.1354,0,0,19743,17768700,47.1,44.61,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 23:04:00-08:00
1741157340000,0.0,0.0,0,0,1,93,47.7,90,30.07,30.1453,0,0,19743,17768700,47.7,44.91,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 22:49:00-08:00
1741156440000,0.0,0.0,0,0,1,93,48.2,90,30.07,30.1453,0,0,19743,17768700,48.2,45.41,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 22:34:00-08:00
1741155540000,0.0,0.0,0,0,1,93,48.2,90,30.07,30.1453,0,0,19743,17768700,48.2,45.41,,2025-03-04,4.28,America/Los_Angeles,True,2025-03-04 22:19:00-08:00
1741154640000,0.0,0.0,0,0,1,93,48.2,90,30.07,30.1453,0,0,19743,17768700,48.2,45.41,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 22:04:00-08:00
1741153740000,0.0,0.0,0,0,1,93,48.4,89,30.07,30.1452,0,0,19743,17768700,48.4,45.31,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 21:49:00-08:00
1741152840000,0.0,0.0,0,0,1,93,48.6,89,30.07,30.1452,0,0,19743,17768700,48.6,45.51,2025-03-03T18:34:00.000Z,2025-03-04,4.29,,,2025-03-04 21:34:00-08:00
1741151940000,0.0,0.0,0,0,1,93,49.3,89,30.06,30.1351,0,0,19743,17768700,49.3,46.2,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 21:19:00-08:00
1741151040000,0.0,0.0,0,0,1,93,49.6,89,30.06,30.135,0,0,19743,17768700,49.6,46.49,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 21:04:00-08:00
1741150140000,0.0,0.0,0,0,1,93,50.0,88,30.06,30.135,0,0,19743,17768700,50.0,46.59,2025-03-03T18:34:00.000Z,2025-03-04,,,,2025-03-04 20:49:00-08:00
1741149240000,0.0,0.0,0,0,1,93,50.0,88,30.06,30.135,0,0,19743,17768700,50.0,46.59,2025-03-03T18:34:00.000Z,2025-03-04,4.3,,,2025-03-04 20:34:00-08:00
