dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1780296720000,0.0,0.0,0,0,1,254,62.1,83,4.31,56.87,29.88,29.9759,0,0,16354,14718600,62.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 23:52:00-07:00
1780295820000,0.0,1.3422,0,0,1,254,62.2,85,,57.63,29.88,29.9759,0,0,16354,14718600,62.2,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 23:37:00-07:00
1780294920000,0.0,0.0,0,0,1,254,62.2,86,,57.96,29.88,29.9759,0,0,16354,14718600,62.2,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 23:22:00-07:00
1780294020000,0.0,0.0,0,0,1,254,62.2,85,,57.63,29.88,29.9759,0,0,16354,14718600,62.2,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 23:07:00-07:00
1780293120000,0.2237,1.3422,0,0,1,254,62.2,85,4.31,57.63,29.88,29.9759,0,0,16354,14718600,62.2,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 22:52:00-07:00
1780292220000,0.0,0.0,0,0,1,254,62.1,86,,57.86,29.87,29.9659,0,0,16354,14718600,62.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 22:37:00-07:00
1780291320000,0.0,0.0,0,0,1,254,62.1,86,,57.86,29.87,29.9659,0,0,16354,14718600,62.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 22:22:00-07:00
1780290420000,0.0,1.3422,0,0,1,254,62.2,86,,57.96,29.86,29.9558,0,0,16354,14718600,62.2,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 22:07:00-07:00
1780289520000,0.0,0.0,0,0,1,254,62.1,85,4.32,57.53,29.86,29.9558,0,0,16354,14718600,62.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 21:52:00-07:00
1780288620000,0.0,0.0,0,0,1,254,62.1,84,,57.2,29.86,29.9558,0,0,16354,14718600,62.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 21:37:00-07:00
1780287720000,0.0,0.0,0,0,1,254,62.2,83,,56.97,29.85,29.9458,0,0,16354,14718600,62.2,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 21:22:00-07:00
1780286820000,0.0,0.0,0,0,1,254,62.6,81,,56.68,29.85,29.9457,0,0,16354,14718600,62.6,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 21:07:00-07:00
1780285920000,0.0,1.5659,0,0,1,208,63.0,80,4.32,56.73,29.85,29.9456,0,0,16354,14718600,63.0,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 20:52:00-07:00
1780285020000,0.0,1.3422,0,0,1,198,63.7,78,,56.71,29.84,29.9355,0,0,16354,14718600,63.7,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 20:37:00-07:00
1780284120000,0.2237,3.1317,0,0,1,198,64.0,77,,56.64,29.84,29.9354,0,0,16354,14718600,64.0,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 20:22:00-07:00
1780283220000,0.0,0.0,0,0,1,198,64.8,76,,57.05,29.84,29.9353,1,900,16353,14718600,64.8,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 20:07:00-07:00
1780282320000,0.4474,1.5659,0,0,1,198,65.5,74,4.31,56.99,29.84,29.9351,4,3600,16349,14717700,65.5,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 19:52:00-07:00
1780281420000,0.2237,1.5659,0,0,1,198,66.4,72,,57.09,29.84,29.935,8,7200,16341,14714100,66.4,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 19:37:00-07:00
1780280520000,0.0,1.3422,0,0,1,198,66.9,71,,57.18,29.84,29.9349,13,11700,16328,14706900,66.9,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 19:22:00-07:00
1780279620000,0.0,1.3422,0,0,1,198,67.1,73,,58.15,29.84,29.9348,18,16200,16310,14695200,67.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 19:07:00-07:00
1780278720000,0.0,1.3422,0,0,1,198,67.1,74,4.33,58.53,29.85,29.9449,35,31500,16275,14679000,67.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 18:52:00-07:00
1780277820000,0.2237,1.5659,0,0,1,198,66.7,74,,58.14,29.85,29.9449,34,30600,16241,14647500,66.7,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 18:37:00-07:00
1780276920000,0.8948,2.6843,0,0,1,198,65.1,78,,58.06,29.86,29.9553,35,31500,16206,14616900,65.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 18:22:00-07:00
1780276020000,2.4606,3.3554,0,0,1,198,64.8,80,,58.48,29.86,29.9553,38,34200,16168,14585400,64.8,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 18:07:00-07:00
1780275120000,2.0132,3.1317,0,0,1,198,66.7,74,4.34,58.14,29.86,29.955,50,45000,16118,14551200,66.7,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 17:52:00-07:00
1780274220000,1.5659,3.3554,0,0,1,198,67.1,71,,57.37,29.87,29.9649,57,51300,16061,14506200,67.1,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 17:37:00-07:00
1780273320000,1.7895,3.3554,0,0,1,198,66.4,72,,57.09,29.88,29.9751,50,45000,16011,14454900,66.4,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 17:22:00-07:00
1780272420000,1.5659,3.5791,0,0,1,198,65.7,75,,57.55,29.88,29.9752,53,47700,15958,14409900,65.7,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 17:07:00-07:00
1780271520000,2.2369,3.1317,0,0,1,198,65.8,78,4.35,58.74,29.88,29.9752,63,56700,15895,14362200,65.8,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 16:52:00-07:00
1780270620000,2.2369,3.3554,0,0,1,198,65.5,79,,58.81,29.89,29.9853,62,55800,15833,14305500,65.5,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 16:37:00-07:00
1780269720000,1.3422,3.1317,0,0,1,198,65.8,79,,59.1,29.89,29.9852,68,61200,15765,14249700,65.8,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 16:22:00-07:00
1780268820000,2.4606,5.145,0,0,1,198,66.6,76,,58.79,29.9,29.9951,82,73800,15683,14188500,66.6,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 16:07:00-07:00
1780267920000,2.6843,4.2502,0,0,1,198,68.5,68,4.38,57.51,29.9,29.9948,76,68400,15607,14114700,68.25,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 15:52:00-07:00
1780267020000,2.4606,3.8028,0,0,1,198,68.7,68,,57.7,29.91,30.0048,132,118800,15475,14046300,68.47,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 15:37:00-07:00
1780266120000,2.6843,4.0265,0,0,1,198,68.4,70,,58.22,29.91,30.0048,235,211500,15240,13927500,68.23,2026-05-29T05:22:00.000Z,2026-05-31,,,2026-05-31 15:22:00-07:00
