dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1756653420000,0.0,0.0,0,0,1,241,63.0,94,61.24,63.0,29.93,30.0259,19,3420,10,60300,,2025-08-31,America/Los_Angeles,True,,2025-08-31 08:17:00-07:00
1756652520000,0.0,0.0,0,0,1,241,61.5,95,60.05,61.5,29.93,30.0262,15,2700,3,43200,,2025-08-31,America/Los_Angeles,True,,2025-08-31 08:02:00-07:00
1756651620000,0.0,0.0,0,0,1,241,60.6,96,59.45,60.6,29.93,30.0263,13,2340,3,29700,,2025-08-31,America/Los_Angeles,True,,2025-08-31 07:47:00-07:00
1756650720000,0.0,0.0,0,0,1,241,59.9,96,58.76,59.9,29.93,30.0265,10,1800,0,18000,,2025-08-31,America/Los_Angeles,True,4.28,2025-08-31 07:32:00-07:00
1756649820000,0.0,0.0,0,0,1,241,59.4,95,57.97,59.4,29.93,30.0265,7,1260,0,9000,,2025-08-31,America/Los_Angeles,True,,2025-08-31 07:17:00-07:00
1756648920000,0.0,0.0,0,0,1,241,58.8,95,57.37,58.8,29.93,30.0267,3,540,0,2700,,2025-08-31,America/Los_Angeles,True,,2025-08-31 07:02:00-07:00
1756648020000,0.0,0.0,0,0,1,241,58.6,94,56.88,58.6,29.92,30.0167,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 06:47:00-07:00
1756647120000,0.0,0.0,0,0,1,241,59.4,95,57.97,59.4,29.92,30.0165,0,0,0,0,,2025-08-31,America/Los_Angeles,True,4.28,2025-08-31 06:32:00-07:00
1756646220000,0.0,0.0,0,0,1,241,60.1,96,58.95,60.1,29.91,30.0063,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 06:17:00-07:00
1756645320000,0.0,0.0,0,0,1,241,60.3,96,59.15,60.3,29.91,30.0063,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 06:02:00-07:00
1756644420000,0.0,0.0,0,0,1,241,60.3,95,58.86,60.3,29.91,30.0063,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 05:47:00-07:00
1756643520000,0.0,0.0,0,0,1,241,60.1,94,58.37,60.1,29.91,30.0063,0,0,0,0,,2025-08-31,America/Los_Angeles,True,4.29,2025-08-31 05:32:00-07:00
1756642620000,0.0,0.0,0,0,1,241,59.4,93,57.37,59.4,29.91,30.0065,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 05:17:00-07:00
1756641720000,0.0,0.0,0,0,1,241,59.5,93,57.47,59.5,29.91,30.0065,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 05:02:00-07:00
1756640820000,0.0,0.0,0,0,1,241,59.5,93,57.47,59.5,29.9,29.9964,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 04:47:00-07:00
1756639920000,0.0,0.0,0,0,1,241,59.5,92,57.17,59.5,29.9,29.9964,0,0,0,0,,2025-08-31,America/Los_Angeles,True,4.29,2025-08-31 04:32:00-07:00
1756639020000,0.0,0.0,0,0,1,241,59.7,92,57.37,59.7,29.9,29.9964,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 04:17:00-07:00
1756638120000,0.0,0.0,0,0,1,241,59.9,92,57.57,59.9,29.9,29.9964,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 04:02:00-07:00
1756637220000,0.0,0.0,0,0,1,241,60.1,92,57.77,60.1,29.91,30.0063,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 03:47:00-07:00
1756636320000,0.0,0.0,0,0,1,241,60.3,92,57.96,60.3,29.91,30.0063,0,0,0,0,,2025-08-31,America/Los_Angeles,True,4.29,2025-08-31 03:32:00-07:00
1756635420000,0.0,0.0,0,0,1,241,60.6,92,58.26,60.6,29.91,30.0063,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 03:17:00-07:00
1756634520000,0.0,0.0,0,0,1,241,61.2,92,58.85,61.2,29.91,30.0061,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 03:02:00-07:00
1756633620000,0.0,0.0,0,0,1,241,61.7,93,59.65,61.7,29.91,30.0061,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 02:47:00-07:00
1756632720000,0.0,0.0,0,0,1,241,62.4,93,60.35,62.4,29.91,30.0059,0,0,0,0,,2025-08-31,America/Los_Angeles,True,4.3,2025-08-31 02:32:00-07:00
1756631820000,0.0,0.0,0,0,1,241,62.6,94,60.85,62.6,29.9,29.9959,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 02:17:00-07:00
1756630920000,0.0,0.0,0,0,1,241,63.0,94,61.24,63.0,29.9,29.9958,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 02:02:00-07:00
1756630020000,0.0,0.0,0,0,1,241,63.0,93,60.94,63.0,29.89,29.9857,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 01:47:00-07:00
1756629120000,0.0,0.0,0,0,1,241,63.0,92,60.64,63.0,29.89,29.9857,0,0,0,0,,2025-08-31,America/Los_Angeles,True,4.31,2025-08-31 01:32:00-07:00
1756628220000,0.0,0.0,0,0,1,241,63.0,92,60.64,63.0,29.89,29.9857,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 01:17:00-07:00
1756627320000,0.0,0.0,0,0,1,241,63.0,93,60.94,63.0,29.89,29.9857,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 01:02:00-07:00
1756626420000,0.0,0.0,0,0,1,241,62.8,92,60.44,62.8,29.88,29.9758,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 00:47:00-07:00
1756625520000,0.0,0.0,0,0,1,241,62.8,92,60.44,62.8,29.88,29.9758,0,0,0,0,,2025-08-31,America/Los_Angeles,True,4.31,2025-08-31 00:32:00-07:00
1756624620000,0.0,0.0,0,0,1,241,63.3,92,60.93,63.3,29.89,29.9857,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 00:17:00-07:00
1756623720000,0.0,0.0,0,0,1,241,63.7,92,61.33,63.7,29.89,29.9856,0,0,0,0,,2025-08-31,America/Los_Angeles,True,,2025-08-31 00:02:00-07:00
