dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1770537120000,0.0,1.5659,0,0,1,205,51.8,81,46.16,30.17,30.2688,0,0,4291,3861900,51.8,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 23:52:00-08:00
1770536220000,0.0,0.0,0,0,1,205,52.2,81,46.55,30.17,30.2687,0,0,4291,3861900,52.2,2026-01-12T19:41:00.000Z,2026-02-07,4.23,,,2026-02-07 23:37:00-08:00
1770535320000,0.0,1.5659,0,0,1,205,52.3,81,46.64,30.19,30.2887,0,0,4291,3861900,52.3,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 23:22:00-08:00
1770534420000,0.0,2.0132,0,0,1,205,52.3,83,47.29,30.19,30.2887,0,0,4291,3861900,52.3,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 23:07:00-08:00
1770533520000,0.0,1.5659,0,0,1,205,52.3,83,47.29,30.19,30.2887,0,0,4291,3861900,52.3,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 22:52:00-08:00
1770532620000,0.0,0.0,0,0,1,205,52.7,82,47.36,30.19,30.2887,0,0,4291,3861900,52.7,2026-01-12T19:41:00.000Z,2026-02-07,4.24,,,2026-02-07 22:37:00-08:00
1770531720000,0.0,1.1185,0,0,1,205,52.7,84,48.0,30.19,30.2887,0,0,4291,3861900,52.7,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 22:22:00-08:00
1770530820000,0.0,2.0132,0,0,1,205,53.2,86,49.12,30.19,30.2886,0,0,4291,3861900,53.2,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 22:07:00-08:00
1770529920000,0.0,0.0,0,0,1,205,54.0,85,49.59,30.18,30.2784,0,0,4291,3861900,54.0,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 21:52:00-08:00
1770529020000,0.0,1.3422,0,0,1,205,54.3,84,49.57,30.18,30.2783,0,0,4291,3861900,54.3,2026-01-12T19:41:00.000Z,2026-02-07,4.25,,,2026-02-07 21:37:00-08:00
1770528120000,0.0,1.7895,0,0,1,205,54.7,86,50.59,30.18,30.2782,0,0,4291,3861900,54.7,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 21:22:00-08:00
1770527220000,0.2237,4.6976,0,0,1,127,55.0,87,51.2,30.18,30.2782,0,0,4291,3861900,55.0,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 21:07:00-08:00
1770526320000,0.4474,3.1317,0,0,1,98,55.8,87,51.99,30.18,30.278,0,0,4291,3861900,55.8,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 20:52:00-08:00
1770525420000,0.0,0.0,0,0,1,98,56.1,88,52.59,30.18,30.278,0,0,4291,3861900,56.1,2026-01-12T19:41:00.000Z,2026-02-07,4.26,,,2026-02-07 20:37:00-08:00
1770524520000,0.0,0.0,0,0,1,98,56.5,88,52.99,30.18,30.2779,0,0,4291,3861900,56.5,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 20:22:00-08:00
1770523620000,0.0,1.3422,0,0,1,98,56.8,92,54.5,30.17,30.2678,0,0,4291,3861900,56.8,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 20:07:00-08:00
1770522720000,0.0,0.0,0,0,1,98,57.4,94,55.69,30.17,30.2677,0,0,4291,3861900,57.4,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 19:52:00-08:00
1770521820000,0.0,2.4606,0,0,1,98,57.7,95,56.28,30.17,30.2676,0,0,4291,3861900,57.7,2026-01-12T19:41:00.000Z,2026-02-07,4.27,,,2026-02-07 19:37:00-08:00
1770520920000,0.6711,2.6843,0,0,1,163,57.7,96,56.57,30.16,30.2576,0,0,4291,3861900,57.7,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 19:22:00-08:00
1770520020000,0.4474,2.0132,0,0,1,171,57.7,97,56.85,30.16,30.2576,0,0,4291,3861900,57.7,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 19:07:00-08:00
1770519120000,0.0,1.7895,0,0,1,171,57.7,96,56.57,30.16,30.2576,0,0,4291,3861900,57.7,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 18:52:00-08:00
1770518220000,0.0,1.7895,0,0,1,171,58.1,96,56.96,30.16,30.2575,0,0,4291,3861900,58.1,2026-01-12T19:41:00.000Z,2026-02-07,4.27,,,2026-02-07 18:37:00-08:00
1770517320000,0.2237,4.2502,0,0,1,171,58.6,96,57.46,30.16,30.2574,0,0,4291,3861900,58.6,2026-01-12T19:41:00.000Z,2026-02-07,,,,2026-02-07 18:22:00-08:00
