dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1789023180000,0.0,0.0,0,0,1,232,72.7,84,4.29,67.58,29.9,29.994,0,0,8989,8090100,73.62,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 23:53:00-07:00
1789022280000,0.0,0.0,0,0,1,232,72.7,84,,67.58,29.9,29.994,0,0,8989,8090100,73.62,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 23:38:00-07:00
1789021380000,0.0,1.1185,0,0,1,232,73.0,84,,67.87,29.91,30.004,0,0,8989,8090100,73.95,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 23:23:00-07:00
1789020480000,0.0,0.0,0,0,1,232,73.2,84,,68.07,29.91,30.004,0,0,8989,8090100,74.17,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 23:08:00-07:00
1789019580000,0.0,0.0,0,0,1,232,73.2,85,4.29,68.41,29.91,30.004,0,0,8989,8090100,74.22,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 22:53:00-07:00
1789018680000,0.0,1.1185,0,0,1,232,72.9,86,,68.46,29.91,30.004,0,0,8989,8090100,73.93,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 22:38:00-07:00
1789017780000,0.0,0.0,0,0,1,232,72.9,85,,68.12,29.92,30.0141,0,0,8989,8090100,73.89,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 22:23:00-07:00
1789016880000,0.0,1.3422,0,0,1,232,73.0,85,,68.21,29.92,30.014,0,0,8989,8090100,74.0,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 22:08:00-07:00
1789015980000,0.0,0.0,0,0,1,232,73.0,84,4.3,67.87,29.91,30.004,0,0,8989,8090100,73.95,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 21:53:00-07:00
1789015080000,0.0,1.1185,0,0,1,232,73.4,85,,68.61,29.91,30.0039,0,0,8989,8090100,74.44,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 21:38:00-07:00
1789014180000,0.2237,2.2369,0,0,1,232,73.2,84,,68.07,29.91,30.004,0,0,8989,8090100,74.17,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 21:23:00-07:00
1789013280000,0.0,1.7895,0,0,1,232,73.6,84,,68.46,29.9,29.9939,0,0,8989,8090100,74.61,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 21:08:00-07:00
1789012380000,0.0,2.4606,0,0,1,232,73.8,85,4.31,69.0,29.9,29.9938,0,0,8989,8090100,74.88,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 20:53:00-07:00
1789011480000,0.0,2.2369,0,0,1,232,73.9,85,,69.1,29.89,29.9838,0,0,8989,8090100,74.99,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 20:38:00-07:00
1789010580000,0.2237,1.7895,0,0,1,232,74.1,85,,69.29,29.89,29.9838,0,0,8989,8090100,75.2,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 20:23:00-07:00
1789009680000,0.0,1.5659,0,0,1,232,74.3,83,,68.79,29.89,29.9837,0,0,8989,8090100,75.33,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 20:08:00-07:00
1789008780000,0.0,0.0,0,0,1,232,74.7,83,4.31,69.18,29.89,29.9837,0,0,8989,8090100,75.77,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 19:53:00-07:00
1789007880000,0.0,0.0,0,0,1,232,75.0,84,,69.83,29.89,29.9836,0,0,8989,8090100,76.15,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 19:38:00-07:00
1789006980000,0.6711,2.2369,0,0,1,232,75.4,82,,69.51,29.89,29.9835,0,0,8989,8090100,76.49,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 19:23:00-07:00
1789006080000,1.5659,2.6843,0,0,1,232,76.6,78,,69.21,29.88,29.9733,2,1800,8987,8090100,77.63,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 19:08:00-07:00
1789005180000,1.1185,2.2369,0,0,1,232,77.7,75,4.31,69.13,29.88,29.9731,5,4500,8982,8088300,78.7,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 18:53:00-07:00
1789004280000,0.8948,2.4606,0,0,1,232,78.1,73,,68.72,29.88,29.973,9,8100,8960,8072100,79.04,2026-09-08T22:23:00.000Z,2026-09-09,,,2026-09-09 18:38:00-07:00
