dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1752303000000,0.4474,2.0132,0,0,1,258,58.6,93,56.58,58.6,29.94,30.0134,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 23:50:00-07:00
1752302100000,0.6711,2.6843,0,0,1,258,58.6,92,56.28,58.6,29.94,30.0134,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 23:35:00-07:00
1752301200000,0.6711,3.8028,0,0,1,258,58.8,92,56.48,58.8,29.93,30.0034,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 23:20:00-07:00
1752300300000,0.6711,2.908,0,0,1,258,59.0,91,56.37,59.0,29.93,30.0034,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,4.29,,,2025-07-11 23:05:00-07:00
1752299400000,1.1185,3.8028,0,0,1,258,59.2,91,56.57,59.2,29.93,30.0033,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 22:50:00-07:00
1752298500000,0.6711,4.0265,0,0,1,258,59.4,91,56.77,59.4,29.93,30.0033,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 22:35:00-07:00
1752297600000,1.7895,5.5923,0,0,1,258,59.4,91,56.77,59.4,29.93,30.0033,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 22:20:00-07:00
1752296700000,0.2237,2.6843,0,0,1,258,59.2,91,56.57,59.2,29.93,30.0033,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,4.3,,,2025-07-11 22:05:00-07:00
1752295800000,1.7895,4.0265,0,0,1,258,59.0,91,56.37,59.0,29.93,30.0034,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 21:50:00-07:00
1752294900000,1.1185,3.5791,0,0,1,258,59.0,91,56.37,59.0,29.93,30.0034,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 21:35:00-07:00
1752294000000,1.5659,4.9213,0,0,1,257,58.8,91,56.18,58.8,29.93,30.0034,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 21:20:00-07:00
1752293100000,2.2369,5.5923,0,0,1,276,59.0,91,56.37,59.0,29.92,29.9933,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,4.31,,,2025-07-11 21:05:00-07:00
1752292200000,3.1317,6.9345,0,0,1,280,59.0,91,56.37,59.0,29.92,29.9933,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 20:50:00-07:00
1752291300000,3.5791,6.7108,0,0,1,254,58.8,90,55.87,58.8,29.91,29.9833,0,0,21499,19349100,2025-06-28T12:35:00.000Z,2025-07-11,,,,2025-07-11 20:35:00-07:00
