dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1761547860000,0.6711,5.145,0.0,0.01,1,208,62.4,70,4.29,52.48,62.4,29.97,30.043,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 23:51:00-07:00
1761546960000,0.2237,2.0132,0.0,0.01,1,304,60.4,75,,52.44,60.4,29.97,30.0433,0,0,13201,11880900,,2025-10-26,America/Los_Angeles,True,2025-10-26 23:36:00-07:00
1761546060000,1.7895,7.1582,0.0,0.01,1,297,61.0,76,,53.38,61.0,29.97,30.0432,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 23:21:00-07:00
1761545160000,0.4474,5.3686,0.0,0.01,1,225,61.2,76,,53.57,61.2,29.97,30.0431,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 23:06:00-07:00
1761544260000,0.6711,5.816,0.0,0.01,1,292,59.0,82,4.29,53.51,59.0,29.97,30.0435,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 22:51:00-07:00
1761543360000,2.0132,5.3686,0.0,0.01,1,293,57.4,89,,54.18,57.4,29.97,30.0437,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 22:36:00-07:00
1761542460000,1.3422,4.0265,0.0,0.01,1,294,57.9,90,,54.98,57.9,29.98,30.0536,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 22:21:00-07:00
1761541560000,2.6843,6.2634,0.0,0.01,1,272,58.3,92,,55.98,58.3,29.97,30.0436,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 22:06:00-07:00
1761540660000,0.4474,5.3686,0.0,0.01,1,294,57.7,92,4.29,55.39,57.7,29.96,30.0336,0,0,13201,11880900,,2025-10-26,America/Los_Angeles,True,2025-10-26 21:51:00-07:00
1761539760000,0.6711,3.5791,0.0,0.01,1,275,57.6,92,,55.29,57.6,29.96,30.0336,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 21:36:00-07:00
1761538860000,0.2237,2.4606,0.0,0.01,1,275,58.1,92,,55.79,58.1,29.97,30.0436,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 21:21:00-07:00
1761537960000,0.2237,2.4606,0.0,0.01,1,275,58.6,91,,55.98,58.6,29.96,30.0335,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 21:06:00-07:00
1761537060000,0.0,0.0,0.0,0.01,1,275,58.8,91,4.3,56.18,58.8,29.96,30.0335,0,0,13201,11880900,2025-10-26T12:06:00.000Z,2025-10-26,,,2025-10-26 20:51:00-07:00
