dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1755672600000,0.2237,2.2369,0,0,1,58,66.4,85,4.29,61.75,66.4,29.93,30.0023,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 23:50:00-07:00
1755671700000,0.4474,4.0265,0,0,1,58,66.7,85,,62.04,66.7,29.93,30.0023,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 23:35:00-07:00
1755670800000,0.6711,3.8028,0,0,1,58,67.1,83,,61.76,67.1,29.94,30.0123,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 23:20:00-07:00
1755669900000,0.4474,2.6843,0,0,1,58,67.1,83,,61.76,67.1,29.94,30.0123,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 23:05:00-07:00
1755669000000,0.8948,3.5791,0,0,1,60,67.5,83,4.29,62.15,67.5,29.93,30.0022,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 22:50:00-07:00
1755668100000,0.0,1.3422,0,0,1,216,67.5,84,,62.49,67.5,29.94,30.0122,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 22:35:00-07:00
1755667200000,0.0,2.6843,0,0,1,216,67.5,83,,62.15,67.5,29.94,30.0122,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 22:20:00-07:00
1755666300000,0.0,1.3422,0,0,1,216,67.5,83,,62.15,67.5,29.93,30.0022,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 22:05:00-07:00
1755665400000,0.0,1.3422,0,0,1,217,66.9,85,4.3,62.24,66.9,29.93,30.0023,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 21:50:00-07:00
1755664500000,0.0,1.3422,0,0,1,220,66.4,86,,62.08,66.4,29.94,30.0123,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 21:35:00-07:00
1755663600000,0.0,0.0,0,0,1,220,66.6,87,,62.6,66.6,29.94,30.0123,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 21:20:00-07:00
1755662700000,0.2237,3.5791,0,0,1,220,67.1,87,,63.1,67.1,29.93,30.0022,0,0,26721,24048900,,2025-08-19,America/Los_Angeles,True,2025-08-19 21:05:00-07:00
1755661800000,0.0,0.0,0,0,1,220,67.6,88,,63.91,67.6,29.93,30.0022,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 20:50:00-07:00
1755660900000,0.2237,2.2369,0,0,1,220,68.4,86,,64.04,68.98,29.93,30.0021,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 20:35:00-07:00
1755660000000,0.2237,2.6843,0,0,1,220,69.1,84,,64.05,69.66,29.93,30.002,0,0,26721,24048900,,2025-08-19,America/Los_Angeles,True,2025-08-19 20:20:00-07:00
1755659100000,0.2237,2.2369,0,0,1,220,69.6,81,,63.5,70.07,29.93,30.0019,0,0,26721,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 20:05:00-07:00
1755658200000,0.2237,2.4606,0,0,1,220,70.2,79,,63.37,70.63,29.93,30.0018,1,900,26720,24048900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 19:50:00-07:00
1755657300000,0.0,0.0,0,0,1,220,71.2,77,,63.61,71.64,29.93,30.0017,11,9900,26709,24048000,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 19:35:00-07:00
1755656400000,0.0,0.8948,0,0,1,220,71.4,78,4.32,64.17,71.91,29.93,30.0016,36,32400,26673,24038100,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 19:20:00-07:00
1755655500000,0.4474,2.2369,0,0,1,220,71.4,80,,64.9,72.0,29.93,30.0016,67,60300,26464,23877900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 19:05:00-07:00
1755654600000,1.5659,3.3554,0,0,1,220,71.8,77,,64.19,72.3,29.93,30.0016,102,91800,26362,23817600,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 18:50:00-07:00
1755653700000,1.1185,2.908,0,0,1,220,72.7,76,,64.69,73.24,29.93,30.0015,142,127800,26531,23853600,,2025-08-19,America/Los_Angeles,True,2025-08-19 18:35:00-07:00
1755652800000,2.2369,4.2502,0,0,1,222,73.2,75,,64.79,73.75,29.93,30.0014,185,166500,26177,23725800,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 18:20:00-07:00
1755651900000,3.1317,5.3686,0,0,1,222,73.9,74,,65.08,74.47,29.93,30.0013,233,209700,25944,23559300,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 18:05:00-07:00
1755651000000,3.1317,5.3686,0,0,1,222,73.0,75,,64.59,73.53,29.93,30.0014,280,252000,25664,23349600,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 17:50:00-07:00
1755650100000,4.0265,6.7108,0,0,1,222,75.2,71,4.38,65.13,75.76,29.94,30.0112,329,296100,25335,23097600,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 17:35:00-07:00
1755649200000,4.0265,6.9345,0,0,1,221,75.0,72,,65.35,75.58,29.94,30.0112,378,340200,24957,22801500,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 17:20:00-07:00
1755648300000,5.3686,8.2767,0,0,1,227,75.0,71,,64.94,75.54,29.94,30.0112,425,382500,24532,22461300,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 17:05:00-07:00
1755647400000,5.816,8.5004,0,0,1,235,74.8,71,,64.75,75.32,29.95,30.0212,472,424800,24060,22078800,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 16:50:00-07:00
1755646500000,5.5923,8.5004,0,0,1,240,75.0,70,4.37,64.54,75.49,29.95,30.0212,517,465300,23543,21654000,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 16:35:00-07:00
1755645600000,6.2634,9.6188,0,0,1,231,75.6,68,,64.28,76.06,29.95,30.0211,563,506700,22980,21188700,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 16:20:00-07:00
1755644700000,6.9345,10.7373,0,0,1,238,75.0,70,,64.54,75.49,29.95,30.0212,604,543600,22376,20682000,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 16:05:00-07:00
1755643800000,6.0397,10.5136,0,0,1,239,75.9,68,,64.56,76.39,29.95,30.0211,647,582300,21729,20138400,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 15:50:00-07:00
1755642900000,6.9345,11.6321,0,0,1,244,74.8,70,4.37,64.34,75.27,29.96,30.0313,684,615600,21045,19556100,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 15:35:00-07:00
1755642000000,7.8293,12.5268,0,0,1,240,75.0,70,,64.54,75.49,29.96,30.0312,718,646200,20327,18940500,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 15:20:00-07:00
1755641100000,6.9345,11.6321,0,0,1,239,75.2,68,,63.9,75.62,29.97,30.0412,749,674100,19578,18294300,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 15:05:00-07:00
1755640200000,6.9345,11.4084,0,0,1,241,75.2,69,,64.31,75.66,29.97,30.0412,778,700200,18800,17620200,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 14:50:00-07:00
1755639300000,7.6056,11.4084,0,0,1,232,74.7,65,4.38,62.14,74.92,29.98,30.0513,803,722700,17997,16920000,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 14:35:00-07:00
1755638400000,6.7108,11.4084,0,0,1,238,75.7,63,,62.19,75.93,29.98,30.0512,824,741600,17173,16197300,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 14:20:00-07:00
1755637500000,6.9345,11.4084,0,0,1,239,75.4,64,,62.36,75.65,29.99,30.0612,842,757800,16331,15455700,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 14:05:00-07:00
1755636600000,8.053,11.8558,0,0,1,240,74.7,65,,62.14,74.92,29.99,30.0613,856,770400,15475,14697900,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 13:50:00-07:00
1755635700000,8.5004,12.7505,0,0,1,238,74.5,66,4.38,62.38,74.75,29.99,30.0614,865,778500,14610,13927500,2025-08-16T03:20:00.000Z,2025-08-19,,,2025-08-19 13:35:00-07:00
