dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1767633600000,0.2237,2.2369,0,0,1,26,54.3,100,54.3,54.3,30.1,30.1981,89,16020,0,80100,2025-12-31T16:05:00.000Z,2026-01-05,,,,2026-01-05 09:20:00-08:00
1767632700000,0.4474,2.4606,0,0,1,26,53.6,100,53.6,53.6,30.09,30.1882,46,8280,234,207000,,2026-01-05,4.08,America/Los_Angeles,True,2026-01-05 09:05:00-08:00
1767631800000,0.0,0.0,0,0,1,26,52.3,100,52.3,52.3,30.08,30.1784,39,7020,234,165600,,2026-01-05,,America/Los_Angeles,True,2026-01-05 08:50:00-08:00
1767630900000,0.0,0.0,0,0,1,26,50.7,100,50.7,50.7,30.07,30.1687,38,6840,155,130500,,2026-01-05,,America/Los_Angeles,True,2026-01-05 08:35:00-08:00
1767630000000,0.0,0.0,0,0,1,26,49.1,100,49.1,49.1,30.06,30.1589,41,7380,123,96300,,2026-01-05,,America/Los_Angeles,True,2026-01-05 08:20:00-08:00
1767629100000,0.0,0.0,0,0,1,26,48.0,100,48.0,48.0,30.06,30.1591,32,5760,102,59400,,2026-01-05,4.07,America/Los_Angeles,True,2026-01-05 08:05:00-08:00
1767628200000,0.0,0.0,0,0,1,26,47.7,100,47.7,47.7,30.05,30.1492,21,3780,92,30600,,2026-01-05,,America/Los_Angeles,True,2026-01-05 07:50:00-08:00
1767627300000,0.0,0.0,0,0,1,26,47.7,100,47.7,47.7,30.05,30.1492,10,1800,89,11700,,2026-01-05,,America/Los_Angeles,True,2026-01-05 07:35:00-08:00
1767626400000,0.0,0.0,0,0,1,26,47.3,100,47.3,47.3,30.05,30.1492,3,540,89,2700,,2026-01-05,,America/Los_Angeles,True,2026-01-05 07:20:00-08:00
1767625500000,0.0,0.0,0,0,1,26,46.9,100,46.9,46.9,30.05,30.1493,0,0,89,0,,2026-01-05,4.07,America/Los_Angeles,True,2026-01-05 07:05:00-08:00
1767624600000,0.0,0.0,0,0,1,26,46.6,100,46.6,46.6,30.04,30.1394,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 06:50:00-08:00
1767623700000,0.0,0.0,0,0,1,26,46.0,100,46.0,46.0,30.04,30.1395,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 06:35:00-08:00
1767622800000,0.0,1.1185,0,0,1,26,45.7,100,45.7,45.7,30.03,30.1295,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 06:20:00-08:00
1767621900000,1.1185,1.3422,0,0,1,26,45.5,100,45.5,45.5,30.03,30.1295,0,0,89,0,,2026-01-05,4.07,America/Los_Angeles,True,2026-01-05 06:05:00-08:00
1767621000000,1.1185,1.5659,0,0,1,26,45.3,100,45.3,45.3,30.02,30.1195,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 05:50:00-08:00
1767620100000,0.6711,2.0132,0,0,1,26,45.3,100,45.3,45.3,30.02,30.1195,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 05:35:00-08:00
1767619200000,0.0,0.0,0,0,1,26,45.5,100,45.5,45.5,30.02,30.1195,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 05:20:00-08:00
1767618300000,0.0,0.0,0,0,1,26,45.7,100,45.7,45.7,30.02,30.1195,0,0,89,0,,2026-01-05,4.07,America/Los_Angeles,True,2026-01-05 05:05:00-08:00
1767617400000,0.0,0.0,0,0,1,26,45.7,100,45.7,45.7,30.02,30.1195,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 04:50:00-08:00
1767616500000,0.0,0.0,0,0,1,26,45.7,100,45.7,45.7,30.02,30.1195,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 04:35:00-08:00
1767615600000,0.0,0.0,0,0,1,26,45.9,100,45.9,45.9,30.02,30.1194,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 04:20:00-08:00
1767614700000,0.0,0.0,0,0,1,26,45.9,100,45.9,45.9,30.02,30.1194,0,0,89,0,,2026-01-05,4.07,America/Los_Angeles,True,2026-01-05 04:05:00-08:00
1767613800000,0.0,0.0,0,0,1,26,45.9,100,45.9,45.9,30.03,30.1295,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 03:50:00-08:00
1767612900000,0.0,0.0,0,0,1,26,46.2,100,46.2,46.2,30.03,30.1294,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 03:35:00-08:00
1767612000000,0.0,0.0,0,0,1,26,46.2,100,46.2,46.2,30.03,30.1294,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 03:20:00-08:00
1767611100000,0.0,0.0,0,0,1,26,46.4,100,46.4,46.4,30.03,30.1294,0,0,89,0,,2026-01-05,4.08,America/Los_Angeles,True,2026-01-05 03:05:00-08:00
1767610200000,0.0,0.0,0,0,1,26,46.6,100,46.6,46.6,30.03,30.1293,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 02:50:00-08:00
1767609300000,0.0,0.0,0,0,1,26,46.8,100,46.8,46.8,30.03,30.1293,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 02:35:00-08:00
1767608400000,0.0,0.0,0,0,1,26,46.8,100,46.8,46.8,30.03,30.1293,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 02:20:00-08:00
1767607500000,0.0,0.0,0,0,1,26,46.9,100,46.9,46.9,30.03,30.1293,0,0,89,0,,2026-01-05,4.08,America/Los_Angeles,True,2026-01-05 02:05:00-08:00
1767606600000,0.0,0.0,0,0,1,26,46.9,100,46.9,46.9,30.02,30.1192,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 01:50:00-08:00
1767605700000,0.0,0.0,0,0,1,26,47.1,100,47.1,47.1,30.02,30.1192,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 01:35:00-08:00
1767604800000,0.0,0.0,0,0,1,26,47.3,100,47.3,47.3,30.02,30.1191,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 01:20:00-08:00
1767603900000,0.0,0.0,0,0,1,26,47.3,100,47.3,47.3,30.02,30.1191,0,0,89,0,,2026-01-05,4.08,America/Los_Angeles,True,2026-01-05 01:05:00-08:00
1767603000000,0.0,0.0,0,0,1,26,47.5,100,47.5,47.5,30.02,30.1191,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 00:50:00-08:00
1767602100000,0.0,0.0,0,0,1,26,47.7,100,47.7,47.7,30.02,30.1191,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 00:35:00-08:00
1767601200000,0.0,0.0,0,0,1,26,48.0,100,48.0,48.0,30.02,30.119,0,0,89,0,,2026-01-05,,America/Los_Angeles,True,2026-01-05 00:20:00-08:00
1767600300000,0.0,0.0,0,0,1,26,48.0,100,48.0,48.0,30.03,30.129,0,0,89,0,,2026-01-05,4.07,America/Los_Angeles,True,2026-01-05 00:05:00-08:00
