dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1743058200000,0.0,1.1185,0.0,0.01,1,286,53.2,92,30.05,30.1245,0,0,9902,8911800,53.2,50.94,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 23:50:00-07:00
1743057300000,1.1185,4.4739,0.0,0.01,1,286,53.2,92,30.05,30.1245,0,0,9902,8911800,53.2,50.94,2025-03-26T14:50:00.000Z,2025-03-26,4.29,,,2025-03-26 23:35:00-07:00
1743056400000,0.0,0.0,0.0,0.01,1,286,53.4,91,30.05,30.1245,0,0,9902,8911800,53.4,50.84,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 23:20:00-07:00
1743055500000,0.0,0.0,0.0,0.01,1,286,54.0,90,30.06,30.1344,0,0,9902,8911800,54.0,51.13,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 23:05:00-07:00
1743054600000,0.0,0.0,0.0,0.01,1,286,54.7,89,30.06,30.1343,0,0,9902,8911800,54.7,51.52,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 22:50:00-07:00
1743053700000,0.8948,4.0265,0.0,0.01,1,286,55.2,89,30.06,30.1342,0,0,9902,8911800,55.2,52.01,2025-03-26T14:50:00.000Z,2025-03-26,4.3,,,2025-03-26 22:35:00-07:00
1743052800000,1.3422,4.2502,0.0,0.01,1,286,55.4,89,30.06,30.1342,0,0,9902,8911800,55.4,52.21,,2025-03-26,,America/Los_Angeles,True,2025-03-26 22:20:00-07:00
1743051900000,2.2369,4.9213,0.0,0.01,1,286,55.4,89,30.06,30.1342,0,0,9902,8911800,55.4,52.21,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 22:05:00-07:00
1743051000000,2.908,5.3686,0.0,0.01,1,286,55.4,89,30.07,30.1442,0,0,9902,8911800,55.4,52.21,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 21:50:00-07:00
1743050100000,2.6843,5.5923,0.0,0.01,1,286,55.4,88,30.06,30.1342,0,0,9902,8911800,55.4,51.9,2025-03-26T14:50:00.000Z,2025-03-26,4.3,,,2025-03-26 21:35:00-07:00
1743049200000,2.6843,5.816,0.0,0.01,1,274,55.4,89,30.06,30.1342,0,0,9902,8911800,55.4,52.21,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 21:20:00-07:00
1743048300000,2.908,7.3819,0.0,0.01,1,286,55.2,88,30.05,30.1242,0,0,9902,8911800,55.2,51.71,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 21:05:00-07:00
1743047400000,2.6843,6.9345,0.0,0.01,1,288,55.2,87,30.05,30.1242,0,0,9902,8911800,55.2,51.4,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 20:50:00-07:00
1743046500000,2.6843,5.145,0.0,0.01,1,288,55.9,85,30.04,30.1141,0,0,9902,8911800,55.9,51.46,2025-03-26T14:50:00.000Z,2025-03-26,4.31,,,2025-03-26 20:35:00-07:00
1743045600000,3.1317,5.5923,0.0,0.01,1,289,56.1,85,30.05,30.1241,0,0,9902,8911800,56.1,51.65,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 20:20:00-07:00
1743044700000,3.8028,8.7241,0.0,0.01,1,286,56.3,87,30.05,30.124,0,0,9902,8911800,56.3,52.48,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 20:05:00-07:00
1743043800000,2.908,6.7108,0.0,0.01,1,288,56.3,88,30.06,30.1341,0,0,9902,8911800,56.3,52.79,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 19:50:00-07:00
1743042900000,4.0265,7.8293,0.0,0.01,1,279,56.1,88,30.06,30.1341,0,0,9902,8911800,56.1,52.59,2025-03-26T14:50:00.000Z,2025-03-26,4.31,,,2025-03-26 19:35:00-07:00
1743042000000,5.145,10.2899,0.0,0.01,1,282,56.1,89,30.06,30.1341,0,0,9902,8911800,56.1,52.9,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 19:20:00-07:00
1743041100000,5.3686,9.6188,0.0,0.01,1,270,56.1,89,30.05,30.1241,1,900,9901,8911800,56.1,52.9,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 19:05:00-07:00
1743040200000,5.5923,8.9477,0.0,0.01,1,268,56.3,87,30.05,30.124,8,7200,9893,8910900,56.3,52.48,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 18:50:00-07:00
1743039300000,5.5923,8.2767,0.0,0.01,1,268,56.7,87,30.04,30.114,27,24300,9866,8903700,56.7,52.87,2025-03-26T14:50:00.000Z,2025-03-26,4.33,,,2025-03-26 18:35:00-07:00
1743038400000,4.9213,7.6056,0.0,0.01,1,267,56.8,87,30.04,30.1139,39,35100,9827,8879400,56.8,52.97,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 18:20:00-07:00
1743037500000,4.9213,7.8293,0.0,0.01,1,249,57.2,84,30.04,30.1139,55,49500,9772,8844300,57.2,52.41,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 18:05:00-07:00
1743036600000,4.6976,7.1582,0.0,0.01,1,245,57.7,82,30.04,30.1138,82,73800,9690,8794800,57.7,52.24,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 17:50:00-07:00
1743035700000,3.1317,6.7108,0.0,0.01,1,212,58.3,80,30.03,30.1037,113,101700,9577,8721000,58.3,52.16,2025-03-26T14:50:00.000Z,2025-03-26,4.35,,,2025-03-26 17:35:00-07:00
1743034800000,3.3554,4.9213,0.0,0.01,1,205,58.1,81,30.03,30.1037,147,132300,9255,8461800,58.1,52.3,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 17:20:00-07:00
1743033900000,4.9213,7.3819,0.0,0.01,1,206,58.3,80,30.03,30.1037,175,157500,9402,8487000,58.3,52.16,,2025-03-26,,America/Los_Angeles,True,2025-03-26 17:05:00-07:00
1743033000000,5.3686,8.2767,0.0,0.01,1,209,58.8,78,30.03,30.1036,216,194400,9039,8329500,58.8,51.95,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 16:50:00-07:00
1743032100000,3.3554,6.2634,0.0,0.01,1,165,59.2,75,30.02,30.0936,256,230400,8783,8135100,59.2,51.28,2025-03-26T14:50:00.000Z,2025-03-26,4.4,,,2025-03-26 16:35:00-07:00
1743031200000,3.8028,5.5923,0.0,0.01,1,159,59.5,75,30.03,30.1035,318,286200,8465,7904700,59.5,51.57,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 16:20:00-07:00
1743030300000,4.4739,6.2634,0.0,0.01,1,165,59.2,76,30.04,30.1136,304,273600,8161,7618500,59.2,51.64,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 16:05:00-07:00
1743029400000,3.1317,5.3686,0.0,0.01,1,179,59.5,74,30.04,30.1136,229,206100,7932,7344900,59.5,51.2,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 15:50:00-07:00
1743028500000,2.908,5.145,0.0,0.01,1,191,59.0,77,30.04,30.1136,233,209700,7699,7138800,59.0,51.8,2025-03-26T14:50:00.000Z,2025-03-26,4.41,,,2025-03-26 15:35:00-07:00
1743027600000,3.3554,8.2767,0.0,0.01,1,203,58.8,78,30.05,30.1237,186,167400,7513,6929100,58.8,51.95,2025-03-26T14:50:00.000Z,2025-03-26,,,,2025-03-26 15:20:00-07:00
