dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1787467860000,0.0,0.0,0,0,1,119,66.6,85,61.94,29.87,29.9422,0,0,22258,20032200,66.6,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 23:51:00-07:00
1787466960000,0.0,0.0,0,0,1,119,66.9,85,62.24,29.87,29.9421,0,0,22258,20032200,66.9,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 23:36:00-07:00
1787466060000,0.0,1.3422,0,0,1,119,66.7,85,62.04,29.86,29.9321,0,0,22258,20032200,66.7,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 23:21:00-07:00
1787465160000,0.2237,2.4606,0,0,1,119,67.1,84,62.1,29.86,29.9321,0,0,22258,20032200,67.1,2026-08-10T03:36:00.000Z,2026-08-22,4.27,,,2026-08-22 23:06:00-07:00
1787464260000,0.0,1.5659,0,0,1,119,67.5,84,62.49,29.87,29.942,0,0,22258,20032200,67.5,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 22:51:00-07:00
1787463360000,0.0,0.0,0,0,1,119,67.8,83,62.44,29.87,29.942,0,0,22258,20032200,67.8,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 22:36:00-07:00
1787462460000,0.2237,3.8028,0,0,1,98,68.2,82,62.49,29.88,29.952,0,0,22258,20032200,68.57,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 22:21:00-07:00
1787461560000,1.3422,4.0265,0,0,1,58,68.5,82,62.78,29.88,29.9519,0,0,22258,20032200,68.9,2026-08-10T03:36:00.000Z,2026-08-22,4.27,,,2026-08-22 22:06:00-07:00
1787460660000,1.7895,5.145,0,0,1,48,68.7,82,62.98,29.89,29.9619,0,0,22258,20032200,69.12,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 21:51:00-07:00
1787459760000,1.7895,7.6056,0,0,1,78,68.9,82,63.17,29.89,29.9619,0,0,22258,20032200,69.34,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 21:36:00-07:00
1787458860000,1.5659,6.9345,0,0,1,65,69.1,82,63.37,29.89,29.9619,0,0,22258,20032200,69.56,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 21:21:00-07:00
1787457960000,1.7895,5.816,0,0,1,56,69.1,82,63.37,29.89,29.9619,0,0,22258,20032200,69.56,2026-08-10T03:36:00.000Z,2026-08-22,4.28,,,2026-08-22 21:06:00-07:00
1787457060000,2.4606,7.6056,0,0,1,99,68.9,83,63.52,29.88,29.9519,0,0,22258,20032200,69.39,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 20:51:00-07:00
1787456160000,0.2237,2.0132,0,0,1,235,68.5,84,63.47,29.87,29.9419,0,0,22258,20032200,69.0,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 20:36:00-07:00
1787455260000,0.0,1.1185,0,0,1,243,68.7,84,63.66,29.86,29.9318,0,0,22258,20032200,69.22,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 20:21:00-07:00
1787454360000,0.4474,1.3422,0,0,1,243,68.9,83,63.52,29.86,29.9318,0,0,22258,20032200,69.39,2026-08-10T03:36:00.000Z,2026-08-22,4.29,,,2026-08-22 20:06:00-07:00
1787453460000,0.0,1.1185,0,0,1,243,69.4,83,64.0,29.86,29.9317,0,0,22258,20032200,69.94,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 19:51:00-07:00
1787452560000,0.0,1.3422,0,0,1,243,70.3,82,64.54,29.86,29.9316,6,5400,22252,20032200,70.88,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 19:36:00-07:00
1787451660000,1.5659,2.6843,0,0,1,243,71.4,78,64.17,29.85,29.9215,27,24300,22225,20026800,71.91,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 19:21:00-07:00
1787450760000,2.4606,4.0265,0,0,1,243,71.8,78,64.56,29.85,29.9214,52,46800,22173,20002500,72.35,2026-08-10T03:36:00.000Z,2026-08-22,4.29,,,2026-08-22 19:06:00-07:00
1787449860000,3.5791,5.3686,0,0,1,243,71.8,78,64.56,29.86,29.9314,80,72000,21982,19855800,72.35,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 18:51:00-07:00
1787448960000,4.2502,6.2634,0,0,1,243,72.0,78,64.75,29.87,29.9414,111,99900,22062,19883700,72.57,,2026-08-22,,America/Los_Angeles,True,2026-08-22 18:36:00-07:00
1787448060000,4.9213,7.3819,0,0,1,243,72.1,77,64.48,29.87,29.9414,145,130500,21837,19783800,72.63,2026-08-10T03:36:00.000Z,2026-08-22,4.3,,,2026-08-22 18:21:00-07:00
1787447160000,5.3686,7.8293,0,0,1,243,72.1,77,64.48,29.87,29.9414,181,162900,21436,19455300,72.63,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 18:06:00-07:00
1787446260000,5.3686,8.5004,0,0,1,235,72.7,76,64.69,29.88,29.9513,220,198000,21617,19490400,73.24,,2026-08-22,,America/Los_Angeles,True,2026-08-22 17:51:00-07:00
1787445360000,4.9213,7.6056,0,0,1,223,73.4,75,64.98,29.88,29.9513,261,234900,21175,19292400,73.97,2026-08-10T03:36:00.000Z,2026-08-22,4.38,,,2026-08-22 17:36:00-07:00
1787444460000,5.145,7.8293,0,0,1,220,73.4,75,64.98,29.88,29.9513,301,270900,20532,18749700,73.97,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 17:21:00-07:00
1787443560000,6.0397,8.5004,0,0,1,227,74.7,73,65.45,29.88,29.9511,342,307800,20833,18786600,75.3,,2026-08-22,,America/Los_Angeles,True,2026-08-22 17:06:00-07:00
1787442660000,5.3686,7.6056,0,0,1,228,75.0,72,65.35,29.88,29.951,384,345600,20148,18478800,75.58,2026-08-10T03:36:00.000Z,2026-08-22,4.34,,,2026-08-22 16:51:00-07:00
1787440860000,5.816,8.7241,0,0,1,226,74.1,74,65.27,29.89,29.9612,463,416700,19183,17681400,74.69,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 16:21:00-07:00
1787439960000,5.5923,8.7241,0,0,1,235,74.7,73,65.45,29.9,29.9711,502,451800,19646,17716500,75.3,,2026-08-22,4.34,America/Los_Angeles,True,2026-08-22 16:06:00-07:00
1787439060000,6.0397,9.1714,0,0,1,227,74.8,72,65.15,29.9,29.9711,540,486000,18643,17264700,75.36,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 15:51:00-07:00
1787438160000,6.4871,9.1714,0,0,1,234,74.5,73,65.26,29.91,29.9812,574,516600,18069,16778700,75.08,2026-08-10T03:36:00.000Z,2026-08-22,,,,2026-08-22 15:36:00-07:00
1787437260000,6.7108,9.6188,0,0,1,238,75.6,71,65.52,29.91,29.981,606,545400,17463,16262100,76.2,2026-08-10T03:36:00.000Z,2026-08-22,4.35,,,2026-08-22 15:21:00-07:00
