dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1770882720000,0.0,0.0,0.0,0.12,1,198,47.8,96,46.72,30.19,30.2896,0,0,5972,5374800,47.8,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 23:52:00-08:00
1770881820000,0.0,0.0,0.0,0.12,1,198,47.7,95,46.34,30.18,30.2796,0,0,5972,5374800,47.7,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 23:37:00-08:00
1770880920000,0.0,0.0,0.0,0.12,1,198,47.7,95,46.34,30.18,30.2796,0,0,5972,5374800,47.7,2026-02-11T12:37:00.000Z,2026-02-11,4.23,,,2026-02-11 23:22:00-08:00
1770880020000,0.0,0.0,0.0,0.12,1,198,48.0,94,46.36,30.18,30.2795,0,0,5972,5374800,48.0,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 23:07:00-08:00
1770879120000,0.0,0.0,0.0,0.12,1,198,48.2,94,46.55,30.18,30.2795,0,0,5972,5374800,48.2,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 22:52:00-08:00
1770878220000,0.0,1.3422,0.0,0.12,1,198,48.6,94,46.95,30.17,30.2694,0,0,5972,5374800,48.6,,2026-02-11,,America/Los_Angeles,True,2026-02-11 22:37:00-08:00
1770877320000,0.0,0.0,0.0,0.12,1,198,48.7,94,47.05,30.17,30.2694,0,0,5972,5374800,48.7,2026-02-11T12:37:00.000Z,2026-02-11,4.24,,,2026-02-11 22:22:00-08:00
1770876420000,0.0,0.0,0.0,0.12,1,198,48.6,93,46.67,30.16,30.2594,0,0,5972,5374800,48.6,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 22:07:00-08:00
1770875520000,0.0,0.0,0.0,0.12,1,198,48.9,93,46.97,30.16,30.2593,0,0,5972,5374800,48.9,,2026-02-11,,America/Los_Angeles,True,2026-02-11 21:52:00-08:00
1770874620000,0.0,0.0,0.0,0.12,1,198,49.3,93,47.36,30.17,30.2693,0,0,5972,5374800,49.3,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 21:37:00-08:00
1770873720000,0.0,0.0,0.0,0.12,1,198,49.6,93,47.66,30.17,30.2692,0,0,5972,5374800,49.6,2026-02-11T12:37:00.000Z,2026-02-11,4.25,,,2026-02-11 21:22:00-08:00
1770872820000,0.0,0.0,0.0,0.12,1,198,50.2,91,47.67,30.17,30.2691,0,0,5972,5374800,50.2,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 21:07:00-08:00
1770871920000,0.0,0.0,0.0,0.12,1,198,50.9,91,48.37,30.16,30.2589,0,0,5972,5374800,50.9,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 20:52:00-08:00
1770871020000,0.0,0.0,0.0,0.12,1,198,51.4,90,48.57,30.17,30.2688,0,0,5972,5374800,51.4,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 20:37:00-08:00
1770870120000,0.0,0.0,0.0,0.12,1,198,52.0,89,48.86,30.16,30.2587,0,0,5972,5374800,52.0,,2026-02-11,4.26,America/Los_Angeles,True,2026-02-11 20:22:00-08:00
1770869220000,0.0,0.0,0.0,0.12,1,198,52.9,88,49.44,30.16,30.2585,0,0,5972,5374800,52.9,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 20:07:00-08:00
1770868320000,0.0,1.3422,0.0,0.12,1,198,53.6,86,49.51,30.16,30.2584,0,0,5972,5374800,53.6,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 19:52:00-08:00
1770867420000,0.0,0.0,0.0,0.12,1,198,54.0,85,49.59,30.16,30.2583,0,0,5972,5374800,54.0,2026-02-11T12:37:00.000Z,2026-02-11,4.27,,,2026-02-11 19:37:00-08:00
1770866520000,0.0,0.0,0.0,0.12,1,198,54.3,84,49.57,30.15,30.2482,0,0,5972,5374800,54.3,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 19:22:00-08:00
1770865620000,0.0,0.0,0.0,0.12,1,198,54.7,84,49.96,30.15,30.2481,0,0,5972,5374800,54.7,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 19:07:00-08:00
1770864720000,0.0,0.0,0.0,0.12,1,198,55.0,83,49.93,30.15,30.2481,0,0,5972,5374800,55.0,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 18:52:00-08:00
1770863820000,0.0,0.0,0.0,0.12,1,198,55.4,83,50.32,30.14,30.238,0,0,5972,5374800,55.4,2026-02-11T12:37:00.000Z,2026-02-11,4.27,,,2026-02-11 18:37:00-08:00
1770862920000,0.0,0.0,0.0,0.12,1,198,55.9,83,50.81,30.14,30.2379,0,0,5972,5374800,55.9,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 18:22:00-08:00
1770862020000,0.0,0.0,0.0,0.12,1,198,56.7,80,50.6,30.14,30.2377,0,0,5972,5374800,56.7,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 18:07:00-08:00
1770861120000,0.0,1.1185,0.0,0.12,1,198,57.0,78,50.21,30.14,30.2377,0,0,5972,5374800,57.0,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 17:52:00-08:00
1770860220000,0.0,0.0,0.0,0.12,1,198,57.4,77,50.25,30.14,30.2376,2,1800,5970,5374800,57.4,2026-02-11T12:37:00.000Z,2026-02-11,4.28,,,2026-02-11 17:37:00-08:00
1770859320000,0.0,0.0,0.0,0.12,1,198,57.9,75,50.02,30.13,30.2275,6,5400,5964,5373000,57.9,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 17:22:00-08:00
1770858420000,0.4474,2.4606,0.0,0.12,1,198,58.5,74,50.24,30.13,30.2274,11,9900,5953,5367600,58.5,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 17:07:00-08:00
1770857520000,0.4474,2.6843,0.0,0.12,1,198,58.6,75,50.7,30.12,30.2173,16,14400,5937,5357700,58.6,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 16:52:00-08:00
1770856620000,0.4474,2.4606,0.0,0.12,1,198,59.2,74,50.92,30.11,30.2072,21,18900,5916,5343300,59.2,2026-02-11T12:37:00.000Z,2026-02-11,4.29,,,2026-02-11 16:37:00-08:00
1770855720000,0.4474,2.908,0.0,0.12,1,198,59.5,72,50.46,30.12,30.2171,25,22500,5891,5324400,59.5,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 16:22:00-08:00
1770854820000,0.2237,2.0132,0.0,0.12,1,198,59.9,70,50.09,30.12,30.2171,33,29700,5858,5301900,59.9,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 16:07:00-08:00
1770853920000,0.2237,3.1317,0.0,0.12,1,198,60.1,71,50.66,30.12,30.217,85,76500,5773,5272200,60.1,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 15:52:00-08:00
1770853020000,0.8948,4.0265,0.0,0.12,1,198,60.3,70,50.47,30.13,30.227,138,124200,5635,5195700,60.3,2026-02-11T12:37:00.000Z,2026-02-11,4.3,,,2026-02-11 15:37:00-08:00
1770852120000,1.3422,4.2502,0.0,0.12,1,198,60.6,73,51.9,30.13,30.227,66,59400,5569,5071500,60.6,2026-02-11T12:37:00.000Z,2026-02-11,,,,2026-02-11 15:22:00-08:00
