dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1756175520000,0.2237,2.0132,0,0,1,198,67.3,86,4.34,62.96,67.3,29.85,29.9448,1,180,0,900,2025-04-26T15:31:00.000Z,2025-08-25,,,2025-08-25 19:32:00-07:00
1756174620000,1.7895,2.2369,0,0,1,198,67.8,86,,63.45,67.8,29.85,29.9447,3,540,8830,7954200,,2025-08-25,America/Los_Angeles,True,2025-08-25 19:17:00-07:00
1756173720000,1.7895,2.6843,0,0,1,198,68.4,85,,63.71,68.94,29.84,29.9346,6,1080,8807,7951500,,2025-08-25,America/Los_Angeles,True,2025-08-25 19:02:00-07:00
1756172820000,1.7895,2.6843,0,0,1,198,68.9,84,,63.86,69.44,29.84,29.9345,10,1800,8746,7946100,,2025-08-25,America/Los_Angeles,True,2025-08-25 18:47:00-07:00
1756171920000,1.1185,2.6843,0,0,1,198,69.4,83,4.34,64.0,69.94,29.84,29.9344,13,2340,8719,7937100,,2025-08-25,America/Los_Angeles,True,2025-08-25 18:32:00-07:00
1756171020000,0.6711,2.6843,0,0,1,198,69.6,83,,64.2,70.16,29.84,29.9344,17,3060,8689,7925400,,2025-08-25,America/Los_Angeles,True,2025-08-25 18:17:00-07:00
1756170120000,1.7895,2.908,0,0,1,198,70.0,82,,64.24,70.55,29.83,29.9243,20,3600,8689,7910100,,2025-08-25,America/Los_Angeles,True,2025-08-25 18:02:00-07:00
1756169220000,1.7895,3.8028,0,0,1,198,70.3,82,,64.54,70.88,29.84,29.9343,24,4320,8689,7892100,,2025-08-25,America/Los_Angeles,True,2025-08-25 17:47:00-07:00
1756168320000,1.7895,3.5791,0,0,1,198,70.3,80,4.36,63.83,70.79,29.84,29.9343,27,4860,8656,7870500,,2025-08-25,America/Los_Angeles,True,2025-08-25 17:32:00-07:00
1756167420000,2.0132,3.5791,0,0,1,198,70.3,79,,63.47,70.74,29.84,29.9343,30,5400,8656,7846200,,2025-08-25,America/Los_Angeles,True,2025-08-25 17:17:00-07:00
1756166520000,2.4606,3.5791,0,0,1,198,70.5,77,,62.93,70.87,29.84,29.9342,33,5940,8448,7819200,,2025-08-25,America/Los_Angeles,True,2025-08-25 17:02:00-07:00
1756165620000,1.5659,3.8028,0,0,1,198,70.9,76,,62.95,71.26,29.84,29.9342,37,6660,8394,7789500,,2025-08-25,America/Los_Angeles,True,2025-08-25 16:47:00-07:00
