dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1787122260000,0.0,3.3554,0,0,1,109,65.8,84,60.83,29.87,29.9423,0,0,21257,19131300,65.8,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 23:51:00-07:00
1787121360000,0.2237,2.0132,0,0,1,109,66.2,84,61.22,29.87,29.9422,0,0,21257,19131300,66.2,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 23:36:00-07:00
1787120460000,0.2237,3.8028,0,0,1,109,66.7,84,61.71,29.88,29.9522,0,0,21257,19131300,66.7,2026-08-10T03:36:00.000Z,2026-08-18,4.27,,,2026-08-18 23:21:00-07:00
1787119560000,0.2237,3.8028,0,0,1,70,67.1,83,61.76,29.88,29.9521,0,0,21257,19131300,67.1,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 23:06:00-07:00
1787118660000,0.0,1.3422,0,0,1,343,67.3,83,61.95,29.88,29.9521,0,0,21257,19131300,67.3,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 22:51:00-07:00
1787117760000,0.6711,4.6976,0,0,1,358,67.5,83,62.15,29.88,29.9521,0,0,21257,19131300,67.5,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 22:36:00-07:00
1787116860000,2.2369,9.8425,0,0,1,87,67.6,82,61.9,29.88,29.952,0,0,21257,19131300,67.6,2026-08-10T03:36:00.000Z,2026-08-18,4.28,,,2026-08-18 22:21:00-07:00
1787115960000,3.1317,10.0662,0,0,1,100,67.5,82,61.8,29.88,29.9521,0,0,21257,19131300,67.5,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 22:06:00-07:00
1787115060000,2.0132,7.8293,0,0,1,85,67.1,83,61.76,29.88,29.9521,0,0,21257,19131300,67.1,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 21:51:00-07:00
1787114160000,0.2237,4.0265,0,0,1,115,66.7,82,61.02,29.88,29.9522,0,0,21257,19131300,66.7,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 21:36:00-07:00
1787113260000,1.1185,3.3554,0,0,1,115,66.6,81,60.58,29.87,29.9422,0,0,21257,19131300,66.6,2026-08-10T03:36:00.000Z,2026-08-18,4.28,,,2026-08-18 21:21:00-07:00
1787111460000,2.0132,4.9213,0,0,1,113,68.2,79,61.43,29.86,29.9319,0,0,21257,19131300,68.43,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 20:51:00-07:00
1787110560000,0.8948,2.6843,0,0,1,63,68.7,78,61.55,29.86,29.9318,0,0,21257,19131300,68.94,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 20:36:00-07:00
1787109660000,1.3422,3.3554,0,0,1,63,68.9,77,61.38,29.86,29.9318,0,0,21257,19131300,69.11,2026-08-10T03:36:00.000Z,2026-08-18,4.29,,,2026-08-18 20:21:00-07:00
1787108760000,1.1185,3.5791,0,0,1,63,68.7,78,61.55,29.87,29.9419,0,0,21257,19131300,68.94,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 20:06:00-07:00
1787107860000,0.4474,3.8028,0,0,1,63,68.5,78,61.36,29.87,29.9419,0,0,21257,19131300,68.72,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 19:51:00-07:00
1787106960000,1.1185,3.5791,0,0,1,63,68.5,79,61.72,29.87,29.9419,3,2700,21254,19131300,68.76,2026-08-10T03:36:00.000Z,2026-08-18,,,,2026-08-18 19:36:00-07:00
