dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1786603980000,0.0,0.0,0,0,1,225,61.9,90,58.93,29.93,30.0261,0,0,15232,13708800,61.9,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 23:53:00-07:00
1786603080000,0.0,0.0,0,0,1,225,62.4,90,59.43,29.93,30.026,0,0,15232,13708800,62.4,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 23:38:00-07:00
1786602180000,0.0,0.0,0,0,1,225,62.8,90,59.82,29.93,30.0259,0,0,15232,13708800,62.8,2026-06-12T17:37:00.000Z,2026-08-12,4.3,,,2026-08-12 23:23:00-07:00
1786601280000,0.0,0.0,0,0,1,225,63.0,90,60.02,29.93,30.0259,0,0,15232,13708800,63.0,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 23:08:00-07:00
1786600380000,0.0,0.0,0,0,1,225,63.3,90,60.31,29.93,30.0258,0,0,15232,13708800,63.3,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 22:53:00-07:00
1786599480000,0.0,0.0,0,0,1,225,63.5,89,60.2,29.93,30.0258,0,0,15232,13708800,63.5,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 22:38:00-07:00
1786598520000,0.0,0.0,0,0,1,225,63.9,89,60.59,29.93,30.0257,0,0,15232,13708800,63.9,2026-06-12T17:37:00.000Z,2026-08-12,4.3,,,2026-08-12 22:22:00-07:00
1786597680000,0.0,0.0,0,0,1,225,64.2,89,60.89,29.92,30.0156,0,0,15232,13708800,64.2,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 22:08:00-07:00
1786596780000,0.0,0.0,0,0,1,225,64.6,88,60.96,29.92,30.0156,0,0,15232,13708800,64.6,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 21:53:00-07:00
1786595880000,0.0,0.0,0,0,1,225,64.8,88,61.16,29.92,30.0155,0,0,15232,13708800,64.8,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 21:38:00-07:00
1786594980000,0.0,1.7895,0,0,1,225,64.9,88,61.26,29.91,30.0055,0,0,15232,13708800,64.9,2026-06-12T17:37:00.000Z,2026-08-12,4.31,,,2026-08-12 21:23:00-07:00
1786594080000,0.0,1.3422,0,0,1,225,65.1,88,61.45,29.91,30.0054,0,0,15232,13708800,65.1,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 21:08:00-07:00
1786593180000,0.2237,2.2369,0,0,1,225,65.3,88,61.65,29.91,30.0054,0,0,15232,13708800,65.3,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 20:53:00-07:00
1786592220000,0.6711,2.908,0,0,1,225,65.5,87,61.52,29.9,29.9953,0,0,15232,13708800,65.5,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 20:37:00-07:00
1786591320000,0.6711,2.908,0,0,1,225,65.5,87,61.52,29.89,29.9853,0,0,15232,13708800,65.5,2026-06-12T17:37:00.000Z,2026-08-12,4.31,,,2026-08-12 20:22:00-07:00
1786590480000,0.6711,2.908,0,0,1,225,65.7,87,61.72,29.88,29.9752,0,0,15232,13708800,65.7,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 20:08:00-07:00
1786589520000,1.7895,4.2502,0,0,1,225,66.0,86,61.69,29.88,29.9752,0,0,15232,13708800,66.0,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 19:52:00-07:00
1786588620000,1.5659,4.0265,0,0,1,225,66.4,85,61.75,29.88,29.9751,3,2700,15222,13702500,66.4,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 19:37:00-07:00
1786587720000,1.3422,3.5791,0,0,1,225,66.7,85,62.04,29.87,29.965,7,6300,15225,13706100,66.7,,2026-08-12,4.31,America/Los_Angeles,True,2026-08-12 19:22:00-07:00
1786586820000,1.5659,4.2502,0,0,1,229,67.1,84,62.1,29.86,29.9549,11,9900,15211,13699800,67.1,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 19:07:00-07:00
1786585920000,1.5659,4.0265,0,0,1,235,67.5,82,61.8,29.86,29.9548,17,15300,15194,13689900,67.5,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 18:52:00-07:00
1786585020000,1.5659,3.1317,0,0,1,253,67.8,83,62.44,29.86,29.9548,53,47700,15141,13674600,67.8,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 18:37:00-07:00
1786584180000,0.6711,4.0265,0,0,1,202,68.2,82,62.49,29.86,29.9547,44,39600,15097,13626900,68.57,2026-06-12T17:37:00.000Z,2026-08-12,4.32,,,2026-08-12 18:23:00-07:00
1786583280000,1.1185,6.2634,0,0,1,214,68.5,82,62.78,29.86,29.9547,30,27000,15067,13587300,68.9,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 18:08:00-07:00
1786582380000,1.7895,6.7108,0,0,1,227,68.7,81,62.63,29.86,29.9546,33,29700,15034,13560300,69.08,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 17:53:00-07:00
1786581420000,1.1185,4.6976,0,0,1,208,69.6,80,63.15,29.87,29.9645,36,32400,14998,13530600,70.02,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 17:37:00-07:00
1786580520000,0.8948,5.3686,0,0,1,205,69.6,79,62.79,29.87,29.9645,40,36000,14958,13498200,69.97,2026-06-12T17:37:00.000Z,2026-08-12,4.33,,,2026-08-12 17:22:00-07:00
1786579620000,1.1185,5.816,0,0,1,204,70.0,79,63.18,29.88,29.9745,47,42300,14911,13462200,70.41,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 17:07:00-07:00
1786578720000,1.3422,5.3686,0,0,1,250,70.0,79,63.18,29.88,29.9745,48,43200,14863,13419900,70.41,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 16:52:00-07:00
1786577820000,1.3422,5.816,0,0,1,213,70.3,79,63.47,29.88,29.9744,86,77400,14777,13376700,70.74,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 16:37:00-07:00
1786576920000,1.1185,5.145,0,0,1,229,70.7,79,63.86,29.88,29.9743,70,63000,14707,13299300,71.18,2026-06-12T17:37:00.000Z,2026-08-12,4.35,,,2026-08-12 16:22:00-07:00
1786576020000,2.4606,5.3686,0,0,1,226,71.2,79,64.34,29.88,29.9742,70,63000,14637,13236300,71.73,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 16:07:00-07:00
1786575180000,2.2369,5.816,0,0,1,215,71.2,79,64.34,29.88,29.9742,112,100800,14525,13173300,71.73,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 15:53:00-07:00
1786574280000,3.3554,5.5923,0,0,1,225,72.1,77,64.48,29.88,29.9741,174,156600,14351,13072500,72.63,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 15:38:00-07:00
1786573320000,3.3554,5.816,0,0,1,202,72.7,76,64.69,29.88,29.974,316,284400,14035,12915900,73.24,2026-06-12T17:37:00.000Z,2026-08-12,4.56,,,2026-08-12 15:22:00-07:00
1786572480000,2.6843,5.5923,0,0,1,198,73.8,73,64.59,29.89,29.9838,662,595800,13373,12631500,74.31,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 15:08:00-07:00
1786571520000,2.0132,4.6976,0,0,1,198,73.9,73,64.69,29.89,29.9838,750,675000,12623,12035700,74.42,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 14:52:00-07:00
1786570620000,2.908,4.4739,0,0,1,198,74.3,72,64.67,29.9,29.9938,621,558900,12002,11360700,74.81,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 14:37:00-07:00
1786569780000,2.0132,4.0265,0,0,1,198,74.8,71,64.75,29.9,29.9937,748,673200,11254,10801800,75.32,2026-06-12T17:37:00.000Z,2026-08-12,4.57,,,2026-08-12 14:23:00-07:00
1786568880000,2.2369,4.4739,0,0,1,198,75.0,71,64.94,29.91,30.0037,811,729900,10443,10128600,75.54,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 14:08:00-07:00
1786567980000,2.4606,4.2502,0,0,1,198,75.2,71,65.13,29.91,30.0036,829,746100,9614,9398700,75.76,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 13:53:00-07:00
1786567080000,2.4606,4.6976,0,0,1,198,74.5,72,64.87,29.91,30.0037,846,761400,8768,8652600,75.03,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 13:38:00-07:00
1786566180000,2.6843,4.2502,0,0,1,198,73.8,74,64.98,29.92,30.0139,701,630900,8067,7891200,74.36,2026-06-12T17:37:00.000Z,2026-08-12,4.58,,,2026-08-12 13:23:00-07:00
1786565220000,2.6843,4.6976,0,0,1,198,73.9,74,65.08,29.92,30.0139,737,663300,7330,7260300,74.47,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 13:07:00-07:00
1786564320000,2.908,4.6976,0,0,1,198,73.4,75,64.98,29.92,30.014,786,707400,6544,6597000,73.97,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 12:52:00-07:00
1786563420000,2.6843,4.4739,0,0,1,198,73.2,75,64.79,29.93,30.024,653,587700,5891,5889600,73.75,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 12:37:00-07:00
1786562520000,2.0132,4.0265,0,0,1,198,72.9,76,64.88,29.93,30.0241,800,720000,5091,5301900,73.46,2026-06-12T17:37:00.000Z,2026-08-12,4.58,,,2026-08-12 12:22:00-07:00
1786561620000,2.0132,4.0265,0,0,1,198,72.3,77,64.67,29.94,30.0342,806,725400,4285,4581900,72.85,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 12:07:00-07:00
1786560720000,2.0132,4.2502,0,0,1,198,72.0,78,64.75,29.94,30.0343,788,709200,3497,3856500,72.57,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 11:52:00-07:00
1786559820000,2.6843,4.6976,0,0,1,198,71.8,79,64.93,29.94,30.0343,651,585900,2846,3147300,72.39,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 11:37:00-07:00
1786558980000,2.0132,4.0265,0,0,1,198,71.2,80,64.7,29.95,30.0445,557,501300,2289,2561400,71.78,2026-06-12T17:37:00.000Z,2026-08-12,4.41,,,2026-08-12 11:23:00-07:00
1786558080000,2.2369,3.5791,0,0,1,198,70.7,80,64.22,29.95,30.0445,219,197100,2070,2060100,71.23,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 11:08:00-07:00
1786557180000,2.2369,3.5791,0,0,1,198,69.8,81,63.7,29.95,30.0447,247,222300,1823,1863000,70.29,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 10:53:00-07:00
1786556220000,2.4606,4.0265,0,0,1,198,69.1,82,63.37,29.94,30.0348,278,250200,1545,1640700,69.56,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 10:37:00-07:00
1786555320000,2.2369,3.8028,0,0,1,198,68.5,83,63.13,29.95,30.0449,445,400500,1100,1390500,68.95,2026-06-12T17:37:00.000Z,2026-08-12,4.36,,,2026-08-12 10:22:00-07:00
1786554480000,1.1185,2.908,0,0,1,198,68.2,84,63.17,29.95,30.045,270,243000,830,990000,68.67,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 10:08:00-07:00
1786553520000,1.1185,2.908,0,0,1,198,67.5,85,62.83,29.96,30.0552,158,142200,672,747000,67.5,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 09:52:00-07:00
1786552620000,1.7895,2.908,0,0,1,198,66.9,86,62.57,29.96,30.0553,104,93600,568,604800,66.9,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 09:37:00-07:00
1786551780000,1.7895,2.6843,0,0,1,198,66.7,87,62.7,29.96,30.0553,88,79200,480,511200,66.7,2026-06-12T17:37:00.000Z,2026-08-12,4.26,,,2026-08-12 09:23:00-07:00
1786550880000,2.0132,3.1317,0,0,1,198,66.9,87,62.9,29.96,30.0553,99,89100,381,432000,66.9,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 09:08:00-07:00
1786549920000,2.0132,2.908,0,0,1,198,66.6,88,62.93,29.97,30.0653,98,88200,283,342900,66.6,2026-06-12T17:37:00.000Z,2026-08-12,,,,2026-08-12 08:52:00-07:00
