dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1787381460000,0.8948,3.3554,0,0,1,23,67.8,83,4.27,62.44,29.93,30.0021,0,0,22863,20576700,67.8,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 23:51:00-07:00
1787380560000,1.3422,4.2502,0,0,1,23,67.8,83,,62.44,29.93,30.0021,0,0,22863,20576700,67.8,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 23:36:00-07:00
1787379660000,1.1185,5.3686,0,0,1,58,67.6,83,,62.25,29.93,30.0022,0,0,22863,20576700,67.6,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 23:21:00-07:00
1787378760000,0.6711,4.6976,0,0,1,80,67.8,83,,62.44,29.93,30.0021,0,0,22863,20576700,67.8,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 23:06:00-07:00
1787377860000,0.4474,2.6843,0,0,1,80,68.0,83,4.27,62.64,29.92,29.9921,0,0,22863,20576700,68.0,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 22:51:00-07:00
1787376960000,0.6711,3.3554,0,0,1,80,68.2,83,,62.83,29.92,29.9921,0,0,22863,20576700,68.62,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 22:36:00-07:00
1787376060000,1.5659,3.8028,0,0,1,80,68.4,83,,63.03,29.93,30.0021,0,0,22863,20576700,68.84,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 22:21:00-07:00
1787375160000,1.5659,4.0265,0,0,1,80,68.4,83,,63.03,29.93,30.0021,0,0,22863,20576700,68.84,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 22:06:00-07:00
1787374260000,1.3422,4.0265,0,0,1,80,68.2,84,4.28,63.17,29.93,30.0021,0,0,22863,20576700,68.67,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 21:51:00-07:00
1787373360000,1.1185,3.1317,0,0,1,80,67.8,85,,63.12,29.93,30.0021,0,0,22863,20576700,67.8,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 21:36:00-07:00
1787372460000,0.4474,2.908,0,0,1,80,67.8,85,,63.12,29.93,30.0021,0,0,22863,20576700,67.8,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 21:21:00-07:00
1787371560000,1.1185,4.0265,0,0,1,101,67.8,84,,62.78,29.93,30.0021,0,0,22863,20576700,67.8,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 21:06:00-07:00
1787370660000,0.2237,1.7895,0,0,1,247,67.6,84,4.28,62.59,29.92,29.9921,0,0,22863,20576700,67.6,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 20:51:00-07:00
1787369760000,0.2237,1.3422,0,0,1,247,67.8,84,,62.78,29.92,29.9921,0,0,22863,20576700,67.8,2026-08-10T03:36:00.000Z,2026-08-21,,,2026-08-21 20:36:00-07:00
