dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1757400600000,0.4474,3.8028,0.0,0.01,1,165,67.1,87,63.1,67.1,29.93,30.0022,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 23:50:00-07:00
1757399700000,2.0132,5.5923,0.0,0.01,1,152,67.5,86,63.16,67.5,29.94,30.0122,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 23:35:00-07:00
1757398800000,1.7895,4.6976,0.0,0.01,1,242,67.6,82,61.9,67.6,29.94,30.0122,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,4.29,,,2025-09-08 23:20:00-07:00
1757397900000,2.6843,4.2502,0.0,0.01,1,243,67.1,79,60.36,67.1,29.93,30.0022,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 23:05:00-07:00
1757397000000,2.0132,3.1317,0.0,0.01,1,243,67.6,76,59.76,67.6,29.93,30.0022,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 22:50:00-07:00
1757396100000,2.0132,4.0265,0.0,0.01,1,243,67.3,74,58.72,67.3,29.93,30.0022,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 22:35:00-07:00
1757395200000,2.0132,5.3686,0.0,0.01,1,282,68.0,69,57.44,68.0,29.93,30.0021,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,4.3,,,2025-09-08 22:20:00-07:00
1757394300000,1.3422,3.5791,0.0,0.01,1,327,68.7,69,58.11,68.51,29.93,30.002,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 22:05:00-07:00
1757393400000,1.3422,4.0265,0.0,0.01,1,327,68.7,70,58.51,68.56,29.92,29.992,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 21:50:00-07:00
1757392500000,0.8948,4.2502,0.0,0.01,1,291,69.1,71,59.29,69.05,29.92,29.9919,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 21:35:00-07:00
1757391600000,0.4474,5.5923,0.0,0.01,1,172,69.3,77,61.77,69.55,29.92,29.9919,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,4.3,,,2025-09-08 21:20:00-07:00
1757390700000,2.4606,9.1714,0.0,0.01,1,156,69.4,80,62.95,69.8,29.92,29.9919,0,0,24748,22273200,2025-09-08T13:20:00.000Z,2025-09-08,,,,2025-09-08 21:05:00-07:00
