dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1764921060000,0.0,0.0,0,0,1,284,46.8,79,40.64,46.8,30.12,30.1956,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 23:51:00-08:00
1764920160000,0.0,0.0,0,0,1,284,47.5,78,40.99,47.5,30.12,30.1955,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 23:36:00-08:00
1764919260000,0.0,1.1185,0,0,1,284,46.8,81,41.28,46.8,30.12,30.1956,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 23:21:00-08:00
1764918360000,0.0,1.7895,0,0,1,284,46.8,82,41.6,46.8,30.12,30.1956,0,0,12731,11457900,,2025-12-04,4.25,America/Los_Angeles,True,2025-12-04 23:06:00-08:00
1764917460000,0.0,0.0,0,0,1,284,47.3,81,41.77,47.3,30.12,30.1955,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 22:51:00-08:00
1764916560000,0.0,0.0,0,0,1,284,47.3,82,42.09,47.3,30.13,30.2056,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 22:36:00-08:00
1764915660000,0.0,0.0,0,0,1,284,47.5,83,42.6,47.5,30.13,30.2055,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 22:21:00-08:00
1764914760000,0.0,0.0,0,0,1,284,47.7,81,42.16,47.7,30.12,30.1955,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,4.27,,,2025-12-04 22:06:00-08:00
1764913860000,0.0,0.0,0,0,1,284,48.0,80,42.13,48.0,30.13,30.2054,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 21:51:00-08:00
1764912960000,0.0,0.0,0,0,1,284,48.6,78,42.06,48.6,30.13,30.2054,0,0,12731,11457900,2025-12-03T17:36:00.000Z,2025-12-04,,,,2025-12-04 21:36:00-08:00
