dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,tz,historical,local_time
1746375600000,2.4606,6.2634,0,0,1,201,59.0,69,,29.76,29.8329,492,442800,1583,1867500,59.0,48.84,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 09:20:00-07:00
1746374700000,2.2369,6.0397,0,0,1,156,56.8,73,,29.76,29.8333,393,353700,1190,1424700,56.8,48.24,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 09:05:00-07:00
1746373800000,1.3422,5.3686,0,0,1,197,55.2,77,,29.76,29.8335,112,100800,1078,1071000,55.2,48.12,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 08:50:00-07:00
1746372900000,0.6711,2.6843,0,0,1,238,55.2,76,4.24,29.76,29.8335,157,141300,921,970200,55.2,47.77,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 08:35:00-07:00
1746372000000,1.5659,5.145,0,0,1,238,55.9,74,,29.76,29.8334,119,107100,802,828900,55.9,47.73,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 08:20:00-07:00
1746371100000,0.4474,3.5791,0,0,1,252,56.8,73,,29.76,29.8333,271,243900,531,721800,56.8,48.24,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 08:05:00-07:00
1746370200000,0.0,2.2369,0,0,1,254,55.0,76,,29.76,29.8335,220,198000,311,477900,55.0,47.57,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 07:50:00-07:00
1746369300000,0.0,1.5659,0,0,1,254,52.9,80,4.24,29.76,29.8338,161,144900,150,279900,52.9,46.9,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 07:35:00-07:00
1746368400000,0.0,0.0,0,0,1,254,51.3,82,,29.75,29.824,73,65700,77,135000,51.3,45.99,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 07:20:00-07:00
1746367500000,0.0,0.0,0,0,1,254,50.9,81,,29.75,29.8241,35,31500,18,47700,50.9,45.28,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 07:05:00-07:00
1746366600000,0.0,0.0,0,0,1,254,51.3,79,,29.74,29.814,24,21600,53,37800,51.3,45.01,,2025-05-04,America/Los_Angeles,True,2025-05-04 06:50:00-07:00
1746365700000,0.4474,4.0265,0,0,1,254,50.7,79,4.24,29.74,29.8141,14,12600,0,12600,50.7,44.43,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 06:35:00-07:00
1746364800000,1.7895,5.3686,0,0,1,284,50.4,81,,29.74,29.8141,4,3600,14,3600,50.4,44.79,,2025-05-04,America/Los_Angeles,True,2025-05-04 06:20:00-07:00
1746363900000,1.5659,6.2634,0,0,1,314,50.5,80,,29.74,29.8141,0,0,14,0,50.5,44.56,,2025-05-04,America/Los_Angeles,True,2025-05-04 06:05:00-07:00
1746363000000,0.4474,3.8028,0,0,1,356,51.1,78,4.25,29.74,29.814,0,0,0,0,51.1,44.48,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 05:50:00-07:00
1746362100000,0.2237,4.2502,0,0,1,356,51.3,78,,29.74,29.814,0,0,0,0,51.3,44.68,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 05:35:00-07:00
1746361200000,0.8948,2.908,0,0,1,356,51.6,77,,29.74,29.8139,0,0,0,0,51.6,44.63,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 05:20:00-07:00
1746360300000,1.7895,4.6976,0,0,1,356,51.8,77,,29.74,29.8139,0,0,0,0,51.8,44.82,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 05:05:00-07:00
1746359400000,2.2369,11.6321,0,0,1,303,51.4,79,4.25,29.75,29.824,0,0,0,0,51.4,45.11,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 04:50:00-07:00
1746358500000,2.4606,12.3031,0,0,1,313,52.0,77,,29.75,29.8239,0,0,0,0,52.0,45.02,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 04:35:00-07:00
1746357600000,1.3422,5.5923,0,0,1,338,53.1,76,,29.75,29.8238,0,0,0,0,53.1,45.74,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 04:20:00-07:00
1746356700000,2.2369,6.4871,0,0,1,336,52.9,76,,29.75,29.8238,0,0,0,0,52.9,45.54,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 04:05:00-07:00
1746355800000,2.2369,9.8425,0,0,1,296,50.9,81,4.26,29.75,29.8241,0,0,0,0,50.9,45.28,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 03:50:00-07:00
1746354900000,1.7895,4.6976,0,0,1,286,50.7,81,,29.76,29.8341,0,0,0,0,50.7,45.08,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 03:35:00-07:00
1746354000000,2.0132,4.4739,0,0,1,286,50.7,81,,29.77,29.8442,0,0,0,0,50.7,45.08,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 03:20:00-07:00
1746353100000,1.7895,5.5923,0,0,1,309,51.1,80,,29.77,29.8441,0,0,0,0,51.1,45.15,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 03:05:00-07:00
1746352200000,0.4474,3.8028,0,0,1,356,51.4,79,4.26,29.77,29.8441,0,0,0,0,51.4,45.11,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 02:50:00-07:00
1746351300000,0.6711,3.8028,0,0,1,356,52.0,78,,29.78,29.854,0,0,0,0,52.0,45.36,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 02:35:00-07:00
1746350400000,1.5659,4.4739,0,0,1,358,52.7,77,,29.78,29.8539,0,0,0,0,52.7,45.69,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 02:20:00-07:00
1746349500000,2.6843,5.816,0,0,1,338,52.2,78,,29.78,29.854,0,0,0,0,52.2,45.55,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 02:05:00-07:00
1746348600000,1.5659,5.816,0,0,1,293,51.8,79,4.27,29.79,29.864,0,0,0,0,51.8,45.5,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 01:50:00-07:00
1746347700000,1.3422,5.5923,0,0,1,312,52.2,79,,29.79,29.864,0,0,0,0,52.2,45.89,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 01:35:00-07:00
1746346800000,2.2369,6.7108,0,0,1,341,52.0,78,,29.8,29.874,0,0,0,0,52.0,45.36,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 01:20:00-07:00
1746345900000,1.3422,5.145,0,0,1,343,52.0,78,,29.8,29.874,0,0,0,0,52.0,45.36,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 01:05:00-07:00
1746345000000,0.2237,2.908,0,0,1,155,50.4,82,4.28,29.8,29.8743,0,0,0,0,50.4,45.11,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 00:50:00-07:00
1746344100000,0.0,0.0,0,0,1,128,50.4,82,,29.8,29.8743,0,0,0,0,50.4,45.11,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 00:35:00-07:00
1746343200000,0.2237,3.5791,0,0,1,128,51.3,82,,29.8,29.8741,0,0,0,0,51.3,45.99,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 00:20:00-07:00
1746342300000,0.2237,3.8028,0,0,1,246,50.9,81,,29.8,29.8742,0,0,0,0,50.9,45.28,2025-04-26T15:20:00.000Z,2025-05-04,,,2025-05-04 00:05:00-07:00
