dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1740124140000,0.0,0.0,0,0,1,214,48.0,89,29.98,30.0551,0,0,18634,16770600,48.0,44.91,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 23:49:00-08:00
1740123240000,0.0,0.0,0,0,1,214,48.6,90,29.98,30.055,0,0,18634,16770600,48.6,45.8,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 23:34:00-08:00
1740122340000,0.0,0.0,0,0,1,214,48.7,89,29.98,30.055,0,0,18634,16770600,48.7,45.6,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 23:19:00-08:00
1740121440000,0.0,0.0,0,0,1,214,49.1,90,29.98,30.0549,0,0,18634,16770600,49.1,46.29,2025-02-14T20:54:00.000Z,2025-02-20,4.29,,,2025-02-20 23:04:00-08:00
1740120540000,0.0,0.0,0,0,1,214,49.8,91,29.98,30.0548,0,0,18634,16770600,49.8,47.28,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 22:49:00-08:00
1740119640000,0.0,0.0,0,0,1,214,50.4,92,29.98,30.0547,0,0,18634,16770600,50.4,48.16,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 22:34:00-08:00
1740118740000,0.0,0.0,0,0,1,214,50.9,91,29.98,30.0546,0,0,18634,16770600,50.9,48.37,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 22:19:00-08:00
1740117840000,0.0,1.1185,0,0,1,214,51.3,90,29.98,30.0546,0,0,18634,16770600,51.3,48.47,2025-02-14T20:54:00.000Z,2025-02-20,4.3,,,2025-02-20 22:04:00-08:00
1740116940000,0.0,2.0132,0,0,1,214,52.2,91,29.97,30.0444,0,0,18634,16770600,52.2,49.65,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 21:49:00-08:00
1740116040000,0.4474,3.1317,0,0,1,214,52.2,89,29.97,30.0444,0,0,18634,16770600,52.2,49.06,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 21:34:00-08:00
1740115140000,0.2237,3.5791,0,0,1,214,52.7,89,29.96,30.0343,0,0,18634,16770600,52.7,49.55,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 21:19:00-08:00
1740114240000,0.2237,3.8028,0,0,1,214,52.5,89,29.96,30.0344,0,0,18634,16770600,52.5,49.35,2025-02-14T20:54:00.000Z,2025-02-20,4.3,,,2025-02-20 21:04:00-08:00
1740113340000,0.0,0.0,0,0,1,214,52.9,91,29.96,30.0343,0,0,18634,16770600,52.9,50.34,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 20:49:00-08:00
1740112440000,0.0,0.0,0,0,1,214,53.1,92,29.96,30.0343,0,0,18634,16770600,53.1,50.84,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 20:34:00-08:00
1740111540000,0.0,0.0,0,0,1,214,54.0,93,29.96,30.0341,0,0,18634,16770600,54.0,52.02,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 20:19:00-08:00
1740110640000,0.0,0.0,0,0,1,214,54.3,92,29.96,30.0341,0,0,18634,16770600,54.3,52.02,2025-02-14T20:54:00.000Z,2025-02-20,4.31,,,2025-02-20 20:04:00-08:00
1740109740000,0.2237,2.4606,0,0,1,214,55.4,90,29.96,30.0339,0,0,18634,16770600,55.4,52.51,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 19:49:00-08:00
1740108840000,0.0,1.5659,0,0,1,214,56.7,84,29.96,30.0338,0,0,18634,16770600,56.7,51.92,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 19:34:00-08:00
1740107940000,0.6711,5.3686,0,0,1,214,57.2,73,29.96,30.0337,0,0,18634,16770600,57.2,48.62,2025-02-14T20:54:00.000Z,2025-02-20,,,,2025-02-20 19:19:00-08:00
1740107040000,0.0,1.1185,0,0,1,214,57.9,73,29.95,30.0236,0,0,18634,16770600,57.9,49.3,2025-02-14T20:54:00.000Z,2025-02-20,4.33,,,2025-02-20 19:04:00-08:00
