dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1763279460000,0.6711,3.1317,0.03,1.04,1,23,55.0,96,53.88,55.0,29.86,29.9338,0,0,2062,1855800,2025-11-16T07:51:00.000Z,2025-11-15,,,,2025-11-15 23:51:00-08:00
1763278560000,0.6711,2.0132,0.03,1.03,1,23,55.6,97,54.76,55.6,29.86,29.9337,0,0,2062,1855800,2025-11-16T07:36:00.000Z,2025-11-15,4.17,,,2025-11-15 23:36:00-08:00
1763277660000,0.0,1.5659,0.06,1.01,1,23,55.9,97,55.06,55.9,29.86,29.9336,0,0,2062,1855800,2025-11-16T07:21:00.000Z,2025-11-15,,,,2025-11-15 23:21:00-08:00
1763276760000,0.0,1.7895,0.03,1.0,1,23,55.9,97,55.06,55.9,29.86,29.9336,0,0,2062,1855800,2025-11-16T07:06:00.000Z,2025-11-15,,,,2025-11-15 23:06:00-08:00
1763275860000,0.2237,1.5659,0.03,0.99,1,23,55.9,97,55.06,55.9,29.86,29.9336,0,0,2062,1855800,2025-11-16T06:51:00.000Z,2025-11-15,,,,2025-11-15 22:51:00-08:00
1763274960000,0.0,0.0,0.06,0.97,1,23,56.1,97,55.26,56.1,29.86,29.9336,0,0,2062,1855800,2025-11-16T06:36:00.000Z,2025-11-15,4.17,,,2025-11-15 22:36:00-08:00
1763274060000,0.0,0.0,0.03,0.96,1,23,56.1,96,54.97,56.1,29.86,29.9336,0,0,2062,1855800,2025-11-16T06:21:00.000Z,2025-11-15,,,,2025-11-15 22:21:00-08:00
1763273160000,0.0,0.0,0.06,0.94,1,23,56.1,96,54.97,56.1,29.85,29.9236,0,0,2062,1855800,2025-11-16T06:06:00.000Z,2025-11-15,,,,2025-11-15 22:06:00-08:00
1763272260000,0.0,1.3422,0.03,0.93,1,23,56.3,96,55.17,56.3,29.85,29.9235,0,0,2062,1855800,2025-11-16T05:51:00.000Z,2025-11-15,,,,2025-11-15 21:51:00-08:00
1763271360000,0.0,1.5659,0.06,0.91,1,23,56.5,96,55.37,56.5,29.85,29.9235,0,0,2062,1855800,2025-11-16T05:36:00.000Z,2025-11-15,4.2,,,2025-11-15 21:36:00-08:00
1763270460000,0.6711,2.2369,0.03,0.9,1,23,56.5,96,55.37,56.5,29.84,29.9135,0,0,2062,1855800,2025-11-16T05:21:00.000Z,2025-11-15,,,,2025-11-15 21:21:00-08:00
1763269560000,0.4474,1.7895,0.06,0.88,1,23,56.5,96,55.37,56.5,29.83,29.9035,0,0,2062,1855800,2025-11-16T05:06:00.000Z,2025-11-15,,,,2025-11-15 21:06:00-08:00
1763268660000,0.0,1.5659,0.06,0.86,1,23,56.5,96,55.37,56.5,29.83,29.9035,0,0,2062,1855800,2025-11-16T04:51:00.000Z,2025-11-15,4.2,,,2025-11-15 20:51:00-08:00
1763267760000,0.0,1.3422,0.03,0.85,1,23,56.7,96,55.57,56.7,29.82,29.8934,0,0,2062,1855800,2025-11-16T04:36:00.000Z,2025-11-15,,,,2025-11-15 20:36:00-08:00
1763266860000,0.2237,4.0265,0.03,0.81,1,277,56.8,96,55.67,56.8,29.81,29.8834,0,0,2062,1855800,2025-11-16T04:21:00.000Z,2025-11-15,,,,2025-11-15 20:21:00-08:00
1763265960000,0.0,2.6843,0.03,0.83,1,233,57.0,96,55.87,57.0,29.81,29.8833,0,0,2062,1855800,,2025-11-15,,America/Los_Angeles,True,2025-11-15 20:06:00-08:00
1763265060000,0.0,2.4606,0.03,0.82,1,233,57.0,96,55.87,57.0,29.8,29.8733,0,0,2062,1855800,,2025-11-15,,America/Los_Angeles,True,2025-11-15 19:51:00-08:00
1763264160000,0.0,0.0,0.03,0.82,1,233,57.0,96,55.87,57.0,29.8,29.8733,0,0,2062,1855800,,2025-11-15,,America/Los_Angeles,True,2025-11-15 19:36:00-08:00
1763263260000,0.0,1.5659,0.06,0.79,1,233,56.8,95,55.38,56.8,29.8,29.8734,0,0,2062,1855800,2025-11-16T03:21:00.000Z,2025-11-15,,,,2025-11-15 19:21:00-08:00
1763262360000,0.0,2.0132,0.0,0.79,1,233,56.7,95,55.28,56.7,29.8,29.8734,0,0,2062,1855800,2025-11-16T02:51:00.000Z,2025-11-15,,,,2025-11-15 19:06:00-08:00
1763261460000,0.2237,4.6976,0.03,0.78,1,166,57.2,95,55.78,57.2,29.8,29.8733,0,0,2062,1855800,2025-11-16T02:51:00.000Z,2025-11-15,,,,2025-11-15 18:51:00-08:00
1763260560000,0.0,0.0,0.03,0.76,1,144,57.6,94,55.88,57.6,29.79,29.8632,0,0,2062,1855800,2025-11-16T02:36:00.000Z,2025-11-15,4.2,,,2025-11-15 18:36:00-08:00
1763259660000,3.3554,9.8425,0.03,0.77,1,142,58.1,94,56.38,58.1,29.79,29.8631,0,0,2062,1855800,,2025-11-15,,America/Los_Angeles,True,2025-11-15 18:21:00-08:00
1763258760000,0.6711,6.2634,0.03,0.75,1,129,58.1,94,56.38,58.1,29.78,29.8531,0,0,2062,1855800,2025-11-16T02:06:00.000Z,2025-11-15,,,,2025-11-15 18:06:00-08:00
1763257860000,0.6711,4.2502,0.03,0.74,1,129,57.9,94,56.18,57.9,29.78,29.8531,0,0,2062,1855800,2025-11-16T01:51:00.000Z,2025-11-15,4.2,,,2025-11-15 17:51:00-08:00
1763256960000,0.0,2.2369,0.03,0.73,1,129,57.7,93,55.69,57.7,29.78,29.8532,0,0,2062,1855800,2025-11-16T01:36:00.000Z,2025-11-15,,,,2025-11-15 17:36:00-08:00
1763256060000,1.5659,5.5923,0.03,0.72,1,129,57.7,93,55.69,57.7,29.78,29.8532,0,0,2062,1855800,2025-11-16T01:21:00.000Z,2025-11-15,,,,2025-11-15 17:21:00-08:00
1763255160000,3.5791,7.3819,0.03,0.71,1,129,57.9,92,55.59,57.9,29.78,29.8531,0,0,2062,1855800,2025-11-16T01:06:00.000Z,2025-11-15,,,,2025-11-15 17:06:00-08:00
1763254260000,4.2502,8.053,0.03,0.7,1,133,58.1,92,55.79,58.1,29.77,29.8431,0,0,2062,1855800,2025-11-16T00:51:00.000Z,2025-11-15,4.19,,,2025-11-15 16:51:00-08:00
1763253360000,4.4739,8.9477,0.03,0.69,1,132,58.5,92,56.18,58.5,29.77,29.843,3,2700,2059,1855800,2025-11-16T00:36:00.000Z,2025-11-15,,,,2025-11-15 16:36:00-08:00
1763252460000,4.9213,9.6188,0.03,0.67,1,130,58.6,91,55.98,58.6,29.76,29.833,10,9000,2025,1831500,2025-11-16T00:21:00.000Z,2025-11-15,,,,2025-11-15 16:21:00-08:00
1763251560000,6.9345,12.7505,0.03,0.68,1,135,59.0,91,56.37,59.0,29.76,29.8329,24,21600,2035,1844100,,2025-11-15,,America/Los_Angeles,True,2025-11-15 16:06:00-08:00
1763250660000,7.1582,13.1979,0.03,0.66,1,137,59.7,92,57.37,59.7,29.76,29.8328,36,32400,1989,1822500,2025-11-15T23:51:00.000Z,2025-11-15,,,,2025-11-15 15:51:00-08:00
1763249760000,6.2634,11.8558,0.03,0.65,1,149,60.4,92,58.06,60.4,29.76,29.8327,26,23400,1963,1790100,2025-11-15T23:36:00.000Z,2025-11-15,,,,2025-11-15 15:36:00-08:00
1763248860000,3.3554,6.9345,0.06,0.63,1,147,60.8,91,58.15,60.8,29.75,29.8227,39,35100,1924,1766700,2025-11-15T23:21:00.000Z,2025-11-15,,,,2025-11-15 15:21:00-08:00
1763247960000,2.908,5.3686,0.03,0.62,1,148,60.8,91,58.15,60.8,29.76,29.8327,60,54000,1864,1731600,2025-11-15T23:06:00.000Z,2025-11-15,4.2,,,2025-11-15 15:06:00-08:00
1763247060000,3.1317,6.0397,0.03,0.61,1,148,60.8,90,57.85,60.8,29.76,29.8327,95,85500,1769,1677600,2025-11-15T22:51:00.000Z,2025-11-15,,,,2025-11-15 14:51:00-08:00
1763246160000,3.1317,5.3686,0.03,0.6,1,148,60.8,90,57.85,60.8,29.75,29.8227,107,96300,1662,1592100,2025-11-15T22:36:00.000Z,2025-11-15,,,,2025-11-15 14:36:00-08:00
1763245260000,3.3554,6.7108,0.06,0.58,1,148,60.6,91,57.96,60.6,29.75,29.8227,116,104400,1546,1495800,2025-11-15T22:21:00.000Z,2025-11-15,,,,2025-11-15 14:21:00-08:00
1763244360000,4.0265,7.1582,0.03,0.57,1,149,60.4,92,58.06,60.4,29.76,29.8327,103,92700,1443,1391400,2025-11-15T22:06:00.000Z,2025-11-15,4.23,,,2025-11-15 14:06:00-08:00
1763243460000,4.4739,8.5004,0.03,0.56,1,147,60.4,92,58.06,60.4,29.76,29.8327,137,123300,1306,1298700,2025-11-15T21:51:00.000Z,2025-11-15,,,,2025-11-15 13:51:00-08:00
1763242560000,4.9213,8.2767,0.06,0.54,1,149,60.1,92,57.77,60.1,29.77,29.8428,97,87300,1209,1175400,2025-11-15T21:36:00.000Z,2025-11-15,,,,2025-11-15 13:36:00-08:00
1763241660000,3.1317,7.1582,0.03,0.53,1,139,60.1,93,58.07,60.1,29.77,29.8428,83,74700,1126,1088100,2025-11-15T21:21:00.000Z,2025-11-15,,,,2025-11-15 13:21:00-08:00
1763240760000,1.7895,4.4739,0.03,0.52,1,135,59.7,93,57.67,59.7,29.77,29.8429,109,98100,1017,1013400,2025-11-15T21:06:00.000Z,2025-11-15,4.2,,,2025-11-15 13:06:00-08:00
1763239860000,1.5659,5.816,0.06,0.5,1,135,59.5,93,57.47,59.5,29.77,29.8429,96,86400,921,915300,2025-11-15T20:51:00.000Z,2025-11-15,,,,2025-11-15 12:51:00-08:00
1763238960000,6.0397,11.1847,0.03,0.49,1,144,59.4,94,57.67,59.4,29.78,29.8529,87,78300,834,828900,2025-11-15T20:36:00.000Z,2025-11-15,,,,2025-11-15 12:36:00-08:00
1763238060000,6.7108,11.8558,0.03,0.48,1,151,59.4,94,57.67,59.4,29.79,29.863,91,81900,743,750600,2025-11-15T20:21:00.000Z,2025-11-15,,,,2025-11-15 12:21:00-08:00
1763237160000,7.1582,12.9742,0.06,0.46,1,151,59.4,94,57.67,59.4,29.79,29.863,90,81000,653,668700,2025-11-15T20:06:00.000Z,2025-11-15,4.2,,,2025-11-15 12:06:00-08:00
1763236260000,7.1582,14.0927,0.03,0.45,1,138,59.0,94,57.27,59.0,29.78,29.853,68,61200,585,587700,2025-11-15T19:51:00.000Z,2025-11-15,,,,2025-11-15 11:51:00-08:00
1763235360000,4.4739,10.7373,0.03,0.44,1,144,58.6,95,57.17,58.6,29.78,29.853,54,48600,531,526500,2025-11-15T19:36:00.000Z,2025-11-15,,,,2025-11-15 11:36:00-08:00
1763234460000,0.4474,3.5791,0.03,0.43,1,128,58.3,96,57.16,58.3,29.78,29.8531,67,60300,464,477900,2025-11-15T19:21:00.000Z,2025-11-15,,,,2025-11-15 11:21:00-08:00
1763233560000,0.6711,4.4739,0.06,0.41,1,93,58.1,96,56.96,58.1,29.77,29.8431,76,68400,388,417600,2025-11-15T19:06:00.000Z,2025-11-15,4.2,,,2025-11-15 11:06:00-08:00
1763232660000,0.2237,3.1317,0.03,0.4,1,308,57.7,96,56.57,57.7,29.78,29.8532,56,50400,332,349200,2025-11-15T18:51:00.000Z,2025-11-15,,,,2025-11-15 10:51:00-08:00
1763231760000,0.0,0.0,0.03,0.39,1,251,57.6,96,56.47,57.6,29.8,29.8732,42,37800,290,298800,2025-11-15T18:36:00.000Z,2025-11-15,,,,2025-11-15 10:36:00-08:00
1763230860000,0.0,1.1185,0.03,0.38,1,251,57.2,96,56.07,57.2,29.81,29.8833,31,27900,259,261000,2025-11-15T18:21:00.000Z,2025-11-15,,,,2025-11-15 10:21:00-08:00
1763229960000,0.0,0.0,0.03,0.37,1,247,57.4,96,56.27,57.4,29.82,29.8933,31,27900,228,233100,2025-11-15T18:06:00.000Z,2025-11-15,4.2,,,2025-11-15 10:06:00-08:00
1763229060000,0.0,0.0,0.03,0.36,1,243,57.7,96,56.57,57.7,29.84,29.9133,28,25200,200,205200,2025-11-15T17:51:00.000Z,2025-11-15,,,,2025-11-15 09:51:00-08:00
1763228160000,0.0,0.0,0.03,0.35,1,243,57.9,96,56.77,57.9,29.83,29.9033,26,23400,174,180000,2025-11-15T17:36:00.000Z,2025-11-15,,,,2025-11-15 09:36:00-08:00
1763227260000,0.0,0.8948,0.03,0.34,1,248,58.3,96,57.16,58.3,29.83,29.9032,26,23400,148,156600,2025-11-15T17:21:00.000Z,2025-11-15,,,,2025-11-15 09:21:00-08:00
1763226360000,0.0,0.0,0.03,0.33,1,252,58.1,96,56.96,58.1,29.82,29.8932,33,29700,115,133200,2025-11-15T17:06:00.000Z,2025-11-15,4.19,,,2025-11-15 09:06:00-08:00
1763225460000,0.0,0.0,0.03,0.32,1,252,57.7,96,56.57,57.7,29.81,29.8832,27,24300,88,103500,2025-11-15T16:51:00.000Z,2025-11-15,,,,2025-11-15 08:51:00-08:00
1763224560000,0.0,0.0,0.03,0.31,1,252,57.7,96,56.57,57.7,29.81,29.8832,22,19800,66,79200,2025-11-15T16:36:00.000Z,2025-11-15,,,,2025-11-15 08:36:00-08:00
