dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1782888660000,1.5659,4.2502,0,0,1,78,59.0,86,4.27,54.82,29.91,29.9833,0,0,27945,25150500,59.0,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 23:51:00-07:00
1782887760000,1.5659,5.5923,0,0,1,80,59.0,86,,54.82,29.91,29.9833,0,0,27945,25150500,59.0,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 23:36:00-07:00
1782886860000,1.5659,5.5923,0,0,1,57,59.0,85,,54.49,29.91,29.9833,0,0,27945,25150500,59.0,,2026-06-30,America/Los_Angeles,True,2026-06-30 23:21:00-07:00
1782885960000,1.3422,4.2502,0,0,1,65,59.2,85,4.27,54.69,29.91,29.9833,0,0,27945,25150500,59.2,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 23:06:00-07:00
1782885060000,1.7895,6.7108,0,0,1,87,59.5,85,,54.98,29.91,29.9832,0,0,27945,25150500,59.5,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 22:51:00-07:00
1782884160000,1.1185,4.4739,0,0,1,91,59.5,85,,54.98,29.92,29.9933,0,0,27945,25150500,59.5,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 22:36:00-07:00
1782883260000,1.3422,4.2502,0,0,1,88,59.7,85,,55.18,29.92,29.9932,0,0,27945,25150500,59.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 22:21:00-07:00
1782882360000,0.8948,6.0397,0,0,1,63,59.9,84,4.28,55.05,29.92,29.9932,0,0,27945,25150500,59.9,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 22:06:00-07:00
1782881460000,1.1185,3.3554,0,0,1,48,59.7,84,,54.86,29.91,29.9832,0,0,27945,25150500,59.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 21:51:00-07:00
1782880560000,0.8948,2.0132,0,0,1,284,59.7,84,,54.86,29.91,29.9832,0,0,27945,25150500,59.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 21:36:00-07:00
1782879660000,0.0,1.5659,0,0,1,284,59.7,85,,55.18,29.9,29.9732,0,0,27945,25150500,59.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 21:21:00-07:00
1782878760000,0.0,0.0,0,0,1,284,60.1,84,4.29,55.25,29.9,29.9731,0,0,27945,25150500,60.1,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 21:06:00-07:00
1782877860000,0.0,0.0,0,0,1,284,60.1,83,,54.92,29.9,29.9731,0,0,27945,25150500,60.1,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 20:51:00-07:00
1782876960000,0.0,0.0,0,0,1,284,60.4,83,,55.21,29.9,29.9731,0,0,27945,25150500,60.4,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 20:36:00-07:00
1782876060000,0.0,0.0,0,0,1,284,61.2,82,,55.66,29.9,29.973,3,2700,27942,25150500,61.2,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 20:21:00-07:00
1782875160000,0.0,3.1317,0,0,1,280,61.7,81,4.29,55.81,29.89,29.9629,11,9900,27911,25129800,61.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 20:06:00-07:00
1782874260000,1.3422,3.5791,0,0,1,247,62.4,80,,56.14,29.89,29.9628,20,18000,27922,25137900,62.4,,2026-06-30,America/Los_Angeles,True,2026-06-30 19:51:00-07:00
1782873360000,1.1185,3.1317,0,0,1,247,63.3,78,,56.32,29.9,29.9727,54,48600,27857,25119900,63.3,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 19:36:00-07:00
1782872460000,3.1317,5.5923,0,0,1,247,63.7,77,,56.35,29.9,29.9726,89,80100,27768,25071300,63.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 19:21:00-07:00
1782871560000,4.2502,6.2634,0,0,1,247,64.4,76,4.31,56.66,29.9,29.9725,122,109800,27646,24991200,64.4,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 19:06:00-07:00
1782870660000,5.145,8.053,0,0,1,245,64.8,75,,56.68,29.9,29.9725,160,144000,27486,24881400,64.8,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 18:51:00-07:00
1782869760000,5.816,9.1714,0,0,1,245,65.3,74,,56.79,29.89,29.9624,202,181800,27284,24737400,65.3,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 18:36:00-07:00
1782868860000,5.5923,9.6188,0,0,1,252,66.6,72,,57.28,29.89,29.9622,245,220500,27039,24555600,66.6,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 18:21:00-07:00
1782867960000,5.5923,10.0662,0,0,1,264,66.7,72,4.34,57.38,29.89,29.9622,289,260100,26750,24335100,66.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 18:06:00-07:00
1782867060000,6.7108,11.1847,0,0,1,252,66.6,72,,57.28,29.9,29.9722,334,300600,26416,24075000,66.6,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 17:51:00-07:00
1782866160000,7.1582,11.4084,0,0,1,253,66.9,72,,57.57,29.9,29.9722,379,341100,26037,23774400,66.9,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 17:36:00-07:00
1782865260000,7.3819,12.0795,0,0,1,248,67.5,71,,57.76,29.9,29.9721,424,381600,25613,23433300,67.5,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 17:21:00-07:00
1782863460000,6.9345,11.4084,0,0,1,244,67.5,70,,57.36,29.91,29.9821,511,459900,24634,22630500,67.5,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 16:51:00-07:00
1782862560000,7.3819,10.7373,0,0,1,241,67.1,71,,57.37,29.91,29.9822,552,496800,24082,22170600,67.1,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 16:36:00-07:00
1782861660000,8.053,11.4084,0,0,1,238,67.3,69,,56.77,29.91,29.9822,592,532800,23490,21673800,67.3,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 16:21:00-07:00
1782860760000,8.053,12.5268,0,0,1,240,67.8,70,4.36,57.65,29.91,29.9821,631,567900,22859,21141000,67.8,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 16:06:00-07:00
1782859860000,8.7241,12.7505,0,0,1,240,67.8,68,,56.84,29.91,29.9821,667,600300,22192,20573100,67.8,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 15:51:00-07:00
1782858960000,8.2767,12.0795,0,0,1,239,67.8,67,,56.43,29.92,29.9921,700,630000,21492,19972800,67.8,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 15:36:00-07:00
1782858060000,7.8293,11.8558,0,0,1,242,67.8,67,,56.43,29.92,29.9921,730,657000,20005,18661500,67.8,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 15:21:00-07:00
1782857160000,8.7241,12.7505,0,0,1,243,67.5,66,4.36,55.73,29.92,29.9921,757,681300,20735,18685800,67.5,,2026-06-30,America/Los_Angeles,True,2026-06-30 15:06:00-07:00
1782856260000,9.3951,12.5268,0,0,1,238,66.9,67,,55.58,29.93,30.0023,782,703800,19223,18004500,66.9,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 14:51:00-07:00
1782855360000,8.7241,12.5268,0,0,1,240,67.6,68,,56.65,29.93,30.0022,804,723600,18419,17300700,67.6,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 14:36:00-07:00
1782854460000,8.5004,12.3031,0,0,1,238,67.6,66,,55.83,29.93,30.0022,823,740700,17596,16577100,67.6,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 14:21:00-07:00
1782853560000,8.5004,13.1979,0,0,1,248,68.2,66,4.36,56.4,29.93,30.0021,844,759600,16752,15836400,67.82,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 14:06:00-07:00
1782852660000,7.6056,12.0795,0,0,1,243,67.5,67,,56.15,29.93,30.0022,840,756000,15912,15076800,67.5,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 13:51:00-07:00
1782851760000,7.6056,11.8558,0,0,1,241,67.1,68,,56.18,29.94,30.0123,858,772200,15054,14320800,67.1,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 13:36:00-07:00
1782850860000,7.3819,10.7373,0,0,1,242,66.7,69,,56.2,29.94,30.0123,841,756900,14213,13548600,66.7,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 13:21:00-07:00
1782849960000,6.9345,10.0662,0,0,1,243,66.4,70,4.38,56.31,29.95,30.0224,777,699300,13436,12791700,66.4,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 13:06:00-07:00
1782849060000,7.1582,10.0662,0,0,1,241,66.6,70,,56.5,29.95,30.0223,703,632700,12733,12092400,66.6,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 12:51:00-07:00
1782848160000,6.9345,10.5136,0,0,1,239,67.3,70,,57.17,29.95,30.0222,867,780300,11866,11459700,67.3,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 12:36:00-07:00
1782847260000,6.7108,10.0662,0,0,1,242,67.6,70,,57.46,29.95,30.0222,845,760500,11021,10679400,67.6,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 12:21:00-07:00
1782846360000,6.4871,9.6188,0,0,1,225,67.5,71,4.41,57.76,29.94,30.0122,832,748800,10189,9918900,67.5,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 12:06:00-07:00
1782845460000,6.7108,9.8425,0,0,1,206,65.8,73,,56.9,29.94,30.0124,816,734400,9373,9170100,65.8,2026-06-06T17:21:00.000Z,2026-06-30,,,2026-06-30 11:51:00-07:00
