dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1755913620000,1.1185,2.4606,0,0,1,193,69.4,85,4.34,64.69,70.04,29.81,29.9043,14,2520,0,12600,2025-04-26T15:31:00.000Z,2025-08-22,,,2025-08-22 18:47:00-07:00
1755912720000,1.3422,2.908,0,0,1,193,70.7,83,,65.27,71.37,29.81,29.9041,15,2700,8448,7640100,,2025-08-22,America/Los_Angeles,True,2025-08-22 18:32:00-07:00
1755911820000,2.2369,3.1317,0,0,1,193,71.6,81,,65.45,72.27,29.81,29.9039,18,3240,8448,7626600,,2025-08-22,America/Los_Angeles,True,2025-08-22 18:17:00-07:00
1755910920000,1.1185,2.908,0,0,1,193,71.4,82,,65.61,72.09,29.81,29.904,22,3960,8448,7610400,,2025-08-22,America/Los_Angeles,True,2025-08-22 18:02:00-07:00
1755910020000,1.7895,3.1317,0,0,1,193,72.0,81,4.36,65.84,72.71,29.81,29.9039,25,4500,8287,7590600,,2025-08-22,America/Los_Angeles,True,2025-08-22 17:47:00-07:00
1755909120000,2.2369,3.5791,0,0,1,193,72.7,80,,66.16,73.43,29.81,29.9038,29,5220,8287,7568100,,2025-08-22,America/Los_Angeles,True,2025-08-22 17:32:00-07:00
1755908220000,1.7895,3.5791,0,0,1,193,73.0,78,,65.72,73.67,29.81,29.9037,32,5760,8186,7542000,,2025-08-22,America/Los_Angeles,True,2025-08-22 17:17:00-07:00
1755907320000,1.1185,4.2502,0,0,1,193,73.2,78,,65.92,73.89,29.81,29.9037,35,6300,8186,7513200,,2025-08-22,America/Los_Angeles,True,2025-08-22 17:02:00-07:00
1755906420000,1.7895,4.2502,0,0,1,193,73.2,79,4.36,66.28,73.93,29.81,29.9037,40,7200,8186,7481700,,2025-08-22,America/Los_Angeles,True,2025-08-22 16:47:00-07:00
1755905520000,2.0132,4.4739,0,0,1,193,73.6,80,,67.04,74.42,29.81,29.9036,50,9000,8186,7445700,,2025-08-22,America/Los_Angeles,True,2025-08-22 16:32:00-07:00
1755904620000,2.4606,4.2502,0,0,1,193,73.9,78,,66.6,74.66,29.82,29.9136,51,9180,8130,7400700,,2025-08-22,America/Los_Angeles,True,2025-08-22 16:17:00-07:00
1755903720000,2.4606,4.6976,0,0,1,193,74.8,76,,66.71,75.55,29.82,29.9134,56,10080,7550,7354800,,2025-08-22,America/Los_Angeles,True,2025-08-22 16:02:00-07:00
1755902820000,2.0132,4.0265,0,0,1,193,75.9,75,4.41,67.39,76.72,29.82,29.9132,66,11880,6431,7304400,,2025-08-22,America/Los_Angeles,True,2025-08-22 15:47:00-07:00
1755901920000,1.1185,3.5791,0,0,1,191,75.4,77,,67.67,76.26,29.82,29.9133,56,10080,6431,7245000,,2025-08-22,America/Los_Angeles,True,2025-08-22 15:32:00-07:00
1755901020000,2.2369,5.145,0,0,1,191,74.5,80,,67.91,75.41,29.83,29.9235,458,82440,6431,7194600,,2025-08-22,America/Los_Angeles,True,2025-08-22 15:17:00-07:00
1755900120000,3.1317,4.2502,0,0,1,191,75.2,80,,68.59,76.18,29.83,29.9234,695,125100,6350,6782400,,2025-08-22,America/Los_Angeles,True,2025-08-22 15:02:00-07:00
1755899220000,2.4606,4.4739,0,0,1,189,76.1,78,4.56,68.73,77.08,29.84,29.9332,362,65160,6350,6156900,,2025-08-22,America/Los_Angeles,True,2025-08-22 14:47:00-07:00
1755898320000,2.2369,3.5791,0,0,1,188,76.3,76,,68.16,77.2,29.84,29.9332,62,11160,6350,5831100,,2025-08-22,America/Los_Angeles,True,2025-08-22 14:32:00-07:00
1755897420000,2.4606,4.0265,0,0,1,188,76.3,75,,67.78,77.16,29.85,29.9432,81,14580,6258,5775300,,2025-08-22,America/Los_Angeles,True,2025-08-22 14:17:00-07:00
1755896520000,2.908,4.4739,0,0,1,188,76.8,74,,67.87,77.66,29.85,29.9432,76,13680,5263,5702400,,2025-08-22,America/Los_Angeles,True,2025-08-22 14:02:00-07:00
1755895620000,2.4606,4.4739,0,0,1,188,76.8,75,4.4,68.26,77.71,29.85,29.9432,92,16560,5263,5634000,,2025-08-22,America/Los_Angeles,True,2025-08-22 13:47:00-07:00
