dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1767772260000,0.0,0.0,0.0,0.01,1,214,51.1,87,47.37,51.1,29.96,30.0346,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 23:51:00-08:00
1767771360000,0.0,0.0,0.0,0.01,1,214,52.3,86,48.24,52.3,29.96,30.0344,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 23:36:00-08:00
1767770460000,0.0,0.0,0.0,0.01,1,214,52.9,85,48.51,52.9,29.97,30.0443,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,4.27,,,2026-01-06 23:21:00-08:00
1767769560000,0.0,0.0,0.0,0.01,1,214,52.3,87,48.55,52.3,29.98,30.0544,0,0,10765,9688500,,2026-01-06,,America/Los_Angeles,True,2026-01-06 23:06:00-08:00
1767768660000,0.0,0.0,0.0,0.01,1,214,52.2,87,48.45,52.2,29.98,30.0545,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 22:51:00-08:00
1767767760000,0.0,0.0,0.0,0.01,1,214,53.1,86,49.02,53.1,29.98,30.0543,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 22:36:00-08:00
1767766860000,0.0,0.0,0.0,0.01,1,214,52.7,86,48.63,52.7,29.99,30.0644,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,4.29,,,2026-01-06 22:21:00-08:00
1767765960000,0.0,0.0,0.0,0.01,1,214,52.9,85,48.51,52.9,29.99,30.0644,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 22:06:00-08:00
1767765060000,0.0,0.0,0.0,0.01,1,214,53.1,85,48.71,53.1,30.0,30.0744,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 21:51:00-08:00
1767764160000,0.0,0.0,0.0,0.01,1,214,53.2,85,48.81,53.2,30.0,30.0744,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 21:36:00-08:00
1767763260000,0.0,0.0,0.0,0.01,1,214,53.4,85,49.0,53.4,30.0,30.0743,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,4.29,,,2026-01-06 21:21:00-08:00
1767762360000,0.0,0.0,0.0,0.01,1,214,53.8,85,49.4,53.8,30.0,30.0743,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 21:06:00-08:00
1767761460000,0.0,0.0,0.0,0.01,1,214,54.1,85,49.69,54.1,30.01,30.0843,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 20:51:00-08:00
1767760560000,0.0,0.0,0.0,0.01,1,214,54.0,86,49.91,54.0,30.01,30.0843,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 20:36:00-08:00
1767759660000,0.0,0.0,0.0,0.01,1,214,53.4,87,49.63,53.4,30.01,30.0844,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,4.29,,,2026-01-06 20:21:00-08:00
1767758760000,0.0,0.0,0.0,0.01,1,214,53.4,87,49.63,53.4,30.01,30.0844,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 20:06:00-08:00
1767757860000,0.0,0.0,0.0,0.01,1,214,53.4,87,49.63,53.4,30.01,30.0844,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 19:51:00-08:00
1767756960000,0.0,0.0,0.0,0.01,1,214,53.8,87,50.02,53.8,30.01,30.0843,0,0,10765,9688500,2026-01-06T18:36:00.000Z,2026-01-06,,,,2026-01-06 19:36:00-08:00
