dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1780123860000,0.0,0.0,0,0,1,125,55.9,87,52.09,30.0,30.074,0,0,28746,25871400,55.9,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 23:51:00-07:00
1780122960000,0.0,0.0,0,0,1,125,56.1,87,52.28,30.0,30.0739,0,0,28746,25871400,56.1,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 23:36:00-07:00
1780121160000,0.0,1.5659,0,0,1,125,57.2,87,53.36,30.0,30.0738,0,0,28746,25871400,57.2,2026-05-29T06:06:00.000Z,2026-05-29,4.27,,,2026-05-29 23:06:00-07:00
1780120260000,0.0,1.3422,0,0,1,125,56.8,86,52.66,30.0,30.0738,0,0,28746,25871400,56.8,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 22:51:00-07:00
1780119360000,0.0,0.0,0,0,1,125,57.2,86,53.05,30.0,30.0738,0,0,28746,25871400,57.2,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 22:36:00-07:00
1780118460000,0.0,0.0,0,0,1,125,57.2,85,52.73,30.0,30.0738,0,0,28746,25871400,57.2,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 22:21:00-07:00
1780117560000,0.2237,2.0132,0,0,1,125,57.6,85,53.12,29.99,30.0637,0,0,28746,25871400,57.6,2026-05-29T06:06:00.000Z,2026-05-29,4.29,,,2026-05-29 22:06:00-07:00
1780116660000,0.0,1.1185,0,0,1,125,57.6,84,52.8,29.99,30.0637,0,0,28746,25871400,57.6,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 21:51:00-07:00
1780115760000,1.5659,4.0265,0,0,1,125,58.1,83,52.96,29.99,30.0636,0,0,28746,25871400,58.1,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 21:36:00-07:00
1780114860000,0.4474,3.3554,0,0,1,125,58.6,80,52.45,29.98,30.0535,0,0,28746,25871400,58.6,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 21:21:00-07:00
1780113960000,1.1185,4.9213,0,0,1,125,58.5,79,52.01,29.98,30.0536,0,0,28746,25871400,58.5,2026-05-29T06:06:00.000Z,2026-05-29,4.29,,,2026-05-29 21:06:00-07:00
1780113060000,1.7895,7.3819,0,0,1,114,58.8,76,51.25,29.98,30.0535,0,0,28746,25871400,58.8,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 20:51:00-07:00
1780112160000,2.2369,4.4739,0,0,1,96,59.0,76,51.44,29.98,30.0535,0,0,28746,25871400,59.0,,2026-05-29,,America/Los_Angeles,True,2026-05-29 20:36:00-07:00
1780111260000,1.1185,4.2502,0,0,1,76,59.9,76,52.31,29.98,30.0534,0,0,28746,25871400,59.9,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 20:21:00-07:00
1780110360000,1.5659,6.9345,0,0,1,94,60.3,77,53.06,29.98,30.0533,5,4500,28741,25871400,60.3,2026-05-29T06:06:00.000Z,2026-05-29,4.29,,,2026-05-29 20:06:00-07:00
1780109460000,3.1317,6.9345,0,0,1,110,60.4,76,52.8,29.97,30.0433,13,11700,28728,25866900,60.4,2026-05-29T06:06:00.000Z,2026-05-29,,,,2026-05-29 19:51:00-07:00
