dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1764316200000,0.0,0.0,0,0,1,169,48.6,86,44.6,48.6,30.04,30.139,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 23:50:00-08:00
1764315240000,0.0,0.0,0,0,1,169,49.1,85,44.79,49.1,30.04,30.1389,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 23:34:00-08:00
1764314400000,0.0,0.0,0,0,1,169,49.8,84,45.16,49.8,30.04,30.1387,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 23:20:00-08:00
1764313440000,0.0,0.0,0,0,1,169,50.2,82,44.92,50.2,30.04,30.1386,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,4.21,,,2025-11-27 23:04:00-08:00
1764312600000,0.0,0.0,0,0,1,169,49.8,84,45.16,49.8,30.04,30.1387,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 22:50:00-08:00
1764311640000,0.0,0.0,0,0,1,169,49.6,85,45.28,49.6,30.05,30.1488,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 22:34:00-08:00
1764310740000,0.0,1.1185,0,0,1,169,49.6,86,45.59,49.6,30.05,30.1488,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 22:19:00-08:00
1764309900000,0.0,0.0,0,0,1,169,50.0,85,45.67,50.0,30.05,30.1487,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,4.21,,,2025-11-27 22:05:00-08:00
1764308940000,0.0,0.0,0,0,1,169,49.8,85,45.47,49.8,30.04,30.1387,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 21:49:00-08:00
1764308040000,0.0,0.0,0,0,1,169,50.4,84,45.75,50.4,30.04,30.1386,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 21:34:00-08:00
1764307140000,0.0,0.0,0,0,1,169,50.7,83,45.73,50.7,30.04,30.1386,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 21:19:00-08:00
1764306240000,0.0,0.0,0,0,1,169,51.3,83,46.31,51.3,30.04,30.1384,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,4.21,,,2025-11-27 21:04:00-08:00
1764305400000,0.0,0.0,0,0,1,169,51.6,83,46.61,51.6,30.03,30.1283,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 20:50:00-08:00
1764304440000,0.0,0.0,0,0,1,169,52.2,82,46.87,52.2,30.03,30.1282,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 20:34:00-08:00
1764303540000,0.0,0.0,0,0,1,169,52.5,82,47.17,52.5,30.04,30.1382,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 20:19:00-08:00
1764302700000,0.0,0.0,0,0,1,169,52.9,81,47.23,52.9,30.04,30.1381,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,4.22,,,2025-11-27 20:05:00-08:00
1764301800000,0.0,0.0,0,0,1,169,53.1,80,47.09,53.1,30.04,30.1381,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 19:50:00-08:00
1764300840000,0.0,0.0,0,0,1,169,53.4,80,47.39,53.4,30.04,30.138,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 19:34:00-08:00
1764299940000,0.0,0.0,0,0,1,169,54.3,77,47.24,54.3,30.04,30.1379,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 19:19:00-08:00
1764299040000,0.0,0.0,0,0,1,169,55.2,76,47.77,55.2,30.04,30.1377,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,4.23,,,2025-11-27 19:04:00-08:00
1764298200000,0.0,0.0,0,0,1,169,55.9,75,48.09,55.9,30.03,30.1275,0,0,3777,3399300,2025-10-14T14:47:00.000Z,2025-11-27,,,,2025-11-27 18:50:00-08:00
