dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1778741460000,0.0,0.0,0,0,1,119,55.4,83,4.28,50.32,29.99,30.064,0,0,18499,16649100,55.4,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 23:51:00-07:00
1778740560000,0.0,0.0,0,0,1,119,55.8,82,,50.39,29.99,30.064,0,0,18499,16649100,55.8,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 23:36:00-07:00
1778739660000,0.0,0.0,0,0,1,119,56.1,81,,50.35,29.99,30.0639,0,0,18499,16649100,56.1,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 23:21:00-07:00
1778738760000,0.2237,1.7895,0,0,1,119,56.8,80,,50.7,29.99,30.0638,0,0,18499,16649100,56.8,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 23:06:00-07:00
1778737860000,0.0,0.0,0,0,1,119,57.7,78,4.28,50.89,29.99,30.0637,0,0,18499,16649100,57.7,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 22:51:00-07:00
1778736960000,0.0,0.0,0,0,1,119,58.3,77,,51.12,29.99,30.0636,0,0,18499,16649100,58.3,,2026-05-13,America/Los_Angeles,True,2026-05-13 22:36:00-07:00
1778736060000,0.2237,2.908,0,0,1,119,58.8,76,,51.25,30.0,30.0736,0,0,18499,16649100,58.8,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 22:21:00-07:00
1778735160000,1.3422,4.6976,0,0,1,119,59.0,76,,51.44,30.0,30.0735,0,0,18499,16649100,59.0,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 22:06:00-07:00
1778734260000,0.6711,3.1317,0,0,1,119,58.6,79,4.29,52.11,30.0,30.0736,0,0,18499,16649100,58.6,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 21:51:00-07:00
1778733360000,0.0,2.908,0,0,1,119,58.3,81,,52.49,30.0,30.0736,0,0,18499,16649100,58.3,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 21:36:00-07:00
1778732460000,0.0,1.3422,0,0,1,119,58.5,81,,52.69,30.0,30.0736,0,0,18499,16649100,58.5,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 21:21:00-07:00
1778731560000,0.0,1.1185,0,0,1,119,59.0,81,,53.18,30.0,30.0735,0,0,18499,16649100,59.0,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 21:06:00-07:00
1778730660000,0.0,1.5659,0,0,1,119,59.2,81,4.3,53.37,29.99,30.0635,0,0,18499,16649100,59.2,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 20:51:00-07:00
1778729760000,0.0,1.1185,0,0,1,119,59.4,81,,53.57,29.99,30.0634,0,0,18499,16649100,59.4,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 20:36:00-07:00
1778728860000,0.0,2.0132,0,0,1,119,59.5,80,,53.32,29.99,30.0634,0,0,18498,16648200,59.5,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 20:21:00-07:00
1778727960000,0.2237,3.5791,0,0,1,119,59.9,80,,53.71,29.98,30.0534,1,900,18498,16649100,59.9,,2026-05-13,America/Los_Angeles,True,2026-05-13 20:06:00-07:00
1778727060000,0.0,1.7895,0,0,1,119,60.3,79,4.3,53.76,29.98,30.0533,8,7200,18490,16648200,60.3,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 19:51:00-07:00
1778726160000,1.3422,3.8028,0,0,1,119,60.8,79,,54.24,29.99,30.0633,21,18900,18469,16641000,60.8,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 19:36:00-07:00
1778725260000,2.908,4.6976,0,0,1,119,61.3,78,,54.38,29.99,30.0632,45,40500,18424,16622100,61.3,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 19:21:00-07:00
1778724360000,3.1317,6.2634,0,0,1,166,62.4,75,,54.37,29.99,30.063,81,72900,18343,16581600,62.4,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 19:06:00-07:00
1778723460000,2.4606,6.0397,0,0,1,193,63.1,73,4.32,54.3,30.0,30.073,126,113400,18217,16508700,63.1,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 18:51:00-07:00
1778722560000,3.1317,5.5923,0,0,1,242,63.7,72,,54.5,30.0,30.0729,163,146700,18054,16395300,63.7,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 18:36:00-07:00
1778721660000,4.6976,7.8293,0,0,1,256,64.4,70,,54.4,30.0,30.0728,205,184500,17849,16248600,64.4,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 18:21:00-07:00
1778720760000,4.2502,9.6188,0,0,1,272,64.9,69,,54.48,30.0,30.0727,244,219600,17605,16064100,64.9,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 18:06:00-07:00
1778719860000,5.5923,10.0662,0,0,1,271,65.7,68,4.36,54.84,30.01,30.0826,297,267300,17308,15844500,65.7,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 17:51:00-07:00
1778718960000,6.2634,11.4084,0,0,1,272,66.0,68,,55.13,30.01,30.0826,344,309600,16964,15577200,66.0,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 17:36:00-07:00
1778718060000,6.0397,10.7373,0,0,1,272,66.4,68,,55.51,30.01,30.0825,391,351900,16135,14873400,66.4,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 17:21:00-07:00
1778717160000,6.9345,12.3031,0,0,1,270,66.7,67,,55.39,30.01,30.0825,438,394200,16526,14915700,66.7,,2026-05-13,America/Los_Angeles,True,2026-05-13 17:06:00-07:00
1778716260000,6.7108,11.1847,0,0,1,272,66.7,68,4.35,55.8,30.02,30.0925,484,435600,15651,14521500,66.7,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 16:51:00-07:00
1778715360000,7.6056,12.9742,0,0,1,275,66.7,68,,55.8,30.02,30.0925,528,475200,15123,14085900,66.7,2026-05-12T13:51:00.000Z,2026-05-13,,,2026-05-13 16:36:00-07:00
