dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1767253860000,5.3686,17.4481,0.0,0.01,1,105,59.7,87,4.24,55.82,59.7,29.93,30.0033,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 23:51:00-08:00
1767252960000,6.0397,17.2244,0.0,0.01,1,102,59.7,86,,55.5,59.7,29.92,29.9932,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 23:36:00-08:00
1767252060000,6.0397,14.9875,0.0,0.01,1,110,59.5,87,,55.63,59.5,29.93,30.0033,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 23:21:00-08:00
1767251160000,8.053,18.3429,0.0,0.01,1,111,60.6,82,,55.07,60.6,29.93,30.0031,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 23:06:00-08:00
1767250260000,9.6188,20.5798,0.0,0.01,1,117,60.8,82,4.24,55.27,60.8,29.93,30.0031,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 22:51:00-08:00
1767249360000,8.7241,20.3561,0.0,0.01,1,114,60.6,82,,55.07,60.6,29.93,30.0031,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 22:36:00-08:00
1767248460000,7.6056,19.014,0.0,0.01,1,113,60.3,83,,55.11,60.3,29.93,30.0032,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 22:21:00-08:00
1767247560000,8.2767,19.014,0.0,0.01,1,117,60.1,82,,54.58,60.1,29.93,30.0032,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 22:06:00-08:00
1767246660000,9.1714,20.1324,0.0,0.01,1,114,59.7,82,4.24,54.19,59.7,29.93,30.0033,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 21:51:00-08:00
1767245760000,9.8425,20.5798,0.0,0.01,1,115,59.5,84,,54.66,59.5,29.93,30.0033,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 21:36:00-08:00
1767244860000,8.5004,16.777,0.0,0.01,1,115,59.4,85,,54.89,59.4,29.93,30.0033,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 21:21:00-08:00
1767243960000,7.3819,15.4349,0.0,0.01,1,112,59.0,86,,54.82,59.0,29.93,30.0034,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 21:06:00-08:00
1767243060000,8.5004,17.4481,0.0,0.01,1,118,59.9,83,4.25,54.72,59.9,29.93,30.0032,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 20:51:00-08:00
1767242160000,8.9477,17.8955,0.0,0.01,1,119,60.4,81,,54.54,60.4,29.93,30.0032,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 20:36:00-08:00
1767241260000,9.3951,17.6718,0.0,0.01,1,118,60.4,81,,54.54,60.4,29.92,29.9931,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 20:21:00-08:00
1767240360000,8.7241,18.5666,0.0,0.01,1,115,60.3,81,,54.44,60.3,29.92,29.9931,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 20:06:00-08:00
1767239460000,6.4871,17.2244,0.0,0.01,1,114,60.3,80,4.25,54.1,60.3,29.92,29.9931,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 19:51:00-08:00
1767238560000,3.5791,12.0795,0.0,0.01,1,97,59.7,81,,53.86,59.7,29.92,29.9932,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 19:36:00-08:00
1767237660000,2.0132,6.7108,0.0,0.01,1,108,59.4,81,,53.57,59.4,29.91,29.9833,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 19:21:00-08:00
1767236760000,2.2369,9.8425,0.0,0.01,1,89,59.4,80,,53.23,59.4,29.92,29.9933,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 19:06:00-08:00
1767235860000,4.4739,12.9742,0.0,0.01,1,100,59.5,79,4.25,52.98,59.5,29.91,29.9832,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 18:51:00-08:00
1767234960000,7.6056,15.6586,0.0,0.01,1,113,59.2,79,,52.69,59.2,29.91,29.9833,0,0,1558,1402200,2025-12-31T08:51:00.000Z,2025-12-31,,,2025-12-31 18:36:00-08:00
