dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,date,batt1volts,tz,historical,local_time
1743730260000,1.5659,2.6843,0,0,1,140,57.9,67,29.94,30.0369,17,8160,7051,6361200,57.9,47.01,2025-04-03,4.2,,,2025-04-03 18:31:00-07:00
1743729360000,1.1185,2.4606,0,0,1,140,58.3,65,29.94,30.0368,23,9660,7028,6345900,58.3,46.59,2025-04-03,,,,2025-04-03 18:16:00-07:00
1743728460000,0.0,1.3422,0,0,1,140,59.2,62,29.95,30.0466,35,16800,6993,6325200,59.2,46.19,2025-04-03,,,,2025-04-03 18:01:00-07:00
1743727560000,0.2237,2.0132,0,0,1,140,60.3,52,29.94,30.0364,20,8400,6973,6293700,60.3,42.6,2025-04-03,,,,2025-04-03 17:46:00-07:00
1743726660000,0.4474,2.2369,0,0,1,140,60.8,55,29.95,30.0463,38,18240,6935,6275700,60.8,44.53,2025-04-03,4.21,,,2025-04-03 17:31:00-07:00
1743725760000,1.1185,3.1317,0,0,1,140,61.3,56,29.95,30.0463,53,22260,6882,6241500,61.3,45.47,2025-04-03,,,,2025-04-03 17:16:00-07:00
1743724860000,0.4474,4.9213,0,0,1,170,60.8,60,29.95,30.0463,83,39840,6799,6193800,60.8,46.82,2025-04-03,,,,2025-04-03 17:01:00-07:00
1743723960000,0.4474,2.4606,0,0,1,130,59.9,65,29.95,30.0465,93,39060,6706,6119100,59.9,48.1,2025-04-03,,,,2025-04-03 16:46:00-07:00
1743723060000,0.4474,4.6976,0,0,1,136,59.2,65,29.95,30.0466,106,50880,6371,5829300,59.2,47.44,2025-04-03,4.22,,,2025-04-03 16:31:00-07:00
1743722160000,1.7895,6.0397,0,0,1,203,59.2,67,29.95,30.0466,110,46200,6477,5940000,59.2,48.25,2025-04-03,,America/Los_Angeles,True,2025-04-03 16:16:00-07:00
1743721260000,1.1185,3.3554,0,0,1,213,57.9,71,29.95,30.0469,119,57120,6477,5841000,57.9,48.55,2025-04-03,,America/Los_Angeles,True,2025-04-03 16:01:00-07:00
1743720360000,2.4606,4.2502,0,0,1,213,58.3,67,29.95,30.0468,124,52080,6247,5733900,58.3,47.39,2025-04-03,4.26,,,2025-04-03 15:46:00-07:00
1743719460000,2.4606,4.2502,0,0,1,213,60.1,52,29.95,30.0465,296,142080,5951,5622300,60.1,42.41,2025-04-03,,,,2025-04-03 15:31:00-07:00
1743718560000,1.7895,3.1317,0,0,1,213,59.4,55,29.96,30.0566,633,265860,5318,5355900,59.4,43.23,2025-04-03,,,,2025-04-03 15:16:00-07:00
1743717660000,2.4606,3.5791,0,0,1,213,57.9,64,29.97,30.067,245,117600,5073,4786200,57.9,45.8,2025-04-03,,,,2025-04-03 15:01:00-07:00
1743716760000,2.4606,4.2502,0,0,1,213,58.3,61,29.97,30.0669,95,39900,4978,4565700,58.3,44.91,2025-04-03,4.23,,,2025-04-03 14:46:00-07:00
1743715860000,2.2369,4.6976,0,0,1,213,57.9,64,29.97,30.067,70,33600,4908,4480200,57.9,45.8,2025-04-03,,,,2025-04-03 14:31:00-07:00
1743714960000,3.1317,5.145,0,0,1,213,57.6,62,29.98,30.077,69,28980,4839,4417200,57.6,44.68,2025-04-03,,,,2025-04-03 14:16:00-07:00
1743714060000,2.2369,4.4739,0,0,1,213,57.9,63,29.98,30.077,175,84000,4664,4355100,57.9,45.38,2025-04-03,,,,2025-04-03 14:01:00-07:00
1743713160000,2.2369,4.0265,0,0,1,213,57.9,65,29.98,30.077,117,49140,4547,4197600,57.9,46.21,2025-04-03,4.24,,,2025-04-03 13:46:00-07:00
1743712260000,2.4606,4.2502,0,0,1,213,57.7,66,29.97,30.067,91,43680,4456,4092300,57.7,46.42,2025-04-03,,,,2025-04-03 13:31:00-07:00
1743711360000,2.0132,4.2502,0,0,1,213,57.4,67,29.96,30.057,97,40740,4359,4010400,57.4,46.53,2025-04-03,,,,2025-04-03 13:16:00-07:00
1743710460000,2.2369,4.4739,0,0,1,213,57.2,67,29.96,30.0571,316,151680,4043,3923100,57.2,46.34,2025-04-03,,,,2025-04-03 13:01:00-07:00
1743709560000,2.908,4.9213,0,0,1,213,57.0,68,29.97,30.0671,767,322140,3276,3638700,57.0,46.54,2025-04-03,4.32,,,2025-04-03 12:46:00-07:00
1743708660000,2.0132,4.4739,0,0,1,213,56.1,71,29.98,30.0773,502,240960,2774,2948400,56.1,46.83,2025-04-03,,,,2025-04-03 12:31:00-07:00
1743707760000,2.908,4.2502,0,0,1,213,55.2,73,29.97,30.0675,130,54600,2644,2496600,55.2,46.7,2025-04-03,,,,2025-04-03 12:16:00-07:00
1743706860000,2.908,4.6976,0,0,1,213,55.2,71,29.97,30.0675,135,64800,2509,2379600,55.2,45.96,2025-04-03,,,,2025-04-03 12:01:00-07:00
1743705960000,2.908,4.9213,0,0,1,216,55.6,69,29.96,30.0574,99,41580,2410,2258100,55.6,45.59,2025-04-03,4.22,,,2025-04-03 11:46:00-07:00
1743705060000,2.2369,4.0265,0,0,1,224,56.3,67,29.97,30.0673,100,48000,2310,2169000,56.3,45.48,2025-04-03,,,,2025-04-03 11:31:00-07:00
1743704160000,2.2369,4.2502,0,0,1,224,56.1,67,29.96,30.0573,148,62160,2162,2079000,56.1,45.29,2025-04-03,,,,2025-04-03 11:16:00-07:00
1743703260000,1.7895,4.6976,0,0,1,181,55.4,68,29.97,30.0674,143,68640,2019,1945800,55.4,45.02,2025-04-03,,,,2025-04-03 11:01:00-07:00
1743702360000,1.7895,2.908,0,0,1,172,54.5,69,29.96,30.0576,146,61320,1873,1817100,54.5,44.54,2025-04-03,4.26,,,2025-04-03 10:46:00-07:00
1743701460000,1.5659,3.1317,0,0,1,172,54.1,69,29.95,30.0476,191,91680,1682,1685700,54.1,44.16,2025-04-03,,,,2025-04-03 10:31:00-07:00
1743700560000,0.2237,2.6843,0,0,1,4,54.0,66,29.95,30.0476,459,192780,1223,1513800,54.0,42.9,2025-04-03,,,,2025-04-03 10:16:00-07:00
1743699660000,0.0,0.0,0,0,1,2,53.8,67,29.96,30.0577,486,233280,737,1100700,53.8,43.1,2025-04-03,,,,2025-04-03 10:01:00-07:00
1743698760000,0.0,0.0,0,0,1,2,53.6,68,29.96,30.0577,144,60480,593,663300,53.6,43.3,2025-04-03,4.17,,,2025-04-03 09:46:00-07:00
1743697860000,0.0,0.0,0,0,1,2,53.4,68,29.95,30.0477,88,42240,505,533700,53.4,43.11,2025-04-03,,,,2025-04-03 09:31:00-07:00
1743696960000,0.0,0.0,0,0,1,2,53.4,68,29.95,30.0477,95,39900,410,454500,53.4,43.11,2025-04-03,,,,2025-04-03 09:16:00-07:00
1743696060000,0.0,0.0,0,0,1,2,51.8,73,29.95,30.048,168,80640,242,369000,51.8,43.42,2025-04-03,,,,2025-04-03 09:01:00-07:00
1743695160000,0.0,0.0,0,0,1,2,50.0,77,29.95,30.0484,114,47880,128,217800,50.0,43.08,2025-04-03,4.14,,,2025-04-03 08:46:00-07:00
1743694260000,0.0,0.0,0,0,1,2,48.7,77,29.94,30.0386,60,28800,68,115200,48.7,41.82,2025-04-03,,,,2025-04-03 08:31:00-07:00
1743693360000,0.0,0.0,0,0,1,2,47.1,79,29.93,30.0289,22,9240,46,61200,47.1,40.93,2025-04-03,,,,2025-04-03 08:16:00-07:00
1743692460000,0.0,0.0,0,0,1,2,45.3,83,29.93,30.0292,17,8160,29,41400,45.3,40.45,2025-04-03,,,,2025-04-03 08:01:00-07:00
1743691560000,0.0,0.0,0,0,1,2,44.6,85,29.92,30.0193,13,5460,16,26100,44.6,40.37,2025-04-03,4.13,,,2025-04-03 07:46:00-07:00
1743690660000,0.2237,2.2369,0,0,1,2,44.1,86,29.91,30.0094,9,4320,7,14400,44.1,40.18,2025-04-03,,,,2025-04-03 07:31:00-07:00
1743689760000,0.2237,2.2369,0,0,1,2,44.1,85,29.91,30.0094,5,2100,2,6300,44.1,39.88,2025-04-03,,,,2025-04-03 07:16:00-07:00
1743688860000,0.0,0.0,0,0,1,2,44.2,83,29.9,29.9994,2,960,0,1800,44.2,39.37,2025-04-03,,,,2025-04-03 07:01:00-07:00
1743687960000,0.2237,2.4606,0,0,1,2,44.8,82,29.9,29.9992,0,0,0,0,44.8,39.65,2025-04-03,4.14,,,2025-04-03 06:46:00-07:00
1743687060000,0.0,1.7895,0,0,1,2,45.5,80,29.9,29.9991,0,0,0,0,45.5,39.69,2025-04-03,,,,2025-04-03 06:31:00-07:00
1743686160000,0.0,0.0,0,0,1,2,46.2,77,29.9,29.999,0,0,0,0,46.2,39.39,2025-04-03,,,,2025-04-03 06:16:00-07:00
1743685260000,0.0,0.0,0,0,1,2,47.3,75,29.89,29.9887,0,0,0,0,47.3,39.78,2025-04-03,,,,2025-04-03 06:01:00-07:00
1743684360000,0.0,0.0,0,0,1,2,48.4,72,29.89,29.9885,0,0,0,0,48.4,39.8,2025-04-03,4.14,,,2025-04-03 05:46:00-07:00
1743683460000,0.0,1.1185,0,0,1,2,49.6,69,29.89,29.9883,0,0,0,0,49.6,39.85,2025-04-03,,,,2025-04-03 05:31:00-07:00
1743682560000,1.7895,4.0265,0,0,1,2,50.4,67,29.88,29.9781,0,0,0,0,50.4,39.86,2025-04-03,,,,2025-04-03 05:16:00-07:00
1743681660000,2.0132,6.0397,0,0,1,4,50.2,68,29.88,29.9781,0,0,0,0,50.2,40.05,2025-04-03,,,,2025-04-03 05:01:00-07:00
1743680760000,1.5659,4.4739,0,0,1,9,49.5,71,29.88,29.9783,0,0,0,0,49.5,40.49,2025-04-03,4.15,,,2025-04-03 04:46:00-07:00
1743679860000,0.0,3.1317,0,0,1,9,50.0,70,29.88,29.9782,0,0,0,0,50.0,40.61,2025-04-03,,,,2025-04-03 04:31:00-07:00
1743678960000,1.3422,3.8028,0,0,1,9,50.7,68,29.88,29.978,0,0,0,0,50.7,40.53,2025-04-03,,,,2025-04-03 04:16:00-07:00
1743678060000,2.6843,5.816,0,0,1,15,50.5,68,29.88,29.9781,0,0,0,0,50.5,40.34,2025-04-03,,,,2025-04-03 04:01:00-07:00
1743677160000,1.7895,4.4739,0,0,1,23,51.4,65,29.88,29.9779,0,0,0,0,51.4,40.03,2025-04-03,4.15,,,2025-04-03 03:46:00-07:00
1743676260000,3.3554,7.6056,0,0,1,16,50.5,67,29.88,29.9781,0,0,0,0,50.5,39.96,2025-04-03,,,,2025-04-03 03:31:00-07:00
1743675360000,2.6843,4.6976,0,0,1,7,49.6,70,29.89,29.9883,0,0,0,0,49.6,40.22,2025-04-03,,,,2025-04-03 03:16:00-07:00
1743674460000,0.6711,3.8028,0,0,1,7,48.9,74,29.89,29.9884,0,0,0,0,48.9,40.98,2025-04-03,,,,2025-04-03 03:01:00-07:00
1743673560000,0.0,1.3422,0,0,1,7,49.5,72,29.89,29.9883,0,0,0,0,49.5,40.85,2025-04-03,4.15,,,2025-04-03 02:46:00-07:00
1743672660000,0.0,2.0132,0,0,1,7,49.8,69,29.89,29.9882,0,0,0,0,49.8,40.04,2025-04-03,,,,2025-04-03 02:31:00-07:00
1743671760000,1.1185,4.0265,0,0,1,7,50.5,67,29.89,29.9881,0,0,0,0,50.5,39.96,2025-04-03,,,,2025-04-03 02:16:00-07:00
1743670860000,2.4606,4.2502,0,0,1,7,50.4,67,29.89,29.9881,0,0,0,0,50.4,39.86,2025-04-03,,,,2025-04-03 02:01:00-07:00
1743669960000,1.5659,6.4871,0,0,1,344,49.3,74,29.89,29.9883,0,0,0,0,49.3,41.37,2025-04-03,4.16,,,2025-04-03 01:46:00-07:00
1743669060000,0.6711,2.4606,0,0,1,193,49.3,73,29.89,29.9883,0,0,0,0,49.3,41.02,2025-04-03,,,,2025-04-03 01:31:00-07:00
1743668160000,1.1185,4.0265,0,0,1,186,49.5,74,29.89,29.9883,0,0,0,0,49.5,41.56,2025-04-03,,,,2025-04-03 01:16:00-07:00
1743667260000,0.8948,2.4606,0,0,1,169,49.6,73,29.89,29.9883,0,0,0,0,49.6,41.31,2025-04-03,,,,2025-04-03 01:01:00-07:00
1743666360000,0.2237,2.0132,0,0,1,169,49.6,72,29.9,29.9983,0,0,0,0,49.6,40.95,2025-04-03,4.16,,,2025-04-03 00:46:00-07:00
1743665460000,0.2237,2.4606,0,0,1,10,50.0,71,29.9,29.9982,0,0,0,0,50.0,40.97,2025-04-03,,,,2025-04-03 00:31:00-07:00
1743664560000,0.0,0.0,0,0,1,355,50.0,72,29.9,29.9982,0,0,0,0,50.0,41.33,2025-04-03,,,,2025-04-03 00:16:00-07:00
1743663660000,0.0,0.0,0,0,1,355,49.6,72,29.9,29.9983,0,0,0,0,49.6,40.95,2025-04-03,,America/Los_Angeles,True,2025-04-03 00:01:00-07:00
