dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1785912720000,0.4474,2.2369,0,0,1,205,64.6,90,61.6,29.9,29.9955,0,0,15431,13887900,64.6,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 23:52:00-07:00
1785911820000,0.8948,2.2369,0,0,1,205,64.8,90,61.79,29.91,30.0055,0,0,15431,13887900,64.8,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 23:37:00-07:00
1785910920000,0.8948,2.2369,0,0,1,205,64.9,90,61.89,29.91,30.0055,0,0,15431,13887900,64.9,2026-06-12T17:37:00.000Z,2026-08-04,4.31,,,2026-08-04 23:22:00-07:00
1785910020000,0.0,1.5659,0,0,1,205,64.9,90,61.89,29.91,30.0055,0,0,15431,13887900,64.9,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 23:07:00-07:00
1785909120000,0.6711,2.0132,0,0,1,205,64.9,90,61.89,29.91,30.0055,0,0,15431,13887900,64.9,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 22:52:00-07:00
1785908220000,0.4474,2.2369,0,0,1,205,64.9,90,61.89,29.91,30.0055,0,0,15431,13887900,64.9,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 22:37:00-07:00
1785907320000,0.4474,1.5659,0,0,1,205,64.9,90,61.89,29.91,30.0055,0,0,15431,13887900,64.9,2026-06-12T17:37:00.000Z,2026-08-04,4.31,,,2026-08-04 22:22:00-07:00
1785906420000,0.6711,2.4606,0,0,1,205,64.9,90,61.89,29.91,30.0055,0,0,15431,13887900,64.9,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 22:07:00-07:00
1785905520000,0.4474,2.2369,0,0,1,205,65.1,90,62.09,29.9,29.9954,0,0,15431,13887900,65.1,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 21:52:00-07:00
1785904620000,0.4474,2.2369,0,0,1,205,65.1,90,62.09,29.89,29.9854,0,0,15431,13887900,65.1,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 21:37:00-07:00
1785903720000,0.0,1.3422,0,0,1,205,65.1,90,62.09,29.89,29.9854,0,0,15431,13887900,65.1,2026-06-12T17:37:00.000Z,2026-08-04,4.31,,,2026-08-04 21:22:00-07:00
1785902820000,0.8948,3.5791,0,0,1,205,65.1,90,62.09,29.89,29.9854,0,0,15431,13887900,65.1,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 21:07:00-07:00
1785901920000,0.8948,2.908,0,0,1,205,65.3,90,62.29,29.88,29.9753,0,0,15431,13887900,65.3,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 20:52:00-07:00
1785901020000,0.2237,2.6843,0,0,1,205,65.3,90,62.29,29.88,29.9753,0,0,15431,13887900,65.3,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 20:37:00-07:00
1785900120000,0.2237,2.0132,0,0,1,205,65.3,89,61.97,29.88,29.9753,0,0,15431,13887900,65.3,2026-06-12T17:37:00.000Z,2026-08-04,4.31,,,2026-08-04 20:22:00-07:00
1785899220000,0.4474,2.908,0,0,1,205,65.3,89,61.97,29.88,29.9753,0,0,15431,13887900,65.3,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 20:07:00-07:00
1785898320000,1.3422,3.5791,0,0,1,205,65.3,89,61.97,29.87,29.9653,3,2700,15428,13887900,65.3,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 19:52:00-07:00
1785897420000,0.8948,3.5791,0,0,1,205,65.5,89,62.17,29.86,29.9552,7,6300,15421,13885200,65.5,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 19:37:00-07:00
1785896520000,0.8948,3.5791,0,0,1,205,65.5,89,62.17,29.86,29.9552,13,11700,15408,13878900,65.5,2026-06-12T17:37:00.000Z,2026-08-04,4.32,,,2026-08-04 19:22:00-07:00
1785895620000,0.4474,3.5791,0,0,1,205,65.8,88,62.14,29.86,29.9551,20,18000,15388,13867200,65.8,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 19:07:00-07:00
1785894720000,1.3422,5.3686,0,0,1,205,66.2,88,62.54,29.86,29.9551,27,24300,15251,13750200,66.2,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 18:52:00-07:00
1785893820000,1.1185,4.6976,0,0,1,205,66.6,87,62.6,29.86,29.955,28,25200,15278,13824900,66.6,,2026-08-04,,America/Los_Angeles,True,2026-08-04 18:37:00-07:00
1785892920000,1.3422,4.0265,0,0,1,205,66.9,86,62.57,29.86,29.9549,35,31500,15278,13799700,66.9,,2026-08-04,4.32,America/Los_Angeles,True,2026-08-04 18:22:00-07:00
1785892020000,0.8948,4.2502,0,0,1,234,67.3,86,62.96,29.87,29.9649,47,42300,15278,13768200,67.3,,2026-08-04,,America/Los_Angeles,True,2026-08-04 18:07:00-07:00
1785891120000,0.8948,4.6976,0,0,1,212,67.5,85,62.83,29.88,29.9749,58,52200,15118,13658400,67.5,2026-06-12T17:37:00.000Z,2026-08-04,4.33,,,2026-08-04 17:52:00-07:00
1785890220000,2.908,4.6976,0,0,1,213,67.5,85,62.83,29.88,29.9749,75,67500,15176,13673700,67.5,,2026-08-04,,America/Los_Angeles,True,2026-08-04 17:37:00-07:00
1785889320000,2.6843,7.1582,0,0,1,209,68.2,83,62.83,29.87,29.9647,83,74700,15035,13606200,68.62,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 17:22:00-07:00
1785888420000,0.8948,3.5791,0,0,1,214,68.5,82,62.78,29.87,29.9647,67,60300,14968,13531500,68.9,2026-06-12T17:37:00.000Z,2026-08-04,4.34,,,2026-08-04 17:07:00-07:00
1785887520000,2.0132,6.0397,0,0,1,214,68.7,83,63.32,29.88,29.9747,76,68400,14892,13471200,69.17,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 16:52:00-07:00
1785886620000,3.8028,5.5923,0,0,1,212,68.9,82,63.17,29.88,29.9746,83,74700,14809,13402800,69.34,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 16:37:00-07:00
1785885720000,2.908,6.2634,0,0,1,213,69.3,81,63.21,29.87,29.9645,90,81000,14719,13328100,69.74,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 16:22:00-07:00
1785884820000,2.908,6.4871,0,0,1,223,69.6,81,63.5,29.87,29.9645,101,90900,14618,13247100,70.07,2026-06-12T17:37:00.000Z,2026-08-04,4.4,,,2026-08-04 16:07:00-07:00
1785883920000,2.0132,5.816,0,0,1,222,70.0,80,63.54,29.87,29.9644,305,274500,14313,13156200,70.46,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 15:52:00-07:00
1785883020000,2.4606,5.5923,0,0,1,243,70.3,79,63.47,29.88,29.9744,361,324900,13952,12881700,70.74,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 15:37:00-07:00
1785882120000,3.8028,6.4871,0,0,1,219,70.7,79,63.86,29.88,29.9743,451,405900,13501,12556800,71.18,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 15:22:00-07:00
1785881220000,2.4606,5.145,0,0,1,219,72.0,76,64.01,29.88,29.9741,758,682200,12743,12150900,72.47,2026-06-12T17:37:00.000Z,2026-08-04,4.56,,,2026-08-04 15:07:00-07:00
1785880320000,3.1317,5.3686,0,0,1,217,72.1,76,64.11,29.89,29.9841,789,710100,11954,11468700,72.58,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 14:52:00-07:00
1785879420000,2.2369,5.145,0,0,1,216,72.3,75,63.92,29.9,29.9941,812,730800,11142,10758600,72.76,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 14:37:00-07:00
1785878520000,2.908,4.6976,0,0,1,216,72.1,75,63.73,29.9,29.9941,745,670500,10397,10027800,72.53,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 14:22:00-07:00
1785877620000,2.908,4.6976,0,0,1,216,72.7,73,63.53,29.9,29.994,849,764100,9548,9357300,73.1,2026-06-12T17:37:00.000Z,2026-08-04,4.57,,,2026-08-04 14:07:00-07:00
1785876720000,2.6843,4.6976,0,0,1,216,72.7,73,63.53,29.9,29.994,865,778500,8683,8593200,73.1,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 13:52:00-07:00
1785875820000,3.1317,4.4739,0,0,1,216,71.8,74,63.05,29.9,29.9942,848,763200,7835,7814700,72.16,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 13:37:00-07:00
1785874920000,2.908,4.4739,0,0,1,216,71.6,74,62.86,29.89,29.9842,811,729900,7024,7051500,71.94,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 13:22:00-07:00
1785874020000,3.1317,6.4871,0,0,1,216,71.8,74,63.05,29.89,29.9842,865,778500,6159,6321600,72.16,2026-06-12T17:37:00.000Z,2026-08-04,4.59,,,2026-08-04 13:07:00-07:00
1785873120000,3.3554,4.6976,0,0,1,216,71.1,76,63.14,29.89,29.9843,815,733500,5344,5543100,71.48,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 12:52:00-07:00
1785872220000,3.1317,4.6976,0,0,1,216,71.2,75,62.86,29.88,29.9742,836,752400,4508,4809600,71.55,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 12:37:00-07:00
1785871320000,2.908,4.4739,0,0,1,216,70.5,77,62.93,29.88,29.9744,768,691200,3740,4057200,70.87,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 12:22:00-07:00
1785870420000,2.6843,4.2502,0,0,1,216,70.2,78,63.01,29.89,29.9844,679,611100,3061,3366000,70.59,2026-06-12T17:37:00.000Z,2026-08-04,4.51,,,2026-08-04 12:07:00-07:00
1785869520000,3.1317,5.145,0,0,1,216,69.4,78,62.23,29.89,29.9846,617,555300,2444,2754900,69.71,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 11:52:00-07:00
1785868620000,2.6843,4.4739,0,0,1,216,68.9,80,62.47,29.89,29.9847,561,504900,1883,2199600,69.25,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 11:37:00-07:00
1785867720000,3.1317,5.145,0,0,1,216,68.5,81,62.43,29.88,29.9747,454,408600,1429,1694700,68.86,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 11:22:00-07:00
1785866820000,2.6843,4.0265,0,0,1,216,68.0,83,62.64,29.89,29.9848,274,246600,1155,1286100,68.0,2026-06-12T17:37:00.000Z,2026-08-04,4.34,,,2026-08-04 11:07:00-07:00
1785865920000,2.2369,3.3554,0,0,1,216,67.1,84,62.1,29.89,29.985,232,208800,923,1039500,67.1,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 10:52:00-07:00
1785865020000,1.7895,3.3554,0,0,1,216,66.6,86,62.28,29.89,29.9851,146,131400,777,830700,66.6,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 10:37:00-07:00
1785864120000,1.5659,3.1317,0,0,1,216,66.6,86,62.28,29.89,29.9851,124,111600,653,699300,66.6,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 10:22:00-07:00
1785863220000,1.7895,3.1317,0,0,1,216,66.0,86,61.69,29.89,29.9852,118,106200,535,587700,66.0,2026-06-12T17:37:00.000Z,2026-08-04,4.27,,,2026-08-04 10:07:00-07:00
1785862320000,1.5659,2.6843,0,0,1,216,65.7,87,61.72,29.88,29.9752,95,85500,440,481500,65.7,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 09:52:00-07:00
1785861420000,0.6711,2.4606,0,0,1,216,65.3,88,61.65,29.89,29.9853,80,72000,360,396000,65.3,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 09:37:00-07:00
1785860520000,0.4474,2.4606,0,0,1,216,65.3,88,61.65,29.89,29.9853,64,57600,296,324000,65.3,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 09:22:00-07:00
1785859620000,0.4474,2.2369,0,0,1,216,65.1,89,61.77,29.89,29.9854,54,48600,242,266400,65.1,2026-06-12T17:37:00.000Z,2026-08-04,4.26,,,2026-08-04 09:07:00-07:00
1785858720000,0.4474,2.2369,0,0,1,216,65.1,90,62.09,29.88,29.9753,51,45900,191,217800,65.1,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 08:52:00-07:00
1785857820000,1.3422,2.2369,0,0,1,216,64.8,91,62.11,29.87,29.9654,48,43200,143,171900,64.8,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 08:37:00-07:00
1785856920000,0.4474,2.0132,0,0,1,216,64.6,91,61.91,29.86,29.9554,44,39600,99,128700,64.6,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 08:22:00-07:00
1785856020000,0.2237,2.2369,0,0,1,216,64.4,92,62.02,29.86,29.9554,31,27900,68,89100,64.4,2026-06-12T17:37:00.000Z,2026-08-04,4.26,,,2026-08-04 08:07:00-07:00
1785855120000,0.2237,1.7895,0,0,1,216,64.4,92,62.02,29.86,29.9554,24,21600,44,61200,64.4,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 07:52:00-07:00
1785854220000,0.4474,2.2369,0,0,1,216,64.4,92,62.02,29.86,29.9554,18,16200,26,39600,64.4,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 07:37:00-07:00
1785853320000,0.2237,1.7895,0,0,1,216,64.4,92,62.02,29.86,29.9554,13,11700,13,23400,64.4,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 07:22:00-07:00
1785852420000,0.0,0.0,0,0,1,216,64.2,92,61.82,29.85,29.9454,8,7200,5,11700,64.2,2026-06-12T17:37:00.000Z,2026-08-04,4.26,,,2026-08-04 07:07:00-07:00
1785851520000,0.2237,1.5659,0,0,1,216,64.4,92,62.02,29.85,29.9454,4,3600,1,4500,64.4,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 06:52:00-07:00
1785850620000,0.6711,1.5659,0,0,1,216,64.4,93,62.33,29.85,29.9454,1,900,0,900,64.4,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 06:37:00-07:00
1785849720000,0.4474,1.5659,0,0,1,216,64.4,93,62.33,29.84,29.9353,0,0,0,0,64.4,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 06:22:00-07:00
1785848820000,0.0,1.3422,0,0,1,216,64.4,93,62.33,29.85,29.9454,0,0,0,0,64.4,2026-06-12T17:37:00.000Z,2026-08-04,4.27,,,2026-08-04 06:07:00-07:00
1785847920000,0.0,1.5659,0,0,1,216,64.6,93,62.53,29.85,29.9453,0,0,0,0,64.6,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 05:52:00-07:00
1785847020000,0.0,0.0,0,0,1,216,64.8,93,62.73,29.84,29.9353,0,0,0,0,64.8,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 05:37:00-07:00
1785846120000,0.0,0.0,0,0,1,216,64.9,93,62.82,29.84,29.9352,0,0,0,0,64.9,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 05:22:00-07:00
1785845220000,0.0,0.0,0,0,1,216,64.9,93,62.82,29.83,29.9252,0,0,0,0,64.9,2026-06-12T17:37:00.000Z,2026-08-04,4.27,,,2026-08-04 05:07:00-07:00
1785844320000,0.0,0.0,0,0,1,216,64.9,93,62.82,29.84,29.9352,0,0,0,0,64.9,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 04:52:00-07:00
1785843420000,0.0,0.0,0,0,1,216,64.9,93,62.82,29.84,29.9352,0,0,0,0,64.9,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 04:37:00-07:00
1785842520000,0.0,0.0,0,0,1,216,65.1,93,63.02,29.84,29.9352,0,0,0,0,65.1,2026-06-12T17:37:00.000Z,2026-08-04,,,,2026-08-04 04:22:00-07:00
1785841620000,0.0,1.5659,0,0,1,216,65.1,93,63.02,29.84,29.9352,0,0,0,0,65.1,2026-06-12T17:37:00.000Z,2026-08-04,4.29,,,2026-08-04 04:07:00-07:00
