dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1773557520000,0.4474,2.2369,0,0,1,216,57.0,82,4.29,51.56,29.95,30.0471,0,0,10895,9805500,57.0,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 23:52:00-07:00
1773556620000,0.0,0.0,0,0,1,216,55.4,86,,51.28,29.95,30.0474,0,0,10895,9805500,55.4,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 23:37:00-07:00
1773555720000,0.0,2.0132,0,0,1,216,55.8,86,,51.67,29.95,30.0473,0,0,10895,9805500,55.8,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 23:22:00-07:00
1773554820000,0.0,1.5659,0,0,1,216,56.1,87,,52.28,29.94,30.0372,0,0,10895,9805500,56.1,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 23:07:00-07:00
1773553920000,0.0,1.3422,0,0,1,216,57.0,87,4.3,53.17,29.93,30.027,0,0,10895,9805500,57.0,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 22:52:00-07:00
1773553020000,0.0,0.0,0,0,1,216,57.0,89,,53.79,29.93,30.027,0,0,10895,9805500,57.0,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 22:37:00-07:00
1773552120000,0.0,0.0,0,0,1,216,57.2,89,,53.99,29.93,30.027,0,0,10895,9805500,57.2,,2026-03-14,America/Los_Angeles,True,2026-03-14 22:22:00-07:00
1773551220000,0.2237,2.2369,0,0,1,216,57.4,90,4.3,54.49,29.93,30.0269,0,0,10895,9805500,57.4,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 22:07:00-07:00
1773550320000,0.0,0.0,0,0,1,216,57.7,91,,55.09,29.92,30.0168,0,0,10895,9805500,57.7,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 21:52:00-07:00
1773549420000,0.0,0.0,0,0,1,216,57.7,91,,55.09,29.91,30.0068,0,0,10895,9805500,57.7,2026-02-19T18:37:00.000Z,2026-03-14,,,2026-03-14 21:37:00-07:00
