dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1787554380000,0.0,0.0,0,0,1,246,67.3,91,64.58,29.89,29.985,0,0,14515,13063500,67.3,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 23:53:00-07:00
1787553480000,0.0,0.0,0,0,1,246,67.3,91,64.58,29.89,29.985,0,0,14515,13063500,67.3,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 23:38:00-07:00
1787552580000,0.0,0.0,0,0,1,246,67.3,91,64.58,29.89,29.985,0,0,14515,13063500,67.3,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 23:23:00-07:00
1787551680000,0.0,0.0,0,0,1,246,67.5,91,64.78,29.89,29.9849,0,0,14515,13063500,67.5,2026-06-12T17:37:00.000Z,2026-08-23,4.3,,,2026-08-23 23:08:00-07:00
1787550780000,0.0,0.0,0,0,1,246,68.0,91,65.27,29.89,29.9848,0,0,14515,13063500,68.0,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 22:53:00-07:00
1787549880000,0.0,1.3422,0,0,1,246,68.4,91,65.67,29.89,29.9848,0,0,14515,13063500,69.22,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 22:38:00-07:00
1787548980000,0.2237,1.3422,0,0,1,246,68.4,91,65.67,29.9,29.9948,0,0,14515,13063500,69.22,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 22:23:00-07:00
1787548080000,0.6711,1.7895,0,0,1,246,68.2,91,65.47,29.9,29.9948,0,0,14515,13063500,69.0,2026-06-12T17:37:00.000Z,2026-08-23,4.3,,,2026-08-23 22:08:00-07:00
1787547180000,0.2237,1.5659,0,0,1,246,67.5,92,65.09,29.89,29.9849,0,0,14515,13063500,67.5,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 21:53:00-07:00
1787546280000,0.0,0.0,0,0,1,246,67.3,92,64.89,29.89,29.985,0,0,14515,13063500,67.3,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 21:38:00-07:00
1787545380000,0.0,0.0,0,0,1,246,67.3,92,64.89,29.89,29.985,0,0,14515,13063500,67.3,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 21:23:00-07:00
1787544480000,0.0,0.0,0,0,1,246,67.1,91,64.38,29.89,29.985,0,0,14515,13063500,67.1,2026-06-12T17:37:00.000Z,2026-08-23,4.31,,,2026-08-23 21:08:00-07:00
1787543580000,0.0,0.0,0,0,1,246,67.1,91,64.38,29.88,29.975,0,0,14515,13063500,67.1,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 20:53:00-07:00
1787542680000,0.0,0.0,0,0,1,246,67.3,90,64.26,29.87,29.9649,0,0,14515,13063500,67.3,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 20:38:00-07:00
1787541780000,0.0,0.0,0,0,1,246,67.8,90,64.75,29.87,29.9648,0,0,14515,13063500,67.8,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 20:23:00-07:00
1787540880000,0.0,0.0,0,0,1,246,68.0,89,64.63,29.86,29.9547,0,0,14515,13063500,68.0,2026-06-12T17:37:00.000Z,2026-08-23,4.31,,,2026-08-23 20:08:00-07:00
1787539980000,0.0,0.0,0,0,1,246,68.5,89,65.12,29.86,29.9547,0,0,14515,13063500,69.23,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 19:53:00-07:00
1787539080000,0.0,1.3422,0,0,1,247,68.9,89,65.52,29.86,29.9546,1,900,14514,13063500,69.67,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 19:38:00-07:00
1787538180000,0.0,1.1185,0,0,1,247,69.3,89,65.91,29.86,29.9545,4,3600,14510,13062600,70.11,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 19:23:00-07:00
1787537280000,0.2237,1.3422,0,0,1,247,69.6,88,65.88,29.87,29.9645,8,7200,14502,13059000,70.4,2026-06-12T17:37:00.000Z,2026-08-23,4.32,,,2026-08-23 19:08:00-07:00
1787536380000,0.2237,1.5659,0,0,1,247,70.3,88,66.57,29.87,29.9644,15,13500,14487,13051800,71.17,2026-06-12T17:37:00.000Z,2026-08-23,,,,2026-08-23 18:53:00-07:00
