dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1750575000000,0.8948,3.3554,0,0,1,323,60.6,55,44.34,60.6,29.84,29.9129,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 23:50:00-07:00
1750574100000,1.5659,5.5923,0,0,1,16,62.1,50,43.24,62.1,29.84,29.9127,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,4.29,,,2025-06-21 23:35:00-07:00
1750573200000,1.5659,3.5791,0,0,1,11,61.0,54,44.23,61.0,29.84,29.9129,0,0,29872,26884800,,2025-06-21,,America/Los_Angeles,True,2025-06-21 23:20:00-07:00
1750572300000,1.3422,2.6843,0,0,1,11,60.8,55,44.53,60.8,29.85,29.9229,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 23:05:00-07:00
1750571400000,0.8948,4.0265,0,0,1,8,60.8,56,45.0,60.8,29.85,29.9229,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 22:50:00-07:00
1750570500000,0.4474,3.3554,0,0,1,193,63.0,52,45.09,63.0,29.84,29.9126,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,4.29,,,2025-06-21 22:35:00-07:00
1750569600000,1.5659,9.6188,0,0,1,236,61.9,55,45.55,61.9,29.84,29.9127,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 22:20:00-07:00
1750568700000,1.1185,3.3554,0,0,1,99,61.9,60,47.86,61.9,29.83,29.9027,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 22:05:00-07:00
1750567800000,0.8948,5.145,0,0,1,69,62.1,62,48.92,62.1,29.83,29.9027,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 21:50:00-07:00
1750566900000,1.1185,3.8028,0,0,1,0,62.6,61,48.96,62.6,29.82,29.8926,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,4.3,,,2025-06-21 21:35:00-07:00
1750566000000,1.5659,4.4739,0,0,1,76,64.2,57,48.64,64.2,29.81,29.8823,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 21:20:00-07:00
1750565100000,0.8948,4.6976,0,0,1,113,63.9,59,49.29,63.9,29.81,29.8824,0,0,29872,26884800,,2025-06-21,,America/Los_Angeles,True,2025-06-21 21:05:00-07:00
1750564200000,1.1185,2.908,0,0,1,110,63.9,59,49.29,63.9,29.8,29.8724,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,4.31,,,2025-06-21 20:50:00-07:00
1750563300000,0.6711,3.5791,0,0,1,110,63.1,67,51.96,63.1,29.8,29.8725,0,0,29872,26884800,2025-06-03T23:50:00.000Z,2025-06-21,,,,2025-06-21 20:35:00-07:00
