dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1765957860000,0.0,1.3422,0,0,1,28,57.0,97,56.16,57.0,30.06,30.134,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 23:51:00-08:00
1765956960000,0.0,1.5659,0,0,1,28,56.7,97,55.86,56.7,30.06,30.134,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 23:36:00-08:00
1765956060000,0.4474,2.2369,0,0,1,28,56.7,97,55.86,56.7,30.05,30.124,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,4.28,,,2025-12-16 23:21:00-08:00
1765955160000,0.2237,2.6843,0,0,1,28,57.0,96,55.87,57.0,30.06,30.134,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 23:06:00-08:00
1765954260000,0.8948,2.6843,0,0,1,28,57.2,96,56.07,57.2,30.06,30.1339,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 22:51:00-08:00
1765953360000,0.2237,2.4606,0,0,1,28,57.2,96,56.07,57.2,30.07,30.144,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 22:36:00-08:00
1765952460000,0.2237,2.4606,0,0,1,28,57.4,96,56.27,57.4,30.07,30.1439,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,4.29,,,2025-12-16 22:21:00-08:00
1765951560000,0.4474,2.908,0,0,1,28,57.2,96,56.07,57.2,30.06,30.1339,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 22:06:00-08:00
1765950660000,0.0,1.7895,0,0,1,28,56.7,96,55.57,56.7,30.06,30.134,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 21:51:00-08:00
1765949760000,0.2237,2.0132,0,0,1,28,56.3,96,55.17,56.3,30.06,30.1341,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 21:36:00-08:00
1765948860000,0.6711,2.4606,0,0,1,30,56.5,95,55.08,56.5,30.05,30.124,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,4.29,,,2025-12-16 21:21:00-08:00
1765947960000,0.0,1.3422,0,0,1,171,57.0,95,55.58,57.0,30.05,30.1239,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 21:06:00-08:00
1765947060000,0.0,0.8948,0,0,1,171,57.2,95,55.78,57.2,30.04,30.1139,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 20:51:00-08:00
1765946160000,0.0,0.0,0,0,1,171,57.0,95,55.58,57.0,30.04,30.1139,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 20:36:00-08:00
1765945260000,0.0,0.0,0,0,1,171,56.8,95,55.38,56.8,30.04,30.1139,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,4.3,,,2025-12-16 20:21:00-08:00
1765944360000,0.0,0.0,0,0,1,171,56.5,95,55.08,56.5,30.03,30.104,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 20:06:00-08:00
1765943460000,0.0,0.0,0,0,1,171,56.8,95,55.38,56.8,30.03,30.1039,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 19:51:00-08:00
1765942560000,0.0,0.0,0,0,1,171,57.2,94,55.49,57.2,30.03,30.1039,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 19:36:00-08:00
1765941660000,0.0,0.0,0,0,1,171,57.2,94,55.49,57.2,30.02,30.0938,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,4.3,,,2025-12-16 19:21:00-08:00
1765940760000,0.0,0.0,0,0,1,171,57.7,94,55.98,57.7,30.02,30.0938,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 19:06:00-08:00
1765939860000,0.0,0.0,0,0,1,171,58.3,94,56.58,58.3,30.02,30.0937,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 18:51:00-08:00
1765938960000,0.0,0.0,0,0,1,171,58.5,93,56.48,58.5,30.01,30.0836,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 18:36:00-08:00
1765938060000,0.0,0.0,0,0,1,171,58.8,93,56.78,58.8,30.01,30.0836,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,4.31,,,2025-12-16 18:21:00-08:00
1765937160000,0.0,0.0,0,0,1,171,58.8,92,56.48,58.8,30.01,30.0836,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 18:06:00-08:00
1765936260000,0.0,0.0,0,0,1,171,59.4,92,57.07,59.4,30.01,30.0835,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 17:51:00-08:00
1765935360000,0.0,0.0,0,0,1,171,59.5,92,57.17,59.5,30.01,30.0835,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 17:36:00-08:00
1765934460000,0.0,0.0,0,0,1,171,60.1,91,57.46,60.1,30.01,30.0834,0,0,12120,10908000,2025-12-15T12:36:00.000Z,2025-12-16,4.31,,,2025-12-16 17:21:00-08:00
1765933560000,0.0,1.1185,0,0,1,171,60.6,89,57.34,60.6,30.01,30.0833,1,900,12119,10908000,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 17:06:00-08:00
1765932660000,1.1185,2.4606,0,0,1,171,61.5,88,57.91,61.5,30.0,30.0732,13,11700,12106,10907100,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 16:51:00-08:00
1765931760000,0.2237,2.4606,0,0,1,171,62.4,87,58.48,62.4,29.99,30.063,41,36900,12065,10895400,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 16:36:00-08:00
1765930860000,1.7895,3.1317,0,0,1,171,63.1,86,58.84,63.1,29.99,30.0629,54,48600,12011,10858500,2025-12-15T12:36:00.000Z,2025-12-16,4.35,,,2025-12-16 16:21:00-08:00
1765929960000,1.7895,3.8028,0,0,1,171,63.7,86,59.43,63.7,29.99,30.0628,107,96300,11904,10809900,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 16:06:00-08:00
1765929060000,2.6843,4.9213,0,0,1,171,63.5,86,59.23,63.5,29.98,30.0528,128,115200,11776,10713600,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 15:51:00-08:00
1765928160000,3.3554,5.5923,0,0,1,171,63.7,86,59.43,63.7,29.98,30.0528,168,151200,11608,10598400,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 15:36:00-08:00
1765927260000,3.5791,6.0397,0,0,1,173,63.9,85,59.3,63.9,29.98,30.0528,196,176400,11412,10447200,2025-12-15T12:36:00.000Z,2025-12-16,4.36,,,2025-12-16 15:21:00-08:00
1765926360000,3.3554,5.816,0,0,1,175,64.6,84,59.65,64.6,29.98,30.0527,230,207000,11182,10270800,2025-12-15T12:36:00.000Z,2025-12-16,,,,2025-12-16 15:06:00-08:00
