dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1742680200000,4.2502,6.7108,0,0,1,202,61.3,79,29.92,29.993,737,663300,13680,12975300,61.3,54.73,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 14:50:00-07:00
1742679300000,3.3554,6.2634,0,0,1,199,60.8,79,29.92,29.9931,631,567900,14417,12879900,60.8,54.24,,2025-03-22,4.39,America/Los_Angeles,True,2025-03-22 14:35:00-07:00
1742678400000,4.0265,6.7108,0,0,1,207,60.6,79,29.93,30.0031,793,713700,12887,12312000,60.6,54.05,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 14:20:00-07:00
1742677500000,4.0265,6.0397,0,0,1,208,59.7,80,29.93,30.0033,739,665100,12148,11598300,59.7,53.52,2025-03-17T20:19:00.000Z,2025-03-22,4.39,,,2025-03-22 14:05:00-07:00
1742676600000,3.3554,6.0397,0,0,1,214,59.5,81,29.94,30.0133,628,565200,11520,10933200,59.5,53.66,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 13:50:00-07:00
1742675700000,4.2502,6.7108,0,0,1,204,59.2,81,29.94,30.0134,595,535500,10925,10368000,59.2,53.37,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 13:35:00-07:00
1742674800000,4.0265,6.2634,0,0,1,180,59.4,81,29.94,30.0133,694,624600,10231,9832500,59.4,53.57,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 13:20:00-07:00
1742673900000,4.4739,6.7108,0,0,1,193,60.3,80,29.95,30.0232,746,671400,9485,9207900,60.3,54.1,2025-03-17T20:19:00.000Z,2025-03-22,4.4,,,2025-03-22 13:05:00-07:00
1742673000000,4.2502,6.9345,0,0,1,174,60.1,79,29.96,30.0333,815,733500,8670,8536500,60.1,53.56,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 12:50:00-07:00
1742672100000,4.0265,6.7108,0,0,1,183,59.7,79,29.96,30.0333,761,684900,7909,7803000,59.7,53.17,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 12:35:00-07:00
1742671200000,4.6976,7.1582,0,0,1,216,59.7,80,29.97,30.0434,803,722700,7106,7118100,59.7,53.52,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 12:20:00-07:00
1742669400000,6.0397,8.2767,0,0,1,210,59.9,78,29.97,30.0433,745,670500,6361,6395400,59.9,53.02,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 11:50:00-07:00
1742668500000,5.3686,7.6056,0,0,1,170,60.1,77,29.98,30.0533,679,611100,5682,5724900,60.1,52.86,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 11:35:00-07:00
1742667600000,5.5923,8.9477,0,0,1,170,60.8,76,29.98,30.0532,620,558000,5062,5113800,60.8,53.18,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 11:20:00-07:00
1742666700000,5.816,8.9477,0,0,1,168,60.3,78,29.98,30.0533,688,619200,4374,4555800,60.3,53.41,2025-03-17T20:19:00.000Z,2025-03-22,4.5,,,2025-03-22 11:05:00-07:00
1742665800000,4.2502,8.7241,0,0,1,159,60.8,75,29.98,30.0532,546,491400,3828,3936600,60.8,52.82,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 10:50:00-07:00
1742664900000,4.6976,8.5004,0,0,1,133,61.0,74,29.99,30.0632,464,417600,3364,3445200,61.0,52.65,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 10:35:00-07:00
1742664000000,6.0397,9.6188,0,0,1,138,60.6,75,29.99,30.0633,496,446400,2868,3027600,60.6,52.63,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 10:20:00-07:00
1742663100000,5.3686,9.8425,0,0,1,130,61.0,74,29.99,30.0632,455,409500,2413,2581200,61.0,52.65,2025-03-17T20:19:00.000Z,2025-03-22,4.62,,,2025-03-22 10:05:00-07:00
1742662200000,3.5791,7.3819,0,0,1,134,61.5,72,29.99,30.0632,469,422100,1944,2171700,61.5,52.39,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 09:50:00-07:00
1742661300000,2.2369,6.0397,0,0,1,113,60.3,73,29.99,30.0633,399,359100,1545,1749600,60.3,51.61,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 09:35:00-07:00
1742660400000,2.6843,6.9345,0,0,1,126,59.4,75,29.99,30.0634,325,292500,1220,1390500,59.4,51.47,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 09:20:00-07:00
1742659500000,1.5659,7.1582,0,0,1,108,58.3,77,29.99,30.0636,321,288900,899,1098000,58.3,51.12,2025-03-17T20:19:00.000Z,2025-03-22,4.33,,,2025-03-22 09:05:00-07:00
1742658600000,1.5659,6.0397,0,0,1,48,55.9,82,29.98,30.0539,250,225000,649,809100,55.9,50.48,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 08:50:00-07:00
1742657700000,0.4474,3.5791,0,0,1,7,54.5,85,29.98,30.0541,193,173700,456,584100,54.5,50.08,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 08:35:00-07:00
1742656800000,0.8948,3.8028,0,0,1,20,52.2,86,29.97,30.0444,187,168300,269,410400,52.2,48.14,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 08:20:00-07:00
1742655900000,0.6711,4.6976,0,0,1,15,49.5,86,29.96,30.0348,153,137700,116,242100,49.5,45.49,2025-03-17T20:19:00.000Z,2025-03-22,4.23,,,2025-03-22 08:05:00-07:00
1742655000000,0.4474,2.2369,0,0,1,5,48.2,87,29.96,30.035,88,79200,28,104400,48.2,44.51,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 07:50:00-07:00
1742654100000,1.7895,2.908,0,0,1,5,47.1,90,29.96,30.0352,20,18000,8,25200,47.1,44.32,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 07:35:00-07:00
1742653200000,0.0,2.908,0,0,1,269,46.0,92,29.95,30.0253,7,6300,1,7200,46.0,43.81,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 07:20:00-07:00
1742652300000,0.0,0.0,0,0,1,265,45.9,92,29.95,30.0253,1,900,0,900,45.9,43.71,2025-03-17T20:19:00.000Z,2025-03-22,4.23,,,2025-03-22 07:05:00-07:00
1742651400000,0.0,0.0,0,0,1,265,46.2,91,29.95,30.0253,0,0,0,0,46.2,43.72,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 06:50:00-07:00
1742650500000,0.0,0.0,0,0,1,265,47.5,91,29.94,30.015,0,0,0,0,47.5,45.01,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 06:35:00-07:00
1742649540000,0.0,0.0,0,0,1,265,46.4,90,29.94,30.0152,0,0,0,0,46.4,43.63,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 06:19:00-07:00
1742648700000,0.0,0.0,0,0,1,265,46.6,91,29.93,30.0052,0,0,0,0,46.6,44.12,2025-03-17T20:19:00.000Z,2025-03-22,4.24,,,2025-03-22 06:05:00-07:00
1742647800000,0.0,1.3422,0,0,1,265,46.2,91,29.93,30.0052,0,0,0,0,46.2,43.72,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 05:50:00-07:00
1742646900000,0.0,0.0,0,0,1,265,46.9,91,29.93,30.0051,0,0,0,0,46.9,44.41,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 05:35:00-07:00
1742646000000,0.0,0.0,0,0,1,265,47.1,92,29.93,30.0051,0,0,0,0,47.1,44.9,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 05:20:00-07:00
1742645040000,0.0,0.0,0,0,1,265,46.4,93,29.93,30.0052,0,0,0,0,46.4,44.49,2025-03-17T20:19:00.000Z,2025-03-22,4.24,,,2025-03-22 05:04:00-07:00
1742644140000,0.0,1.3422,0,0,1,265,46.8,92,29.93,30.0051,0,0,0,0,46.8,44.6,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 04:49:00-07:00
1742643300000,0.0,1.5659,0,0,1,265,46.9,92,29.93,30.0051,0,0,0,0,46.9,44.7,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 04:35:00-07:00
1742642400000,0.0,0.0,0,0,1,265,47.5,91,29.93,30.005,0,0,0,0,47.5,45.01,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 04:20:00-07:00
1742641440000,0.0,1.7895,0,0,1,265,48.0,91,29.94,30.015,0,0,0,0,48.0,45.5,2025-03-17T20:19:00.000Z,2025-03-22,4.25,,,2025-03-22 04:04:00-07:00
1742640600000,0.0,0.0,0,0,1,265,48.0,92,29.94,30.015,0,0,0,0,48.0,45.79,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 03:50:00-07:00
1742639700000,0.0,0.8948,0,0,1,265,48.0,92,29.94,30.015,0,0,0,0,48.0,45.79,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 03:35:00-07:00
1742638800000,0.0,0.0,0,0,1,265,48.9,92,29.94,30.0148,0,0,0,0,48.9,46.68,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 03:20:00-07:00
1742637840000,0.0,0.0,0,0,1,265,48.9,91,29.95,30.0249,0,0,0,0,48.9,46.39,2025-03-17T20:19:00.000Z,2025-03-22,4.26,,,2025-03-22 03:04:00-07:00
1742637000000,0.0,1.5659,0,0,1,265,49.5,91,29.95,30.0248,0,0,0,0,49.5,46.98,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 02:50:00-07:00
1742636040000,0.6711,5.816,0,0,1,262,49.8,89,29.95,30.0247,0,0,0,0,49.8,46.69,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 02:34:00-07:00
1742635200000,0.0,0.0,0,0,1,232,51.1,89,29.96,30.0346,0,0,0,0,51.1,47.97,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 02:20:00-07:00
1742634300000,0.0,0.0,0,0,1,232,50.9,91,29.96,30.0346,0,0,0,0,50.9,48.37,2025-03-17T20:19:00.000Z,2025-03-22,4.26,,,2025-03-22 02:05:00-07:00
1742633340000,0.0,2.0132,0,0,1,232,50.7,93,29.96,30.0346,0,0,0,0,50.7,48.75,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 01:49:00-07:00
1742632440000,0.0,1.1185,0,0,1,232,51.1,93,29.97,30.0446,0,0,0,0,51.1,49.15,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 01:34:00-07:00
1742631540000,0.0,0.0,0,0,1,232,51.6,94,29.97,30.0445,0,0,0,0,51.6,49.93,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 01:19:00-07:00
1742630700000,0.0,0.8948,0,0,1,232,51.4,94,29.98,30.0546,0,0,0,0,51.4,49.73,2025-03-17T20:19:00.000Z,2025-03-22,4.27,,,2025-03-22 01:05:00-07:00
1742629800000,0.0,0.0,0,0,1,232,52.2,94,29.98,30.0545,0,0,0,0,52.2,50.53,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 00:50:00-07:00
1742628900000,0.0,0.0,0,0,1,232,51.8,94,29.98,30.0545,0,0,0,0,51.8,50.13,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 00:35:00-07:00
1742628000000,0.0,0.0,0,0,1,232,52.2,94,29.98,30.0545,0,0,0,0,52.2,50.53,2025-03-17T20:19:00.000Z,2025-03-22,,,,2025-03-22 00:20:00-07:00
1742627100000,0.2237,2.0132,0,0,1,232,52.2,93,29.98,30.0545,0,0,0,0,52.2,50.24,2025-03-17T20:19:00.000Z,2025-03-22,4.28,,,2025-03-22 00:05:00-07:00
