dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1768117860000,1.1185,2.908,0,0,1,304,42.1,83,37.32,42.1,30.25,30.3266,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 23:51:00-08:00
1768116960000,1.1185,3.3554,0,0,1,304,42.1,83,37.32,42.1,30.25,30.3266,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,4.25,,,2026-01-10 23:36:00-08:00
1768116060000,0.6711,2.4606,0,0,1,304,42.4,82,37.3,42.4,30.26,30.3366,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 23:21:00-08:00
1768115160000,0.0,2.2369,0,0,1,304,42.4,82,37.3,42.4,30.26,30.3366,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 23:06:00-08:00
1768114260000,0.2237,2.0132,0,0,1,304,42.6,82,37.5,42.6,30.26,30.3366,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 22:51:00-08:00
1768113360000,0.2237,1.5659,0,0,1,304,42.8,83,38.0,42.8,30.26,30.3366,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,4.27,,,2026-01-10 22:36:00-08:00
1768112460000,0.4474,2.0132,0,0,1,304,43.7,81,38.26,43.7,30.27,30.3464,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 22:21:00-08:00
1768111560000,0.2237,1.7895,0,0,1,304,43.9,82,38.77,43.9,30.27,30.3464,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 22:06:00-08:00
1768110660000,0.6711,2.2369,0,0,1,304,44.1,84,39.58,44.1,30.27,30.3464,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 21:51:00-08:00
1768109760000,1.3422,2.0132,0,0,1,304,44.4,86,40.48,44.4,30.27,30.3463,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,4.27,,,2026-01-10 21:36:00-08:00
1768108860000,0.0,1.3422,0,0,1,304,44.6,86,40.68,44.6,30.27,30.3463,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 21:21:00-08:00
1768107960000,0.4474,1.7895,0,0,1,304,45.1,86,41.17,45.1,30.28,30.3563,0,0,13375,12037500,,2026-01-10,,America/Los_Angeles,True,2026-01-10 21:06:00-08:00
1768107060000,0.6711,1.5659,0,0,1,304,46.0,86,42.05,46.0,30.28,30.3561,0,0,13375,12037500,,2026-01-10,,America/Los_Angeles,True,2026-01-10 20:51:00-08:00
1768106160000,0.2237,2.0132,0,0,1,304,45.9,86,41.95,45.9,30.28,30.3561,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,4.28,,,2026-01-10 20:36:00-08:00
1768105260000,0.0,1.3422,0,0,1,304,46.2,85,41.94,46.2,30.28,30.3561,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 20:21:00-08:00
1768104360000,0.0,1.5659,0,0,1,304,47.1,84,42.52,47.1,30.28,30.356,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 20:06:00-08:00
1768103460000,0.2237,1.1185,0,0,1,304,47.5,84,42.91,47.5,30.28,30.3559,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 19:51:00-08:00
1768102560000,0.0,0.0,0,0,1,304,48.2,82,42.97,48.2,30.28,30.3558,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,4.29,,,2026-01-10 19:36:00-08:00
1768101660000,0.0,0.0,0,0,1,304,48.7,81,43.13,48.7,30.28,30.3557,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 19:21:00-08:00
1768100760000,0.0,0.0,0,0,1,304,50.0,80,44.08,50.0,30.28,30.3555,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 19:06:00-08:00
1768099860000,0.2237,2.0132,0,0,1,304,50.5,78,43.9,50.5,30.28,30.3555,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 18:51:00-08:00
1768098960000,0.0,1.5659,0,0,1,304,51.3,77,44.34,51.3,30.29,30.3654,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,4.3,,,2026-01-10 18:36:00-08:00
1768098060000,0.0,0.0,0,0,1,304,52.2,75,44.52,52.2,30.29,30.3652,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 18:21:00-08:00
1768097160000,0.0,1.5659,0,0,1,304,53.6,72,44.79,53.6,30.29,30.365,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 18:06:00-08:00
1768096260000,0.2237,3.5791,0,0,1,299,55.2,70,45.59,55.2,30.3,30.3748,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 17:51:00-08:00
1768095360000,2.2369,5.816,0,0,1,276,55.6,69,45.59,55.6,30.3,30.3748,0,0,13375,12037500,2026-01-08T11:21:00.000Z,2026-01-10,4.31,,,2026-01-10 17:36:00-08:00
1768094460000,2.6843,5.3686,0,0,1,281,55.8,70,46.16,55.8,30.29,30.3647,5,4500,13370,12037500,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 17:21:00-08:00
1768093560000,1.7895,5.3686,0,0,1,285,57.2,68,46.73,57.2,30.29,30.3645,22,19800,13348,12033000,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 17:06:00-08:00
1768092660000,2.908,6.7108,0,0,1,282,57.9,68,47.4,57.9,30.29,30.3644,58,52200,13092,11835000,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 16:51:00-08:00
1768091760000,3.1317,6.7108,0,0,1,276,58.6,67,47.68,58.6,30.29,30.3643,93,83700,13255,11961000,,2026-01-10,4.35,America/Los_Angeles,True,2026-01-10 16:36:00-08:00
1768090860000,2.6843,5.145,0,0,1,274,59.4,66,48.04,59.4,30.29,30.3642,105,94500,13150,11877300,,2026-01-10,,America/Los_Angeles,True,2026-01-10 16:21:00-08:00
1768089960000,3.1317,6.2634,0,0,1,256,60.1,65,48.29,60.1,30.29,30.3641,152,136800,12940,11782800,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 16:06:00-08:00
1768089060000,4.0265,6.7108,0,0,1,261,60.4,61,46.89,60.4,30.29,30.364,203,182700,12737,11646000,2026-01-08T11:21:00.000Z,2026-01-10,4.36,,,2026-01-10 15:51:00-08:00
1768088160000,4.6976,8.7241,0,0,1,263,60.4,59,46.0,60.4,30.29,30.364,233,209700,12504,11463300,2026-01-08T11:21:00.000Z,2026-01-10,,,,2026-01-10 15:36:00-08:00
