dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,tz,historical,local_time
1780469520000,0.0,0.0,0,0,1,78,57.0,91,4.26,54.4,29.99,30.0872,0,0,6385,5746500,57.0,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 23:52:00-07:00
1780468620000,0.0,1.3422,0,0,1,78,57.4,91,,54.79,29.99,30.0871,0,0,6385,5746500,57.4,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 23:37:00-07:00
1780467720000,0.0,0.0,0,0,1,78,57.9,90,,54.98,29.99,30.087,0,0,6385,5746500,57.9,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 23:22:00-07:00
1780466820000,0.0,0.0,0,0,1,78,58.6,90,,55.67,29.99,30.0869,0,0,6385,5746500,58.6,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 23:07:00-07:00
1780465920000,0.6711,2.4606,0,0,1,78,59.0,89,4.27,55.76,29.98,30.0768,0,0,6385,5746500,59.0,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 22:52:00-07:00
1780465020000,1.5659,2.6843,0,0,1,78,59.0,89,,55.76,29.98,30.0768,0,0,6385,5746500,59.0,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 22:37:00-07:00
1780464120000,2.0132,3.3554,0,0,1,78,59.4,89,,56.15,29.98,30.0767,0,0,6385,5746500,59.4,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 22:22:00-07:00
1780463220000,2.2369,3.5791,0,0,1,78,59.4,89,,56.15,29.98,30.0767,0,0,6385,5746500,59.4,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 22:07:00-07:00
1780462320000,1.7895,3.1317,0,0,1,78,59.5,89,4.27,56.25,29.98,30.0767,0,0,6385,5746500,59.5,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 21:52:00-07:00
1780461420000,0.8948,3.1317,0,0,1,168,59.5,88,,55.94,29.97,30.0667,0,0,6385,5746500,59.5,,2026-06-02,America/Los_Angeles,True,2026-06-02 21:37:00-07:00
1780460520000,0.2237,1.5659,0,0,1,193,59.4,89,,56.15,29.96,30.0566,0,0,6385,5746500,59.4,,2026-06-02,America/Los_Angeles,True,2026-06-02 21:22:00-07:00
1780459620000,0.2237,1.5659,0,0,1,193,59.4,89,4.27,56.15,29.96,30.0566,0,0,6385,5746500,59.4,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 21:07:00-07:00
1780458720000,0.0,0.0,0,0,1,193,59.2,89,,55.96,29.96,30.0567,0,0,6385,5746500,59.2,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 20:52:00-07:00
1780457820000,0.0,0.0,0,0,1,193,59.4,88,,55.84,29.96,30.0566,0,0,6385,5746500,59.4,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 20:37:00-07:00
1780456920000,0.0,1.3422,0,0,1,193,59.7,87,,55.82,29.96,30.0566,0,0,6385,5746500,59.7,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 20:22:00-07:00
1780456020000,0.2237,1.3422,0,0,1,193,60.6,84,4.27,55.74,29.96,30.0564,0,0,6385,5746500,60.6,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 20:07:00-07:00
1780455120000,0.0,1.5659,0,0,1,193,61.2,83,,55.99,29.96,30.0563,4,3600,6381,5746500,61.2,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 19:52:00-07:00
1780454220000,0.0,0.0,0,0,1,193,61.2,83,,55.99,29.96,30.0563,9,8100,6372,5742900,61.2,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 19:37:00-07:00
1780453320000,0.0,0.0,0,0,1,193,60.8,84,,55.93,29.96,30.0564,13,11700,6359,5734800,60.8,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 19:22:00-07:00
1780452420000,0.0,2.2369,0,0,1,193,60.3,85,4.28,55.77,29.96,30.0565,18,16200,6341,5723100,60.3,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 19:07:00-07:00
1780451520000,1.1185,2.908,0,0,1,193,60.4,86,,56.19,29.97,30.0665,43,38700,6298,5706900,60.4,2026-05-29T05:22:00.000Z,2026-06-02,,,2026-06-02 18:52:00-07:00
