dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,dewPoint,lastRain,date,batt1volts,tz,historical,local_time
1748924160000,0.0,0.8948,0,0,1,171,59.4,86,29.98,30.0767,0,0,4197,3777300,59.4,55.21,,2025-06-02,,America/Los_Angeles,True,2025-06-02 21:16:00-07:00
1748923260000,0.0,0.0,0,0,1,171,59.4,86,29.98,30.0767,0,0,4197,3777300,59.4,55.21,2025-04-26T15:31:00.000Z,2025-06-02,4.23,,,2025-06-02 21:01:00-07:00
1748922360000,0.0,1.3422,0,0,1,171,59.4,86,29.98,30.0767,0,0,4197,3777300,59.4,55.21,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 20:46:00-07:00
1748921460000,0.0,1.3422,0,0,1,171,59.4,86,29.98,30.0767,0,0,4197,3777300,59.4,55.21,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 20:31:00-07:00
1748920560000,0.2237,1.5659,0,0,1,171,59.5,85,29.97,30.0667,0,0,4197,3777300,59.5,54.98,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 20:16:00-07:00
1748919660000,0.0,2.4606,0,0,1,171,59.9,85,29.96,30.0565,1,480,4196,3777300,59.9,55.38,2025-04-26T15:31:00.000Z,2025-06-02,4.23,,,2025-06-02 20:01:00-07:00
1748918760000,0.0,2.0132,0,0,1,171,60.1,85,29.96,30.0565,4,1680,4192,3776400,60.1,55.57,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 19:46:00-07:00
1748917860000,0.0,1.5659,0,0,1,171,60.4,86,29.96,30.0565,10,4800,4182,3772800,60.4,56.19,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 19:31:00-07:00
1748916960000,0.4474,2.2369,0,0,1,171,60.6,87,29.96,30.0564,17,7140,4165,3763800,60.6,56.71,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 19:16:00-07:00
1748916060000,0.6711,2.0132,0,0,1,171,60.8,86,29.96,30.0564,22,10560,4113,3721500,60.8,56.58,2025-04-26T15:31:00.000Z,2025-06-02,4.24,,,2025-06-02 19:01:00-07:00
1748915160000,0.2237,2.2369,0,0,1,171,61.2,84,29.96,30.0563,30,12600,4135,3728700,61.2,56.32,,2025-06-02,,America/Los_Angeles,True,2025-06-02 18:46:00-07:00
1748914260000,0.4474,2.2369,0,0,1,171,61.0,85,29.96,30.0563,36,17280,4077,3701700,61.0,56.45,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 18:31:00-07:00
1748913360000,0.0,2.2369,0,0,1,171,60.8,85,29.96,30.0564,38,15960,4039,3669300,60.8,56.26,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 18:16:00-07:00
1748912460000,0.0,2.2369,0,0,1,171,60.6,84,29.96,30.0564,44,21120,3995,3635100,60.6,55.74,2025-04-26T15:31:00.000Z,2025-06-02,4.24,,,2025-06-02 18:01:00-07:00
1748911560000,0.0,1.7895,0,0,1,171,60.4,85,29.96,30.0565,58,24360,3937,3595500,60.4,55.87,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 17:46:00-07:00
1748910660000,0.2237,2.4606,0,0,1,171,60.1,86,29.96,30.0565,66,31680,3871,3543300,60.1,55.9,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 17:31:00-07:00
1748909760000,0.2237,2.2369,0,0,1,171,60.1,86,29.96,30.0565,72,30240,3799,3483900,60.1,55.9,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 17:16:00-07:00
1748908860000,0.4474,2.908,0,0,1,171,60.8,86,29.96,30.0564,81,38880,3718,3419100,60.8,56.58,2025-04-26T15:31:00.000Z,2025-06-02,4.24,,,2025-06-02 17:01:00-07:00
1748907960000,0.8948,3.3554,0,0,1,171,61.3,85,29.96,30.0563,87,36540,3631,3346200,61.3,56.75,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 16:46:00-07:00
1748907060000,0.2237,2.908,0,0,1,171,61.7,85,29.96,30.0562,105,50400,3407,3160800,61.7,57.14,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 16:31:00-07:00
1748906160000,1.3422,2.908,0,0,1,171,61.7,87,29.97,30.0662,119,49980,3512,3173400,61.7,57.79,,2025-06-02,,America/Los_Angeles,True,2025-06-02 16:16:00-07:00
1748905260000,1.3422,2.908,0,0,1,171,62.6,86,29.97,30.0661,110,52800,3297,3066300,62.6,58.35,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 16:01:00-07:00
1748904360000,1.3422,2.6843,0,0,1,171,62.4,86,29.98,30.0761,117,49140,3180,2967300,62.4,58.15,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 15:46:00-07:00
1748903460000,0.2237,2.2369,0,0,1,171,61.7,87,29.98,30.0763,97,46560,3083,2862000,61.7,57.79,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 15:31:00-07:00
1748902560000,1.7895,3.3554,0,0,1,171,61.7,87,29.98,30.0763,92,38640,2991,2774700,61.7,57.79,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 15:16:00-07:00
1748901660000,0.8948,3.1317,0,0,1,171,62.6,86,29.98,30.0761,104,49920,2887,2691900,62.6,58.35,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 15:01:00-07:00
1748900760000,0.4474,2.2369,0,0,1,171,63.1,84,29.99,30.0861,96,40320,2791,2598300,63.1,58.18,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 14:46:00-07:00
1748899860000,1.7895,2.908,0,0,1,171,65.1,80,29.99,30.0857,113,54240,2678,2511900,65.1,58.77,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 14:31:00-07:00
1748898960000,1.7895,3.5791,0,0,1,171,65.1,80,29.99,30.0857,109,45780,2569,2410200,65.1,58.77,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 14:16:00-07:00
1748898060000,1.7895,3.8028,0,0,1,171,65.3,80,30.0,30.0957,115,55200,2454,2312100,65.3,58.97,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 14:01:00-07:00
1748897160000,1.7895,3.3554,0,0,1,171,64.9,80,29.99,30.0857,129,54180,2325,2208600,64.9,58.58,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 13:46:00-07:00
1748896260000,1.5659,3.3554,0,0,1,171,64.9,80,30.0,30.0958,120,57600,2205,2092500,64.9,58.58,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 13:31:00-07:00
1748895360000,1.7895,4.0265,0,0,1,171,64.4,81,30.0,30.0958,131,55020,2074,1984500,64.4,58.44,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 13:16:00-07:00
1748894460000,2.0132,3.5791,0,0,1,171,64.2,81,30.0,30.0959,115,55200,1959,1866600,64.2,58.24,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 13:01:00-07:00
1748893560000,1.5659,3.3554,0,0,1,171,64.0,81,30.0,30.0959,125,52500,1834,1763100,64.0,58.05,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 12:46:00-07:00
1748892660000,2.2369,4.2502,0,0,1,171,63.7,83,30.0,30.096,133,63840,1701,1650600,63.7,58.44,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 12:31:00-07:00
1748891760000,2.0132,4.4739,0,0,1,171,63.7,83,30.0,30.096,114,47880,1587,1530900,63.7,58.44,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 12:16:00-07:00
1748890860000,1.7895,4.0265,0,0,1,171,63.5,83,30.0,30.096,120,57600,1467,1428300,63.5,58.24,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 12:01:00-07:00
1748889960000,1.3422,3.8028,0,0,1,171,63.5,84,29.99,30.086,114,47880,1353,1320300,63.5,58.57,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 11:46:00-07:00
1748889060000,1.7895,4.0265,0,0,1,171,63.0,84,30.0,30.0961,117,56160,1236,1217700,63.0,58.09,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 11:31:00-07:00
1748888160000,1.7895,3.5791,0,0,1,171,62.8,85,30.0,30.0961,101,42420,1135,1112400,62.8,58.22,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 11:16:00-07:00
1748887260000,1.7895,4.0265,0,0,1,173,62.6,86,30.0,30.0962,97,46560,1038,1021500,62.6,58.35,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 11:01:00-07:00
1748886360000,1.1185,2.908,0,0,1,193,62.8,85,29.99,30.0861,86,36120,952,934200,62.8,58.22,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 10:46:00-07:00
1748885460000,1.5659,3.1317,0,0,1,193,63.1,84,29.99,30.0861,100,48000,852,856800,63.1,58.18,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 10:31:00-07:00
1748884560000,1.7895,3.5791,0,0,1,193,63.5,84,29.98,30.0759,109,45780,743,766800,63.5,58.57,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 10:16:00-07:00
1748883660000,1.7895,3.8028,0,0,1,193,63.3,85,29.99,30.086,120,57600,623,668700,63.3,58.71,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 10:01:00-07:00
1748882760000,1.7895,3.8028,0,0,1,193,63.1,85,29.99,30.0861,123,51660,500,560700,63.1,58.51,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 09:46:00-07:00
1748881860000,0.8948,2.6843,0,0,1,193,62.6,86,29.99,30.0861,110,52800,390,450000,62.6,58.35,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 09:31:00-07:00
1748880960000,1.5659,2.908,0,0,1,193,62.2,87,29.98,30.0762,83,34860,307,351000,62.2,58.28,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 09:16:00-07:00
1748880060000,0.6711,2.2369,0,0,1,193,62.1,87,29.98,30.0762,57,27360,250,276300,62.1,58.18,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 09:01:00-07:00
1748879160000,1.3422,2.908,0,0,1,193,62.1,86,29.98,30.0762,57,23940,193,225000,62.1,57.86,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 08:46:00-07:00
1748878260000,0.6711,2.6843,0,0,1,193,61.9,86,29.97,30.0662,56,26880,137,173700,61.9,57.66,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 08:31:00-07:00
1748877360000,0.6711,2.2369,0,0,1,193,61.5,87,29.97,30.0663,49,20580,88,123300,61.5,57.59,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 08:16:00-07:00
1748876460000,0.4474,2.0132,0,0,1,193,61.0,88,29.96,30.0563,34,16320,54,79200,61.0,57.42,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 08:01:00-07:00
1748875560000,0.6711,3.1317,0,0,1,193,60.8,89,29.96,30.0564,20,8400,34,48600,60.8,57.53,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 07:46:00-07:00
1748874660000,0.4474,2.2369,0,0,1,193,60.6,89,29.96,30.0564,12,5760,22,30600,60.6,57.34,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 07:31:00-07:00
1748873760000,0.2237,2.2369,0,0,1,218,60.4,89,29.96,30.0565,8,3360,14,19800,60.4,57.14,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 07:16:00-07:00
1748872860000,0.0,0.0,0,0,1,231,60.4,89,29.96,30.0565,6,2880,8,12600,60.4,57.14,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 07:01:00-07:00
1748871960000,0.0,0.0,0,0,1,231,60.3,89,29.95,30.0464,5,2100,3,7200,60.3,57.04,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 06:46:00-07:00
1748871060000,0.0,0.0,0,0,1,231,60.1,89,29.95,30.0465,3,1440,0,2700,60.1,56.84,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 06:31:00-07:00
1748870160000,0.0,0.0,0,0,1,231,59.7,90,29.94,30.0365,0,0,0,0,59.7,56.76,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 06:16:00-07:00
1748869260000,0.0,1.1185,0,0,1,231,59.2,90,29.94,30.0366,0,0,0,0,59.2,56.27,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 06:01:00-07:00
1748868360000,0.0,0.0,0,0,1,231,59.0,92,29.94,30.0367,0,0,0,0,59.0,56.68,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 05:46:00-07:00
1748867460000,0.0,0.0,0,0,1,231,58.8,92,29.94,30.0367,0,0,0,0,58.8,56.48,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 05:31:00-07:00
1748866560000,0.0,0.0,0,0,1,231,58.6,92,29.94,30.0367,0,0,0,0,58.6,56.28,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 05:16:00-07:00
1748865660000,0.0,0.0,0,0,1,231,58.5,92,29.94,30.0367,0,0,0,0,58.5,56.18,2025-04-26T15:31:00.000Z,2025-06-02,4.25,,,2025-06-02 05:01:00-07:00
1748864760000,0.0,0.0,0,0,1,231,58.3,92,29.94,30.0368,0,0,0,0,58.3,55.98,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 04:46:00-07:00
1748863860000,0.0,0.0,0,0,1,231,58.1,93,29.94,30.0368,0,0,0,0,58.1,56.09,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 04:31:00-07:00
1748862960000,0.0,0.0,0,0,1,231,57.9,94,29.93,30.0268,0,0,0,0,57.9,56.18,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 04:16:00-07:00
1748862060000,0.0,0.0,0,0,1,231,57.7,95,29.93,30.0269,0,0,0,0,57.7,56.28,2025-04-26T15:31:00.000Z,2025-06-02,4.24,,,2025-06-02 04:01:00-07:00
1748861160000,0.0,0.0,0,0,1,231,57.6,95,29.93,30.0269,0,0,0,0,57.6,56.18,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 03:46:00-07:00
1748860260000,0.0,1.3422,0,0,1,231,57.4,95,29.93,30.0269,0,0,0,0,57.4,55.98,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 03:31:00-07:00
1748859360000,0.0,0.0,0,0,1,231,57.4,95,29.93,30.0269,0,0,0,0,57.4,55.98,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 03:16:00-07:00
1748858460000,0.0,0.0,0,0,1,231,57.6,95,29.94,30.0369,0,0,0,0,57.6,56.18,2025-04-26T15:31:00.000Z,2025-06-02,4.26,,,2025-06-02 03:01:00-07:00
1748857560000,0.0,0.0,0,0,1,231,57.6,94,29.93,30.0269,0,0,0,0,57.6,55.88,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 02:46:00-07:00
1748856660000,0.0,0.0,0,0,1,231,57.6,94,29.93,30.0269,0,0,0,0,57.6,55.88,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 02:31:00-07:00
1748855760000,0.0,0.0,0,0,1,231,57.6,94,29.93,30.0269,0,0,0,0,57.6,55.88,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 02:16:00-07:00
1748854860000,0.0,0.0,0,0,1,231,57.2,94,29.93,30.027,0,0,0,0,57.2,55.49,2025-04-26T15:31:00.000Z,2025-06-02,4.27,,,2025-06-02 02:01:00-07:00
1748853960000,0.0,1.3422,0,0,1,231,57.0,94,29.93,30.027,0,0,0,0,57.0,55.29,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 01:46:00-07:00
1748853060000,0.2237,1.3422,0,0,1,231,57.0,94,29.93,30.027,0,0,0,0,57.0,55.29,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 01:31:00-07:00
1748852160000,0.0,1.1185,0,0,1,231,57.2,94,29.94,30.037,0,0,0,0,57.2,55.49,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 01:16:00-07:00
1748851260000,0.0,1.1185,0,0,1,231,57.4,94,29.94,30.0369,0,0,0,0,57.4,55.69,2025-04-26T15:31:00.000Z,2025-06-02,4.27,,,2025-06-02 01:01:00-07:00
1748850360000,0.0,0.0,0,0,1,231,57.6,94,29.94,30.0369,0,0,0,0,57.6,55.88,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 00:46:00-07:00
1748849460000,0.0,0.0,0,0,1,231,57.7,94,29.93,30.0269,0,0,0,0,57.7,55.98,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 00:31:00-07:00
1748848560000,0.0,1.1185,0,0,1,231,57.9,94,29.93,30.0268,0,0,0,0,57.9,56.18,2025-04-26T15:31:00.000Z,2025-06-02,,,,2025-06-02 00:16:00-07:00
1748847660000,0.0,0.0,0,0,1,231,58.1,94,29.93,30.0268,0,0,0,0,58.1,56.38,2025-04-26T15:31:00.000Z,2025-06-02,4.28,,,2025-06-02 00:01:00-07:00
