dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,local_time
1751427960000,1.7895,3.8028,0,0,1,234,58.8,92,4.18,56.48,58.8,29.83,29.9263,0,0,6271,5643900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 20:46:00-07:00
1751427060000,1.7895,3.8028,0,0,1,234,59.0,91,,56.37,59.0,29.83,29.9263,0,0,6271,5643900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 20:31:00-07:00
1751426160000,1.5659,3.5791,0,0,1,234,59.2,90,,56.27,59.2,29.83,29.9263,0,0,6271,5643900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 20:16:00-07:00
1751425260000,2.0132,4.4739,0,0,1,234,59.5,90,,56.56,59.5,29.83,29.9262,2,960,6269,5643900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 20:01:00-07:00
1751424360000,1.7895,4.0265,0,0,1,234,60.1,89,4.18,56.84,60.1,29.83,29.9261,5,2100,6244,5624100,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 19:46:00-07:00
1751423460000,1.7895,4.2502,0,0,1,219,60.4,87,,56.51,60.4,29.83,29.926,8,3840,6261,5637600,,2025-07-01,America/Los_Angeles,True,2025-07-01 19:31:00-07:00
1751422560000,2.0132,4.0265,0,0,1,219,60.6,87,,56.71,60.6,29.83,29.926,12,5040,6249,5630400,,2025-07-01,America/Los_Angeles,True,2025-07-01 19:16:00-07:00
1751421660000,1.7895,4.6976,0,0,1,219,60.6,87,4.18,56.71,60.6,29.84,29.936,20,9600,6224,5619600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 19:01:00-07:00
1751420760000,1.7895,5.145,0,0,1,218,60.4,87,,56.51,60.4,29.84,29.9361,44,18480,6180,5601600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 18:46:00-07:00
1751419860000,2.0132,5.5923,0,0,1,224,60.4,87,,56.51,60.4,29.84,29.9361,26,12480,6154,5562000,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 18:31:00-07:00
1751418960000,2.4606,5.816,0,0,1,236,60.6,87,,56.71,60.6,29.84,29.936,33,13860,6121,5538600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 18:16:00-07:00
1751418060000,2.4606,5.816,0,0,1,234,61.0,86,4.19,56.78,61.0,29.85,29.946,45,21600,6076,5508900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 18:01:00-07:00
1751417160000,2.4606,6.2634,0,0,1,221,62.4,85,,57.83,62.4,29.85,29.9457,40,16800,6036,5468400,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 17:46:00-07:00
1751416260000,1.7895,4.4739,0,0,1,228,63.1,84,,58.18,63.1,29.85,29.9456,38,18240,5998,5432400,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 17:31:00-07:00
1751415360000,1.5659,6.0397,0,0,1,209,63.1,83,,57.85,63.1,29.86,29.9556,42,17640,5956,5398200,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 17:16:00-07:00
1751414460000,1.3422,4.2502,0,0,1,193,62.8,84,4.2,57.89,62.8,29.87,29.9657,45,21600,5911,5360400,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 17:01:00-07:00
1751413560000,2.0132,4.6976,0,0,1,193,62.2,84,,57.3,62.2,29.88,29.9759,47,19740,5864,5319900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 16:46:00-07:00
1751412660000,1.5659,4.2502,0,0,1,193,62.4,83,,57.16,62.4,29.88,29.9758,78,37440,5786,5277600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 16:31:00-07:00
1751411760000,1.7895,4.2502,0,0,1,193,62.8,82,,57.22,62.8,29.88,29.9758,105,44100,5681,5207400,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 16:16:00-07:00
1751410860000,2.2369,4.2502,0,0,1,193,63.5,82,4.21,57.9,63.5,29.89,29.9857,112,53760,5569,5112900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 16:01:00-07:00
1751409960000,2.4606,4.2502,0,0,1,193,63.5,81,,57.56,63.5,29.89,29.9857,122,51240,5447,5012100,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 15:46:00-07:00
1751409060000,2.0132,4.0265,0,0,1,193,64.0,80,,57.7,64.0,29.89,29.9856,174,83520,5273,4902300,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 15:31:00-07:00
1751408160000,2.4606,4.0265,0,0,1,193,63.9,80,,57.6,63.9,29.9,29.9956,106,44520,5167,4745700,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 15:16:00-07:00
1751407260000,1.7895,4.2502,0,0,1,193,63.9,80,4.24,57.6,63.9,29.9,29.9956,135,64800,5032,4650300,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 15:01:00-07:00
1751406360000,2.6843,4.0265,0,0,1,193,63.7,80,,57.41,63.7,29.9,29.9957,176,73920,4856,4528800,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 14:46:00-07:00
1751405460000,2.908,4.4739,0,0,1,193,64.0,79,,57.35,64.0,29.91,30.0056,192,92160,4664,4370400,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 14:31:00-07:00
1751404560000,2.6843,4.2502,0,0,1,193,64.0,79,,57.35,64.0,29.91,30.0056,214,89880,4450,4197600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 14:16:00-07:00
1751403660000,2.908,4.4739,0,0,1,193,64.8,78,4.24,57.77,64.8,29.91,30.0055,176,84480,4274,4005000,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 14:01:00-07:00
1751402760000,2.6843,4.6976,0,0,1,207,65.1,77,,57.7,65.1,29.91,30.0054,152,63840,4122,3846600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 13:46:00-07:00
1751401860000,2.6843,4.4739,0,0,1,208,64.6,77,,57.22,64.6,29.91,30.0055,98,47040,4024,3709800,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 13:31:00-07:00
1751400960000,2.6843,4.4739,0,0,1,208,64.4,77,,57.03,64.4,29.91,30.0056,176,73920,3848,3621600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 13:16:00-07:00
1751400060000,2.2369,4.6976,0,0,1,208,64.0,79,4.29,57.35,64.0,29.91,30.0056,341,163680,3507,3463200,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 13:01:00-07:00
1751399160000,2.0132,4.4739,0,0,1,208,63.3,79,,56.67,63.3,29.91,30.0058,542,227640,2965,3156300,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 12:46:00-07:00
1751398260000,2.6843,4.9213,0,0,1,208,62.8,80,,56.53,62.8,29.91,30.0059,531,254880,2434,2668500,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 12:31:00-07:00
1751397360000,2.4606,4.2502,0,0,1,208,61.9,82,,56.34,61.9,29.91,30.006,482,202440,1952,2190600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 12:16:00-07:00
1751396460000,2.4606,4.6976,0,0,1,208,61.0,84,4.19,56.13,61.0,29.91,30.0062,352,168960,1600,1756800,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 12:01:00-07:00
1751395560000,1.7895,4.0265,0,0,1,208,60.4,85,,55.87,60.4,29.92,30.0163,225,94500,1375,1440000,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 11:46:00-07:00
1751394660000,2.2369,4.2502,0,0,1,208,60.1,86,,55.9,60.1,29.92,30.0164,211,101280,1164,1237500,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 11:31:00-07:00
1751393760000,2.4606,4.0265,0,0,1,208,59.5,87,,55.63,59.5,29.92,30.0165,169,70980,995,1047600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 11:16:00-07:00
1751392860000,2.0132,3.5791,0,0,1,208,59.2,88,4.14,55.65,59.2,29.92,30.0165,146,70080,849,895500,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 11:01:00-07:00
1751391960000,2.0132,3.1317,0,0,1,208,58.6,89,,55.37,58.6,29.92,30.0167,134,56280,715,764100,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 10:46:00-07:00
1751391060000,2.0132,2.908,0,0,1,208,58.5,90,,55.58,58.5,29.92,30.0167,116,55680,599,643500,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 10:31:00-07:00
1751390160000,1.5659,3.1317,0,0,1,208,58.3,90,,55.38,58.3,29.92,30.0167,100,42000,499,539100,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 10:16:00-07:00
1751389260000,1.7895,3.1317,0,0,1,208,57.9,91,4.14,55.29,57.9,29.92,30.0168,87,41760,412,449100,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 10:01:00-07:00
1751388360000,1.5659,2.4606,0,0,1,208,57.4,92,,55.09,57.4,29.92,30.0169,75,31500,275,315000,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 09:46:00-07:00
1751387460000,1.5659,2.4606,0,0,1,208,57.0,93,,54.99,57.0,29.93,30.027,62,29760,350,303300,,2025-07-01,America/Los_Angeles,True,2025-07-01 09:31:00-07:00
1751386560000,1.7895,2.6843,0,0,1,208,56.8,94,4.14,55.09,56.8,29.93,30.027,50,21000,225,247500,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 09:16:00-07:00
1751385660000,2.0132,2.908,0,0,1,208,56.8,95,,55.38,56.8,29.93,30.027,42,20160,183,202500,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 09:01:00-07:00
1751384760000,1.1185,2.4606,0,0,1,208,57.0,95,,55.58,57.0,29.93,30.027,38,15960,145,164700,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 08:46:00-07:00
1751383860000,0.6711,2.2369,0,0,1,208,56.7,96,,55.57,56.7,29.92,30.017,34,16320,111,130500,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 08:31:00-07:00
1751382960000,0.2237,1.7895,0,0,1,208,56.7,96,4.14,55.57,56.7,29.93,30.027,27,11340,84,99900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 08:16:00-07:00
1751382060000,0.2237,2.0132,0,0,1,208,56.5,97,,55.66,56.5,29.93,30.0271,23,11040,61,75600,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 08:01:00-07:00
1751381160000,0.6711,2.2369,0,0,1,208,56.3,97,,55.46,56.3,29.92,30.0171,18,7560,43,54900,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 07:46:00-07:00
1751380260000,0.2237,1.1185,0,0,1,208,56.5,97,,55.66,56.5,29.92,30.0171,15,7200,28,38700,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 07:31:00-07:00
1751379360000,0.0,0.8948,0,0,1,208,56.5,98,4.13,55.94,56.5,29.92,30.0171,12,5040,16,25200,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 07:16:00-07:00
1751378460000,0.0,1.5659,0,0,1,208,56.3,98,,55.74,56.3,29.92,30.0171,8,3840,8,14400,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 07:01:00-07:00
1751377560000,0.2237,1.3422,0,0,1,208,56.1,98,,55.54,56.1,29.91,30.0071,5,2100,3,7200,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 06:46:00-07:00
1751376660000,0.0,1.3422,0,0,1,208,55.9,98,,55.34,55.9,29.9,29.9971,3,1440,0,2700,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 06:31:00-07:00
1751375760000,0.0,0.0,0,0,1,208,55.9,98,4.14,55.34,55.9,29.9,29.9971,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 06:16:00-07:00
1751374860000,0.0,0.0,0,0,1,208,55.9,98,,55.34,55.9,29.9,29.9971,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 06:01:00-07:00
1751373960000,0.0,1.3422,0,0,1,208,55.9,98,,55.34,55.9,29.9,29.9971,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 05:46:00-07:00
1751373060000,0.2237,1.3422,0,0,1,208,56.1,98,,55.54,56.1,29.9,29.9971,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 05:31:00-07:00
1751372160000,0.0,0.0,0,0,1,208,56.5,97,4.14,55.66,56.5,29.89,29.987,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 05:16:00-07:00
1751371260000,0.0,0.0,0,0,1,208,56.3,97,,55.46,56.3,29.88,29.977,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 05:01:00-07:00
1751370360000,0.0,0.0,0,0,1,208,56.3,97,,55.46,56.3,29.88,29.977,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 04:46:00-07:00
1751369460000,0.0,0.0,0,0,1,208,56.3,97,,55.46,56.3,29.89,29.987,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 04:31:00-07:00
1751368560000,0.0,1.1185,0,0,1,208,56.3,97,4.14,55.46,56.3,29.88,29.977,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 04:16:00-07:00
1751367660000,0.0,1.1185,0,0,1,208,56.3,97,,55.46,56.3,29.88,29.977,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 04:01:00-07:00
1751366760000,0.0,0.0,0,0,1,208,56.5,97,,55.66,56.5,29.88,29.9769,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 03:46:00-07:00
1751365860000,0.2237,1.3422,0,0,1,208,56.7,96,,55.57,56.7,29.87,29.9669,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 03:31:00-07:00
1751364960000,0.0,1.1185,0,0,1,208,57.0,96,4.15,55.87,57.0,29.87,29.9668,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 03:16:00-07:00
1751364060000,0.0,1.1185,0,0,1,208,57.2,96,,56.07,57.2,29.87,29.9668,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 03:01:00-07:00
1751363160000,0.0,1.1185,0,0,1,208,57.4,95,,55.98,57.4,29.87,29.9667,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 02:46:00-07:00
1751362260000,0.0,0.0,0,0,1,208,57.6,95,,56.18,57.6,29.87,29.9667,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 02:31:00-07:00
1751361360000,0.0,0.0,0,0,1,208,57.7,95,4.15,56.28,57.7,29.87,29.9667,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 02:16:00-07:00
1751360460000,0.0,0.0,0,0,1,208,57.9,95,,56.48,57.9,29.87,29.9666,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 02:01:00-07:00
1751359560000,0.4474,2.2369,0,0,1,208,58.1,95,,56.67,58.1,29.87,29.9666,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 01:46:00-07:00
1751358660000,0.0,0.0,0,0,1,208,58.3,94,4.14,56.58,58.3,29.87,29.9666,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 01:31:00-07:00
1751357760000,0.0,0.0,0,0,1,208,58.5,94,,56.78,58.5,29.88,29.9765,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 01:16:00-07:00
1751356860000,0.0,0.0,0,0,1,208,58.5,94,,56.78,58.5,29.88,29.9765,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 01:01:00-07:00
1751355960000,0.0,0.0,0,0,1,208,58.5,94,,56.78,58.5,29.88,29.9765,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 00:46:00-07:00
1751355060000,0.0,0.0,0,0,1,208,58.6,94,4.13,56.88,58.6,29.88,29.9765,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 00:31:00-07:00
1751354160000,0.0,0.0,0,0,1,208,58.6,94,,56.88,58.6,29.88,29.9765,0,0,0,0,2025-04-26T15:31:00.000Z,2025-07-01,,,2025-07-01 00:16:00-07:00
1751353260000,0.4474,2.0132,0,0,1,208,58.8,94,,57.08,58.8,29.88,29.9765,0,0,0,0,,2025-07-01,America/Los_Angeles,True,2025-07-01 00:01:00-07:00
