dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,tz,historical,batt1volts,local_time
1759980900000,0.0,2.4606,0,0,1,288,61.5,84,56.62,61.5,29.88,29.9529,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 20:35:00-07:00
1759980000000,2.4606,7.6056,0,0,1,300,62.1,84,57.2,62.1,29.87,29.9428,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 20:20:00-07:00
1759979100000,2.2369,6.0397,0,0,1,304,62.2,84,57.3,62.2,29.87,29.9428,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,4.3,2025-10-08 20:05:00-07:00
1759978200000,2.908,8.5004,0,0,1,288,63.0,84,58.09,63.0,29.87,29.9427,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 19:50:00-07:00
1759977300000,5.145,11.1847,0,0,1,288,63.5,82,57.9,63.5,29.86,29.9326,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 19:35:00-07:00
1759976400000,6.4871,14.0927,0,0,1,286,63.3,82,57.71,63.3,29.86,29.9326,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 19:20:00-07:00
1759975500000,4.6976,10.961,0,0,1,287,63.3,82,57.71,63.3,29.86,29.9326,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,4.31,2025-10-08 19:05:00-07:00
1759974600000,4.6976,10.0662,0,0,1,283,63.7,81,57.76,63.7,29.86,29.9325,0,0,18364,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 18:50:00-07:00
1759973700000,5.816,12.9742,0,0,1,284,64.0,80,57.7,64.0,29.86,29.9325,7,6300,18357,16527600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 18:35:00-07:00
1759972800000,5.816,12.5268,0,0,1,282,64.8,79,58.13,64.8,29.85,29.9224,34,30600,18323,16521300,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 18:20:00-07:00
1759971900000,6.4871,13.4216,0,0,1,286,65.3,79,58.61,65.3,29.85,29.9223,67,60300,18256,16490700,2025-09-26T12:35:00.000Z,2025-10-08,,,4.35,2025-10-08 18:05:00-07:00
1759971000000,7.8293,14.7638,0,0,1,284,65.8,78,58.74,65.8,29.85,29.9222,104,93600,18152,16430400,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 17:50:00-07:00
1759970100000,7.3819,14.3164,0,0,1,283,66.6,76,58.79,66.6,29.85,29.9221,145,130500,18007,16336800,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 17:35:00-07:00
1759969200000,7.1582,13.6453,0,0,1,277,67.3,75,59.1,67.3,29.85,29.922,189,170100,17818,16206300,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 17:20:00-07:00
1759968300000,7.6056,14.3164,0,0,1,281,67.8,73,58.82,67.8,29.85,29.9219,234,210600,17584,16036200,2025-09-26T12:35:00.000Z,2025-10-08,,,4.35,2025-10-08 17:05:00-07:00
1759967400000,7.1582,14.0927,0,0,1,273,68.5,72,59.11,68.43,29.84,29.9118,281,252900,17303,15825600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 16:50:00-07:00
1759966500000,7.8293,14.3164,0,0,1,275,68.7,70,58.51,68.56,29.84,29.9118,327,294300,16976,15572700,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 16:35:00-07:00
1759965600000,7.3819,13.869,0,0,1,271,69.6,69,58.97,69.5,29.84,29.9117,372,334800,16604,15278400,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 16:20:00-07:00
1759964700000,7.3819,13.869,0,0,1,274,70.0,68,58.94,69.9,29.85,29.9216,415,373500,16189,14943600,2025-09-26T12:35:00.000Z,2025-10-08,,,4.37,2025-10-08 16:05:00-07:00
1759963800000,8.053,14.3164,0,0,1,269,70.2,67,58.72,70.07,29.85,29.9216,458,412200,15731,14570100,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 15:50:00-07:00
1759962900000,7.1582,14.3164,0,0,1,273,70.7,66,58.77,70.57,29.85,29.9215,498,448200,15233,14157900,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 15:35:00-07:00
1759962000000,7.1582,13.869,0,0,1,273,70.5,67,59.0,70.4,29.85,29.9216,536,482400,14697,13709700,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 15:20:00-07:00
1759961100000,7.6056,14.9875,0,0,1,270,70.7,65,58.35,70.53,29.85,29.9215,571,513900,14126,13227300,2025-09-26T12:35:00.000Z,2025-10-08,,,4.37,2025-10-08 15:05:00-07:00
1759960200000,7.6056,14.3164,0,0,1,268,70.7,65,58.35,70.53,29.85,29.9215,604,543600,13522,12713400,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 14:50:00-07:00
1759959300000,7.3819,13.869,0,0,1,266,70.9,66,58.96,70.79,29.85,29.9215,631,567900,12891,12169800,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 14:35:00-07:00
1759958400000,7.3819,12.7505,0,0,1,253,71.1,67,59.57,71.06,29.86,29.9315,655,589500,12236,11601900,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 14:20:00-07:00
1759957500000,7.6056,12.5268,0,0,1,246,70.7,66,58.77,70.57,29.85,29.9215,678,610200,11558,11012400,2025-09-26T12:35:00.000Z,2025-10-08,,,4.38,2025-10-08 14:05:00-07:00
1759956600000,7.6056,11.8558,0,0,1,241,70.2,68,59.13,70.12,29.86,29.9316,696,626400,10152,9763200,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 13:50:00-07:00
1759955700000,7.1582,11.1847,0,0,1,245,69.8,69,59.16,69.72,29.87,29.9417,710,639000,10848,9775800,,2025-10-08,America/Los_Angeles,True,,2025-10-08 13:35:00-07:00
1759954800000,7.3819,11.4084,0,0,1,241,70.2,69,59.54,70.16,29.87,29.9417,721,648900,9431,9136800,2025-09-26T12:35:00.000Z,2025-10-08,,,4.39,2025-10-08 13:20:00-07:00
1759953900000,6.9345,11.4084,0,0,1,241,70.7,69,60.02,70.71,29.88,29.9516,728,655200,8703,8487900,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 13:05:00-07:00
1759953000000,6.7108,10.7373,0,0,1,215,70.0,70,59.75,69.99,29.88,29.9517,730,657000,7973,7832700,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 12:50:00-07:00
1759952100000,6.4871,9.3951,0,0,1,215,69.3,71,59.48,69.27,29.88,29.9518,728,655200,7245,7175700,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 12:35:00-07:00
1759951200000,5.5923,8.7241,0,0,1,215,69.6,68,58.56,69.46,29.89,29.9618,722,649800,6523,6520500,2025-09-26T12:35:00.000Z,2025-10-08,,,4.4,2025-10-08 12:20:00-07:00
1759950300000,5.816,9.1714,0,0,1,208,69.3,69,58.68,69.17,29.89,29.9618,712,640800,5811,5870700,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 12:05:00-07:00
1759949400000,4.6976,8.2767,0,0,1,199,69.4,69,58.78,69.28,29.9,29.9718,697,627300,5114,5229900,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 11:50:00-07:00
1759948500000,5.145,7.8293,0,0,1,198,69.1,69,58.49,68.95,29.9,29.9719,688,619200,4426,4602600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 11:35:00-07:00
1759947600000,4.6976,7.6056,0,0,1,202,69.3,70,59.08,69.22,29.9,29.9719,663,596700,3763,3983400,2025-09-26T12:35:00.000Z,2025-10-08,,,4.49,2025-10-08 11:20:00-07:00
1759946700000,4.9213,7.8293,0,0,1,208,69.3,70,59.08,69.22,29.91,29.9819,603,542700,3160,3386700,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 11:05:00-07:00
1759945800000,5.145,8.7241,0,0,1,189,68.9,71,59.1,68.83,29.91,29.9819,642,577800,2518,2844000,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 10:50:00-07:00
1759944900000,5.145,9.1714,0,0,1,190,67.6,73,58.63,67.6,29.91,29.9821,462,415800,2056,2266200,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 10:35:00-07:00
1759944000000,6.2634,9.6188,0,0,1,171,67.1,74,58.53,67.1,29.9,29.9722,333,299700,1723,1850400,2025-09-26T12:35:00.000Z,2025-10-08,,,4.43,2025-10-08 10:20:00-07:00
1759943100000,2.908,8.7241,0,0,1,172,66.9,74,58.34,66.9,29.89,29.9622,247,222300,1476,1550700,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 10:05:00-07:00
1759942200000,1.7895,6.7108,0,0,1,109,67.3,73,58.34,67.3,29.89,29.9621,224,201600,1252,1328400,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 09:50:00-07:00
1759941300000,0.6711,5.816,0,0,1,127,66.9,76,59.08,66.9,29.89,29.9622,352,316800,900,1126800,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 09:35:00-07:00
1759940400000,0.4474,4.0265,0,0,1,6,65.3,80,58.97,65.3,29.89,29.9624,321,288900,579,810000,2025-09-26T12:35:00.000Z,2025-10-08,,,4.4,2025-10-08 09:20:00-07:00
1759939500000,0.2237,2.2369,0,0,1,352,63.7,86,59.43,63.7,29.89,29.9626,243,218700,336,521100,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 09:05:00-07:00
1759938600000,0.0,0.0,0,0,1,286,61.9,89,58.62,61.9,29.9,29.9729,125,112500,211,302400,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 08:50:00-07:00
1759937700000,0.0,0.0,0,0,1,281,61.0,91,58.35,61.0,29.9,29.973,77,69300,134,189900,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 08:35:00-07:00
1759936800000,0.0,0.0,0,0,1,281,60.3,93,58.27,60.3,29.9,29.9731,57,51300,77,120600,2025-09-26T12:35:00.000Z,2025-10-08,,,4.23,2025-10-08 08:20:00-07:00
1759935900000,0.0,0.0,0,0,1,281,59.5,93,57.47,59.5,29.9,29.9732,38,34200,39,69300,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 08:05:00-07:00
1759935000000,0.0,0.0,0,0,1,281,59.0,94,57.27,59.0,29.89,29.9633,25,22500,14,35100,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 07:50:00-07:00
1759934100000,0.0,0.0,0,0,1,281,58.6,94,56.88,58.6,29.89,29.9633,11,9900,3,12600,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 07:35:00-07:00
1759933200000,0.0,0.0,0,0,1,281,58.3,94,56.58,58.3,29.88,29.9533,3,2700,0,2700,2025-09-26T12:35:00.000Z,2025-10-08,,,4.24,2025-10-08 07:20:00-07:00
1759932300000,0.0,0.0,0,0,1,281,57.7,94,55.98,57.7,29.88,29.9534,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 07:05:00-07:00
1759931400000,0.0,1.7895,0,0,1,281,57.7,94,55.98,57.7,29.88,29.9534,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 06:50:00-07:00
1759930500000,0.0,0.0,0,0,1,281,57.0,94,55.29,57.0,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 06:35:00-07:00
1759929600000,0.0,0.0,0,0,1,281,57.4,94,55.69,57.4,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,4.25,2025-10-08 06:20:00-07:00
1759928700000,0.0,0.0,0,0,1,281,57.6,94,55.88,57.6,29.87,29.9434,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 06:05:00-07:00
1759927800000,0.0,0.0,0,0,1,281,57.2,94,55.49,57.2,29.87,29.9435,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 05:50:00-07:00
1759926900000,0.0,1.3422,0,0,1,281,57.6,94,55.88,57.6,29.87,29.9434,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 05:35:00-07:00
1759926000000,0.0,0.0,0,0,1,281,57.2,94,55.49,57.2,29.87,29.9435,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,4.25,2025-10-08 05:20:00-07:00
1759925100000,0.0,0.0,0,0,1,281,56.5,94,54.79,56.5,29.87,29.9436,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 05:05:00-07:00
1759924200000,0.0,0.0,0,0,1,281,56.3,94,54.59,56.3,29.87,29.9436,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 04:50:00-07:00
1759923300000,0.0,0.0,0,0,1,281,56.5,94,54.79,56.5,29.87,29.9436,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 04:35:00-07:00
1759922400000,0.0,0.0,0,0,1,281,55.9,94,54.2,55.9,29.87,29.9437,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,4.27,2025-10-08 04:20:00-07:00
1759921500000,0.0,1.5659,0,0,1,281,57.4,94,55.69,57.4,29.86,29.9334,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 04:05:00-07:00
1759920600000,0.0,2.2369,0,0,1,281,57.4,94,55.69,57.4,29.86,29.9334,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 03:50:00-07:00
1759919700000,0.2237,2.2369,0,0,1,281,57.2,94,55.49,57.2,29.86,29.9334,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 03:35:00-07:00
1759918800000,0.0,0.0,0,0,1,281,56.7,94,54.99,56.7,29.86,29.9335,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,4.27,2025-10-08 03:20:00-07:00
1759917900000,0.0,0.0,0,0,1,281,56.3,94,54.59,56.3,29.86,29.9336,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 03:05:00-07:00
1759917000000,0.0,0.0,0,0,1,281,56.5,94,54.79,56.5,29.87,29.9436,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 02:50:00-07:00
1759916100000,0.0,0.0,0,0,1,281,56.7,94,54.99,56.7,29.88,29.9536,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 02:35:00-07:00
1759915200000,0.0,0.0,0,0,1,281,56.8,94,55.09,56.8,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,4.27,2025-10-08 02:20:00-07:00
1759914300000,0.0,0.0,0,0,1,281,57.0,93,54.99,57.0,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 02:05:00-07:00
1759913400000,0.0,0.0,0,0,1,281,56.8,93,54.8,56.8,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 01:50:00-07:00
1759912500000,0.0,0.0,0,0,1,281,57.4,93,55.39,57.4,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 01:35:00-07:00
1759911600000,0.0,0.0,0,0,1,281,57.2,93,55.19,57.2,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,4.28,2025-10-08 01:20:00-07:00
1759910700000,0.0,0.0,0,0,1,281,57.2,93,55.19,57.2,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 01:05:00-07:00
1759909800000,0.0,0.0,0,0,1,281,57.0,93,54.99,57.0,29.87,29.9435,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 00:50:00-07:00
1759908900000,0.0,0.0,0,0,1,281,56.7,92,54.4,56.7,29.88,29.9536,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 00:35:00-07:00
1759908000000,0.0,1.3422,0,0,1,281,56.8,92,54.5,56.8,29.88,29.9535,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,4.28,2025-10-08 00:20:00-07:00
1759907100000,0.0,1.1185,0,0,1,281,57.2,92,54.9,57.2,29.87,29.9435,0,0,0,0,2025-09-26T12:35:00.000Z,2025-10-08,,,,2025-10-08 00:05:00-07:00
