dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1783839120000,1.3422,4.0265,0,0,1,212,63.0,94,61.24,29.92,30.0158,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 23:52:00-07:00
1783838220000,0.0,2.0132,0,0,1,212,63.0,94,61.24,29.92,30.0158,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 23:37:00-07:00
1783837320000,0.0,0.0,0,0,1,212,63.1,94,61.34,29.93,30.0259,0,0,12849,11564100,63.1,2026-06-12T17:37:00.000Z,2026-07-11,4.31,,,2026-07-11 23:22:00-07:00
1783836420000,0.0,0.0,0,0,1,212,63.3,95,61.84,29.94,30.0359,0,0,12849,11564100,63.3,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 23:07:00-07:00
1783835520000,0.0,2.2369,0,0,1,212,63.1,94,61.34,29.94,30.0359,0,0,12849,11564100,63.1,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 22:52:00-07:00
1783834620000,0.2237,2.0132,0,0,1,212,63.0,94,61.24,29.94,30.0359,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 22:37:00-07:00
1783833720000,0.0,0.0,0,0,1,212,63.0,94,61.24,29.94,30.0359,0,0,12849,11564100,63.0,,2026-07-11,4.31,America/Los_Angeles,True,2026-07-11 22:22:00-07:00
1783832820000,0.0,1.1185,0,0,1,212,63.0,94,61.24,29.95,30.0459,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 22:07:00-07:00
1783831920000,0.2237,2.0132,0,0,1,212,63.0,93,60.94,29.95,30.0459,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 21:52:00-07:00
1783831020000,0.0,0.0,0,0,1,212,63.0,93,60.94,29.95,30.0459,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,4.31,,,2026-07-11 21:37:00-07:00
1783830120000,0.0,1.5659,0,0,1,212,63.0,93,60.94,29.96,30.056,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 21:22:00-07:00
1783829220000,0.0,0.0,0,0,1,212,63.0,93,60.94,29.96,30.056,0,0,12849,11564100,63.0,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 21:07:00-07:00
1783828320000,0.0,1.3422,0,0,1,212,63.3,92,60.93,29.96,30.0559,0,0,12849,11564100,63.3,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 20:52:00-07:00
1783827420000,0.4474,2.0132,0,0,1,212,63.5,92,61.13,29.97,30.0659,0,0,12849,11564100,63.5,2026-06-12T17:37:00.000Z,2026-07-11,4.32,,,2026-07-11 20:37:00-07:00
1783826520000,0.6711,2.2369,0,0,1,212,63.9,92,61.53,29.97,30.0658,0,0,12849,11564100,63.9,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 20:22:00-07:00
1783825620000,1.1185,2.0132,0,0,1,212,64.6,90,61.6,29.97,30.0657,0,0,12849,11564100,64.6,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 20:07:00-07:00
1783824720000,0.2237,2.0132,0,0,1,212,64.9,89,61.58,29.97,30.0657,5,4500,12844,11564100,64.9,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 19:52:00-07:00
1783823820000,0.0,0.0,0,0,1,212,64.8,90,61.79,29.96,30.0556,15,13500,12829,11559600,64.8,2026-06-12T17:37:00.000Z,2026-07-11,4.32,,,2026-07-11 19:37:00-07:00
1783822920000,0.8948,2.6843,0,0,1,212,64.8,90,61.79,29.96,30.0556,20,18000,12809,11546100,64.8,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 19:22:00-07:00
1783822020000,0.6711,2.6843,0,0,1,212,64.9,90,61.89,29.94,30.0356,30,27000,12779,11528100,64.9,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 19:07:00-07:00
1783821120000,1.1185,2.908,0,0,1,212,65.1,90,62.09,29.93,30.0255,40,36000,12457,11247300,65.1,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 18:52:00-07:00
1783820220000,1.7895,3.3554,0,0,1,212,65.7,88,62.04,29.92,30.0154,50,45000,12497,11465100,65.7,,2026-07-11,4.33,America/Los_Angeles,True,2026-07-11 18:37:00-07:00
1783819320000,0.6711,2.908,0,0,1,212,66.4,87,62.41,29.91,30.0052,63,56700,12497,11420100,66.4,,2026-07-11,,America/Los_Angeles,True,2026-07-11 18:22:00-07:00
1783818420000,2.2369,4.0265,0,0,1,212,66.9,86,62.57,29.9,29.9951,74,66600,12497,11363400,66.9,,2026-07-11,4.34,America/Los_Angeles,True,2026-07-11 18:07:00-07:00
1783817520000,2.4606,5.145,0,0,1,212,67.3,84,62.29,29.9,29.995,95,85500,12497,11296800,67.3,,2026-07-11,,America/Los_Angeles,True,2026-07-11 17:52:00-07:00
1783816620000,1.5659,5.816,0,0,1,212,67.5,84,62.49,29.9,29.995,100,90000,12357,11211300,67.5,2026-06-12T17:37:00.000Z,2026-07-11,4.34,,,2026-07-11 17:37:00-07:00
1783815720000,1.5659,4.9213,0,0,1,212,67.6,84,62.59,29.9,29.9949,98,88200,12259,11121300,67.6,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 17:22:00-07:00
1783814820000,2.908,4.6976,0,0,1,212,68.4,81,62.33,29.91,30.0048,114,102600,12145,11033100,68.75,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 17:07:00-07:00
1783813920000,2.0132,4.4739,0,0,1,212,68.5,80,62.08,29.91,30.0048,117,105300,11918,10831500,68.81,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 16:52:00-07:00
1783813020000,2.4606,3.8028,0,0,1,212,68.4,80,61.98,29.92,30.0149,110,99000,12035,10825200,68.7,,2026-07-11,4.35,America/Los_Angeles,True,2026-07-11 16:37:00-07:00
1783812120000,2.4606,4.0265,0,0,1,212,68.4,82,62.68,29.92,30.0149,117,105300,11801,10726200,68.79,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 16:22:00-07:00
1783811220000,2.0132,4.2502,0,0,1,212,68.4,82,62.68,29.93,30.0249,101,90900,11700,10620900,68.79,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 16:07:00-07:00
1783810320000,2.908,4.2502,0,0,1,212,68.9,81,62.82,29.93,30.0248,134,120600,11566,10530000,69.3,2026-06-12T17:37:00.000Z,2026-07-11,4.39,,,2026-07-11 15:52:00-07:00
1783809420000,2.908,4.2502,0,0,1,212,70.7,78,63.49,29.93,30.0245,186,167400,11380,10409400,71.14,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 15:37:00-07:00
1783808520000,2.2369,4.0265,0,0,1,212,71.4,75,63.05,29.93,30.0244,292,262800,11088,10242000,71.77,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 15:22:00-07:00
1783807620000,3.1317,4.6976,0,0,1,212,72.1,73,62.96,29.93,30.0242,338,304200,10750,9979200,72.44,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 15:07:00-07:00
1783806720000,2.908,4.2502,0,0,1,210,73.0,72,63.43,29.93,30.0241,397,357300,8854,8325900,73.38,2026-06-12T17:37:00.000Z,2026-07-11,4.49,,,2026-07-11 14:52:00-07:00
1783805820000,2.908,4.4739,0,0,1,196,73.4,71,63.41,29.92,30.014,751,675900,9251,9317700,73.78,,2026-07-11,,America/Los_Angeles,True,2026-07-11 14:37:00-07:00
1783804920000,2.6843,4.4739,0,0,1,191,74.7,69,63.84,29.93,30.0238,748,673200,9251,8641800,75.11,,2026-07-11,,America/Los_Angeles,True,2026-07-11 14:22:00-07:00
1783804020000,3.1317,4.6976,0,0,1,190,75.7,66,63.52,29.93,30.0236,854,768600,8000,7968600,76.07,2026-06-12T17:37:00.000Z,2026-07-11,4.51,,,2026-07-11 14:07:00-07:00
1783803120000,2.2369,4.9213,0,0,1,167,77.7,63,64.08,29.93,30.0233,886,797400,7114,7200000,78.13,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 13:52:00-07:00
1783802220000,2.0132,5.5923,0,0,1,158,77.7,63,64.08,29.94,30.0333,910,819000,6204,6402600,78.13,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 13:37:00-07:00
1783801320000,2.0132,4.2502,0,0,1,141,76.6,64,63.49,29.94,30.0335,888,799200,5316,5583600,76.97,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 13:22:00-07:00
1783800420000,1.5659,4.6976,0,0,1,155,76.6,64,63.49,29.94,30.0335,917,825300,4399,4784400,76.97,2026-06-12T17:37:00.000Z,2026-07-11,4.5,,,2026-07-11 13:07:00-07:00
1783799520000,1.7895,5.145,0,0,1,132,75.4,67,63.66,29.94,30.0337,913,821700,3486,3959100,75.79,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 12:52:00-07:00
1783798620000,2.0132,5.5923,0,0,1,168,73.8,70,63.39,29.95,30.044,850,765000,2636,3137400,74.17,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 12:37:00-07:00
1783797720000,2.4606,4.4739,0,0,1,168,70.2,77,62.64,29.96,30.0547,544,489600,2092,2372400,70.54,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 12:22:00-07:00
1783796820000,1.7895,4.4739,0,0,1,179,69.4,79,62.6,29.97,30.0648,283,254700,1809,1882800,69.75,2026-06-12T17:37:00.000Z,2026-07-11,4.31,,,2026-07-11 12:07:00-07:00
1783795920000,0.6711,2.908,0,0,1,196,68.4,81,62.33,29.97,30.065,245,220500,1564,1628100,68.75,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 11:52:00-07:00
1783795020000,0.6711,3.1317,0,0,1,196,67.6,83,62.25,29.98,30.0752,188,169200,1376,1407600,67.6,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 11:37:00-07:00
1783794120000,0.4474,2.4606,0,0,1,197,67.3,84,62.29,29.98,30.0753,171,153900,1205,1238400,67.3,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 11:22:00-07:00
1783793220000,1.1185,4.4739,0,0,1,128,67.1,84,62.1,29.98,30.0753,173,155700,1032,1084500,67.1,2026-06-12T17:37:00.000Z,2026-07-11,4.26,,,2026-07-11 11:07:00-07:00
1783792320000,0.2237,3.3554,0,0,1,156,66.2,85,61.55,29.97,30.0654,142,127800,890,928800,66.2,2026-06-12T17:37:00.000Z,2026-07-11,,,,2026-07-11 10:52:00-07:00
