dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,feelsLike,lastRain,date,batt1volts,tz,historical,local_time
1786949460000,0.2237,2.908,0,0,1,54,64.8,84,59.85,29.97,30.0426,0,0,21938,19744200,64.8,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 23:51:00-07:00
1786948560000,1.1185,3.5791,0,0,1,54,65.1,84,60.14,29.97,30.0426,0,0,21938,19744200,65.1,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 23:36:00-07:00
1786947660000,1.7895,4.0265,0,0,1,54,65.3,84,60.34,29.97,30.0426,0,0,21938,19744200,65.3,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 23:21:00-07:00
1786946760000,0.6711,4.0265,0,0,1,119,64.8,85,60.18,29.97,30.0426,0,0,21938,19744200,64.8,2026-08-10T03:36:00.000Z,2026-08-16,4.27,,,2026-08-16 23:06:00-07:00
1786945860000,0.0,0.0,0,0,1,154,64.8,85,60.18,29.97,30.0426,0,0,21938,19744200,64.8,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 22:51:00-07:00
1786944960000,0.0,0.0,0,0,1,154,65.7,85,61.06,29.98,30.0525,0,0,21938,19744200,65.7,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 22:36:00-07:00
1786944060000,0.0,0.0,0,0,1,154,66.2,84,61.22,29.98,30.0525,0,0,21938,19744200,66.2,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 22:21:00-07:00
1786943160000,2.2369,6.2634,0,0,1,153,67.5,84,62.49,29.98,30.0523,0,0,21938,19744200,67.5,2026-08-10T03:36:00.000Z,2026-08-16,4.28,,,2026-08-16 22:06:00-07:00
1786942260000,2.6843,6.9345,0,0,1,192,66.6,81,60.58,29.97,30.0424,0,0,21938,19744200,66.6,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 21:51:00-07:00
1786941360000,0.8948,2.4606,0,0,1,344,66.2,80,59.84,29.97,30.0424,0,0,21938,19744200,66.2,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 21:36:00-07:00
1786940460000,0.0,2.6843,0,0,1,344,66.4,80,60.04,29.97,30.0424,0,0,21938,19744200,66.4,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 21:21:00-07:00
1786939560000,0.2237,3.5791,0,0,1,343,66.9,82,61.22,29.97,30.0424,0,0,21938,19744200,66.9,2026-08-10T03:36:00.000Z,2026-08-16,4.29,,,2026-08-16 21:06:00-07:00
1786938660000,0.6711,2.908,0,0,1,342,66.9,83,61.56,29.98,30.0524,0,0,21938,19744200,66.9,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 20:51:00-07:00
1786937760000,0.2237,2.6843,0,0,1,330,67.1,82,61.41,29.97,30.0423,0,0,21938,19744200,67.1,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 20:36:00-07:00
1786936860000,3.8028,7.8293,0,0,1,239,67.6,82,61.9,29.96,30.0322,0,0,21938,19744200,67.6,2026-08-10T03:36:00.000Z,2026-08-16,,,,2026-08-16 20:21:00-07:00
1786935960000,1.3422,5.5923,0,0,1,287,67.5,83,62.15,29.94,30.0122,0,0,21938,19744200,67.5,2026-08-10T03:36:00.000Z,2026-08-16,4.29,,,2026-08-16 20:06:00-07:00
