dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1751007000000,3.3554,10.2899,0,0,1,72,58.3,91,55.68,58.3,29.86,29.9333,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 23:50:00-07:00
1751006100000,3.8028,15.4349,0,0,1,97,58.5,91,55.88,58.5,29.86,29.9333,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 23:35:00-07:00
1751005200000,2.908,11.8558,0,0,1,114,58.3,91,55.68,58.3,29.86,29.9333,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 23:20:00-07:00
1751004300000,2.0132,6.7108,0,0,1,80,58.1,91,55.48,58.1,29.87,29.9433,0,0,17620,15858000,,2025-06-26,4.29,America/Los_Angeles,True,2025-06-26 23:05:00-07:00
1751003400000,2.0132,8.053,0,0,1,96,57.9,91,55.29,57.9,29.87,29.9434,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 22:50:00-07:00
1751002500000,2.0132,8.7241,0,0,1,88,57.7,90,54.79,57.7,29.87,29.9434,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,4.3,,,2025-06-26 22:35:00-07:00
1751001600000,1.5659,9.1714,0,0,1,85,57.7,90,54.79,57.7,29.86,29.9334,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 22:20:00-07:00
1751000700000,1.5659,6.0397,0,0,1,103,57.7,89,54.48,57.7,29.86,29.9334,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 22:05:00-07:00
1750999800000,2.0132,7.8293,0,0,1,71,57.7,89,54.48,57.7,29.86,29.9334,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 21:50:00-07:00
1750998900000,1.7895,6.7108,0,0,1,91,57.7,89,54.48,57.7,29.85,29.9233,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,4.3,,,2025-06-26 21:35:00-07:00
1750998000000,1.3422,4.4739,0,0,1,83,57.7,89,54.48,57.7,29.85,29.9233,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 21:20:00-07:00
1750997100000,0.8948,3.8028,0,0,1,110,57.7,88,54.17,57.7,29.85,29.9233,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 21:05:00-07:00
1750996200000,0.6711,3.3554,0,0,1,153,57.6,88,54.07,57.6,29.85,29.9234,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,,,,2025-06-26 20:50:00-07:00
1750995300000,0.0,2.6843,0,0,1,182,57.6,88,54.07,57.6,29.85,29.9234,0,0,17620,15858000,2025-06-03T23:50:00.000Z,2025-06-26,4.31,,,2025-06-26 20:35:00-07:00
