dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1750315800000,1.7895,5.3686,0,0,1,111,57.7,90,54.79,57.7,29.79,29.8632,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 23:50:00-07:00
1750314900000,2.4606,6.7108,0,0,1,128,57.7,89,54.48,57.7,29.79,29.8632,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 23:35:00-07:00
1750314000000,1.3422,5.3686,0,0,1,114,57.9,89,54.68,57.9,29.79,29.8632,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,4.29,,,2025-06-18 23:20:00-07:00
1750313100000,0.8948,4.6976,0,0,1,42,57.9,89,54.68,57.9,29.79,29.8632,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 23:05:00-07:00
1750312200000,1.1185,5.145,0,0,1,93,57.7,89,54.48,57.7,29.79,29.8632,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 22:50:00-07:00
1750311300000,1.3422,4.0265,0,0,1,110,57.6,89,54.38,57.6,29.79,29.8632,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 22:35:00-07:00
1750310400000,2.4606,5.3686,0,0,1,110,57.2,89,53.99,57.2,29.79,29.8633,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,4.29,,,2025-06-18 22:20:00-07:00
1750309500000,2.0132,4.6976,0,0,1,110,57.4,89,54.18,57.4,29.79,29.8632,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 22:05:00-07:00
1750308600000,2.2369,4.0265,0,0,1,110,57.4,88,53.87,57.4,29.78,29.8532,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 21:50:00-07:00
1750307700000,3.1317,5.5923,0,0,1,110,57.7,88,54.17,57.7,29.78,29.8532,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 21:35:00-07:00
1750306800000,3.1317,5.5923,0,0,1,110,58.1,88,54.56,58.1,29.78,29.8531,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,4.3,,,2025-06-18 21:20:00-07:00
1750305900000,3.5791,6.2634,0,0,1,109,58.1,87,54.25,58.1,29.76,29.8331,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 21:05:00-07:00
1750305000000,2.908,4.4739,0,0,1,108,58.1,86,53.93,58.1,29.76,29.8331,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 20:50:00-07:00
1750304100000,2.6843,4.9213,0,0,1,108,58.6,85,54.1,58.6,29.76,29.833,0,0,30241,27216900,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 20:35:00-07:00
1750303200000,0.2237,5.3686,0,0,1,199,59.2,84,54.37,59.2,29.76,29.8329,3,2700,30238,27216900,2025-06-03T23:50:00.000Z,2025-06-18,4.3,,,2025-06-18 20:20:00-07:00
1750302300000,0.2237,2.0132,0,0,1,202,59.7,83,54.53,59.7,29.76,29.8328,10,9000,30228,27214200,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 20:05:00-07:00
1750301400000,1.3422,2.908,0,0,1,202,60.3,82,54.78,60.3,29.76,29.8328,20,18000,30208,27205200,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 19:50:00-07:00
1750300500000,2.0132,4.0265,0,0,1,202,61.0,81,55.12,61.0,29.76,29.8327,54,48600,30154,27187200,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 19:35:00-07:00
1750299600000,2.908,5.816,0,0,1,202,61.5,80,55.27,61.5,29.75,29.8226,94,84600,30060,27138600,2025-06-03T23:50:00.000Z,2025-06-18,4.32,,,2025-06-18 19:20:00-07:00
1750298700000,3.3554,6.2634,0,0,1,186,62.4,79,55.8,62.4,29.75,29.8224,132,118800,29928,27054000,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 19:05:00-07:00
1750297800000,3.1317,6.0397,0,0,1,147,63.3,78,56.32,63.3,29.75,29.8223,172,154800,29756,26935200,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 18:50:00-07:00
1750296900000,3.3554,5.5923,0,0,1,209,63.5,77,56.16,63.5,29.74,29.8123,215,193500,29541,26780400,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 18:35:00-07:00
1750296000000,3.3554,5.5923,0,0,1,213,64.4,75,56.3,64.4,29.74,29.8121,261,234900,29280,26586900,2025-06-03T23:50:00.000Z,2025-06-18,4.34,,,2025-06-18 18:20:00-07:00
1750295100000,4.2502,7.3819,0,0,1,210,64.8,75,56.68,64.8,29.74,29.8121,307,276300,28973,26352000,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 18:05:00-07:00
1750294200000,4.2502,6.9345,0,0,1,212,65.7,73,56.8,65.7,29.74,29.812,354,318600,28619,26075700,2025-06-03T23:50:00.000Z,2025-06-18,,,,2025-06-18 17:50:00-07:00
